wall_time,cam,rtp_seq,rtsp_unwrap_ms,depay_ms,pay_ms,udpsink_ms,total_sender_ms
14:47:50.269,1,32431,0.013,0.023,-1921.326,1921.454,0.175
14:47:50.269,1,32432,0.013,0.023,-1921.326,1921.484,0.205
14:47:50.269,1,32433,0.013,0.023,-1921.326,1921.509,0.230
14:47:50.270,1,32434,0.013,0.023,-1921.326,1921.534,0.255
14:47:50.270,1,32435,0.013,0.023,-1921.326,1921.557,0.279
14:47:50.270,1,32436,0.013,0.023,-1921.326,1921.580,0.301
14:47:50.270,1,32437,0.013,0.023,-1921.326,1921.602,0.324
14:47:50.270,1,32438,0.013,0.023,-1921.326,1921.625,0.346
14:47:50.270,1,32439,0.013,0.023,-1921.326,1921.649,0.370
14:47:50.270,1,32440,0.013,0.023,-1921.326,1921.671,0.392
14:47:50.270,2,25880,0.011,0.025,-1907.829,1907.900,0.118
14:47:50.270,2,25881,0.011,0.025,-1907.829,1907.964,0.182
14:47:50.270,2,25882,0.011,0.025,-1907.829,1908.013,0.231
14:47:50.270,2,25883,0.011,0.025,-1907.829,1908.036,0.255
14:47:50.271,2,25884,0.011,0.025,-1907.829,1908.058,0.276
14:47:50.271,2,25885,0.011,0.025,-1907.829,1908.082,0.300
14:47:50.271,2,25886,0.011,0.025,-1907.829,1908.105,0.323
14:47:50.271,2,25887,0.011,0.025,-1907.829,1908.128,0.346
14:47:50.271,2,25888,0.011,0.025,-1907.829,1908.149,0.367
14:47:50.271,2,25889,0.011,0.025,-1907.829,1908.171,0.389
14:47:50.271,2,25890,0.011,0.025,-1907.829,1908.193,0.411
14:47:50.271,2,25891,0.011,0.025,-1907.829,1908.215,0.433
14:47:50.271,2,25892,0.011,0.025,-1907.829,1908.236,0.454
14:47:50.271,2,25893,0.011,0.025,-1907.829,1908.257,0.476
14:47:50.281,0,17330,0.015,0.027,-939.921,939.997,0.129
14:47:50.281,0,17331,0.015,0.027,-939.921,940.071,0.204
14:47:50.281,0,17332,0.015,0.027,-939.921,940.103,0.236
14:47:50.281,0,17333,0.015,0.027,-939.921,940.130,0.263
14:47:50.281,0,17334,0.015,0.027,-939.921,940.153,0.286
14:47:50.281,0,17335,0.015,0.027,-939.921,940.175,0.308
14:47:50.281,0,17336,0.015,0.027,-939.921,940.198,0.330
14:47:50.281,0,17337,0.015,0.027,-939.921,940.219,0.352
14:47:50.281,0,17338,0.015,0.027,-939.921,940.241,0.373
14:47:50.281,0,17339,0.015,0.027,-939.921,940.263,0.396
14:47:50.281,0,17340,0.015,0.027,-939.921,940.284,0.417
14:47:50.281,0,17341,0.015,0.027,-939.921,940.305,0.438
14:47:50.281,0,17342,0.015,0.027,-939.921,940.328,0.460
14:47:50.281,0,17343,0.015,0.027,-939.921,940.349,0.482
14:47:50.281,0,17344,0.015,0.027,-939.921,940.370,0.503
14:47:50.281,0,17345,0.015,0.027,-939.921,940.391,0.524
14:47:50.312,2,25894,0.010,0.023,-1949.758,1949.830,0.117
14:47:50.312,2,25895,0.010,0.023,-1949.758,1949.890,0.177
14:47:50.312,2,25896,0.010,0.023,-1949.758,1949.919,0.206
14:47:50.312,2,25897,0.010,0.023,-1949.758,1949.943,0.230
14:47:50.312,2,25898,0.010,0.023,-1949.758,1949.966,0.253
14:47:50.312,2,25899,0.010,0.023,-1949.758,1949.999,0.286
14:47:50.312,2,25900,0.010,0.023,-1949.758,1950.023,0.310
14:47:50.312,2,25901,0.010,0.023,-1949.758,1950.045,0.332
14:47:50.313,2,25902,0.010,0.023,-1949.758,1950.073,0.360
14:47:50.313,2,25903,0.010,0.023,-1949.758,1950.096,0.383
14:47:50.313,2,25904,0.010,0.023,-1949.758,1950.117,0.404
14:47:50.313,2,25905,0.010,0.023,-1949.758,1950.138,0.425
14:47:50.313,2,25906,0.010,0.023,-1949.758,1950.159,0.446
14:47:50.313,2,25907,0.010,0.023,-1949.758,1950.181,0.468
14:47:50.340,0,17346,0.004,0.050,0.034,0.012,0.109
14:47:50.340,0,17347,0.004,0.050,0.141,0.009,0.213
14:47:50.340,0,17348,0.004,0.050,0.141,0.134,0.337
14:47:50.340,0,17349,0.004,0.050,0.141,0.160,0.363
14:47:50.340,0,17350,0.004,0.050,0.141,0.178,0.382
14:47:50.340,0,17351,0.004,0.050,0.141,0.193,0.397
14:47:50.340,0,17352,0.004,0.050,0.141,0.204,0.408
14:47:50.340,0,17353,0.004,0.050,0.141,0.213,0.417
14:47:50.340,0,17354,0.004,0.050,0.141,0.223,0.427
14:47:50.340,0,17355,0.004,0.050,0.141,0.233,0.437
14:47:50.340,0,17356,0.004,0.050,0.141,0.245,0.449
14:47:50.340,0,17357,0.004,0.050,0.141,0.256,0.459
14:47:50.340,0,17358,0.004,0.050,0.141,0.266,0.469
14:47:50.340,0,17359,0.004,0.050,0.141,0.277,0.480
14:47:50.340,0,17360,0.004,0.050,0.141,0.287,0.490
14:47:50.340,0,17361,0.004,0.050,0.141,0.297,0.501
14:47:50.340,0,17362,0.004,0.050,0.141,0.309,0.513
14:47:50.340,0,17363,0.004,0.050,0.141,0.325,0.529
14:47:50.340,0,17364,0.004,0.050,0.141,0.339,0.543
14:47:50.340,0,17365,0.004,0.050,0.141,0.354,0.557
14:47:50.340,0,17366,0.004,0.050,0.141,0.367,0.570
14:47:50.340,0,17367,0.004,0.050,0.141,0.381,0.585
14:47:50.340,0,17368,0.004,0.050,0.141,0.394,0.598
14:47:50.340,0,17369,0.004,0.050,0.141,0.408,0.612
14:47:50.340,0,17370,0.004,0.050,0.141,0.421,0.625
14:47:50.340,0,17371,0.004,0.050,0.141,0.435,0.639
14:47:50.340,0,17372,0.004,0.050,0.141,0.448,0.651
14:47:50.340,0,17373,0.004,0.050,0.141,0.462,0.665
14:47:50.340,0,17374,0.004,0.050,0.141,0.476,0.679
14:47:50.340,0,17375,0.004,0.050,0.141,0.490,0.693
14:47:50.340,0,17376,0.004,0.050,0.141,0.502,0.706
14:47:50.340,0,17377,0.004,0.050,0.141,0.516,0.719
14:47:50.340,0,17378,0.004,0.050,0.141,0.530,0.733
14:47:50.340,0,17379,0.004,0.050,0.141,0.543,0.747
14:47:50.340,0,17380,0.004,0.050,0.141,0.557,0.761
14:47:50.340,0,17381,0.004,0.050,0.141,0.571,0.775
14:47:50.340,0,17382,0.004,0.050,0.141,0.585,0.788
14:47:50.340,0,17383,0.004,0.050,0.141,0.598,0.802
14:47:50.340,0,17384,0.004,0.050,0.141,0.611,0.814
14:47:50.340,0,17385,0.004,0.050,0.141,0.624,0.828
14:47:50.340,0,17386,0.004,0.050,0.141,0.637,0.841
14:47:50.340,0,17387,0.004,0.050,0.141,0.650,0.854
14:47:50.340,0,17388,0.004,0.050,0.141,0.673,0.877
14:47:50.340,0,17389,0.004,0.050,0.141,0.688,0.891
14:47:50.340,0,17390,0.004,0.050,0.141,0.701,0.905
14:47:50.340,0,17391,0.004,0.050,0.141,0.714,0.918
14:47:50.340,0,17392,0.004,0.050,0.141,0.728,0.932
14:47:50.341,0,17393,0.004,0.050,0.141,0.742,0.946
14:47:50.341,0,17394,0.004,0.050,0.141,0.756,0.960
14:47:50.341,0,17395,0.004,0.050,0.141,0.772,0.976
14:47:50.341,0,17396,0.004,0.050,0.141,0.787,0.991
14:47:50.341,0,17397,0.004,0.050,0.141,0.801,1.005
14:47:50.341,0,17398,0.004,0.050,0.141,0.816,1.020
14:47:50.341,0,17399,0.004,0.050,0.141,0.833,1.036
14:47:50.341,0,17400,0.004,0.050,0.141,0.847,1.051
14:47:50.341,0,17401,0.004,0.050,0.141,0.863,1.067
14:47:50.341,0,17402,0.004,0.050,0.141,0.880,1.084
14:47:50.341,0,17403,0.004,0.050,0.141,0.899,1.103
14:47:50.341,0,17404,0.004,0.050,0.141,0.915,1.118
14:47:50.341,0,17405,0.004,0.050,0.141,0.931,1.134
14:47:50.341,0,17406,0.004,0.050,0.141,0.944,1.148
14:47:50.341,0,17407,0.004,0.050,0.141,0.958,1.162
14:47:50.341,0,17408,0.004,0.050,0.141,0.973,1.176
14:47:50.341,0,17409,0.004,0.050,0.141,0.986,1.190
14:47:50.341,0,17410,0.004,0.050,0.141,1.000,1.204
14:47:50.341,0,17411,0.004,0.050,0.141,1.014,1.218
14:47:50.341,0,17412,0.004,0.050,0.141,1.027,1.231
14:47:50.341,0,17413,0.004,0.050,0.141,1.041,1.245
14:47:50.341,0,17414,0.004,0.050,0.141,1.055,1.258
14:47:50.341,0,17415,0.004,0.050,0.141,1.067,1.271
14:47:50.341,0,17416,0.004,0.050,0.141,1.082,1.285
14:47:50.341,0,17417,0.004,0.050,0.141,1.096,1.300
14:47:50.341,0,17418,0.004,0.050,0.141,1.111,1.315
14:47:50.341,0,17419,0.004,0.050,0.141,1.126,1.329
14:47:50.341,0,17420,0.004,0.050,0.141,1.141,1.344
14:47:50.341,0,17421,0.004,0.050,0.141,1.155,1.359
14:47:50.341,0,17422,0.004,0.050,0.141,1.170,1.373
14:47:50.341,0,17423,0.004,0.050,0.141,1.183,1.387
14:47:50.341,0,17424,0.004,0.050,0.141,1.196,1.400
14:47:50.341,0,17425,0.004,0.050,0.141,1.211,1.414
14:47:50.341,0,17426,0.004,0.050,0.141,1.224,1.428
14:47:50.341,0,17427,0.004,0.050,0.141,1.238,1.442
14:47:50.341,0,17428,0.004,0.050,0.141,1.252,1.456
14:47:50.341,0,17429,0.004,0.050,0.141,1.266,1.469
14:47:50.341,0,17430,0.004,0.050,0.141,1.279,1.482
14:47:50.341,0,17431,0.004,0.050,0.141,1.296,1.499
14:47:50.341,0,17432,0.004,0.050,0.141,1.309,1.512
14:47:50.341,0,17433,0.004,0.050,0.141,1.322,1.525
14:47:50.341,0,17434,0.004,0.050,0.141,1.335,1.538
14:47:50.341,0,17435,0.004,0.050,0.141,1.348,1.551
14:47:50.341,0,17436,0.004,0.050,0.141,1.360,1.564
14:47:50.341,0,17437,0.004,0.050,0.141,1.374,1.578
14:47:50.341,0,17438,0.004,0.050,0.141,1.386,1.590
14:47:50.341,0,17439,0.004,0.050,0.141,1.399,1.602
14:47:50.341,0,17440,0.004,0.050,0.141,1.412,1.616
14:47:50.342,1,32441,0.009,0.325,0.031,0.029,0.422
14:47:50.342,1,32442,0.009,0.325,0.214,0.030,0.606
14:47:50.342,1,32443,0.009,0.325,0.214,0.321,0.897
14:47:50.342,1,32444,0.009,0.325,0.214,0.373,0.949
14:47:50.342,1,32445,0.009,0.325,0.214,0.414,0.990
14:47:50.343,1,32446,0.009,0.325,0.214,0.530,1.106
14:47:50.343,1,32447,0.009,0.325,0.214,0.578,1.154
14:47:50.343,1,32448,0.009,0.325,0.214,0.606,1.182
14:47:50.343,1,32449,0.009,0.325,0.214,0.632,1.208
14:47:50.343,1,32450,0.009,0.325,0.214,0.660,1.237
14:47:50.343,1,32451,0.009,0.325,0.214,0.684,1.260
14:47:50.343,1,32452,0.009,0.325,0.214,0.707,1.283
14:47:50.343,1,32453,0.009,0.325,0.214,0.730,1.306
14:47:50.343,1,32454,0.009,0.325,0.214,0.753,1.330
14:47:50.343,1,32455,0.009,0.325,0.214,0.775,1.351
14:47:50.343,1,32456,0.009,0.325,0.214,0.797,1.373
14:47:50.343,1,32457,0.009,0.325,0.214,0.818,1.394
14:47:50.343,1,32458,0.009,0.325,0.214,0.840,1.417
14:47:50.343,1,32459,0.009,0.325,0.214,0.862,1.438
14:47:50.343,1,32460,0.009,0.325,0.214,0.886,1.463
14:47:50.343,1,32461,0.009,0.325,0.214,0.908,1.484
14:47:50.343,1,32462,0.009,0.325,0.214,0.929,1.505
14:47:50.343,1,32463,0.009,0.325,0.214,0.953,1.529
14:47:50.343,1,32464,0.009,0.325,0.214,0.974,1.550
14:47:50.343,1,32465,0.009,0.325,0.214,0.995,1.571
14:47:50.343,1,32466,0.009,0.325,0.214,1.017,1.593
14:47:50.343,1,32467,0.009,0.325,0.214,1.039,1.615
14:47:50.343,1,32468,0.009,0.325,0.214,1.060,1.636
14:47:50.343,1,32469,0.009,0.325,0.214,1.081,1.657
14:47:50.343,1,32470,0.009,0.325,0.214,1.102,1.678
14:47:50.343,1,32471,0.009,0.325,0.214,1.123,1.699
14:47:50.343,1,32472,0.009,0.325,0.214,1.144,1.720
14:47:50.343,1,32473,0.009,0.325,0.214,1.165,1.742
14:47:50.343,1,32474,0.009,0.325,0.214,1.188,1.764
14:47:50.343,1,32475,0.009,0.325,0.214,1.209,1.785
14:47:50.343,1,32476,0.009,0.325,0.214,1.230,1.806
14:47:50.343,1,32477,0.009,0.325,0.214,1.252,1.828
14:47:50.343,1,32478,0.009,0.325,0.214,1.273,1.850
14:47:50.343,1,32479,0.009,0.325,0.214,1.295,1.871
14:47:50.343,1,32480,0.009,0.325,0.214,1.316,1.892
14:47:50.343,1,32481,0.009,0.325,0.214,1.338,1.914
14:47:50.343,1,32482,0.009,0.325,0.214,1.363,1.939
14:47:50.343,1,32483,0.009,0.325,0.214,1.387,1.963
14:47:50.343,1,32484,0.009,0.325,0.214,1.408,1.984
14:47:50.343,1,32485,0.009,0.325,0.214,1.442,2.018
14:47:50.343,1,32486,0.009,0.325,0.214,1.464,2.040
14:47:50.343,1,32487,0.009,0.325,0.214,1.485,2.061
14:47:50.344,1,32488,0.009,0.325,0.214,1.507,2.083
14:47:50.344,1,32489,0.009,0.325,0.214,1.528,2.104
14:47:50.344,1,32490,0.009,0.325,0.214,1.555,2.131
14:47:50.344,1,32491,0.009,0.325,0.214,1.579,2.155
14:47:50.344,1,32492,0.009,0.325,0.214,1.603,2.179
14:47:50.344,1,32493,0.009,0.325,0.214,1.628,2.204
14:47:50.344,1,32494,0.009,0.325,0.214,1.652,2.228
14:47:50.344,1,32495,0.009,0.325,0.214,1.676,2.252
14:47:50.344,1,32496,0.009,0.325,0.214,1.700,2.276
14:47:50.344,1,32497,0.009,0.325,0.214,1.725,2.301
14:47:50.344,1,32498,0.009,0.325,0.214,1.748,2.325
14:47:50.344,1,32499,0.009,0.325,0.214,1.772,2.349
14:47:50.344,1,32500,0.009,0.325,0.214,1.796,2.372
14:47:50.344,1,32501,0.009,0.325,0.214,1.822,2.399
14:47:50.344,1,32502,0.009,0.325,0.214,1.848,2.424
14:47:50.344,1,32503,0.009,0.325,0.214,1.873,2.449
14:47:50.344,1,32504,0.009,0.325,0.214,1.899,2.476
14:47:50.344,1,32505,0.009,0.325,0.214,1.924,2.500
14:47:50.344,1,32506,0.009,0.325,0.214,1.951,2.528
14:47:50.344,1,32507,0.009,0.325,0.214,1.979,2.555
14:47:50.344,1,32508,0.009,0.325,0.214,2.004,2.581
14:47:50.344,1,32509,0.009,0.325,0.214,2.028,2.605
14:47:50.344,1,32510,0.009,0.325,0.214,2.050,2.626
14:47:50.344,1,32511,0.009,0.325,0.214,2.072,2.648
14:47:50.344,1,32512,0.009,0.325,0.214,2.095,2.671
14:47:50.344,1,32513,0.009,0.325,0.214,2.117,2.694
14:47:50.344,1,32514,0.009,0.325,0.214,2.140,2.716
14:47:50.344,1,32515,0.009,0.325,0.214,2.162,2.739
14:47:50.344,1,32516,0.009,0.325,0.214,2.185,2.762
14:47:50.344,1,32517,0.009,0.325,0.214,2.207,2.783
14:47:50.344,1,32518,0.009,0.325,0.214,2.230,2.806
14:47:50.344,1,32519,0.009,0.325,0.214,2.255,2.831
14:47:50.344,1,32520,0.009,0.325,0.214,2.270,2.846
14:47:50.344,1,32521,0.009,0.325,0.214,2.285,2.862
14:47:50.344,1,32522,0.009,0.325,0.214,2.301,2.877
14:47:50.344,1,32523,0.009,0.325,0.214,2.317,2.893
14:47:50.344,1,32524,0.009,0.325,0.214,2.333,2.909
14:47:50.344,1,32525,0.009,0.325,0.214,2.349,2.925
14:47:50.344,1,32526,0.009,0.325,0.214,2.364,2.940
14:47:50.344,1,32527,0.009,0.325,0.214,2.380,2.956
14:47:50.344,1,32528,0.009,0.325,0.214,2.397,2.973
14:47:50.344,1,32529,0.009,0.325,0.214,2.413,2.989
14:47:50.344,1,32530,0.009,0.325,0.214,2.439,3.015
14:47:50.344,1,32531,0.009,0.325,0.214,2.454,3.031
14:47:50.344,1,32532,0.009,0.325,0.214,2.470,3.047
14:47:50.344,1,32533,0.009,0.325,0.214,2.486,3.063
14:47:50.345,1,32534,0.009,0.325,0.214,2.502,3.079
14:47:50.345,1,32535,0.009,0.325,0.214,2.518,3.094
14:47:50.345,1,32536,0.009,0.325,0.214,2.534,3.110
14:47:50.345,1,32537,0.009,0.325,0.214,2.549,3.126
14:47:50.345,1,32538,0.009,0.325,0.214,2.565,3.141
14:47:50.345,1,32539,0.009,0.325,0.214,2.581,3.157
14:47:50.345,1,32540,0.009,0.325,0.214,2.596,3.172
14:47:50.345,1,32541,0.009,0.325,0.214,2.617,3.193
14:47:50.345,1,32542,0.009,0.325,0.214,2.633,3.210
14:47:50.345,1,32543,0.009,0.325,0.214,2.649,3.226
14:47:50.345,1,32544,0.009,0.325,0.214,2.666,3.242
14:47:50.345,1,32545,0.009,0.325,0.214,2.682,3.258
14:47:50.345,1,32546,0.009,0.325,0.214,2.700,3.276
14:47:50.345,1,32547,0.009,0.325,0.214,2.716,3.292
14:47:50.345,1,32548,0.009,0.325,0.214,2.732,3.308
14:47:50.345,1,32549,0.009,0.325,0.214,2.748,3.324
14:47:50.345,1,32550,0.009,0.325,0.214,2.763,3.339
14:47:50.345,1,32551,0.009,0.325,0.214,2.778,3.355
14:47:50.345,1,32552,0.009,0.325,0.214,2.794,3.371
14:47:50.361,0,17441,0.009,0.014,-21.080,21.120,0.070
14:47:50.361,0,17442,0.009,0.014,-21.080,21.173,0.123
14:47:50.361,0,17443,0.009,0.014,-21.080,21.199,0.149
14:47:50.361,0,17444,0.009,0.014,-21.080,21.215,0.164
14:47:50.361,0,17445,0.009,0.014,-21.080,21.229,0.178
14:47:50.361,0,17446,0.009,0.014,-21.080,21.243,0.192
14:47:50.361,0,17447,0.009,0.014,-21.080,21.256,0.206
14:47:50.361,0,17448,0.009,0.014,-21.080,21.271,0.221
14:47:50.361,0,17449,0.009,0.014,-21.080,21.286,0.236
14:47:50.361,0,17450,0.009,0.014,-21.080,21.300,0.250
14:47:50.361,0,17451,0.009,0.014,-21.080,21.314,0.263
14:47:50.361,0,17452,0.009,0.014,-21.080,21.327,0.277
14:47:50.368,2,25908,0.010,0.047,0.009,0.009,0.080
14:47:50.368,2,25909,0.010,0.047,0.074,0.008,0.145
14:47:50.368,2,25910,0.010,0.047,0.074,0.097,0.234
14:47:50.368,2,25911,0.010,0.047,0.074,0.122,0.259
14:47:50.368,2,25912,0.010,0.047,0.074,0.137,0.274
14:47:50.368,2,25913,0.010,0.047,0.074,0.149,0.286
14:47:50.368,2,25914,0.010,0.047,0.074,0.160,0.297
14:47:50.368,2,25915,0.010,0.047,0.074,0.170,0.308
14:47:50.368,2,25916,0.010,0.047,0.074,0.181,0.318
14:47:50.368,2,25917,0.010,0.047,0.074,0.191,0.328
14:47:50.368,2,25918,0.010,0.047,0.074,0.201,0.338
14:47:50.368,2,25919,0.010,0.047,0.074,0.211,0.348
14:47:50.368,2,25920,0.010,0.047,0.074,0.221,0.358
14:47:50.368,2,25921,0.010,0.047,0.074,0.231,0.368
14:47:50.368,2,25922,0.010,0.047,0.074,0.241,0.378
14:47:50.368,2,25923,0.010,0.047,0.074,0.251,0.388
14:47:50.368,2,25924,0.010,0.047,0.074,0.260,0.397
14:47:50.368,2,25925,0.010,0.047,0.074,0.271,0.408
14:47:50.368,2,25926,0.010,0.047,0.074,0.280,0.417
14:47:50.368,2,25927,0.010,0.047,0.074,0.290,0.427
14:47:50.368,2,25928,0.010,0.047,0.074,0.301,0.438
14:47:50.368,2,25929,0.010,0.047,0.074,0.310,0.447
14:47:50.368,2,25930,0.010,0.047,0.074,0.320,0.457
14:47:50.368,2,25931,0.010,0.047,0.074,0.330,0.467
14:47:50.368,2,25932,0.010,0.047,0.074,0.341,0.478
14:47:50.368,2,25933,0.010,0.047,0.074,0.351,0.488
14:47:50.368,2,25934,0.010,0.047,0.074,0.361,0.498
14:47:50.368,2,25935,0.010,0.047,0.074,0.371,0.508
14:47:50.368,2,25936,0.010,0.047,0.074,0.381,0.518
14:47:50.368,2,25937,0.010,0.047,0.074,0.390,0.528
14:47:50.368,2,25938,0.010,0.047,0.074,0.400,0.537
14:47:50.368,2,25939,0.010,0.047,0.074,0.411,0.548
14:47:50.368,2,25940,0.010,0.047,0.074,0.421,0.558
14:47:50.368,2,25941,0.010,0.047,0.074,0.440,0.577
14:47:50.368,2,25942,0.010,0.047,0.074,0.453,0.590
14:47:50.368,2,25943,0.010,0.047,0.074,0.463,0.600
14:47:50.368,2,25944,0.010,0.047,0.074,0.472,0.609
14:47:50.368,2,25945,0.010,0.047,0.074,0.482,0.619
14:47:50.368,2,25946,0.010,0.047,0.074,0.491,0.628
14:47:50.368,2,25947,0.010,0.047,0.074,0.501,0.638
14:47:50.369,2,25948,0.010,0.047,0.074,0.510,0.647
14:47:50.369,2,25949,0.010,0.047,0.074,0.520,0.657
14:47:50.369,2,25950,0.010,0.047,0.074,0.529,0.666
14:47:50.369,2,25951,0.010,0.047,0.074,0.540,0.677
14:47:50.369,2,25952,0.010,0.047,0.074,0.549,0.686
14:47:50.369,2,25953,0.010,0.047,0.074,0.559,0.696
14:47:50.369,2,25954,0.010,0.047,0.074,0.568,0.705
14:47:50.369,2,25955,0.010,0.047,0.074,0.578,0.715
14:47:50.369,2,25956,0.010,0.047,0.074,0.587,0.724
14:47:50.369,2,25957,0.010,0.047,0.074,0.596,0.734
14:47:50.369,2,25958,0.010,0.047,0.074,0.606,0.743
14:47:50.369,2,25959,0.010,0.047,0.074,0.617,0.754
14:47:50.369,2,25960,0.010,0.047,0.074,0.626,0.763
14:47:50.369,2,25961,0.010,0.047,0.074,0.636,0.773
14:47:50.369,2,25962,0.010,0.047,0.074,0.645,0.782
14:47:50.369,2,25963,0.010,0.047,0.074,0.655,0.792
14:47:50.369,2,25964,0.010,0.047,0.074,0.664,0.801
14:47:50.369,2,25965,0.010,0.047,0.074,0.674,0.811
14:47:50.369,2,25966,0.010,0.047,0.074,0.684,0.821
14:47:50.369,2,25967,0.010,0.047,0.074,0.694,0.831
14:47:50.369,2,25968,0.010,0.047,0.074,0.703,0.840
14:47:50.369,2,25969,0.010,0.047,0.074,0.712,0.849
14:47:50.369,2,25970,0.010,0.047,0.074,0.721,0.858
14:47:50.369,2,25971,0.010,0.047,0.074,0.731,0.868
14:47:50.369,2,25972,0.010,0.047,0.074,0.740,0.877
14:47:50.369,2,25973,0.010,0.047,0.074,0.749,0.886
14:47:50.369,2,25974,0.010,0.047,0.074,0.758,0.895
14:47:50.369,2,25975,0.010,0.047,0.074,0.767,0.904
14:47:50.369,2,25976,0.010,0.047,0.074,0.776,0.913
14:47:50.369,2,25977,0.010,0.047,0.074,0.785,0.922
14:47:50.369,2,25978,0.010,0.047,0.074,0.794,0.931
14:47:50.369,2,25979,0.010,0.047,0.074,0.803,0.940
14:47:50.369,2,25980,0.010,0.047,0.074,0.812,0.949
14:47:50.369,2,25981,0.010,0.047,0.074,0.821,0.958
14:47:50.390,2,25982,0.011,0.023,-22.195,22.242,0.095
14:47:50.390,2,25983,0.011,0.023,-22.195,22.284,0.137
14:47:50.390,2,25984,0.011,0.023,-22.195,22.303,0.156
14:47:50.390,2,25985,0.011,0.023,-22.195,22.319,0.172
14:47:50.390,2,25986,0.011,0.023,-22.195,22.334,0.187
14:47:50.390,2,25987,0.011,0.023,-22.195,22.349,0.202
14:47:50.390,2,25988,0.011,0.023,-22.195,22.362,0.215
14:47:50.390,2,25989,0.011,0.023,-22.195,22.376,0.229
14:47:50.390,2,25990,0.011,0.023,-22.195,22.390,0.243
14:47:50.390,2,25991,0.011,0.023,-22.195,22.404,0.257
14:47:50.390,2,25992,0.011,0.023,-22.195,22.417,0.271
14:47:50.390,2,25993,0.011,0.023,-22.195,22.443,0.296
14:47:50.390,2,25994,0.011,0.023,-22.195,22.458,0.311
14:47:50.390,2,25995,0.011,0.023,-22.195,22.472,0.325
14:47:50.393,1,32553,0.019,0.025,-50.745,50.817,0.128
14:47:50.393,1,32554,0.019,0.025,-50.745,50.894,0.205
14:47:50.393,1,32555,0.019,0.025,-50.745,50.933,0.244
14:47:50.393,1,32556,0.019,0.025,-50.745,50.962,0.273
14:47:50.393,1,32557,0.019,0.025,-50.745,50.987,0.298
14:47:50.393,1,32558,0.019,0.025,-50.745,51.011,0.322
14:47:50.393,1,32559,0.019,0.025,-50.745,51.035,0.346
14:47:50.393,1,32560,0.019,0.025,-50.745,51.057,0.368
14:47:50.393,1,32561,0.019,0.025,-50.745,51.080,0.391
14:47:50.393,1,32562,0.019,0.025,-50.745,51.101,0.412
14:47:50.393,1,32563,0.019,0.025,-50.745,51.122,0.433
14:47:50.393,1,32564,0.019,0.025,-50.745,51.144,0.455
14:47:50.393,1,32565,0.019,0.025,-50.745,51.164,0.475
14:47:50.396,1,32566,0.011,0.022,-54.082,54.146,0.116
14:47:50.396,1,32567,0.011,0.022,-54.082,54.197,0.167
14:47:50.396,1,32568,0.011,0.022,-54.082,54.225,0.195
14:47:50.396,1,32569,0.011,0.022,-54.082,54.249,0.219
14:47:50.396,1,32570,0.011,0.022,-54.082,54.272,0.242
14:47:50.396,1,32571,0.011,0.022,-54.082,54.295,0.265
14:47:50.396,1,32572,0.011,0.022,-54.082,54.317,0.287
14:47:50.396,1,32573,0.011,0.022,-54.082,54.339,0.309
14:47:50.396,1,32574,0.011,0.022,-54.082,54.362,0.332
14:47:50.396,1,32575,0.011,0.022,-54.082,54.386,0.356
14:47:50.396,1,32576,0.011,0.022,-54.082,54.409,0.379
14:47:50.396,1,32577,0.011,0.022,-54.082,54.449,0.419
14:47:50.396,1,32578,0.011,0.022,-54.082,54.474,0.444
14:47:50.396,1,32579,0.011,0.022,-54.082,54.497,0.467
14:47:50.402,0,17453,0.006,0.013,-61.799,61.836,0.063
14:47:50.402,0,17454,0.006,0.013,-61.799,61.876,0.103
14:47:50.402,0,17455,0.006,0.013,-61.799,61.899,0.126
14:47:50.402,0,17456,0.006,0.013,-61.799,61.916,0.143
14:47:50.402,0,17457,0.006,0.013,-61.799,61.934,0.161
14:47:50.402,0,17458,0.006,0.013,-61.799,61.953,0.179
14:47:50.402,0,17459,0.006,0.013,-61.799,61.974,0.200
14:47:50.402,0,17460,0.006,0.013,-61.799,61.989,0.215
14:47:50.402,0,17461,0.006,0.013,-61.799,62.002,0.228
14:47:50.402,0,17462,0.006,0.013,-61.799,62.015,0.241
14:47:50.402,0,17463,0.006,0.013,-61.799,62.027,0.253
14:47:50.402,0,17464,0.006,0.013,-61.799,62.039,0.266
14:47:50.402,0,17465,0.006,0.013,-61.799,62.052,0.279
14:47:50.432,2,25996,0.012,0.025,-64.396,64.488,0.141
14:47:50.433,2,25997,0.012,0.025,-64.396,64.559,0.213
14:47:50.433,2,25998,0.012,0.025,-64.396,64.603,0.256
14:47:50.433,2,25999,0.012,0.025,-64.396,64.635,0.288
14:47:50.433,2,26000,0.012,0.025,-64.396,64.681,0.334
14:47:50.433,2,26001,0.012,0.025,-64.396,64.732,0.385
14:47:50.433,2,26002,0.012,0.025,-64.396,64.771,0.424
14:47:50.433,2,26003,0.012,0.025,-64.396,64.793,0.447
14:47:50.433,2,26004,0.012,0.025,-64.396,64.815,0.468
14:47:50.433,2,26005,0.012,0.025,-64.396,64.837,0.490
14:47:50.433,2,26006,0.012,0.025,-64.396,64.858,0.511
14:47:50.433,2,26007,0.012,0.025,-64.396,64.879,0.532
14:47:50.433,2,26008,0.012,0.025,-64.396,64.900,0.553
14:47:50.433,2,26009,0.012,0.025,-64.396,64.922,0.575
14:47:50.433,2,26010,0.012,0.025,-64.396,64.943,0.596
