wall_time,cam,rtp_seq,pipeline_ms
12:36:56.793,0,10038,0.130
12:36:56.828,2,9512,0.425
12:36:56.833,1,20893,0.284
12:36:56.838,0,10049,0.141
12:36:56.870,2,9526,0.579
12:36:56.874,1,20907,0.358
12:36:56.902,2,9540,0.417
12:36:56.913,0,10165,0.872
12:36:56.917,1,20922,0.910
12:36:56.922,0,10178,0.128
12:36:56.946,2,9553,0.297
12:36:56.948,1,20935,0.271
12:36:56.966,0,10190,0.116
12:36:56.988,2,9566,0.286
12:36:56.998,0,10201,0.353
12:36:56.999,1,20949,0.332
12:36:57.029,2,9578,0.202
12:36:57.034,1,20963,0.302
12:36:57.039,0,10211,0.194
12:36:57.061,2,9589,0.256
12:36:57.076,1,20977,0.357
12:36:57.080,0,10222,0.214
12:36:57.106,2,9602,0.245
12:36:57.108,1,20992,0.231
12:36:57.122,0,10232,0.127
12:36:57.148,2,9614,0.346
12:36:57.153,1,21006,0.248
12:36:57.154,0,10243,0.205
12:36:57.190,2,9626,0.134
12:36:57.195,1,21021,0.281
12:36:57.199,0,10254,0.250
12:36:57.221,2,9639,0.171
12:36:57.237,1,21035,0.511
12:36:57.240,0,10264,0.255
12:36:57.267,2,9651,0.157
12:36:57.269,1,21050,0.544
12:36:57.282,0,10275,0.225
12:36:57.308,2,9663,0.208
12:36:57.314,1,21065,0.225
12:36:57.314,0,10285,0.642
12:36:57.350,2,9677,0.228
12:36:57.355,1,21082,0.213
12:36:57.359,0,10297,0.218
12:36:57.382,2,9690,0.183
12:36:57.397,1,21098,0.206
12:36:57.400,0,10307,0.123
12:36:57.427,2,9703,0.170
12:36:57.431,1,21112,0.398
12:36:57.442,0,10316,0.099
