wall_time,cam_index,rtp_seq,network_ms
15:24:07.771,1,4390,0.0148
15:24:07.828,1,4401,0.0149
15:24:07.887,1,4412,0.0213
15:24:07.963,1,4422,0.0688
15:24:07.968,0,7520,0.1303
15:24:07.975,1,4431,0.0141
15:24:07.980,1,4442,0.0150
15:24:07.988,0,7540,0.0169
15:24:07.990,0,7549,0.0118
15:24:07.993,0,7557,0.0103
15:24:08.015,0,7565,0.0142
15:24:08.034,1,4453,0.0235
15:24:08.037,0,7572,0.0143
15:24:08.043,1,4465,0.0144
15:24:08.091,1,4475,0.0394
15:24:08.091,0,7579,0.0540
15:24:08.163,0,7588,0.0288
15:24:08.163,1,4486,0.0296
15:24:08.167,0,7596,0.0136
15:24:08.171,1,4495,0.0120
15:24:08.215,0,7603,0.0247
15:24:08.215,1,4506,0.0211
15:24:08.244,0,7612,0.0147
15:24:08.249,1,4517,0.0141
15:24:08.300,0,7620,0.0145
15:24:08.300,1,4528,0.0809
15:24:08.309,0,7627,0.0126
15:24:08.361,1,4538,0.2748
15:24:08.362,0,7634,0.0309
15:24:08.365,1,4549,0.0169
15:24:08.432,0,7642,0.0244
15:24:08.432,1,4560,0.0149
15:24:08.457,0,7651,0.0375
15:24:08.463,1,4570,0.0140
15:24:08.514,0,7658,0.2350
15:24:08.515,1,4582,0.0252
15:24:08.517,0,7666,0.0153
15:24:08.524,1,4592,0.0118
15:24:08.568,0,7674,0.0147
15:24:08.569,1,4602,0.0140
15:24:08.597,0,7681,0.0140
15:24:08.688,1,4612,0.0288
15:24:08.699,0,7688,0.0239
15:24:08.704,0,7696,0.0497
15:24:08.704,1,4622,0.0157
15:24:08.708,1,4632,0.0132
15:24:08.717,0,7704,0.0155
15:24:08.748,1,4644,0.0240
15:24:08.764,0,7712,0.0153
15:24:08.775,1,4654,0.0130
15:24:09.082,0,7898,1.8879
15:24:09.087,1,4856,0.0754
15:24:09.098,0,7926,16.5388
15:24:09.100,0,7934,2.0103
15:24:09.103,0,7942,2.9628
15:24:09.109,1,4889,0.0138
15:24:09.113,1,4901,0.0138
15:24:09.116,1,4912,0.0143
15:24:09.140,0,7950,37.2657
15:24:09.149,1,4933,0.0321
15:24:09.151,0,7957,10.2077
15:24:09.155,0,7966,4.4988
15:24:09.155,1,4944,0.0345
15:24:09.216,0,7973,61.0699
15:24:09.216,1,4955,0.0525
15:24:09.220,1,4966,0.0143
15:24:09.237,0,7980,20.8819
15:24:09.244,1,4976,0.0238
15:24:09.269,0,7987,32.1763
15:24:09.294,1,4986,0.0321
15:24:09.364,0,7995,95.4146
15:24:09.365,1,4996,0.0865
15:24:09.367,0,8003,2.1195
15:24:09.374,1,5008,0.0158
15:24:09.427,0,8010,60.7035
15:24:09.431,1,5018,0.0324
15:24:09.440,0,8019,12.6281
15:24:09.459,1,5029,0.0675
15:24:09.497,0,8026,57.2875
15:24:09.502,1,5039,0.0380
15:24:09.515,0,8033,17.7219
15:24:09.562,0,8040,46.7593
15:24:09.562,1,5051,0.0197
15:24:09.566,1,5062,0.0337
15:24:09.622,1,5073,0.0330
15:24:09.622,0,8049,60.6710
15:24:09.628,0,8056,5.6420
15:24:09.696,1,5084,0.0249
15:24:09.704,1,5095,0.0580
15:24:09.704,0,8063,76.1950
15:24:09.727,1,5104,0.0189
15:24:09.727,0,8071,23.1084
15:24:09.787,0,8078,59.8443
15:24:09.787,1,5115,0.0166
15:24:09.817,1,5125,0.0219
15:24:09.872,1,5136,0.0638
15:24:09.935,1,5147,0.0275
15:24:09.940,0,8086,152.7173
15:24:09.940,1,5158,0.0175
15:24:09.959,0,8272,19.2982
15:24:10.004,0,8301,44.8045
15:24:10.004,1,5169,0.0668
15:24:10.007,0,8309,3.6121
15:24:10.010,1,5179,0.0139
15:24:10.031,0,8316,23.9951
15:24:10.068,1,5190,0.0149
15:24:10.083,0,8324,51.8854
15:24:10.085,1,5202,0.0168
15:24:10.134,0,8331,50.8293
15:24:10.135,1,5212,0.0188
15:24:10.196,0,8339,62.2864
15:24:10.197,1,5223,0.0359
15:24:10.212,0,8346,15.8945
15:24:10.214,1,5234,0.0324
15:24:10.235,0,8354,23.3025
15:24:10.270,1,5246,0.0160
15:24:10.277,0,8362,42.2575
15:24:10.285,1,5257,0.0242
15:24:10.335,0,8370,57.8082
15:24:10.336,1,5268,0.0145
15:24:10.353,0,8377,18.0031
15:24:10.403,0,8384,50.6430
15:24:10.404,1,5278,0.1786
15:24:10.415,1,5289,0.0268
15:24:10.477,0,8392,73.8210
15:24:10.478,1,5300,0.0364
15:24:10.480,0,8401,3.3121
15:24:10.483,1,5310,0.0176
15:24:10.528,0,8408,47.7217
15:24:10.534,1,5321,0.0163
15:24:10.553,0,8415,24.6935
15:24:10.620,0,8423,67.6305
15:24:10.621,1,5332,0.0831
15:24:10.625,1,5343,0.0146
15:24:10.680,0,8431,59.5572
15:24:10.687,1,5354,0.0146
15:24:10.688,0,8438,7.6989
15:24:10.691,1,5364,0.0719
15:24:10.709,0,8446,21.3950
15:24:10.750,1,5375,0.0154
15:24:10.752,0,8453,43.4393
15:24:10.778,1,5385,0.0185
15:24:11.106,0,8462,353.7092
15:24:11.112,1,5587,0.1913
15:24:11.115,1,5632,3.0955
15:24:11.117,1,5642,2.4170
15:24:11.126,0,8646,20.1535
15:24:11.127,1,5653,9.5938
15:24:11.129,0,8682,2.7129
15:24:11.132,0,8690,2.8507
15:24:11.135,0,8698,2.9730
15:24:11.138,0,8706,2.9578
15:24:11.177,1,5667,50.6297
15:24:11.182,0,8714,44.5011
15:24:11.187,1,5676,9.7889
15:24:11.203,0,8721,20.5684
15:24:11.207,1,5687,19.9014
15:24:11.240,0,8728,37.3720
15:24:11.261,1,5698,54.1943
15:24:11.330,0,8736,89.6240
15:24:11.339,1,5710,77.7251
15:24:11.339,0,8744,9.7626
15:24:11.341,1,5720,2.2981
15:24:11.397,0,8751,57.8677
15:24:11.402,1,5730,61.2573
15:24:11.414,1,5741,11.5180
15:24:11.414,0,8759,16.6573
15:24:11.450,0,8768,36.4004
15:24:11.452,1,5751,38.9321
15:24:11.471,0,8775,20.8150
15:24:11.530,1,5764,77.9950
15:24:11.531,0,8782,59.7264
15:24:11.537,1,5776,7.1305
15:24:11.581,0,8789,50.1542
15:24:11.583,1,5787,45.9533
15:24:11.599,0,8797,18.0811
15:24:11.604,1,5796,21.1872
15:24:11.692,0,8805,93.7691
15:24:11.692,1,5806,88.1796
15:24:11.695,0,8812,3.0082
15:24:11.697,1,5816,4.1017
15:24:11.742,0,8820,46.6774
15:24:11.758,1,5827,61.8402
15:24:11.762,0,8828,19.6461
15:24:11.802,1,5839,43.8673
15:24:11.806,1,5850,3.7052
15:24:11.891,1,5861,84.9240
15:24:11.937,1,5871,46.6888
15:24:11.938,0,8836,175.9511
15:24:11.947,1,5880,9.8795
15:24:11.956,0,9021,18.2330
15:24:11.958,0,9041,2.5667
15:24:11.961,0,9050,3.1793
15:24:12.009,1,5892,61.9039
15:24:12.016,0,9059,54.4094
15:24:12.017,1,5904,7.9706
15:24:12.042,0,9067,26.2360
15:24:12.086,1,5917,69.0373
15:24:12.088,0,9076,46.6335
15:24:12.101,1,5926,15.2721
15:24:12.117,0,9084,28.2501
15:24:12.138,1,5937,36.7431
15:24:12.162,0,9092,45.7024
15:24:12.179,1,5946,41.1164
15:24:12.222,0,9101,59.6609
15:24:12.222,1,5958,43.1153
15:24:12.239,0,9108,17.0496
15:24:12.254,1,5969,31.8809
15:24:12.275,0,9117,35.6969
15:24:12.347,1,5979,92.6011
15:24:12.348,0,9124,73.6429
15:24:12.349,1,5989,2.2934
15:24:12.360,0,9133,12.1723
15:24:12.373,1,6001,23.7687
15:24:12.425,0,9141,64.6881
15:24:12.428,1,6012,55.1153
15:24:12.442,0,9148,16.5615
15:24:12.497,1,6023,69.1605
15:24:12.497,0,9155,55.6373
15:24:12.499,1,6034,2.3282
15:24:12.515,0,9162,17.9609
15:24:12.527,1,6043,27.5441
15:24:12.568,0,9169,53.1666
15:24:12.569,1,6055,41.7138
15:24:12.622,0,9176,53.4329
15:24:12.628,1,6065,59.3599
15:24:12.639,0,9182,17.2197
15:24:12.654,1,6076,25.8084
15:24:12.730,0,9189,91.0883
15:24:12.730,1,6086,76.7480
15:24:12.733,1,6096,2.6190
15:24:12.733,0,9196,3.0363
15:24:12.755,0,9203,22.3821
15:24:12.795,1,6108,62.3203
15:24:13.095,0,9211,339.6746
15:24:13.112,0,9381,17.5577
15:24:13.113,1,6120,317.9710
15:24:13.116,0,9409,3.0732
15:24:13.119,0,9418,3.2954
15:24:13.122,0,9426,2.9916
15:24:13.125,0,9434,3.0205
15:24:13.128,0,9442,2.8346
15:24:13.135,1,6306,21.3863
15:24:13.139,1,6362,4.3805
15:24:13.142,1,6375,3.4770
15:24:13.158,1,6386,15.6912
15:24:13.163,0,9450,35.3279
15:24:13.178,1,6396,20.2643
15:24:13.225,0,9458,62.4987
15:24:13.226,1,6406,47.6741
15:24:13.239,0,9466,13.4037
15:24:13.255,1,6418,28.5990
15:24:13.285,0,9474,46.2162
15:24:13.303,1,6430,48.5689
15:24:13.319,0,9482,33.8773
15:24:13.347,1,6442,44.3026
15:24:13.360,0,9490,41.0340
15:24:13.377,1,6453,29.9292
15:24:13.414,0,9498,53.7823
15:24:13.418,1,6464,40.6728
15:24:13.437,0,9506,23.1839
15:24:13.474,1,6473,55.7038
15:24:13.486,0,9514,49.3716
15:24:13.490,1,6485,16.3651
15:24:13.545,0,9521,58.7702
15:24:13.608,1,6497,117.8098
15:24:13.609,0,9529,63.8526
15:24:13.612,0,9537,2.8373
15:24:13.613,1,6509,4.9247
15:24:13.622,1,6521,9.4720
15:24:13.645,0,9545,33.9052
15:24:13.679,1,6532,56.4407
15:24:13.685,0,9553,39.3480
15:24:13.696,1,6542,17.9849
15:24:13.711,0,9561,26.3202
15:24:13.752,1,6553,55.4031
15:24:13.756,0,9569,44.9440
15:24:13.776,1,6565,24.5983
15:24:13.817,1,6576,40.6280
15:24:13.907,1,6588,89.6464
15:24:13.919,1,6598,12.4286
15:24:13.921,0,9577,164.6508
15:24:13.938,0,9747,17.1345
15:24:13.940,0,9766,2.6777
15:24:13.961,1,6609,42.1011
15:24:13.961,0,9775,20.8365
15:24:13.976,1,6620,14.8464
15:24:13.996,0,9783,35.2659
15:24:14.031,1,6630,55.0008
15:24:14.047,0,9791,50.2015
15:24:14.050,1,6642,18.9653
15:24:14.099,0,9799,52.6244
15:24:14.103,1,6653,53.3347
15:24:14.120,0,9807,21.0819
15:24:14.163,1,6665,59.5963
15:24:14.190,0,9816,69.2835
15:24:14.191,1,6675,28.1068
15:24:14.204,0,9824,14.2480
15:24:14.251,0,9832,46.8898
15:24:14.251,1,6685,59.9111
15:24:14.254,1,6697,3.5568
15:24:14.307,0,9841,56.5443
15:24:14.314,1,6709,59.7126
15:24:14.316,0,9848,9.0804
15:24:14.335,1,6721,21.4725
15:24:14.392,0,9856,75.9915
15:24:14.392,1,6732,56.9311
15:24:14.397,0,9864,4.6782
15:24:14.410,1,6743,17.6375
15:24:14.463,0,9872,66.4449
15:24:14.463,1,6755,53.4933
15:24:14.484,0,9881,21.0162
15:24:14.540,1,6766,77.1420
15:24:14.541,0,9888,57.0696
15:24:14.544,1,6777,3.4426
15:24:14.558,0,9897,16.3195
15:24:14.595,1,6787,51.2563
15:24:14.599,0,9904,41.2504
15:24:14.615,1,6798,19.6102
15:24:14.673,0,9913,74.3720
15:24:14.677,0,9920,3.8302
15:24:14.677,1,6809,62.3662
15:24:14.696,1,6819,19.1141
15:24:14.729,0,9928,52.4725
15:24:14.743,1,6830,47.0931
15:24:14.758,0,9936,28.4408
15:24:14.798,1,6841,55.2884
15:24:15.090,0,9944,331.8901
15:24:15.108,0,10129,18.6106
15:24:15.163,0,10166,55.1291
15:24:15.163,1,6852,364.7871
15:24:15.166,0,10174,2.9141
15:24:15.169,0,10182,2.7724
15:24:15.177,0,10190,7.9051
15:24:15.182,0,10197,5.4170
15:24:15.185,1,7054,21.8526
15:24:15.188,1,7115,3.4953
15:24:15.191,1,7124,3.0365
15:24:15.230,0,10205,48.1941
15:24:15.232,1,7135,41.0264
15:24:15.250,0,10212,19.6190
15:24:15.259,1,7172,26.3376
15:24:15.288,0,10220,38.1769
15:24:15.304,1,7181,45.7374
15:24:15.323,0,10229,35.1506
15:24:15.378,1,7192,73.8025
15:24:15.378,0,10236,55.4893
15:24:15.381,1,7203,3.4368
15:24:15.393,0,10245,15.0381
15:24:15.442,1,7214,60.3493
15:24:15.451,0,10252,57.6055
15:24:15.454,1,7225,12.4885
15:24:15.498,1,7236,43.4349
15:24:15.498,0,10260,47.0611
15:24:15.533,0,10268,35.3645
15:24:15.536,1,7246,38.4233
15:24:15.583,0,10276,50.1013
15:24:15.584,1,7257,47.5555
15:24:15.601,0,10284,17.3338
15:24:15.612,1,7269,29.0535
15:24:15.643,0,10293,42.5743
15:24:15.656,1,7280,43.4633
15:24:15.676,0,10301,32.8074
15:24:15.725,1,7290,69.4217
15:24:15.726,0,10310,50.1034
15:24:15.737,1,7302,11.3898
15:24:15.761,0,10317,35.2361
15:24:15.809,1,7313,72.1961
15:24:15.818,1,7325,8.9727
15:24:15.872,1,7335,54.4436
15:24:15.945,0,10325,183.9092
15:24:15.945,1,7345,73.3308
15:24:15.950,1,7355,4.4024
15:24:15.963,0,10510,18.2415
15:24:15.966,0,10529,2.6229
15:24:15.969,0,10538,2.5752
15:24:16.012,1,7366,61.7616
15:24:16.012,0,10546,43.5829
15:24:16.016,1,7377,4.6901
15:24:16.030,0,10555,18.5775
15:24:16.058,1,7389,42.0421
15:24:16.078,0,10562,47.7477
15:24:16.130,0,10569,52.2758
15:24:16.131,1,7401,72.8127
15:24:16.136,1,7412,4.9393
15:24:16.162,0,10577,32.0634
15:24:16.212,0,10585,49.8001
15:24:16.212,1,7422,76.6659
15:24:16.218,1,7435,5.1456
15:24:16.249,0,10593,36.7460
15:24:16.278,1,7445,60.3769
15:24:16.281,0,10601,31.8100
15:24:16.299,1,7455,21.3619
15:24:16.348,0,10609,67.2173
15:24:16.348,1,7466,49.1835
15:24:16.352,0,10617,3.9040
15:24:16.420,1,7477,71.8091
15:24:16.421,0,10625,69.4021
15:24:16.425,1,7488,4.8833
15:24:16.439,0,10632,17.4835
15:24:16.455,1,7501,30.3809
15:24:16.500,0,10641,61.2387
15:24:16.500,1,7511,45.0247
15:24:16.518,0,10648,18.3907
15:24:16.606,0,10656,87.9903
15:24:16.606,1,7521,105.9302
15:24:16.610,0,10663,3.9939
15:24:16.611,1,7531,4.6698
15:24:16.642,1,7543,31.0455
15:24:16.646,0,10670,36.5158
15:24:16.656,1,7553,13.7165
15:24:16.686,0,10677,39.5990
15:24:16.693,1,7564,37.9127
15:24:16.725,0,10685,38.7730
15:24:16.744,1,7576,50.5440
15:24:16.775,0,10693,50.4301
15:24:16.779,1,7589,34.8257
15:24:17.115,0,10700,339.9696
15:24:17.138,0,10899,22.4844
15:24:17.155,0,10908,17.6242
15:24:17.158,0,10916,2.6255
15:24:17.160,0,10924,2.7288
15:24:17.162,0,10932,1.7929
15:24:17.172,1,7600,392.8995
15:24:17.178,0,10940,15.3707
15:24:17.192,1,7802,20.0492
15:24:17.195,1,7880,3.0439
15:24:17.198,1,7891,3.2547
15:24:17.212,0,10948,34.6658
15:24:17.215,1,7904,16.9832
15:24:17.241,0,10956,28.7071
15:24:17.272,1,7915,57.1878
15:24:17.289,0,10964,48.1748
15:24:17.305,1,7927,33.2689
15:24:17.322,0,10972,32.6135
15:24:17.327,1,7937,21.8280
15:24:17.382,0,10980,60.5361
15:24:17.383,1,7950,55.6323
15:24:17.461,0,10987,79.3506
15:24:17.462,1,7962,78.9609
15:24:17.467,0,10994,5.4064
15:24:17.467,1,7971,5.9703
15:24:17.489,0,11003,22.5068
15:24:17.499,1,7981,31.3791
15:24:17.516,0,11011,27.1729
15:24:17.539,1,7991,40.6622
15:24:17.561,0,11018,45.0545
15:24:17.606,1,8001,66.1440
15:24:17.614,0,11025,52.1858
15:24:17.618,1,8013,12.2020
15:24:17.660,0,11035,46.6108
15:24:17.673,1,8023,55.5436
15:24:17.684,0,11044,23.8897
15:24:17.700,1,8034,26.8217
15:24:17.738,0,11052,54.0003
15:24:17.741,1,8046,41.1543
15:24:17.758,0,11062,19.8494
15:24:17.800,1,8056,58.8638
15:24:17.818,1,8068,17.6905
15:24:17.901,1,8082,83.0790
15:24:17.936,0,11070,178.1174
15:24:17.942,1,8093,41.2266
15:24:17.945,1,8103,3.0916
15:24:17.953,0,11240,17.4883
15:24:17.956,0,11261,2.6104
15:24:17.959,0,11271,2.9743
15:24:17.987,1,8113,41.9363
15:24:18.001,0,11279,42.2225
15:24:18.022,1,8124,34.6682
15:24:18.051,0,11289,49.5234
15:24:18.059,1,8136,37.4077
15:24:18.126,1,8145,67.3075
15:24:18.126,0,11296,75.7271
15:24:18.132,0,11304,5.7981
15:24:18.132,1,8155,6.0498
15:24:18.166,0,11312,34.2716
15:24:18.192,1,8165,59.8650
15:24:18.202,0,11320,35.8034
15:24:18.214,1,8176,21.7694
15:24:18.264,1,8187,50.0174
15:24:18.264,0,11327,61.8504
15:24:18.284,0,11334,20.6627
15:24:18.318,0,11341,33.7267
15:24:18.318,1,8200,54.5257
15:24:18.331,1,8210,12.9259
15:24:18.365,0,11349,46.6557
15:24:18.371,1,8222,39.9886
15:24:18.419,0,11357,54.0249
15:24:18.419,1,8233,47.8146
15:24:18.437,0,11364,18.0378
15:24:18.475,0,11371,38.4152
15:24:18.475,1,8244,56.2809
15:24:18.489,1,8254,13.7598
15:24:18.535,0,11379,59.7290
15:24:18.535,1,8265,46.1061
15:24:18.565,0,11389,29.7662
15:24:18.591,1,8277,55.7024
15:24:18.602,0,11398,37.4950
15:24:18.621,1,8288,31.0715
15:24:18.684,0,11405,82.2212
15:24:18.684,1,8298,62.8847
15:24:18.703,0,11412,19.2213
15:24:18.704,1,8309,19.6832
15:24:18.784,0,11419,80.6794
15:24:18.784,1,8321,80.1635
15:24:18.789,1,8331,5.2487
15:24:18.790,0,11427,5.5509
15:24:19.017,0,11435,227.2853
15:24:19.020,0,11606,52.8713
15:24:19.022,0,11616,5.4108
15:24:19.030,0,11625,9.4986
15:24:19.032,0,11635,9.9658
15:24:19.035,1,8343,245.8267
15:24:19.054,1,8545,19.2696
15:24:19.057,1,8591,2.8302
15:24:19.062,0,11644,32.3787
15:24:19.066,1,8602,8.4073
15:24:19.073,0,11653,41.1875
15:24:19.101,1,8612,35.4544
15:24:19.162,0,11661,100.2702
15:24:19.162,1,8623,61.3115
15:24:19.164,0,11669,91.0120
15:24:19.201,1,8634,39.1474
15:24:19.209,0,11678,46.8213
15:24:19.269,1,8645,68.0684
15:24:19.270,0,11685,105.6570
15:24:19.274,1,8656,4.8174
15:24:19.276,0,11694,66.7686
15:24:19.316,1,8667,42.1352
15:24:19.320,0,11703,50.0232
15:24:19.339,1,8679,22.6225
15:24:19.389,0,11710,113.4576
15:24:19.392,1,8691,52.8171
15:24:19.406,0,11717,86.0051
15:24:19.423,1,8701,31.1443
15:24:19.449,0,11725,59.4153
15:24:19.452,1,8711,29.5117
15:24:19.478,0,11732,71.8975
15:24:19.508,1,8722,55.6378
15:24:19.521,0,11740,72.1675
15:24:19.555,1,8733,47.2480
15:24:19.559,0,11749,80.9401
15:24:19.593,1,8746,37.8422
15:24:19.599,0,11757,78.0801
15:24:19.618,1,8757,24.9514
15:24:19.643,0,11766,84.0071
15:24:19.660,1,8768,41.5821
15:24:19.697,0,11775,98.3839
15:24:19.701,1,8779,41.9013
15:24:19.719,0,11782,76.1747
15:24:19.762,1,8789,60.5131
15:24:19.771,0,11790,73.9374
15:24:19.783,1,8801,20.7073
15:24:19.813,1,8812,30.3711
15:24:19.894,1,8823,81.0586
15:24:19.901,0,11799,181.9537
15:24:19.908,1,8834,13.6361
15:24:19.918,0,11807,146.8260
15:24:19.921,0,11977,20.0853
15:24:19.926,0,11987,8.0099
15:24:19.937,1,8844,29.0890
15:24:19.963,0,11997,41.9610
15:24:20.027,1,8854,90.5338
15:24:20.028,0,12007,102.3469
15:24:20.031,1,8864,3.6089
15:24:20.045,0,12015,81.9820
15:24:20.060,1,8876,29.6757
15:24:20.083,0,12023,55.2537
15:24:20.103,1,8886,42.6234
15:24:20.115,0,12031,70.2120
15:24:20.135,1,8898,32.5172
15:24:20.187,0,12041,103.0878
15:24:20.198,1,8909,62.5393
15:24:20.202,0,12050,86.9465
15:24:20.208,1,8919,9.8225
15:24:20.241,0,12058,54.6825
15:24:20.259,1,8931,51.0139
15:24:20.302,0,12066,99.6994
15:24:20.302,1,8942,43.3531
15:24:20.312,0,12074,70.6156
15:24:20.347,1,8954,44.6074
15:24:20.360,0,12082,58.3844
15:24:20.381,1,8965,34.4148
15:24:20.402,0,12090,90.6317
15:24:20.413,1,8976,31.6869
15:24:20.451,0,12098,90.8432
15:24:20.463,1,8987,50.0584
15:24:20.481,0,12105,78.5743
15:24:20.503,1,8998,40.7843
15:24:20.513,0,12114,62.2409
15:24:20.558,1,9008,54.3766
15:24:20.560,0,12122,78.7008
15:24:20.589,1,9019,31.5140
15:24:20.617,0,12131,103.9827
15:24:20.621,1,9031,32.0129
15:24:20.647,0,12139,87.7429
15:24:20.652,1,9041,30.6268
15:24:20.714,0,12147,97.3305
15:24:20.715,1,9050,63.0956
15:24:20.719,0,12155,71.1539
15:24:20.741,1,9063,26.0693
15:24:20.795,0,12162,81.3286
15:24:20.796,1,9074,54.8932
15:24:20.995,0,12169,276.8319
15:24:20.998,0,12177,202.7712
15:24:21.019,0,12346,24.0133
15:24:21.020,1,9086,224.7760
15:24:21.027,0,12357,31.3366
15:24:21.035,0,12367,36.3367
15:24:21.042,1,9272,21.7693
15:24:21.046,1,9307,3.4388
15:24:21.049,1,9318,3.2734
15:24:21.051,0,12376,32.2039
15:24:21.070,1,9329,21.2687
15:24:21.083,0,12385,56.7932
15:24:21.102,1,9341,31.5236
15:24:21.126,0,12392,91.6805
15:24:21.143,1,9352,41.9422
15:24:21.153,0,12401,101.8820
15:24:21.191,1,9362,47.7555
15:24:21.198,0,12410,114.8513
15:24:21.210,1,9374,18.7533
15:24:21.310,0,12418,183.7934
15:24:21.310,1,9384,100.1971
15:24:21.357,0,12427,203.8241
15:24:21.357,1,9394,46.7825
15:24:21.359,0,12434,160.6213
15:24:21.366,1,9406,9.3105
15:24:21.369,0,12442,59.2306
15:24:21.370,1,9418,3.7724
15:24:21.419,0,12450,61.9455
15:24:21.419,1,9429,48.8364
15:24:21.442,0,12459,83.0816
15:24:21.473,1,9441,54.4378
15:24:21.475,0,12468,106.2437
15:24:21.497,1,9450,23.6346
15:24:21.524,0,12476,105.2694
15:24:21.531,1,9462,34.7663
15:24:21.561,0,12485,118.8008
15:24:21.582,1,9474,50.2476
15:24:21.602,0,12493,126.4816
15:24:21.616,1,9485,33.9149
15:24:21.638,0,12501,114.2958
15:24:21.661,1,9496,45.6148
15:24:21.683,0,12509,122.4158
15:24:21.688,1,9508,27.3002
15:24:21.736,0,12518,134.0703
15:24:21.740,1,9518,51.9515
15:24:21.762,0,12526,124.3790
15:24:21.789,1,9530,48.2964
15:24:21.819,1,9540,30.2905
15:24:21.859,1,9550,39.5366
15:24:21.905,0,12535,221.5683
15:24:21.907,1,9560,48.6102
15:24:21.921,0,12542,185.5931
15:24:21.924,0,12551,161.8811
15:24:21.927,0,12721,22.2946
15:24:21.949,1,9573,41.6658
15:24:21.964,0,12732,42.4010
15:24:22.000,1,9584,51.1881
15:24:22.004,0,12741,79.7598
15:24:22.008,1,9594,8.5397
15:24:22.038,0,12752,111.4526
15:24:22.058,1,9604,49.6051
15:24:22.081,0,12760,117.1468
15:24:22.111,1,9616,53.0284
15:24:22.128,0,12769,123.7147
15:24:22.137,1,9627,25.9362
15:24:22.165,0,12777,127.0048
15:24:22.169,1,9638,32.0201
15:24:22.204,0,12785,123.0360
15:24:22.216,1,9650,47.5380
15:24:22.241,0,12794,112.9346
15:24:22.257,1,9662,40.2872
15:24:22.291,0,12802,125.7620
15:24:22.301,1,9672,43.9507
15:24:22.314,0,12810,110.5083
15:24:22.330,1,9683,29.2852
15:24:22.360,0,12818,119.5244
15:24:22.377,1,9694,47.3202
15:24:22.434,0,12825,142.6567
15:24:22.434,1,9705,56.7549
15:24:22.455,0,12834,140.3645
15:24:22.460,1,9715,26.0511
15:24:22.474,0,12843,113.6315
15:24:22.491,1,9727,31.1325
15:24:22.571,0,12850,137.1106
15:24:22.571,1,9738,79.9189
15:24:22.575,0,12858,120.2231
15:24:22.581,1,9749,10.5619
15:24:22.601,0,12866,127.1271
15:24:22.622,1,9762,40.4294
15:24:22.645,0,12874,74.6080
15:24:22.657,1,9773,34.9276
15:24:22.674,0,12882,98.8838
15:24:22.703,1,9785,46.5534
15:24:22.718,0,12890,116.7999
15:24:22.736,1,9797,32.6979
15:24:22.765,0,12898,119.5938
15:24:22.780,1,9808,44.5185
15:24:22.961,0,12906,287.0786
15:24:22.976,0,12914,258.4877
15:24:22.979,0,12923,214.2046
15:24:22.982,0,13077,20.8191
15:24:22.984,1,9819,203.8349
15:24:22.986,0,13087,10.3129
15:24:23.002,1,10005,17.8001
15:24:23.005,1,10029,2.9979
15:24:23.008,1,10040,3.0638
15:24:23.013,0,13097,34.3742
15:24:23.018,1,10051,10.1110
15:24:23.052,0,13106,70.6251
