wall_time,cam,rtp_seq,pipeline_ms
12:58:00.541,2,17556,0.646
12:58:00.546,0,40763,205.349
12:58:00.549,1,32153,42.258
12:58:00.572,2,17569,0.356
12:58:00.583,1,32168,35.245
12:58:00.587,0,40775,201.599
12:58:00.616,2,17580,0.180
12:58:00.625,1,32181,42.466
12:58:00.629,0,40787,203.229
12:58:00.659,2,17594,0.263
12:58:00.660,0,40798,191.836
12:58:00.667,1,32196,41.762
12:58:00.718,2,17691,1.453
12:58:00.725,1,32292,58.828
12:58:00.731,0,40891,230.251
12:58:00.752,0,40903,206.785
12:58:00.765,2,17705,25.428
12:58:00.781,2,17718,0.387
12:58:00.807,1,32316,83.169
12:58:00.816,2,17731,0.540
12:58:00.820,1,32328,72.640
12:58:00.839,0,40926,252.399
12:58:00.857,2,17744,0.410
12:58:00.865,1,32339,77.464
12:58:00.867,0,40937,237.857
12:58:00.899,2,17757,0.435
12:58:00.906,1,32349,86.405
12:58:00.909,0,40949,249.198
12:58:00.941,2,17770,0.224
12:58:00.941,0,40960,211.630
12:58:00.948,1,32360,82.797
12:58:00.973,2,17783,0.427
12:58:00.980,1,32371,74.260
12:58:00.986,0,40971,233.899
12:58:01.018,2,17796,0.297
12:58:01.025,1,32382,77.952
12:58:01.027,0,40983,241.929
12:58:01.059,2,17809,0.265
12:58:01.066,1,32392,86.323
12:58:01.069,0,40994,243.423
12:58:01.101,2,17822,0.481
12:58:01.102,0,41007,235.383
12:58:01.108,1,32403,82.988
12:58:01.135,2,17834,0.432
12:58:01.140,1,32414,74.276
12:58:01.147,0,41020,237.786
12:58:01.178,2,17847,0.367
12:58:01.184,1,32425,77.032
12:58:01.187,0,41032,246.249
12:58:01.219,2,17861,0.349
12:58:01.226,1,32438,87.013
12:58:01.229,0,41044,243.523
12:58:01.261,0,41054,234.254
12:58:01.261,2,17874,0.315
12:58:01.268,1,32449,84.292
12:58:01.295,2,17887,0.319
12:58:01.300,1,32461,73.861
12:58:01.305,0,41066,236.800
12:58:01.338,2,17900,0.269
12:58:01.345,1,32473,77.832
12:58:01.347,0,41078,245.660
12:58:01.379,2,17913,0.285
12:58:01.386,1,32484,86.655
12:58:01.389,0,41090,242.903
12:58:01.421,0,41100,234.133
12:58:01.421,2,17926,0.217
12:58:01.427,1,32494,81.970
12:58:01.453,2,17938,0.223
12:58:01.459,1,32503,73.543
12:58:01.465,0,41111,236.248
12:58:01.497,2,17951,0.375
12:58:01.504,1,32513,76.995
12:58:01.507,0,41122,246.364
12:58:01.539,2,17964,0.314
12:58:01.547,1,32526,87.461
12:58:01.549,0,41134,244.235
12:58:01.581,0,41145,233.933
12:58:01.581,2,17975,0.272
12:58:01.588,1,32538,84.317
12:58:01.613,2,17988,0.366
12:58:01.625,0,41156,236.314
12:58:01.629,1,32554,82.961
12:58:01.658,2,18001,0.614
12:58:01.664,1,32570,76.654
12:58:01.667,0,41167,246.220
12:58:01.699,2,18013,0.622
12:58:01.707,1,32588,78.027
12:58:01.723,0,41255,257.989
12:58:01.742,2,18025,0.652
12:58:01.748,1,32601,83.503
12:58:01.748,0,41264,241.649
12:58:01.773,2,18037,0.395
12:58:01.788,1,32614,81.564
12:58:01.789,0,41275,240.112
12:58:01.818,2,18049,0.798
12:58:01.821,1,32629,73.308
12:58:01.821,0,41286,240.885
12:58:01.859,2,18061,0.341
12:58:01.866,1,32642,78.181
12:58:01.866,0,41297,241.509
12:58:01.902,2,18073,0.567
12:58:01.907,1,32656,86.666
12:58:01.907,0,41308,240.507
12:58:01.933,2,18087,0.463
12:58:01.949,1,32671,83.026
12:58:01.949,0,41320,227.117
12:58:01.979,2,18100,0.686
12:58:01.980,0,41331,232.364
12:58:01.981,1,32685,74.211
12:58:02.019,2,18113,0.515
12:58:02.025,0,41343,236.071
12:58:02.026,1,32700,77.776
12:58:02.061,2,18127,0.413
12:58:02.067,0,41354,245.816
12:58:02.068,1,32715,87.539
12:58:02.092,2,18138,0.268
12:58:02.109,1,32732,83.237
12:58:02.109,0,41364,243.468
12:58:02.137,2,18150,0.277
12:58:02.140,1,32746,72.350
12:58:02.141,0,41376,233.889
12:58:02.179,2,18164,0.230
12:58:02.185,1,32763,76.261
12:58:02.185,0,41387,236.566
12:58:02.222,2,18178,0.614
12:58:02.226,1,32777,86.861
12:58:02.227,0,41399,246.950
12:58:02.253,2,18191,0.267
12:58:02.269,1,32793,84.567
12:58:02.269,0,41410,244.518
12:58:02.299,2,18203,0.352
12:58:02.301,0,41421,234.479
12:58:02.301,1,32808,75.336
12:58:02.339,2,18216,0.391
12:58:02.345,0,41433,236.220
12:58:02.347,1,32823,78.621
12:58:02.382,2,18229,0.368
12:58:02.387,0,41444,246.626
12:58:02.388,1,32838,87.254
12:58:02.413,2,18242,0.373
12:58:02.429,0,41455,243.926
12:58:02.429,1,32853,82.717
12:58:02.459,2,18255,0.486
12:58:02.461,1,32867,73.566
12:58:02.462,0,41467,234.600
12:58:02.500,2,18268,0.324
12:58:02.507,0,41480,237.771
12:58:02.507,1,32887,78.417
12:58:02.541,2,18281,0.243
12:58:02.547,0,41492,246.833
12:58:02.548,1,32902,87.280
12:58:02.573,2,18293,0.276
12:58:02.589,1,32913,82.316
12:58:02.590,0,41504,244.412
12:58:02.618,2,18306,0.347
12:58:02.622,1,32926,74.094
12:58:02.622,0,41516,234.746
12:58:02.660,2,18317,0.481
12:58:02.666,0,41528,236.742
12:58:02.666,1,32939,77.957
12:58:02.719,2,18416,1.165
12:58:02.726,0,41625,264.311
12:58:02.736,1,33047,115.382
12:58:02.741,2,18427,0.539
12:58:02.750,0,41635,243.215
12:58:02.782,2,18441,0.354
12:58:02.789,0,41646,242.173
12:58:02.790,1,33071,124.470
12:58:02.823,2,18452,0.521
12:58:02.829,1,33083,93.509
12:58:02.830,0,41657,240.345
12:58:02.853,2,18464,0.459
12:58:02.861,1,33095,113.623
12:58:02.861,0,41666,239.836
12:58:02.898,2,18477,0.491
12:58:02.906,1,33105,117.832
12:58:02.906,0,41677,240.644
12:58:02.940,2,18490,0.745
12:58:02.947,1,33118,118.519
12:58:02.948,0,41689,223.606
12:58:02.983,2,18501,0.909
12:58:02.988,1,33130,127.697
12:58:02.990,0,41700,241.828
12:58:03.013,2,18514,0.330
12:58:03.021,1,33144,115.608
12:58:03.022,0,41712,233.179
12:58:03.058,2,18527,0.434
12:58:03.065,1,33157,118.389
12:58:03.066,0,41723,237.268
12:58:03.100,2,18540,0.577
12:58:03.107,1,33170,119.332
12:58:03.108,0,41734,247.149
12:58:03.142,2,18553,0.548
12:58:03.148,1,33180,127.356
12:58:03.150,0,41746,244.435
12:58:03.173,2,18565,0.594
12:58:03.180,1,33191,115.623
12:58:03.181,0,41758,234.241
12:58:03.218,2,18577,0.575
12:58:03.226,1,33201,119.090
12:58:03.227,0,41769,237.748
12:58:03.260,2,18591,0.418
12:58:03.267,1,33212,119.451
12:58:03.267,0,41780,245.944
12:58:03.302,2,18603,0.276
12:58:03.308,1,33222,127.820
12:58:03.309,0,41791,243.590
12:58:03.334,2,18616,0.303
12:58:03.341,1,33232,115.198
12:58:03.341,0,41802,234.051
12:58:03.378,2,18630,0.349
12:58:03.385,1,33243,118.201
12:58:03.387,0,41814,237.507
12:58:03.420,2,18643,0.247
12:58:03.427,0,41826,246.250
12:58:03.428,1,33257,119.929
12:58:03.462,2,18656,0.194
12:58:03.469,1,33267,128.520
12:58:03.469,0,41836,242.550
12:58:03.494,2,18668,0.224
12:58:03.501,1,33278,116.781
12:58:03.502,0,41847,234.282
12:58:03.539,2,18681,0.264
12:58:03.543,0,41859,233.229
12:58:03.546,1,33290,119.262
12:58:03.580,2,18693,0.283
12:58:03.587,1,33302,118.553
12:58:03.588,0,41871,247.236
12:58:03.622,2,18705,0.312
12:58:03.628,1,33313,127.417
12:58:03.629,0,41882,242.145
12:58:03.653,2,18716,0.314
12:58:03.660,1,33324,113.945
12:58:03.670,0,41894,242.659
12:58:03.698,2,18729,0.234
12:58:03.702,1,33336,115.042
12:58:03.729,0,41987,260.561
12:58:03.740,2,18743,0.320
12:58:03.747,1,33348,119.058
12:58:03.751,0,41997,249.692
12:58:03.781,2,18756,0.267
12:58:03.789,1,33363,129.075
12:58:03.793,0,42008,250.779
12:58:03.821,1,33373,119.131
12:58:03.822,2,18769,0.423
12:58:03.840,0,42019,252.368
12:58:03.853,2,18780,0.280
12:58:03.866,1,33383,119.234
12:58:03.867,0,42029,238.270
12:58:03.898,2,18791,0.315
12:58:03.907,1,33396,118.494
12:58:03.908,0,42039,238.243
12:58:03.940,2,18802,0.255
12:58:03.949,1,33409,128.635
12:58:03.949,0,42049,220.985
12:58:03.981,1,33423,115.653
12:58:03.982,0,42058,230.688
12:58:03.982,2,18813,0.209
12:58:04.013,2,18824,0.262
12:58:04.026,0,42068,233.008
12:58:04.027,1,33438,120.095
12:58:04.058,2,18836,0.299
12:58:04.068,0,42077,242.386
12:58:04.068,1,33454,119.500
12:58:04.099,2,18847,0.310
12:58:04.109,1,33467,128.293
12:58:04.110,0,42088,243.113
12:58:04.141,2,18859,0.295
12:58:04.142,0,42099,234.326
12:58:04.142,1,33482,115.295
12:58:04.173,2,18872,0.238
12:58:04.187,1,33497,119.080
12:58:04.187,0,42110,238.381
12:58:04.215,2,18884,0.195
12:58:04.229,0,42120,247.365
12:58:04.229,1,33513,119.824
12:58:04.260,2,18896,0.295
12:58:04.270,1,33527,128.583
12:58:04.270,0,42131,244.770
12:58:04.302,2,18907,0.196
12:58:04.302,0,42142,234.514
12:58:04.304,1,33542,117.307
12:58:04.334,2,18919,0.155
12:58:04.347,0,42154,237.377
12:58:04.347,1,33560,119.315
12:58:04.378,2,18933,0.180
12:58:04.388,1,33576,118.640
12:58:04.388,0,42167,247.137
12:58:04.420,2,18945,0.163
12:58:04.430,1,33590,126.082
12:58:04.431,0,42179,243.629
12:58:04.461,1,33604,114.459
12:58:04.462,0,42191,234.806
12:58:04.462,2,18958,0.204
12:58:04.494,2,18971,0.254
12:58:04.506,0,42202,236.931
12:58:04.508,1,33622,119.586
12:58:04.539,2,18985,0.180
12:58:04.549,0,42215,247.662
12:58:04.549,1,33639,119.881
12:58:04.580,2,18998,0.166
12:58:04.590,1,33651,128.531
12:58:04.591,0,42229,244.445
12:58:04.623,1,33664,115.280
12:58:04.623,2,19011,0.489
12:58:04.623,0,42240,234.926
12:58:04.654,2,19025,0.367
12:58:04.667,1,33677,118.540
12:58:04.668,0,42252,237.360
12:58:04.724,0,42348,262.077
12:58:04.726,2,19124,1.071
12:58:04.739,1,33796,149.960
12:58:04.748,0,42358,242.286
12:58:04.751,2,19134,6.221
12:58:04.759,1,33810,136.356
12:58:04.778,2,19147,0.339
12:58:04.790,0,42371,241.593
12:58:04.790,1,33824,123.115
12:58:04.820,2,19161,0.340
12:58:04.830,1,33834,91.985
12:58:04.831,0,42383,240.434
12:58:04.860,2,19172,0.266
12:58:04.861,1,33846,112.842
12:58:04.863,0,42395,240.281
12:58:04.903,2,19186,0.276
12:58:04.907,1,33858,116.997
12:58:04.908,0,42408,240.585
12:58:04.934,2,19200,0.321
12:58:04.947,1,33869,117.377
12:58:04.949,0,42420,226.388
12:58:04.979,2,19213,0.200
12:58:04.989,1,33880,127.770
12:58:04.991,0,42433,242.941
12:58:05.020,2,19227,0.216
12:58:05.021,1,33890,114.500
12:58:05.022,0,42444,233.402
12:58:05.063,2,19239,0.321
12:58:05.066,1,33902,119.393
12:58:05.067,0,42456,236.589
12:58:05.094,2,19251,0.246
12:58:05.108,1,33913,119.293
12:58:05.108,0,42468,246.514
12:58:05.139,2,19263,0.611
12:58:05.150,1,33925,129.014
12:58:05.151,0,42480,243.795
12:58:05.181,2,19276,0.539
12:58:05.182,1,33936,115.902
12:58:05.183,0,42491,234.241
12:58:05.223,2,19290,0.760
12:58:05.227,1,33948,119.210
12:58:05.228,0,42504,237.998
12:58:05.254,2,19302,0.176
12:58:05.268,1,33960,118.740
12:58:05.269,0,42515,247.208
12:58:05.298,2,19314,0.205
12:58:05.310,1,33973,128.460
12:58:05.311,0,42528,244.551
12:58:05.341,2,19327,0.905
12:58:05.342,1,33984,115.965
12:58:05.343,0,42540,234.701
12:58:05.383,2,19339,0.470
12:58:05.386,1,33995,119.015
12:58:05.389,0,42552,238.068
12:58:05.414,2,19353,0.308
12:58:05.428,1,34007,118.418
12:58:05.429,0,42565,246.774
12:58:05.459,2,19367,0.355
12:58:05.470,1,34021,128.123
12:58:05.471,0,42578,243.609
12:58:05.502,1,34034,116.643
12:58:05.502,2,19381,0.768
12:58:05.503,0,42591,234.752
12:58:05.543,2,19394,0.403
12:58:05.547,1,34046,119.650
12:58:05.548,0,42603,237.152
12:58:05.575,2,19408,0.353
12:58:05.588,1,34060,118.889
12:58:05.589,0,42615,246.796
12:58:05.620,2,19420,0.328
12:58:05.629,1,34072,128.142
12:58:05.631,0,42627,243.031
12:58:05.661,2,19433,0.291
12:58:05.662,1,34085,115.623
12:58:05.663,0,42638,234.370
12:58:05.702,2,19446,0.194
12:58:05.707,1,34097,119.545
12:58:05.734,2,19460,0.263
12:58:05.735,0,42733,264.655
12:58:05.748,1,34110,118.763
12:58:05.780,2,19474,0.209
12:58:05.790,1,34122,128.457
12:58:05.790,0,42758,287.262
12:58:05.822,2,19488,0.645
12:58:05.822,1,34133,115.508
12:58:05.828,0,42769,280.494
12:58:05.863,2,19502,0.176
12:58:05.866,1,34144,118.783
12:58:05.869,0,42780,280.585
12:58:05.894,2,19515,0.198
12:58:05.909,1,34156,119.439
12:58:05.911,0,42792,280.660
12:58:05.939,2,19528,0.294
12:58:05.943,0,42804,280.974
12:58:05.949,1,34166,128.212
12:58:05.981,2,19541,0.377
12:58:05.982,1,34181,116.228
12:58:05.988,0,42815,253.975
12:58:06.023,2,19555,0.204
12:58:06.026,1,34195,118.149
12:58:06.029,0,42827,276.376
12:58:06.055,2,19569,0.228
12:58:06.068,1,34208,119.257
12:58:06.072,0,42840,288.369
12:58:06.099,2,19583,0.273
12:58:06.103,0,42853,275.812
12:58:06.110,1,34219,128.095
12:58:06.141,2,19596,0.199
12:58:06.142,1,34231,115.883
12:58:06.148,0,42865,280.301
12:58:06.183,2,19610,0.403
12:58:06.188,1,34243,120.223
12:58:06.189,0,42876,278.233
12:58:06.214,2,19623,0.177
12:58:06.229,1,34259,119.820
12:58:06.231,0,42888,288.685
12:58:06.259,2,19635,0.177
12:58:06.263,0,42901,275.130
12:58:06.270,1,34272,128.324
12:58:06.301,2,19649,0.190
12:58:06.305,1,34288,118.132
12:58:06.308,0,42913,279.980
12:58:06.343,2,19663,0.185
12:58:06.348,1,34303,119.676
12:58:06.348,0,42925,277.421
12:58:06.375,2,19675,0.175
12:58:06.389,1,34319,119.543
12:58:06.391,0,42937,288.025
12:58:06.420,2,19687,0.188
12:58:06.423,0,42948,274.980
12:58:06.430,1,34333,125.770
12:58:06.461,2,19700,0.258
12:58:06.464,1,34346,117.021
12:58:06.468,0,42960,279.605
12:58:06.503,2,19713,0.180
12:58:06.509,1,34362,120.377
12:58:06.509,0,42972,278.372
12:58:06.535,2,19726,0.183
12:58:06.549,1,34378,119.364
12:58:06.551,0,42984,288.880
12:58:06.579,2,19741,0.202
12:58:06.583,0,42996,275.180
12:58:06.590,1,34393,126.247
12:58:06.621,2,19755,0.204
12:58:06.623,1,34407,114.739
12:58:06.628,0,43008,280.117
12:58:06.663,2,19768,0.175
12:58:06.668,1,34422,119.517
12:58:06.669,0,43019,278.003
12:58:06.722,2,19872,1.069
12:58:06.730,0,43114,306.943
12:58:06.741,1,34542,151.059
12:58:06.777,2,19883,31.694
12:58:06.786,2,19897,0.182
12:58:06.795,0,43137,327.182
12:58:06.819,2,19910,0.220
12:58:06.824,0,43149,315.368
12:58:06.834,1,34581,212.420
12:58:06.860,2,19921,0.158
12:58:06.863,1,34592,195.004
12:58:06.868,0,43161,317.488
12:58:06.901,2,19933,0.249
12:58:06.907,1,34605,167.167
12:58:06.910,0,43173,327.399
12:58:06.943,2,19945,0.259
12:58:06.949,1,34619,200.059
12:58:06.953,0,43185,324.620
12:58:06.978,2,19958,0.184
12:58:06.984,0,43195,315.329
12:58:06.990,1,34632,199.976
12:58:07.020,2,19971,0.496
12:58:07.022,1,34642,190.876
12:58:07.028,0,43208,299.945
12:58:07.061,2,19984,0.212
12:58:07.068,1,34654,205.610
12:58:07.070,0,43220,318.670
12:58:07.103,2,19996,0.585
12:58:07.109,1,34666,202.488
12:58:07.111,0,43230,318.845
12:58:07.135,2,20007,0.501
12:58:07.142,0,43240,319.012
12:58:07.150,1,34677,202.011
12:58:07.180,2,20021,0.397
12:58:07.182,1,34688,192.438
12:58:07.187,0,43251,319.115
12:58:07.220,2,20032,0.291
12:58:07.227,1,34698,205.192
12:58:07.229,0,43262,319.476
12:58:07.262,2,20043,0.403
12:58:07.268,1,34710,201.495
12:58:07.271,0,43272,318.756
12:58:07.303,0,43282,319.397
12:58:07.304,2,20054,0.372
12:58:07.309,1,34721,201.216
12:58:07.338,2,20067,0.575
12:58:07.341,1,34731,191.306
12:58:07.346,0,43291,318.157
12:58:07.381,2,20079,0.356
12:58:07.386,1,34742,204.682
12:58:07.389,0,43302,320.106
12:58:07.421,2,20090,0.195
12:58:07.428,1,34753,201.953
12:58:07.430,0,43312,318.951
12:58:07.463,2,20102,0.256
12:58:07.469,1,34765,201.216
12:58:07.471,0,43322,328.861
12:58:07.495,2,20115,0.447
12:58:07.503,0,43333,316.079
12:58:07.510,1,34776,200.891
12:58:07.540,2,20129,0.624
12:58:07.542,1,34788,201.490
12:58:07.547,0,43346,318.316
12:58:07.581,2,20142,0.515
12:58:07.586,1,34799,200.832
12:58:07.589,0,43358,318.214
12:58:07.623,2,20155,0.581
12:58:07.628,1,34810,200.545
12:58:07.631,0,43368,328.778
12:58:07.655,2,20167,0.544
12:58:07.663,0,43381,316.863
12:58:07.670,1,34822,201.482
12:58:07.699,2,20180,0.425
12:58:07.702,1,34834,192.844
12:58:07.735,0,43476,345.893
12:58:07.742,2,20193,0.600
12:58:07.747,1,34845,204.998
12:58:07.753,0,43487,323.414
12:58:07.783,2,20205,0.429
12:58:07.789,1,34856,202.814
12:58:07.794,0,43499,322.703
12:58:07.815,2,20219,0.411
12:58:07.827,0,43511,324.298
12:58:07.830,1,34867,201.972
12:58:07.860,2,20232,0.398
12:58:07.862,1,34878,192.636
12:58:07.869,0,43523,322.567
12:58:07.902,2,20245,0.280
12:58:07.907,1,34888,204.764
12:58:07.912,0,43535,323.269
12:58:07.944,2,20259,0.277
12:58:07.948,1,34898,201.948
12:58:07.952,0,43547,321.612
12:58:07.975,2,20270,0.252
12:58:07.983,0,43558,320.352
12:58:07.989,1,34908,200.850
12:58:08.021,2,20282,0.419
12:58:08.028,0,43569,294.160
12:58:08.030,1,34922,201.133
12:58:08.062,2,20295,0.380
12:58:08.063,1,34934,200.708
12:58:08.070,0,43580,317.524
12:58:08.104,2,20308,0.282
12:58:08.107,1,34948,201.421
12:58:08.112,0,43590,318.925
12:58:08.136,2,20320,0.311
12:58:08.143,0,43602,317.130
12:58:08.150,1,34962,201.650
12:58:08.181,2,20332,0.298
12:58:08.187,0,43612,318.565
12:58:08.191,1,34976,202.348
12:58:08.222,2,20344,0.793
12:58:08.224,1,34990,193.854
12:58:08.230,0,43623,318.304
12:58:08.264,2,20355,0.613
12:58:08.269,1,35003,206.416
12:58:08.272,0,43634,319.834
12:58:08.295,2,20367,0.314
12:58:08.304,0,43645,320.822
12:58:08.309,1,35017,202.039
12:58:08.341,2,20380,0.230
12:58:08.348,0,43657,320.393
12:58:08.351,1,35033,202.566
12:58:08.382,2,20392,0.415
12:58:08.386,1,35051,196.063
12:58:08.389,0,43669,320.171
12:58:08.424,2,20404,0.302
12:58:08.429,1,35069,206.401
12:58:08.432,0,43679,319.996
12:58:08.456,2,20416,0.318
12:58:08.463,0,43690,320.279
12:58:08.470,1,35083,201.941
12:58:08.501,2,20429,0.526
12:58:08.509,0,43702,321.680
12:58:08.513,1,35100,204.855
12:58:08.542,2,20441,0.573
12:58:08.547,1,35117,196.208
12:58:08.549,0,43713,320.297
12:58:08.583,2,20451,0.334
12:58:08.588,1,35131,202.533
12:58:08.592,0,43724,320.040
12:58:08.615,2,20462,0.220
12:58:08.623,0,43734,319.879
12:58:08.629,1,35144,200.640
12:58:08.661,2,20475,0.157
12:58:08.667,0,43745,320.175
12:58:08.671,1,35160,201.620
12:58:08.732,2,20584,1.325
12:58:08.735,0,43832,345.920
12:58:08.736,1,35275,223.439
12:58:08.742,2,20595,0.363
12:58:08.753,0,43843,321.951
12:58:08.784,2,20605,1.303
12:58:08.784,0,43854,321.432
12:58:08.811,1,35303,264.122
12:58:08.824,2,20616,0.391
12:58:08.827,1,35317,238.885
12:58:08.829,0,43865,320.540
12:58:08.855,2,20629,0.694
12:58:08.868,1,35328,239.161
12:58:08.870,0,43876,320.905
12:58:08.900,2,20641,0.668
12:58:08.909,1,35340,238.456
12:58:08.913,0,43889,321.493
12:58:08.943,2,20654,0.860
12:58:08.944,0,43900,321.147
12:58:08.951,1,35349,215.455
12:58:08.982,1,35359,231.565
12:58:08.983,2,20666,0.600
12:58:08.989,0,43911,322.026
12:58:09.015,2,20678,0.175
12:58:09.027,1,35371,235.204
12:58:09.029,0,43922,295.624
12:58:09.060,2,20692,0.196
12:58:09.068,1,35380,242.027
12:58:09.072,0,43934,319.412
12:58:09.102,2,20705,0.230
12:58:09.104,0,43946,319.462
12:58:09.110,1,35389,242.557
12:58:09.143,1,35399,234.125
12:58:09.143,2,20717,0.161
12:58:09.149,0,43959,320.730
12:58:09.176,2,20730,0.182
12:58:09.188,1,35410,237.979
12:58:09.190,0,43971,320.448
12:58:09.220,2,20742,0.182
12:58:09.229,1,35421,246.782
12:58:09.232,0,43983,319.913
12:58:09.262,2,20754,0.169
12:58:09.264,0,43995,320.498
12:58:09.271,1,35434,244.267
12:58:09.303,1,35444,235.325
12:58:09.303,2,20767,0.194
12:58:09.309,0,44007,320.692
12:58:09.336,2,20779,0.185
12:58:09.347,1,35454,237.490
12:58:09.350,0,44019,320.575
12:58:09.380,2,20792,0.210
12:58:09.389,1,35465,247.260
12:58:09.392,0,44030,320.427
12:58:09.423,2,20805,0.309
12:58:09.424,0,44040,320.371
12:58:09.431,1,35478,243.595
12:58:09.463,1,35488,234.591
12:58:09.464,2,20819,0.336
12:58:09.469,0,44052,319.992
12:58:09.496,2,20831,0.315
12:58:09.507,1,35497,236.916
12:58:09.510,0,44064,320.194
12:58:09.541,2,20844,0.275
12:58:09.548,1,35506,245.727
12:58:09.553,0,44076,320.808
12:58:09.582,2,20856,0.187
12:58:09.587,0,44088,323.634
12:58:09.591,1,35516,243.806
12:58:09.623,1,35527,234.600
12:58:09.624,2,20868,0.273
12:58:09.629,0,44099,320.310
12:58:09.656,2,20882,0.200
12:58:09.669,1,35537,237.732
12:58:09.670,0,44111,320.307
12:58:09.700,2,20894,0.422
12:58:09.709,1,35550,246.961
12:58:09.728,0,44203,336.564
12:58:09.742,2,20906,0.316
12:58:09.751,1,35562,244.722
12:58:09.752,0,44214,328.717
12:58:09.784,1,35573,235.708
12:58:09.784,2,20918,0.332
12:58:09.793,0,44226,324.349
12:58:09.816,2,20929,0.280
12:58:09.829,1,35586,238.078
12:58:09.834,0,44237,324.313
12:58:09.861,2,20941,0.292
12:58:09.865,0,44248,312.361
12:58:09.869,1,35598,246.121
12:58:09.902,2,20955,0.256
12:58:09.909,0,44260,322.348
12:58:09.912,1,35614,243.657
12:58:09.944,2,20967,0.172
12:58:09.947,1,35630,237.628
12:58:09.950,0,44273,321.246
12:58:09.976,2,20979,0.183
12:58:09.990,1,35645,238.940
12:58:09.992,0,44284,322.668
12:58:10.022,2,20993,0.185
12:58:10.024,0,44295,295.749
12:58:10.030,1,35661,247.141
12:58:10.063,2,21008,0.191
12:58:10.068,0,44307,316.157
12:58:10.073,1,35678,244.374
12:58:10.103,2,21019,0.159
12:58:10.107,1,35693,237.786
12:58:10.110,0,44318,316.804
12:58:10.136,2,21032,0.262
12:58:10.148,1,35704,237.079
12:58:10.152,0,44330,318.949
12:58:10.181,2,21044,0.184
12:58:10.184,0,44340,319.268
12:58:10.190,1,35718,243.745
12:58:10.223,2,21058,0.208
12:58:10.228,0,44352,319.075
12:58:10.232,1,35733,242.645
12:58:10.264,2,21070,0.167
12:58:10.266,1,35749,236.645
12:58:10.270,0,44364,319.999
12:58:10.296,2,21082,0.182
12:58:10.309,1,35764,237.201
12:58:10.313,0,44376,320.494
12:58:10.341,2,21096,0.200
12:58:10.345,0,44390,321.119
12:58:10.350,1,35780,244.067
12:58:10.382,2,21110,0.317
12:58:10.389,0,44401,321.269
12:58:10.392,1,35795,243.912
12:58:10.424,1,35809,234.723
12:58:10.424,2,21122,0.699
12:58:10.430,0,44413,320.896
12:58:10.456,2,21136,0.391
12:58:10.469,1,35823,237.795
12:58:10.473,0,44425,320.561
12:58:10.502,2,21150,0.595
12:58:10.504,0,44436,320.235
12:58:10.510,1,35837,243.721
12:58:10.543,2,21161,0.437
12:58:10.549,0,44449,321.150
12:58:10.552,1,35854,243.341
12:58:10.584,2,21174,0.522
12:58:10.586,1,35868,236.652
12:58:10.590,0,44462,320.370
12:58:10.616,2,21187,0.361
12:58:10.629,1,35882,237.367
12:58:10.633,0,44474,320.392
12:58:10.662,2,21199,0.680
12:58:10.664,0,44487,320.079
12:58:10.669,1,35895,245.685
12:58:10.734,2,21313,2.280
12:58:10.735,1,36011,266.845
12:58:10.737,0,44591,347.552
12:58:10.754,2,21323,11.206
12:58:10.774,1,36020,264.829
12:58:10.784,2,21334,0.491
12:58:10.792,1,36032,239.874
12:58:10.823,1,36044,237.521
12:58:10.824,2,21345,0.356
12:58:10.825,0,44613,395.048
12:58:10.830,0,44623,357.325
12:58:10.857,2,21357,0.529
12:58:10.868,1,36053,239.559
12:58:10.871,0,44634,366.940
12:58:10.902,2,21369,0.603
12:58:10.909,1,36064,239.832
12:58:10.914,0,44646,364.753
12:58:10.943,2,21381,0.427
12:58:10.945,0,44658,354.878
12:58:10.950,1,36077,216.366
12:58:10.985,2,21393,0.920
12:58:10.989,0,44669,356.622
12:58:10.992,1,36088,241.952
12:58:11.017,2,21406,0.440
12:58:11.024,1,36099,232.430
12:58:11.031,0,44681,366.778
12:58:11.062,2,21419,0.596
12:58:11.069,1,36111,245.726
12:58:11.074,0,44693,338.233
12:58:11.103,2,21431,0.356
12:58:11.104,0,44705,346.078
12:58:11.110,1,36124,242.303
12:58:11.144,2,21443,0.297
12:58:11.150,0,44716,360.850
12:58:11.152,1,36137,243.541
12:58:11.177,2,21456,0.392
12:58:11.184,1,36150,234.250
12:58:11.191,0,44728,361.344
12:58:11.222,2,21466,0.273
12:58:11.229,1,36164,238.001
12:58:11.233,0,44740,362.902
12:58:11.263,2,21479,0.216
12:58:11.264,0,44751,351.611
12:58:11.270,1,36178,247.294
12:58:11.304,2,21493,0.398
12:58:11.309,0,44763,364.770
12:58:11.312,1,36191,243.826
12:58:11.337,2,21505,0.456
12:58:11.344,1,36204,234.489
12:58:11.351,0,44774,362.109
12:58:11.382,2,21517,0.526
12:58:11.389,1,36218,237.702
12:58:11.394,0,44787,363.934
12:58:11.423,2,21530,0.574
12:58:11.425,0,44799,351.958
12:58:11.430,1,36231,246.298
12:58:11.465,2,21543,0.468
12:58:11.470,0,44810,365.865
12:58:11.472,1,36245,243.382
12:58:11.497,2,21557,0.638
12:58:11.505,1,36259,234.711
12:58:11.511,0,44820,361.646
12:58:11.543,2,21571,0.623
12:58:11.549,1,36269,237.074
12:58:11.554,0,44833,363.061
12:58:11.583,2,21583,0.611
12:58:11.585,0,44845,352.066
12:58:11.590,1,36281,246.241
