wall_time,cam_index,latency_ms
13:58:45.928,2,0.0248
13:58:45.934,0,0.0275
13:58:45.970,2,0.0275
13:58:45.976,0,0.0304
13:58:46.001,2,0.0278
13:58:46.018,0,0.0239
13:58:46.045,2,0.0473
13:58:46.049,0,0.0232
13:58:46.088,2,0.0240
13:58:46.094,0,0.0583
13:58:46.129,2,0.0240
13:58:46.136,0,0.0463
13:58:46.170,2,0.0254
13:58:46.177,0,0.0221
13:58:46.202,2,0.0247
13:58:46.219,0,0.0528
13:58:46.246,2,0.0285
13:58:46.253,0,0.0555
13:58:46.288,2,0.0265
13:58:46.295,0,0.0240
13:58:46.330,2,0.0241
13:58:46.336,0,0.0281
13:58:46.362,2,0.0296
13:58:46.378,0,0.0308
13:58:46.406,2,0.0241
13:58:46.409,0,0.0455
13:58:46.448,2,0.0297
13:58:46.454,0,0.0357
13:58:46.490,2,0.0276
13:58:46.496,0,0.0376
13:58:46.522,2,0.0516
13:58:46.538,0,0.0249
13:58:46.566,2,0.0249
13:58:46.570,0,0.0270
13:58:46.608,2,0.0274
13:58:46.615,0,0.0256
13:58:46.650,2,0.0296
13:58:46.656,0,0.0253
13:58:46.682,2,0.0540
13:58:46.698,0,0.0531
13:58:46.727,2,0.0259
13:58:46.763,0,0.0669
13:58:46.768,2,0.0105
13:58:46.778,0,0.0363
13:58:46.810,2,0.0232
13:58:46.819,0,0.0200
13:58:46.842,2,0.0272
13:58:46.850,0,0.0202
13:58:46.887,2,0.0229
13:58:46.895,0,0.0339
13:58:46.928,2,0.0236
13:58:46.936,0,0.0341
13:58:46.970,2,0.0556
13:58:46.977,0,0.0241
13:58:47.002,2,0.0272
13:58:47.019,0,0.0280
13:58:47.046,2,0.0491
13:58:47.051,0,0.0257
13:58:47.088,2,0.0270
13:58:47.096,0,0.0233
13:58:47.131,2,0.0289
13:58:47.136,0,0.0211
13:58:47.162,2,0.0282
13:58:47.178,0,0.0231
13:58:47.208,2,0.0270
13:58:47.210,0,0.0219
13:58:47.248,2,0.0238
13:58:47.254,0,0.0225
13:58:47.290,2,0.0247
13:58:47.296,0,0.0243
13:58:47.322,2,0.0639
13:58:47.337,0,0.0241
13:58:47.367,2,0.0311
13:58:47.378,0,0.0236
13:58:47.408,2,0.0228
13:58:47.410,0,0.0519
13:58:47.450,2,0.0216
13:58:47.451,0,0.0251
13:58:47.482,2,0.0249
13:58:47.496,0,0.0255
13:58:47.527,2,0.0297
13:58:47.537,0,0.0268
13:58:47.569,2,0.0390
13:58:47.578,0,0.0641
13:58:47.610,0,0.0230
13:58:47.611,2,0.0256
13:58:47.642,2,0.0243
13:58:47.654,0,0.0282
13:58:47.688,2,0.0580
13:58:47.697,0,0.0542
13:58:47.760,0,0.0735
13:58:47.769,2,0.2054
13:58:47.778,0,0.0248
13:58:47.819,0,0.0530
13:58:47.825,2,0.0344
13:58:47.841,2,0.0339
13:58:47.843,2,0.0358
13:58:47.859,0,0.0241
13:58:47.888,2,0.0374
13:58:47.891,0,0.0279
13:58:47.929,2,0.0395
13:58:47.936,0,0.0543
13:58:47.971,2,0.0242
13:58:47.977,0,0.0240
13:58:48.003,2,0.0247
13:58:48.019,0,0.0320
13:58:48.048,2,0.0234
13:58:48.051,0,0.0234
13:58:48.089,2,0.0289
13:58:48.095,0,0.0285
13:58:48.131,2,0.0257
13:58:48.137,0,0.0534
13:58:48.162,2,0.0242
13:58:48.179,0,0.0240
13:58:48.207,2,0.0231
13:58:48.211,0,0.0248
13:58:48.249,2,0.0233
13:58:48.256,0,0.0561
13:58:48.291,2,0.0272
13:58:48.297,0,0.0610
13:58:48.322,2,0.0222
13:58:48.339,0,0.0361
13:58:48.368,2,0.0237
13:58:48.381,0,0.0263
13:58:48.409,2,0.0228
13:58:48.415,0,0.0242
13:58:48.451,2,0.0258
13:58:48.457,0,0.0252
13:58:48.483,2,0.0277
13:58:48.499,0,0.0259
13:58:48.528,2,0.0256
13:58:48.531,0,0.0251
13:58:48.569,2,0.0238
13:58:48.576,0,0.0282
13:58:48.611,2,0.0240
13:58:48.617,0,0.0220
13:58:48.643,2,0.0251
13:58:48.659,0,0.0545
13:58:48.687,2,0.0244
13:58:48.690,0,0.0260
13:58:48.729,2,0.0284
13:58:48.761,0,0.0679
13:58:48.771,2,0.0228
13:58:48.785,0,0.0251
13:58:48.803,2,0.0234
13:58:48.816,0,0.0270
13:58:48.848,2,0.0256
13:58:48.857,0,0.0240
13:58:48.889,2,0.0243
13:58:48.897,0,0.0405
13:58:48.931,2,0.0241
13:58:48.938,0,0.0292
13:58:48.962,2,0.0224
13:58:48.979,0,0.0232
13:58:49.007,2,0.0221
13:58:49.011,0,0.0289
13:58:49.049,2,0.0227
13:58:49.055,0,0.0272
13:58:49.091,2,0.0261
13:58:49.097,0,0.0271
13:58:49.123,2,0.0243
13:58:49.139,0,0.0312
13:58:49.168,2,0.0418
13:58:49.171,0,0.0229
13:58:49.209,2,0.0244
13:58:49.215,0,0.0259
13:58:49.251,2,0.0306
13:58:49.257,0,0.0342
13:58:49.283,2,0.0239
13:58:49.300,0,0.0295
13:58:49.329,2,0.0287
13:58:49.335,0,0.0229
13:58:49.369,2,0.0281
13:58:49.377,0,0.0231
13:58:49.411,2,0.0234
13:58:49.419,0,0.0234
13:58:49.444,2,0.0302
13:58:49.451,0,0.0309
13:58:49.488,2,0.0657
13:58:49.496,0,0.0236
13:58:49.529,2,0.0240
13:58:49.537,0,0.0279
13:58:49.571,2,0.0277
13:58:49.579,0,0.0247
13:58:49.602,2,0.0239
13:58:49.611,0,0.0252
13:58:49.647,2,0.0285
13:58:49.656,0,0.0230
13:58:49.690,2,0.0272
13:58:49.697,0,0.0299
13:58:49.751,2,0.0692
13:58:49.759,0,0.0807
13:58:49.771,2,0.0214
13:58:49.780,0,0.0185
13:58:49.812,2,0.0208
13:58:49.819,0,0.0259
13:58:49.844,2,0.0278
13:58:49.851,0,0.0238
13:58:49.889,2,0.0249
13:58:49.895,0,0.0265
13:58:49.930,2,0.0306
13:58:49.937,0,0.0235
13:58:49.972,2,0.0240
13:58:49.979,0,0.0256
13:58:50.003,2,0.0234
13:58:50.011,0,0.0259
13:58:50.049,2,0.0255
13:58:50.056,0,0.0291
13:58:50.090,2,0.0246
13:58:50.098,0,0.0238
13:58:50.132,2,0.0240
13:58:50.140,0,0.0521
13:58:50.163,2,0.0229
13:58:50.171,0,0.0246
13:58:50.208,2,0.0232
13:58:50.216,0,0.0241
13:58:50.250,2,0.0262
13:58:50.258,0,0.0275
13:58:50.292,2,0.0263
13:58:50.300,0,0.0227
13:58:50.323,2,0.0246
13:58:50.331,0,0.0273
13:58:50.369,2,0.0329
13:58:50.377,0,0.0488
13:58:50.411,2,0.0534
13:58:50.417,0,0.0235
13:58:50.451,2,0.0279
13:58:50.459,0,0.0243
13:58:50.492,0,0.0409
13:58:50.492,2,0.0240
13:58:50.523,2,0.0367
13:58:50.537,0,0.0211
13:58:50.569,2,0.0284
13:58:50.578,0,0.0345
13:58:50.610,2,0.0294
13:58:50.620,0,0.0243
13:58:50.651,0,0.0237
13:58:50.652,2,0.0264
13:58:50.684,2,0.0258
13:58:50.696,0,0.0204
13:58:50.729,2,0.0291
13:58:50.769,0,0.0786
13:58:50.772,2,0.0672
13:58:50.781,0,0.0245
13:58:50.812,2,0.0405
13:58:50.821,0,0.0217
13:58:50.844,2,0.0629
13:58:50.852,0,0.0220
13:58:50.889,2,0.0435
13:58:50.896,0,0.0248
13:58:50.930,2,0.0362
13:58:50.938,0,0.0268
13:58:50.971,2,0.0347
13:58:50.980,0,0.0265
13:58:51.003,2,0.0260
13:58:51.011,0,0.0286
13:58:51.048,2,0.0536
13:58:51.056,0,0.0226
13:58:51.090,2,0.0541
13:58:51.098,0,0.0263
13:58:51.132,2,0.0295
13:58:51.140,0,0.0247
13:58:51.164,2,0.0246
13:58:51.172,0,0.0274
13:58:51.209,2,0.0269
13:58:51.217,0,0.0249
13:58:51.250,2,0.0229
13:58:51.258,0,0.0249
13:58:51.292,2,0.0265
13:58:51.300,0,0.0251
13:58:51.323,2,0.0379
13:58:51.331,0,0.0211
13:58:51.368,2,0.0234
13:58:51.376,0,0.0525
13:58:51.410,2,0.0289
13:58:51.418,0,0.0246
13:58:51.452,2,0.0263
13:58:51.460,0,0.0238
13:58:51.484,2,0.0300
13:58:51.492,0,0.0249
13:58:51.529,2,0.0341
13:58:51.537,0,0.0298
13:58:51.570,2,0.0255
13:58:51.578,0,0.0268
13:58:51.612,2,0.0281
13:58:51.620,0,0.0257
13:58:51.644,2,0.0240
13:58:51.652,0,0.0209
13:58:51.689,2,0.0242
13:58:51.696,0,0.0260
13:58:51.759,0,0.0418
13:58:51.763,2,0.0762
13:58:51.777,0,0.0330
13:58:51.797,2,0.0503
13:58:51.812,2,0.0240
13:58:51.819,0,0.0652
13:58:51.844,2,0.0247
13:58:51.860,0,0.0282
13:58:51.888,2,0.0286
13:58:51.892,0,0.0266
13:58:51.930,2,0.0274
13:58:51.936,0,0.0240
13:58:51.972,2,0.0294
13:58:51.978,0,0.0186
13:58:52.004,2,0.0159
13:58:52.020,0,0.0187
13:58:52.050,2,0.0270
13:58:52.052,0,0.0182
13:58:52.090,2,0.0147
13:58:52.097,0,0.0269
13:58:52.133,2,0.0512
13:58:52.138,0,0.0212
13:58:52.164,2,0.0246
13:58:52.180,0,0.0280
13:58:52.209,2,0.0236
13:58:52.212,0,0.0256
13:58:52.250,2,0.0243
13:58:52.256,0,0.0256
13:58:52.292,2,0.0253
13:58:52.298,0,0.0240
13:58:52.324,2,0.0249
13:58:52.341,0,0.0298
13:58:52.369,2,0.0230
13:58:52.372,0,0.0266
13:58:52.410,2,0.0237
13:58:52.416,0,0.0327
13:58:52.452,2,0.0363
13:58:52.458,0,0.0234
13:58:52.484,2,0.0265
13:58:52.500,0,0.0276
13:58:52.529,2,0.0249
13:58:52.532,0,0.0249
13:58:52.570,2,0.0341
13:58:52.577,0,0.0275
13:58:52.613,2,0.0248
13:58:52.618,0,0.0307
13:58:52.644,2,0.0288
13:58:52.660,0,0.0253
13:58:52.689,2,0.0293
13:58:52.692,0,0.0255
13:58:52.731,2,0.0293
13:58:52.765,0,0.0825
13:58:52.773,2,0.0492
13:58:52.787,0,0.0239
13:58:52.804,2,0.0248
13:58:52.817,0,0.0261
13:58:52.850,2,0.0243
13:58:52.858,0,0.0235
13:58:52.891,2,0.1584
13:58:52.899,0,0.0540
13:58:52.933,2,0.0267
13:58:52.940,0,0.0229
13:58:52.964,2,0.0237
13:58:52.972,0,0.0229
13:58:53.010,2,0.0246
13:58:53.016,0,0.0348
13:58:53.051,2,0.0241
13:58:53.058,0,0.0225
13:58:53.092,2,0.0231
13:58:53.099,0,0.0244
13:58:53.124,2,0.0295
13:58:53.140,0,0.0283
13:58:53.168,2,0.0242
13:58:53.172,0,0.0220
13:58:53.211,2,0.0246
13:58:53.216,0,0.0253
13:58:53.256,2,0.0227
13:58:53.259,0,0.0234
13:58:53.290,2,0.0245
13:58:53.299,0,0.0219
13:58:53.331,2,0.0229
13:58:53.340,0,0.0220
13:58:53.372,0,0.0237
13:58:53.373,2,0.0274
13:58:53.404,2,0.0350
13:58:53.417,0,0.0230
13:58:53.450,2,0.0274
13:58:53.459,0,0.0245
13:58:53.491,2,0.0285
13:58:53.501,0,0.0229
13:58:53.532,0,0.0258
13:58:53.533,2,0.0253
13:58:53.565,2,0.0247
13:58:53.577,0,0.0277
13:58:53.610,2,0.0283
13:58:53.619,0,0.0280
13:58:53.651,2,0.0286
13:58:53.661,0,0.0340
13:58:53.692,0,0.0370
13:58:53.693,2,0.0240
13:58:53.755,2,0.0717
13:58:53.766,0,0.0456
13:58:53.779,2,0.0187
13:58:53.787,0,0.0398
13:58:53.819,0,0.2740
13:58:53.820,2,0.0238
13:58:53.851,2,0.0244
13:58:53.859,0,0.0275
13:58:53.892,2,0.0290
13:58:53.900,0,0.0267
13:58:53.933,2,0.0296
13:58:53.941,0,0.0264
13:58:53.973,0,0.0267
13:58:53.973,2,0.0275
13:58:54.005,2,0.0239
13:58:54.017,0,0.0222
13:58:54.050,2,0.0275
13:58:54.059,0,0.0274
13:58:54.091,2,0.0227
13:58:54.101,0,0.0519
13:58:54.133,0,0.0263
13:58:54.133,2,0.0232
13:58:54.165,2,0.0556
13:58:54.177,0,0.0306
13:58:54.211,2,0.0541
13:58:54.219,0,0.0523
13:58:54.251,2,0.0276
13:58:54.261,0,0.0381
13:58:54.293,0,0.0264
13:58:54.293,2,0.0277
13:58:54.325,2,0.0285
13:58:54.337,0,0.0524
13:58:54.371,2,0.0563
13:58:54.379,0,0.0293
13:58:54.411,2,0.0261
13:58:54.421,0,0.0266
13:58:54.453,0,0.0246
13:58:54.454,2,0.0378
13:58:54.485,2,0.0382
13:58:54.497,0,0.0293
13:58:54.530,2,0.0395
13:58:54.539,0,0.0219
13:58:54.571,2,0.0245
13:58:54.581,0,0.0226
13:58:54.613,0,0.0563
13:58:54.613,2,0.0698
13:58:54.645,2,0.0234
13:58:54.658,0,0.0740
13:58:54.689,2,0.0259
13:58:54.699,0,0.0262
13:58:54.731,2,0.0275
13:58:54.764,0,0.0749
13:58:54.773,2,0.0269
13:58:54.779,0,0.0246
13:58:54.805,2,0.0332
13:58:54.821,0,0.0348
13:58:54.850,2,0.0242
13:58:54.853,0,0.0243
13:58:54.891,2,0.0261
13:58:54.898,0,0.0244
13:58:54.933,2,0.0297
13:58:54.939,0,0.0284
13:58:54.965,2,0.0231
13:58:54.981,0,0.0299
13:58:55.011,2,0.0703
13:58:55.013,0,0.0241
13:58:55.051,2,0.0242
13:58:55.057,0,0.0278
13:58:55.093,2,0.0235
13:58:55.099,0,0.0281
13:58:55.125,2,0.0285
13:58:55.141,0,0.0303
13:58:55.170,2,0.0306
13:58:55.173,0,0.0536
13:58:55.211,2,0.0237
13:58:55.217,0,0.0224
13:58:55.253,2,0.0347
13:58:55.259,0,0.0278
13:58:55.285,2,0.0254
13:58:55.302,0,0.0265
13:58:55.331,2,0.0256
13:58:55.333,0,0.0227
13:58:55.372,2,0.0258
13:58:55.378,0,0.0564
13:58:55.414,2,0.0274
13:58:55.419,0,0.0282
13:58:55.445,2,0.0415
13:58:55.462,0,0.0288
13:58:55.491,2,0.0110
13:58:55.493,0,0.0292
13:58:55.532,2,0.0275
13:58:55.538,0,0.0641
13:58:55.574,2,0.0248
13:58:55.579,0,0.0268
13:58:55.605,2,0.0243
13:58:55.621,0,0.0265
13:58:55.649,2,0.0234
