wall_time,cam,rtp_seq,pipeline_ms
12:50:10.049,1,14303,45.592
12:50:10.052,0,20693,246.589
12:50:10.083,2,23230,0.243
12:50:10.090,1,14314,41.295
12:50:10.121,0,20815,270.937
12:50:10.125,2,23242,0.170
12:50:10.132,1,14327,42.130
12:50:10.134,0,20825,241.924
12:50:10.156,2,23255,0.169
12:50:10.164,1,14341,32.034
12:50:10.175,0,20837,240.482
12:50:10.201,2,23268,0.226
12:50:10.207,0,20848,240.440
12:50:10.210,1,14355,46.375
12:50:10.243,2,23280,0.176
12:50:10.251,1,14368,41.676
12:50:10.252,0,20858,240.556
12:50:10.285,2,23292,0.269
12:50:10.292,1,14380,41.562
12:50:10.293,0,20866,240.485
12:50:10.317,2,23305,0.148
12:50:10.323,1,14392,31.232
12:50:10.335,0,20875,214.790
12:50:10.362,2,23318,0.217
12:50:10.367,0,20886,233.477
12:50:10.369,1,14402,45.577
12:50:10.403,2,23330,0.173
12:50:10.410,1,14412,41.752
12:50:10.412,0,20897,237.400
12:50:10.445,2,23343,0.176
12:50:10.452,1,14424,42.387
12:50:10.453,0,20905,246.477
12:50:10.476,2,23355,0.162
12:50:10.484,1,14437,31.970
12:50:10.495,0,20915,243.308
12:50:10.521,2,23368,0.303
12:50:10.527,0,20926,234.756
12:50:10.529,1,14450,45.678
12:50:10.563,2,23382,0.296
12:50:10.572,0,20935,237.495
12:50:10.572,1,14463,42.788
12:50:10.605,2,23395,0.717
12:50:10.615,1,14476,43.743
12:50:10.616,0,20945,249.702
12:50:10.638,2,23408,0.498
12:50:10.644,1,14489,31.272
12:50:10.656,0,20955,244.033
12:50:10.683,2,23420,0.403
12:50:10.688,0,20966,235.288
12:50:10.689,1,14500,45.933
12:50:10.723,2,23432,0.334
12:50:10.731,1,14512,41.691
12:50:10.733,0,20978,238.232
12:50:10.766,2,23445,0.472
12:50:10.775,1,14526,44.552
12:50:10.775,0,20989,248.503
12:50:10.797,2,23458,0.383
12:50:10.804,1,14539,29.981
12:50:10.815,0,20998,244.066
12:50:10.841,2,23470,0.728
12:50:10.846,0,21007,230.947
12:50:10.849,1,14549,45.736
12:50:10.883,2,23483,0.283
12:50:10.891,1,14562,41.615
12:50:10.893,0,21017,237.818
12:50:10.925,2,23495,0.574
12:50:10.933,1,14575,43.056
12:50:10.935,0,21027,247.915
12:50:10.957,2,23506,0.560
12:50:10.964,1,14588,31.270
12:50:10.967,0,21037,234.637
12:50:11.001,2,23518,0.529
12:50:11.010,1,14600,46.469
12:50:11.012,0,21047,237.949
12:50:11.044,2,23532,0.411
12:50:11.054,1,14615,44.209
12:50:11.054,0,21059,239.906
12:50:11.115,2,23656,7.397
12:50:11.121,1,14743,70.176
12:50:11.124,2,23667,0.764
12:50:11.141,0,21189,295.203
12:50:11.164,1,14755,45.638
12:50:11.165,2,23679,0.209
12:50:11.179,1,14767,43.523
12:50:11.194,0,21210,301.274
12:50:11.197,2,23692,0.291
12:50:11.207,0,21220,272.520
12:50:11.209,1,14780,31.153
12:50:11.242,2,23705,0.888
12:50:11.250,1,14792,41.205
12:50:11.252,0,21229,285.758
12:50:11.283,2,23717,0.270
12:50:11.291,1,14805,41.083
12:50:11.293,0,21238,281.361
12:50:11.326,2,23731,0.455
12:50:11.333,1,14818,42.343
12:50:11.335,0,21247,282.001
12:50:11.357,2,23743,0.362
12:50:11.364,1,14831,31.133
12:50:11.366,0,21256,227.142
12:50:11.401,2,23755,0.384
12:50:11.408,1,14844,45.100
12:50:11.411,0,21266,270.058
12:50:11.444,2,23767,0.645
12:50:11.451,1,14857,42.313
12:50:11.453,0,21276,278.239
12:50:11.486,2,23779,0.390
12:50:11.493,1,14869,42.476
12:50:11.495,0,21287,289.060
12:50:11.517,2,23792,0.366
12:50:11.527,0,21296,275.003
12:50:11.529,1,14880,36.496
12:50:11.562,2,23804,0.443
12:50:11.570,1,14890,41.379
12:50:11.571,0,21306,278.946
12:50:11.604,2,23816,0.730
12:50:11.612,1,14900,42.348
12:50:11.613,0,21316,278.535
12:50:11.643,1,14911,31.532
12:50:11.646,2,23829,0.583
12:50:11.655,0,21327,289.197
12:50:11.678,2,23843,0.664
12:50:11.687,0,21338,277.049
12:50:11.689,1,14924,45.791
12:50:11.723,2,23856,0.359
12:50:11.730,1,14937,41.597
12:50:11.732,0,21348,279.837
12:50:11.763,2,23869,0.288
12:50:11.773,1,14950,42.455
12:50:11.773,0,21358,278.049
12:50:11.804,1,14963,31.903
12:50:11.806,2,23881,0.319
12:50:11.815,0,21368,288.960
12:50:11.837,2,23893,0.174
12:50:11.847,0,21378,275.862
12:50:11.849,1,14975,45.336
12:50:11.883,2,23905,0.217
12:50:11.891,1,14989,41.311
12:50:11.891,0,21389,278.834
12:50:11.923,2,23918,0.205
12:50:11.933,1,15002,42.250
12:50:11.933,0,21399,278.362
12:50:11.964,1,15015,31.520
12:50:11.966,2,23930,0.179
12:50:11.975,0,21409,288.425
12:50:11.997,2,23943,0.169
12:50:12.007,0,21420,275.116
12:50:12.009,1,15027,45.019
12:50:12.042,2,23955,0.329
12:50:12.050,1,15037,41.589
12:50:12.052,0,21431,278.808
12:50:12.084,2,23969,0.207
12:50:12.092,1,15049,42.504
12:50:12.124,1,15061,31.461
12:50:12.126,2,23982,0.347
12:50:12.138,0,21564,322.575
12:50:12.159,2,23994,0.199
12:50:12.162,0,21575,315.865
12:50:12.169,1,15075,45.320
12:50:12.176,0,21583,285.123
12:50:12.202,2,24006,0.158
12:50:12.211,1,15088,41.953
12:50:12.217,0,21593,284.185
12:50:12.243,2,24019,0.178
12:50:12.248,0,21604,273.464
12:50:12.253,1,15102,42.480
12:50:12.284,1,15115,31.264
12:50:12.286,2,24032,0.190
12:50:12.291,0,21613,284.173
12:50:12.317,2,24043,0.265
12:50:12.330,1,15127,46.002
12:50:12.333,0,21622,281.510
12:50:12.361,2,24057,0.221
12:50:12.371,1,15138,41.344
12:50:12.374,0,21633,238.055
12:50:12.403,2,24070,0.261
12:50:12.413,1,15150,42.805
12:50:12.415,0,21643,277.282
12:50:12.444,1,15164,31.812
12:50:12.446,2,24083,0.362
12:50:12.447,0,21652,270.920
12:50:12.477,2,24095,0.304
12:50:12.489,1,15177,45.162
12:50:12.491,0,21662,274.646
12:50:12.521,2,24108,0.385
12:50:12.531,1,15190,41.358
12:50:12.534,0,21671,285.638
12:50:12.563,2,24121,0.195
12:50:12.573,1,15204,42.742
12:50:12.574,0,21682,283.893
12:50:12.604,1,15217,31.222
12:50:12.607,2,24133,0.576
12:50:12.615,0,21693,282.879
12:50:12.638,2,24146,0.804
12:50:12.647,0,21703,273.672
12:50:12.650,1,15229,46.290
12:50:12.683,2,24159,0.186
12:50:12.691,1,15240,41.001
12:50:12.691,0,21714,276.564
12:50:12.725,2,24172,0.419
12:50:12.733,1,15254,42.930
12:50:12.734,0,21725,287.307
12:50:12.757,2,24185,0.293
12:50:12.764,1,15267,31.495
12:50:12.776,0,21735,285.077
12:50:12.802,2,24197,0.171
12:50:12.807,0,21744,274.740
12:50:12.810,1,15279,46.300
12:50:12.844,2,24210,0.273
12:50:12.851,1,15290,41.146
12:50:12.852,0,21755,277.682
12:50:12.886,2,24223,0.201
12:50:12.893,1,15302,42.757
12:50:12.894,0,21764,278.612
12:50:12.917,2,24234,0.150
12:50:12.928,1,15315,35.791
12:50:12.934,0,21774,287.357
12:50:12.963,2,24246,0.149
12:50:12.971,1,15328,42.476
12:50:12.976,0,21784,284.473
12:50:13.004,2,24259,0.192
12:50:13.007,0,21795,274.067
12:50:13.011,1,15339,40.932
12:50:13.046,2,24273,0.150
12:50:13.053,0,21805,277.195
12:50:13.054,1,15353,42.993
12:50:13.113,2,24399,1.503
12:50:13.119,1,15481,66.130
12:50:13.136,0,21932,329.249
12:50:13.142,2,24411,15.010
12:50:13.165,1,15494,46.929
12:50:13.169,2,24423,0.462
12:50:13.173,0,21943,321.531
12:50:13.177,0,21954,284.212
12:50:13.181,1,15507,41.902
12:50:13.202,2,24437,0.444
12:50:13.208,0,21963,274.650
12:50:13.211,1,15520,31.362
12:50:13.244,2,24449,0.439
12:50:13.252,1,15533,41.110
12:50:13.252,0,21974,277.183
12:50:13.284,2,24461,0.355
12:50:13.294,1,15547,42.128
12:50:13.294,0,21984,286.883
12:50:13.325,1,15560,31.834
12:50:13.327,2,24474,0.329
12:50:13.336,0,21995,284.214
12:50:13.358,2,24486,0.643
12:50:13.368,0,22005,232.798
12:50:13.369,1,15571,45.344
12:50:13.402,2,24499,0.522
12:50:13.411,1,15584,42.085
12:50:13.412,0,22016,275.592
12:50:13.444,2,24510,0.302
12:50:13.453,1,15597,42.322
12:50:13.454,0,22026,277.268
12:50:13.484,1,15610,31.210
12:50:13.487,2,24522,0.840
12:50:13.496,0,22036,288.095
12:50:13.518,2,24534,0.458
12:50:13.527,0,22045,275.542
12:50:13.529,1,15621,45.323
12:50:13.562,2,24546,0.528
12:50:13.571,1,15633,41.984
12:50:13.572,0,22056,278.794
12:50:13.604,2,24559,0.737
12:50:13.614,1,15647,42.831
12:50:13.614,0,22066,278.374
12:50:13.645,1,15660,31.234
12:50:13.647,2,24571,0.681
12:50:13.656,0,22077,289.047
12:50:13.678,2,24583,0.602
12:50:13.688,0,22087,276.053
12:50:13.689,1,15672,45.097
12:50:13.724,2,24597,0.408
12:50:13.731,1,15685,42.148
12:50:13.732,0,22097,278.340
12:50:13.764,2,24609,0.425
12:50:13.774,1,15698,42.440
12:50:13.774,0,22107,278.423
12:50:13.804,1,15710,31.121
12:50:13.807,2,24622,0.486
12:50:13.816,0,22119,288.927
12:50:13.838,2,24635,0.422
12:50:13.848,0,22128,276.141
12:50:13.850,1,15721,45.390
12:50:13.882,2,24647,0.243
12:50:13.891,1,15731,41.352
12:50:13.892,0,22139,279.017
12:50:13.924,2,24660,0.275
12:50:13.934,1,15744,43.065
12:50:13.934,0,22150,278.659
12:50:13.965,1,15758,31.554
12:50:13.967,2,24672,0.463
12:50:13.976,0,22160,288.709
12:50:13.998,2,24685,0.256
12:50:14.008,0,22170,276.077
12:50:14.011,1,15770,46.123
12:50:14.043,2,24697,0.413
12:50:14.052,1,15784,41.094
12:50:14.052,0,22178,278.202
12:50:14.084,2,24710,0.307
12:50:14.094,1,15797,42.217
12:50:14.125,1,15809,31.279
12:50:14.127,2,24724,0.620
12:50:14.128,0,22307,312.475
12:50:14.149,0,22317,301.889
12:50:14.158,2,24736,0.543
12:50:14.170,1,15821,45.523
12:50:14.176,0,22327,283.986
12:50:14.204,2,24748,0.323
12:50:14.211,1,15832,41.351
12:50:14.216,0,22335,282.553
12:50:14.245,2,24760,0.680
12:50:14.248,0,22345,272.430
12:50:14.253,1,15844,42.286
12:50:14.285,1,15857,31.683
12:50:14.288,2,24773,0.700
12:50:14.292,0,22355,284.641
12:50:14.318,2,24785,0.636
12:50:14.330,1,15870,45.466
12:50:14.334,0,22366,282.600
12:50:14.363,2,24798,0.575
12:50:14.372,1,15883,42.049
12:50:14.376,0,22377,249.473
12:50:14.404,2,24809,0.602
12:50:14.408,0,22388,273.006
12:50:14.414,1,15896,41.880
12:50:14.445,1,15910,31.349
12:50:14.447,2,24825,0.643
12:50:14.453,0,22397,277.502
12:50:14.478,2,24837,0.327
12:50:14.490,1,15923,45.636
12:50:14.494,0,22408,277.916
12:50:14.522,2,24850,0.552
12:50:14.531,1,15933,40.934
12:50:14.536,0,22419,288.321
12:50:14.564,2,24862,0.386
12:50:14.568,0,22429,275.985
12:50:14.573,1,15945,42.513
12:50:14.606,1,15960,32.479
12:50:14.607,2,24875,0.464
12:50:14.612,0,22440,278.635
12:50:14.638,2,24888,0.288
12:50:14.651,1,15973,45.407
12:50:14.654,0,22449,277.734
12:50:14.684,2,24900,0.324
12:50:14.691,1,15985,41.013
12:50:14.696,0,22459,288.289
12:50:14.724,2,24913,0.233
12:50:14.728,0,22469,274.804
12:50:14.733,1,15998,42.185
12:50:14.765,1,16010,31.715
12:50:14.767,2,24925,0.143
12:50:14.772,0,22480,278.158
12:50:14.798,2,24938,0.154
12:50:14.810,1,16022,45.431
12:50:14.815,0,22492,278.937
12:50:14.843,2,24951,0.336
12:50:14.852,1,16036,41.929
12:50:14.855,0,22502,287.372
12:50:14.885,2,24965,0.181
12:50:14.894,1,16049,42.119
12:50:14.896,0,22512,284.148
12:50:14.925,1,16062,31.844
12:50:14.927,2,24977,0.289
12:50:14.928,0,22522,274.469
12:50:14.958,2,24989,0.306
12:50:14.971,1,16074,46.197
12:50:14.974,0,22532,278.013
12:50:15.003,2,25002,0.249
12:50:15.012,1,16088,40.762
12:50:15.014,0,22541,286.624
12:50:15.045,2,25015,0.206
12:50:15.054,1,16101,42.260
12:50:15.056,0,22551,284.390
12:50:15.110,2,25139,1.254
12:50:15.119,1,16228,65.047
12:50:15.122,0,22675,307.701
12:50:15.130,2,25152,0.582
12:50:15.140,1,16241,22.457
12:50:15.174,2,25164,0.777
12:50:15.181,1,16254,41.589
12:50:15.201,0,22698,346.490
12:50:15.204,2,25177,0.484
12:50:15.212,1,16266,31.550
12:50:15.213,0,22707,316.754
12:50:15.245,2,25191,0.313
12:50:15.253,1,16279,41.854
12:50:15.254,0,22716,326.226
12:50:15.286,2,25203,0.331
12:50:15.294,1,16292,40.722
12:50:15.295,0,22726,321.151
12:50:15.327,2,25215,0.257
12:50:15.334,1,16305,41.426
12:50:15.337,0,22737,322.770
12:50:15.359,2,25229,0.347
12:50:15.365,1,16317,31.367
12:50:15.368,0,22747,312.485
12:50:15.403,2,25241,0.231
12:50:15.411,1,16327,45.873
12:50:15.414,0,22758,292.548
12:50:15.445,2,25254,0.160
12:50:15.452,1,16339,41.577
12:50:15.454,0,22768,315.668
12:50:15.488,2,25267,0.298
12:50:15.494,1,16353,43.047
12:50:15.497,0,22779,316.969
12:50:15.519,2,25279,0.294
12:50:15.525,1,16365,31.445
12:50:15.528,0,22789,315.277
12:50:15.563,2,25290,0.487
12:50:15.571,1,16377,46.328
12:50:15.573,0,22800,318.904
12:50:15.605,2,25304,0.476
12:50:15.612,1,16390,41.498
12:50:15.615,0,22811,320.340
12:50:15.646,2,25317,0.458
12:50:15.655,1,16403,42.822
12:50:15.657,0,22821,320.137
12:50:15.686,1,16415,31.601
12:50:15.689,0,22829,320.622
12:50:15.689,2,25331,0.289
12:50:15.720,2,25343,0.866
12:50:15.731,1,16428,45.855
12:50:15.734,0,22840,320.444
12:50:15.764,2,25356,0.438
12:50:15.772,1,16441,41.529
12:50:15.775,0,22850,320.453
12:50:15.805,2,25369,0.691
12:50:15.815,1,16453,42.717
12:50:15.817,0,22861,319.844
12:50:15.845,1,16465,31.268
12:50:15.848,2,25381,0.266
12:50:15.849,0,22873,321.054
12:50:15.879,2,25393,0.525
12:50:15.890,1,16479,45.431
12:50:15.894,0,22882,321.442
12:50:15.923,2,25405,0.448
12:50:15.932,1,16491,41.939
12:50:15.935,0,22891,320.135
12:50:15.965,2,25417,0.400
12:50:15.974,1,16503,42.547
12:50:15.977,0,22902,320.602
12:50:16.006,1,16514,31.843
12:50:16.008,2,25430,0.879
12:50:16.009,0,22913,320.431
12:50:16.039,2,25443,0.304
12:50:16.051,1,16525,45.383
12:50:16.054,0,22924,320.487
12:50:16.083,2,25455,0.650
12:50:16.092,1,16536,42.146
12:50:16.125,2,25468,0.667
12:50:16.130,0,23048,355.321
12:50:16.134,1,16548,42.477
12:50:16.140,0,23057,323.363
12:50:16.166,1,16561,32.253
12:50:16.168,2,25481,0.410
12:50:16.176,0,23067,327.155
12:50:16.199,2,25494,0.360
12:50:16.210,1,16571,44.529
12:50:16.216,0,23076,322.881
12:50:16.244,2,25507,0.398
12:50:16.249,0,23087,314.255
12:50:16.252,1,16582,42.390
12:50:16.285,2,25519,0.285
12:50:16.294,0,23097,317.005
12:50:16.294,1,16592,42.181
12:50:16.326,1,16604,31.805
12:50:16.328,2,25531,0.498
12:50:16.335,0,23108,326.221
12:50:16.359,2,25543,0.512
12:50:16.371,1,16616,45.222
12:50:16.377,0,23117,322.624
12:50:16.403,2,25555,0.322
12:50:16.409,0,23127,279.665
12:50:16.412,1,16625,41.321
12:50:16.445,2,25568,0.313
12:50:16.453,0,23137,318.315
12:50:16.455,1,16636,43.160
12:50:16.486,1,16648,31.586
12:50:16.488,2,25581,0.303
12:50:16.495,0,23148,319.672
12:50:16.519,2,25595,0.207
12:50:16.531,1,16660,45.825
12:50:16.538,0,23160,321.407
12:50:16.564,2,25609,0.315
12:50:16.569,0,23172,320.894
12:50:16.573,1,16675,42.631
12:50:16.606,2,25621,0.211
12:50:16.615,0,23184,321.649
12:50:16.615,1,16689,42.735
12:50:16.646,1,16701,31.626
12:50:16.648,2,25633,0.140
12:50:16.655,0,23195,320.435
12:50:16.679,2,25645,0.162
12:50:16.691,1,16714,45.354
12:50:16.697,0,23205,320.397
12:50:16.724,2,25659,0.148
12:50:16.729,0,23215,320.497
12:50:16.733,1,16727,42.573
12:50:16.765,2,25671,0.162
12:50:16.773,0,23225,320.878
12:50:16.775,1,16739,42.465
12:50:16.807,1,16750,32.831
12:50:16.808,2,25684,0.156
12:50:16.815,0,23235,320.571
12:50:16.839,2,25697,0.157
12:50:16.852,1,16762,45.779
12:50:16.857,0,23245,320.304
12:50:16.884,2,25710,0.255
12:50:16.889,0,23255,320.252
12:50:16.893,1,16775,41.967
12:50:16.926,2,25722,0.329
12:50:16.933,0,23265,318.725
12:50:16.935,1,16787,42.426
12:50:16.966,1,16800,31.819
12:50:16.968,2,25735,0.229
12:50:16.975,0,23276,320.425
12:50:16.999,2,25748,0.389
12:50:17.011,1,16814,45.387
12:50:17.017,0,23287,320.591
12:50:17.043,2,25760,0.256
12:50:17.049,0,23297,320.167
12:50:17.052,1,16826,41.581
12:50:17.102,2,25848,0.981
12:50:17.108,1,16894,56.095
12:50:17.118,0,23383,344.828
12:50:17.123,2,25856,0.279
12:50:17.131,1,16903,23.801
12:50:17.138,0,23391,323.083
12:50:17.165,2,25870,0.394
12:50:17.172,1,16916,41.397
12:50:17.179,0,23404,322.087
12:50:17.206,2,25883,0.486
12:50:17.211,0,23417,321.909
12:50:17.214,1,16928,42.273
12:50:17.246,1,16942,32.002
12:50:17.248,2,25897,0.185
12:50:17.255,0,23429,322.260
12:50:17.279,2,25910,0.250
12:50:17.291,1,16954,44.779
12:50:17.295,0,23440,320.499
12:50:17.325,2,25923,0.170
12:50:17.333,1,16967,42.187
12:50:17.337,0,23451,320.668
12:50:17.366,2,25936,0.182
