wall_time,cam_index,frame_in,frame_out,full_ms,skipped
18:51:41.858,1,109,80,10.9003,0
18:51:41.879,0,110,81,16.9909,0
18:51:41.882,2,109,80,4.7561,0
18:51:41.906,1,110,81,18.4411,0
18:51:41.914,2,110,81,12.7784,0
18:51:41.925,0,111,82,13.2942,0
18:51:41.946,1,111,82,19.0207,0
18:51:41.958,2,111,82,13.2721,0
18:51:41.964,0,112,83,7.0087,0
18:51:41.989,1,112,83,19.9341,0
18:51:41.993,2,112,83,6.3839,0
18:51:42.009,0,113,84,18.4189,0
18:51:42.018,1,113,84,10.7631,0
18:51:42.035,2,113,84,18.8988,0
18:51:42.036,0,114,85,3.5308,0
18:51:42.064,1,114,85,19.3932,0
18:51:42.081,2,114,85,18.9387,0
18:51:42.084,0,115,86,5.0764,0
18:51:42.107,1,115,86,20.1314,0
18:51:42.128,0,116,87,3.3486,0
18:51:42.148,1,116,87,18.7471,0
18:51:42.152,2,115,86,47.1298,0
18:51:42.160,0,117,88,3.9557,0
18:51:42.199,1,117,88,37.5164,0
18:51:42.206,2,116,87,9.4767,0
18:51:42.215,0,118,89,10.8544,0
18:51:42.223,1,118,89,10.1743,0
18:51:42.252,2,117,88,30.2349,0
18:51:42.288,0,119,90,38.8149,0
18:51:42.289,1,119,90,4.2706,0
18:51:42.294,2,118,89,5.7405,0
18:51:42.296,0,120,91,3.0225,0
18:51:42.304,1,120,91,9.4463,0
18:51:42.318,2,119,90,15.6344,0
18:51:42.327,0,121,92,11.2019,0
18:51:42.350,1,121,92,15.7173,0
18:51:42.352,2,120,91,3.5960,0
18:51:42.352,0,122,93,1.5422,0
18:51:42.384,1,122,93,19.5507,0
18:51:42.397,2,121,92,13.9467,0
18:51:42.402,0,123,94,6.6693,0
18:51:42.436,1,123,94,28.8892,0
18:51:42.446,2,122,93,12.3235,0
18:51:42.447,0,124,95,3.0818,0
18:51:42.467,0,125,96,18.2037,0
18:51:42.472,1,124,95,22.7434,0
18:51:42.472,2,123,94,3.1394,0
18:51:42.488,1,125,96,15.6879,0
18:51:42.489,2,124,95,2.5690,0
18:51:42.493,0,126,97,5.8793,0
18:51:42.516,1,126,97,14.2980,0
18:51:42.538,2,125,96,21.0599,0
18:51:42.540,0,127,98,4.8449,0
18:51:42.562,1,127,98,15.3025,0
18:51:42.576,2,126,97,15.8569,0
18:51:42.579,0,128,99,3.5931,0
18:51:42.601,1,128,99,14.7238,0
18:51:42.616,2,127,98,15.1679,0
18:51:42.625,0,129,100,10.2415,0
18:51:42.648,1,129,100,19.1406,0
18:51:42.649,2,128,99,3.7281,0
18:51:42.654,0,130,101,6.4633,0
18:51:42.678,1,130,101,17.2001,0
18:51:42.699,2,129,100,22.3726,0
18:51:42.701,0,131,102,4.2304,0
18:51:42.725,1,131,102,17.9442,0
18:51:42.740,2,130,101,17.2023,0
18:51:42.742,0,132,103,6.2045,0
18:51:42.766,1,132,103,16.7978,0
18:51:42.776,2,131,102,11.5878,0
18:51:42.785,0,133,104,9.8806,0
18:51:42.813,1,133,104,20.5400,0
18:51:42.815,0,134,105,3.3104,0
18:51:42.815,2,132,103,5.2705,0
18:51:42.839,1,134,105,17.9895,0
18:51:42.852,2,133,104,15.1152,0
18:51:42.861,0,135,106,10.8719,0
18:51:42.889,1,135,106,22.4135,0
18:51:42.898,2,134,105,13.3089,0
18:51:42.907,0,136,107,12.4411,0
18:51:42.927,1,136,107,18.1533,0
18:51:42.939,2,135,106,14.4367,0
18:51:42.946,0,137,108,9.8706,0
18:51:42.967,1,137,108,15.8883,0
18:51:42.969,2,136,107,4.3359,0
18:51:42.971,0,138,109,4.5397,0
18:51:42.998,1,138,109,16.4956,0
18:51:43.020,2,137,108,20.5640,0
18:51:43.020,0,139,110,3.1477,0
18:51:43.042,1,139,110,15.6836,0
18:51:43.057,2,138,109,17.5141,0
18:51:43.065,0,140,111,9.9481,0
18:51:43.087,1,140,111,17.9877,0
18:51:43.103,2,139,110,17.0346,0
18:51:43.107,0,141,112,7.2708,0
18:51:43.128,1,141,112,18.5873,0
18:51:43.131,2,140,111,6.2260,0
18:51:43.134,0,142,113,6.2875,0
18:51:43.168,1,142,113,19.1429,0
18:51:43.175,2,141,112,10.1781,0
18:51:43.180,0,143,114,6.2286,0
18:51:43.196,1,143,114,14.3682,0
18:51:43.217,2,142,113,18.0009,0
18:51:43.222,0,144,115,6.7830,0
18:51:43.253,1,144,115,19.7167,0
18:51:43.261,2,143,114,10.6669,0
18:51:43.266,0,145,116,5.5714,0
18:51:43.282,1,145,116,11.3905,0
18:51:43.286,2,144,115,6.3295,0
18:51:43.295,0,146,117,10.2499,0
18:51:43.326,1,146,117,17.3946,0
18:51:43.337,2,145,116,12.2353,0
18:51:43.342,0,147,118,8.1349,0
18:51:43.378,2,146,117,3.1958,0
18:51:43.378,1,147,118,36.8784,0
18:51:43.382,0,148,119,5.8242,0
18:51:43.461,2,147,118,37.3131,0
18:51:43.462,1,148,119,4.0544,0
18:51:43.465,1,149,120,3.2023,0
18:51:43.467,2,148,119,5.7147,0
18:51:43.494,1,150,121,3.3952,0
18:51:43.494,2,149,120,2.8886,0
18:51:43.495,0,149,120,29.8147,0
18:51:43.498,0,151,121,1.0366,1
18:51:43.527,1,151,122,18.1623,0
18:51:43.529,2,150,121,5.5805,0
18:51:43.535,0,152,122,7.5307,0
18:51:43.567,1,152,123,18.2317,0
18:51:43.570,2,151,122,5.0645,0
18:51:43.581,0,153,123,10.3053,0
18:51:43.601,1,153,124,19.6509,0
18:51:43.615,2,152,123,15.2104,0
18:51:43.624,0,154,124,10.3404,0
18:51:43.640,1,154,125,10.8337,0
18:51:43.662,2,153,124,20.5423,0
18:51:43.666,0,155,125,7.5120,0
18:51:43.685,1,155,126,16.3268,0
18:51:43.688,2,154,125,4.3200,0
18:51:43.708,0,156,126,22.0734,0
18:51:43.726,1,156,127,17.6485,0
18:51:43.727,2,155,126,2.6915,0
18:51:43.745,0,157,127,14.0285,0
18:51:43.756,1,157,128,11.3542,0
18:51:43.776,2,156,127,16.7254,0
18:51:43.785,0,158,128,10.2133,0
18:51:43.801,1,158,129,11.1590,0
18:51:43.816,2,157,128,11.0997,0
18:51:43.819,0,159,129,4.9911,0
18:51:43.844,1,159,130,11.8861,0
18:51:43.846,2,158,129,2.9805,0
18:51:43.850,0,160,130,6.0513,0
18:51:43.887,1,160,131,17.7125,0
18:51:43.887,2,159,130,2.4044,0
18:51:43.906,0,161,131,19.5137,0
18:51:43.908,1,161,132,3.1852,0
18:51:43.936,2,160,131,16.7432,0
18:51:43.946,0,162,132,12.2098,0
18:51:43.966,1,162,133,18.3208,0
18:51:43.980,2,161,132,16.3889,0
18:51:43.984,0,163,133,5.4137,0
18:51:44.005,1,163,134,18.5353,0
18:51:44.010,2,162,133,6.4748,0
18:51:44.011,0,164,134,2.9360,0
18:51:44.046,1,164,135,12.0307,0
18:51:44.054,2,163,134,10.2372,0
18:51:44.060,0,165,135,7.4585,0
18:51:44.075,1,165,136,11.0588,0
18:51:44.096,2,164,135,17.3238,0
18:51:44.097,0,166,136,2.6908,0
18:51:44.122,1,166,137,11.7313,0
18:51:44.143,2,165,136,21.0902,0
18:51:44.144,0,167,137,2.4500,0
18:51:44.167,1,167,138,20.4497,0
18:51:44.170,2,166,137,5.3097,0
18:51:44.174,0,168,138,6.7583,0
18:51:44.206,1,168,139,16.8437,0
18:51:44.215,2,167,138,10.9428,0
18:51:44.224,0,169,139,10.7059,0
18:51:44.241,1,169,140,18.5855,0
18:51:44.257,2,168,139,17.6629,0
18:51:44.258,0,170,140,3.3184,0
18:51:44.280,1,170,141,9.5562,0
18:51:44.300,2,169,140,19.1816,0
18:51:44.304,0,171,141,5.5877,0
18:51:44.326,1,171,142,20.0300,0
18:51:44.332,2,170,141,6.6591,0
18:51:44.337,0,172,142,9.1403,0
18:51:44.365,1,172,143,16.3537,0
18:51:44.377,2,171,142,13.5658,0
18:51:44.384,0,173,143,9.9592,0
18:51:44.395,1,173,144,10.7743,0
18:51:44.415,2,172,143,16.0859,0
18:51:44.417,0,174,144,2.8743,0
18:51:44.440,1,174,145,11.1770,0
18:51:44.461,2,173,144,17.7287,0
18:51:44.462,0,175,145,3.1804,0
18:51:44.485,1,175,146,16.5777,0
18:51:44.490,2,174,145,6.9287,0
18:51:44.491,0,176,146,3.5747,0
18:51:44.526,1,176,147,17.0124,0
18:51:44.536,2,175,146,12.1709,0
18:51:44.548,0,177,147,14.3738,0
18:51:44.584,1,177,148,37.9879,0
18:51:44.584,2,176,147,3.7262,0
18:51:44.589,0,178,148,8.3083,0
18:51:44.599,1,178,149,9.8883,0
18:51:44.653,2,177,148,51.7222,0
18:51:44.662,2,178,149,2.0281,0
18:51:44.662,1,179,150,2.7520,0
18:51:44.664,0,179,149,15.6597,0
18:51:44.666,0,180,150,2.0489,0
18:51:44.688,1,180,151,19.5738,0
18:51:44.694,2,179,150,7.7027,0
18:51:44.700,0,181,151,7.0570,0
18:51:44.724,1,181,152,22.3819,0
18:51:44.738,2,180,151,19.4212,0
18:51:44.740,0,182,152,3.2300,0
18:51:44.769,1,182,153,22.7787,0
18:51:44.771,2,181,152,6.0818,0
18:51:44.785,0,183,153,15.2886,0
18:51:44.807,1,183,154,17.6007,0
18:51:44.809,2,182,153,4.0468,0
18:51:44.810,0,184,154,3.1158,0
18:51:44.846,1,184,155,17.1705,0
18:51:44.855,2,183,154,11.3547,0
18:51:44.861,0,185,155,7.7172,0
18:51:44.881,1,185,156,19.5348,0
18:51:44.898,2,184,155,18.5217,0
18:51:44.899,0,186,156,3.4351,0
18:51:44.927,1,186,157,20.3708,0
18:51:44.944,2,185,156,19.9115,0
18:51:44.948,0,187,157,4.5814,0
18:51:44.969,1,187,158,20.2288,0
18:51:44.971,2,186,157,6.7083,0
18:51:44.979,0,188,158,9.6522,0
18:51:45.005,1,188,159,10.1344,0
18:51:45.015,2,187,158,11.6701,0
18:51:45.020,0,189,159,6.2262,0
18:51:45.039,1,189,160,17.8579,0
18:51:45.055,2,188,159,16.2611,0
18:51:45.065,0,190,160,10.9846,0
18:51:45.085,1,190,161,18.2316,0
18:51:45.099,2,189,160,15.2127,0
18:51:45.103,0,191,161,5.7575,0
18:51:45.126,1,191,162,17.6048,0
18:51:45.127,2,190,161,2.9560,0
18:51:45.138,0,192,162,10.1528,0
18:51:45.170,1,192,163,20.7736,0
18:51:45.176,2,191,162,9.7782,0
18:51:45.185,0,193,163,11.7740,0
18:51:45.199,1,193,164,15.6193,0
18:51:45.215,2,192,163,10.8423,0
18:51:45.218,0,194,164,3.6531,0
18:51:45.245,1,194,165,18.8617,0
18:51:45.261,2,193,164,18.0447,0
18:51:45.262,0,195,165,2.2255,0
18:51:45.285,1,195,166,15.9971,0
18:51:45.289,2,194,165,4.9334,0
18:51:45.291,0,196,166,3.5887,0
18:51:45.328,1,196,167,18.7536,0
18:51:45.334,2,195,166,8.4361,0
18:51:45.340,0,197,167,7.1122,0
18:51:45.361,1,197,168,18.9735,0
18:51:45.376,2,196,167,11.0236,0
18:51:45.378,0,198,168,3.7415,0
18:51:45.453,2,197,168,24.5060,0
18:51:45.456,2,198,169,2.9400,0
18:51:45.476,1,199,169,0.0834,1
18:51:45.497,0,200,169,0.0549,1
18:51:45.500,1,200,170,6.3907,0
18:51:45.510,0,201,170,4.0471,0
18:51:45.511,2,199,170,7.3332,0
18:51:45.532,1,201,171,20.8239,0
18:51:45.536,0,202,171,4.8743,0
18:51:45.537,2,200,171,7.1875,0
18:51:45.577,1,202,172,21.7392,0
18:51:45.579,2,201,172,3.6010,0
18:51:45.582,0,203,172,5.1934,0
18:51:45.601,1,203,173,11.4708,0
18:51:45.616,2,202,173,16.8269,0
18:51:45.625,0,204,173,10.4274,0
18:51:45.647,1,204,174,17.9054,0
18:51:45.662,0,205,174,1.4266,0
18:51:45.662,2,203,174,16.7246,0
18:51:45.687,1,205,175,18.2748,0
18:51:45.688,2,204,175,3.3749,0
18:51:45.691,0,206,175,4.7951,0
18:51:45.726,1,206,176,11.8126,0
18:51:45.743,2,205,176,18.4984,0
18:51:45.743,0,207,176,2.6843,0
18:51:45.777,2,206,177,3.5644,0
18:51:45.777,1,207,177,33.0072,0
18:51:45.777,0,208,177,2.4528,0
18:51:45.799,1,208,178,9.4299,0
18:51:45.881,2,207,178,79.7474,0
18:51:45.885,2,208,179,3.2834,0
18:51:45.886,1,209,179,4.5874,0
18:51:45.887,2,209,180,1.4063,0
18:51:45.888,0,209,178,12.6488,0
18:51:45.889,1,210,180,2.8158,0
18:51:45.890,0,211,179,0.5846,1
18:51:45.922,1,211,181,18.1687,0
18:51:45.936,2,210,181,11.0241,0
18:51:45.936,0,212,180,2.4891,0
18:51:46.016,2,211,182,2.4877,0
18:51:46.016,1,212,182,66.9633,0
18:51:46.019,0,213,181,5.9646,0
18:51:46.027,1,213,183,9.4057,0
18:51:46.027,2,212,183,2.2446,0
18:51:46.029,0,214,182,4.3049,0
18:51:46.047,1,214,184,12.1620,0
18:51:46.061,2,213,184,15.0060,0
18:51:46.076,0,215,183,9.6961,0
18:51:46.082,1,215,185,9.0632,0
18:51:46.104,2,214,185,20.0033,0
18:51:46.104,0,216,184,2.3800,0
18:51:46.165,2,215,186,2.6537,0
18:51:46.165,1,216,186,3.2302,0
18:51:46.165,0,217,185,3.2005,0
18:51:46.181,1,217,187,15.8764,0
18:51:46.181,2,216,187,1.8867,0
18:51:46.201,0,218,186,16.0524,0
18:51:46.209,1,218,188,9.4584,0
18:51:46.222,0,219,187,1.9084,0
18:51:46.222,2,217,188,15.8345,0
18:51:46.239,1,219,189,14.1405,0
18:51:46.268,2,218,189,22.1712,0
18:51:46.274,0,220,188,8.5129,0
18:51:46.285,1,220,190,12.7380,0
18:51:46.305,2,219,190,20.4601,0
18:51:46.369,0,221,189,65.9422,0
18:51:46.377,1,221,191,10.0549,0
18:51:46.385,2,220,191,9.2458,0
18:51:46.385,0,222,190,2.0586,0
18:51:46.394,1,222,192,10.4245,0
18:51:46.395,2,221,192,3.8415,0
18:51:46.400,0,223,191,8.9794,0
18:51:46.409,1,223,193,10.0274,0
18:51:46.417,2,222,193,10.9749,0
18:51:46.424,0,224,192,9.6364,0
18:51:46.446,1,224,194,15.0725,0
18:51:46.458,2,223,194,6.0038,0
18:51:46.478,0,225,193,22.6373,0
18:51:46.490,1,225,195,14.5601,0
18:51:46.496,2,224,195,8.2613,0
18:51:46.505,0,226,194,10.4619,0
18:51:46.533,1,226,196,2.9461,0
18:51:46.537,2,225,196,6.4211,0
18:51:46.548,0,227,195,13.3547,0
18:51:46.556,1,227,197,9.3208,0
18:51:46.576,2,226,197,16.9807,0
18:51:46.581,0,228,196,6.8894,0
18:51:46.651,1,228,198,62.5090,0
18:51:46.652,0,229,197,3.5380,0
18:51:46.653,2,227,198,4.8339,0
18:51:46.654,1,229,199,2.7039,0
18:51:46.656,2,228,199,3.4813,0
18:51:46.656,0,230,198,2.8513,0
18:51:46.687,1,230,200,12.5294,0
18:51:46.695,2,229,200,10.7571,0
18:51:46.704,0,231,199,12.0641,0
18:51:46.720,1,231,201,16.2480,0
18:51:46.737,2,230,201,18.3172,0
18:51:46.744,0,232,200,9.0166,0
18:51:46.809,1,232,202,60.3981,0
18:51:46.813,0,233,201,2.2668,0
18:51:46.814,1,233,203,2.7428,0
18:51:46.814,2,231,202,6.2219,0
18:51:46.817,2,232,203,2.7484,0
18:51:46.819,0,234,202,5.5361,0
18:51:46.845,1,234,204,10.9734,0
18:51:46.866,2,233,204,21.6772,0
18:51:46.873,0,235,203,9.3470,0
18:51:46.888,1,235,205,17.9090,0
18:51:46.896,2,234,205,9.6741,0
18:51:46.901,0,236,204,7.0448,0
18:51:46.958,1,236,206,2.2552,0
18:51:46.961,0,237,205,2.5397,0
18:51:46.962,2,235,206,5.4214,0
18:51:46.992,2,236,207,3.3432,0
18:51:46.994,0,238,206,3.3219,0
18:51:46.994,1,237,207,34.6882,0
18:51:46.996,1,238,208,2.0791,0
18:51:47.047,2,237,208,45.6205,0
18:51:47.094,2,238,209,2.3052,0
18:51:47.094,1,240,209,0.2481,1
18:51:47.096,0,239,207,55.3497,0
18:51:47.098,0,240,208,1.2429,0
18:51:47.099,2,239,210,5.1867,0
18:51:47.100,0,241,209,2.4392,0
18:51:47.125,1,241,210,15.9890,0
18:51:47.127,2,240,211,2.7836,0
18:51:47.145,0,242,210,18.9512,0
18:51:47.171,1,242,211,19.6211,0
18:51:47.174,2,241,212,5.3191,0
18:51:47.215,0,243,211,42.0877,0
18:51:47.219,1,243,212,3.5348,0
18:51:47.220,2,242,213,5.0472,0
18:51:47.227,0,244,212,9.8022,0
18:51:47.257,1,244,213,27.7688,0
18:51:47.269,0,245,213,13.4229,0
18:51:47.269,2,243,214,5.8561,0
18:51:47.286,1,245,214,16.7460,0
18:51:47.287,2,244,215,1.9073,0
18:51:47.307,0,246,214,20.3272,0
18:51:47.359,1,246,215,44.1086,0
18:51:47.361,2,245,216,3.5973,0
18:51:47.361,1,247,216,1.9213,0
18:51:47.361,0,247,215,2.3161,0
18:51:47.382,2,246,217,20.9317,0
18:51:47.382,0,248,216,3.2084,0
18:51:47.448,2,247,218,14.4326,0
18:51:47.495,2,248,219,4.8982,0
18:51:47.497,1,249,217,0.0794,1
18:51:47.498,0,249,217,6.8170,0
18:51:47.500,1,250,218,0.1112,0
18:51:47.500,0,250,218,2.6012,0
18:51:47.502,2,249,220,6.3494,0
18:51:47.510,0,251,219,9.2134,0
18:51:47.533,1,251,219,19.3663,0
18:51:47.533,2,250,221,2.3821,0
18:51:47.543,0,252,220,10.5638,0
18:51:47.561,1,252,220,16.7077,0
18:51:47.575,2,251,222,15.3879,0
18:51:47.617,0,253,221,43.1574,0
