wall_time,cam_index,frame_in,frame_out,full_ms,skipped
18:07:11.690,1,370,22,6.0393,0
18:07:11.693,2,370,21,7.2000,0
18:07:11.709,0,371,20,4.2884,0
18:07:11.733,1,371,23,6.5633,0
18:07:11.735,2,371,22,6.2214,0
18:07:11.766,1,372,24,7.0210,0
18:07:11.778,2,372,23,5.5430,0
18:07:11.817,1,373,25,12.8595,0
18:07:11.849,2,373,24,4.7338,0
18:07:11.852,1,374,26,6.5809,0
18:07:11.854,2,374,25,5.0639,0
18:07:11.857,0,372,21,55.7300,0
18:07:11.860,0,373,22,2.7811,0
18:07:11.865,0,374,23,5.3295,0
18:07:11.877,0,375,24,3.3092,0
18:07:11.894,2,375,26,2.9977,0
18:07:11.897,1,375,27,7.2865,0
18:07:11.918,0,376,25,3.8754,0
18:07:11.924,1,376,28,5.8603,0
18:07:11.938,2,376,27,4.7461,0
18:07:11.948,0,377,26,3.5120,0
18:07:11.977,1,377,29,6.2350,0
18:07:11.980,2,377,28,6.6370,0
18:07:11.993,0,378,27,3.4045,0
18:07:12.011,2,378,29,4.2797,0
18:07:12.014,1,378,30,9.5952,0
18:07:12.038,0,379,28,4.4221,0
18:07:12.054,1,379,31,6.0735,0
18:07:12.056,2,379,30,6.3003,0
18:07:12.069,0,380,29,4.3393,0
18:07:12.084,1,380,32,4.9428,0
18:07:12.100,2,380,31,5.3132,0
18:07:12.113,0,381,30,3.0331,0
18:07:12.131,1,381,33,8.0417,0
18:07:12.142,2,381,32,8.0721,0
18:07:12.160,0,382,31,3.6903,0
18:07:12.170,2,382,33,4.5484,0
18:07:12.170,1,382,34,5.9213,0
18:07:12.199,0,383,32,4.5993,0
18:07:12.212,1,383,35,6.6124,0
18:07:12.225,2,383,34,12.4190,0
18:07:12.229,0,384,33,5.1789,0
18:07:12.242,1,384,36,3.9153,0
18:07:12.258,2,384,35,4.8056,0
18:07:12.274,0,385,34,4.2230,0
18:07:12.289,1,385,37,5.4882,0
18:07:12.297,2,385,36,4.2815,0
18:07:12.316,0,386,35,3.5411,0
18:07:12.330,1,386,38,5.2083,0
18:07:12.335,2,386,37,8.9340,0
18:07:12.357,0,387,36,4.3320,0
18:07:12.374,1,387,39,7.9058,0
18:07:12.376,2,387,38,6.4185,0
18:07:12.389,0,388,37,3.0200,0
18:07:12.404,1,388,40,5.6381,0
18:07:12.418,2,388,39,5.9166,0
18:07:12.436,0,389,38,5.6840,0
18:07:12.449,1,389,41,5.7339,0
18:07:12.459,2,389,40,4.3354,0
18:07:12.477,0,390,39,4.3484,0
18:07:12.493,2,390,41,3.0299,0
18:07:12.493,1,390,42,4.9649,0
18:07:12.520,0,391,40,3.8637,0
18:07:12.532,1,391,43,6.5992,0
18:07:12.535,2,391,42,5.7547,0
18:07:12.549,0,392,41,3.4323,0
18:07:12.573,1,392,44,7.2458,0
18:07:12.579,2,392,43,8.0605,0
18:07:12.596,0,393,42,4.4130,0
18:07:12.603,1,393,45,4.9821,0
18:07:12.620,2,393,44,5.3847,0
18:07:12.636,0,394,43,3.7343,0
18:07:12.648,1,394,46,4.4560,0
18:07:12.651,2,394,45,5.4058,0
18:07:12.689,0,395,44,15.4859,0
18:07:12.705,1,395,47,4.6990,0
18:07:12.709,2,395,46,6.9621,0
18:07:12.711,0,396,45,6.7115,0
18:07:12.730,1,396,48,4.0545,0
18:07:12.738,2,396,47,5.0089,0
18:07:12.826,0,398,46,0.0652,1
18:07:12.861,1,397,49,47.2284,0
18:07:12.864,1,398,50,3.3462,0
18:07:12.867,0,399,47,5.1549,0
18:07:12.869,1,399,51,5.0563,0
18:07:12.876,0,400,48,4.6566,0
18:07:12.879,2,397,48,39.1997,0
18:07:12.881,1,400,52,3.6794,0
18:07:12.884,2,398,49,4.5850,0
18:07:12.887,2,399,50,3.5499,0
18:07:12.898,2,400,51,3.4416,0
18:07:12.919,0,401,49,4.7812,0
18:07:12.930,1,401,53,5.0034,0
18:07:12.942,2,401,52,4.0128,0
18:07:12.956,0,402,50,8.1648,0
18:07:12.970,1,402,54,3.6528,0
18:07:12.983,2,402,53,7.8525,0
18:07:12.995,0,403,51,4.1217,0
18:07:13.013,1,403,55,4.3058,0
18:07:13.021,2,403,54,4.0479,0
18:07:13.037,0,404,52,5.8432,0
18:07:13.046,1,404,56,5.4697,0
18:07:13.053,2,404,55,3.3113,0
18:07:13.076,0,405,53,4.1732,0
18:07:13.090,1,405,57,4.2598,0
18:07:13.096,2,405,56,6.5544,0
18:07:13.120,0,406,54,4.1245,0
18:07:13.131,1,406,58,3.9169,0
18:07:13.138,2,406,57,6.4176,0
18:07:13.148,0,407,55,3.1785,0
18:07:13.174,1,407,59,6.6800,0
18:07:13.180,2,407,58,6.6274,0
18:07:13.193,0,408,56,3.6971,0
18:07:13.205,1,408,60,5.3237,0
18:07:13.212,2,408,59,6.1318,0
18:07:13.237,0,409,57,5.0533,0
18:07:13.249,1,409,61,3.7691,0
18:07:13.260,2,409,60,5.6544,0
18:07:13.278,0,410,58,4.4233,0
18:07:13.289,1,410,62,4.3794,0
18:07:13.297,2,410,61,4.9295,0
18:07:13.311,0,411,59,3.0475,0
18:07:13.331,1,411,63,3.9177,0
18:07:13.338,2,411,62,4.5072,0
18:07:13.354,0,412,60,3.4784,0
18:07:13.363,1,412,64,4.2463,0
18:07:13.372,2,412,63,6.7531,0
18:07:13.398,0,413,61,4.3829,0
18:07:13.408,1,413,65,4.2375,0
18:07:13.417,2,413,64,6.2836,0
18:07:13.439,0,414,62,4.5185,0
18:07:13.449,1,414,66,4.0595,0
18:07:13.456,2,414,65,4.0139,0
18:07:13.468,0,415,63,3.0777,0
18:07:13.493,1,415,67,4.3453,0
18:07:13.501,2,415,66,7.1845,0
18:07:13.515,0,416,64,3.6910,0
18:07:13.526,1,416,68,7.3916,0
18:07:13.531,2,416,67,5.5191,0
18:07:13.557,0,417,65,4.7600,0
18:07:13.570,1,417,69,3.5758,0
18:07:13.577,2,417,68,5.9794,0
18:07:13.596,0,418,66,2.9539,0
18:07:13.609,1,418,70,3.7332,0
18:07:13.618,2,418,69,6.3756,0
18:07:13.629,0,419,67,4.6766,0
18:07:13.652,1,419,71,4.4986,0
18:07:13.658,2,419,70,3.5552,0
18:07:13.673,0,420,68,2.6009,0
18:07:13.683,1,420,72,3.9996,0
18:07:13.689,2,420,71,3.6857,0
18:07:13.716,0,421,69,4.5796,0
18:07:13.729,1,421,73,3.9230,0
18:07:13.736,2,421,72,6.0374,0
18:07:13.772,1,422,74,5.2665,0
18:07:13.777,2,422,73,4.7265,0
18:07:13.840,1,423,75,8.5884,0
18:07:13.843,2,423,74,7.7461,0
18:07:13.843,0,422,70,47.1738,0
18:07:13.848,0,423,71,4.1212,0
18:07:13.848,1,424,76,6.4601,0
18:07:13.851,2,424,75,5.2694,0
18:07:13.853,0,424,72,5.5059,0
18:07:13.871,0,425,73,4.1189,0
18:07:13.894,1,425,77,5.0818,0
18:07:13.897,2,425,76,6.9683,0
18:07:13.916,0,426,74,3.5711,0
18:07:13.931,1,426,78,5.5199,0
18:07:13.938,2,426,77,5.6379,0
18:07:13.957,0,427,75,5.1647,0
18:07:13.991,1,427,79,6.2991,0
18:07:13.994,2,427,78,8.0539,0
18:07:14.006,0,428,76,3.7964,0
18:07:14.007,1,428,80,3.3861,0
18:07:14.013,2,428,79,3.5578,0
18:07:14.028,0,429,77,3.6847,0
18:07:14.053,1,429,81,4.5004,0
18:07:14.058,2,429,80,5.5519,0
18:07:14.071,0,430,78,4.6393,0
18:07:14.089,1,430,82,4.6202,0
18:07:14.097,2,430,81,4.5835,0
18:07:14.115,0,431,79,4.0657,0
18:07:14.132,1,431,83,4.7502,0
18:07:14.138,2,431,82,3.5549,0
18:07:14.158,0,432,80,5.2490,0
18:07:14.163,1,432,84,5.0823,0
18:07:14.171,2,432,83,4.2367,0
18:07:14.200,0,433,81,5.0662,0
18:07:14.209,1,433,85,3.5258,0
18:07:14.218,2,433,84,6.2378,0
18:07:14.229,0,434,82,3.1584,0
18:07:14.250,1,434,86,4.6822,0
18:07:14.257,2,434,85,4.8419,0
18:07:14.274,0,435,83,4.6279,0
18:07:14.294,1,435,87,6.1490,0
18:07:14.300,2,435,86,6.8102,0
18:07:14.316,0,436,84,3.7647,0
18:07:14.327,1,436,88,7.5680,0
18:07:14.332,2,436,87,5.9588,0
18:07:14.356,0,437,85,3.5232,0
18:07:14.369,1,437,89,4.4876,0
18:07:14.375,2,437,88,4.4294,0
18:07:14.399,0,438,86,4.0244,0
18:07:14.410,1,438,90,4.6520,0
18:07:14.420,2,438,89,7.2182,0
18:07:14.429,0,439,87,3.1948,0
18:07:14.456,1,439,91,6.6202,0
18:07:14.463,2,439,90,9.5804,0
18:07:14.474,0,440,88,3.9319,0
18:07:14.487,1,440,92,6.2948,0
18:07:14.492,2,440,91,5.1706,0
18:07:14.519,0,441,89,4.9391,0
18:07:14.534,1,441,93,5.3948,0
18:07:14.539,2,441,92,9.3892,0
18:07:14.560,0,442,90,4.9014,0
18:07:14.571,1,442,94,5.3579,0
18:07:14.579,2,442,93,6.8511,0
18:07:14.591,0,443,91,3.6902,0
18:07:14.612,1,443,95,4.0864,0
18:07:14.618,2,443,94,4.2883,0
18:07:14.632,0,444,92,3.1033,0
18:07:14.645,1,444,96,4.1493,0
18:07:14.659,2,444,95,4.6165,0
18:07:14.677,0,445,93,5.9936,0
18:07:14.695,1,445,97,5.8577,0
18:07:14.698,2,445,96,6.7901,0
18:07:14.717,0,446,94,3.5820,0
18:07:14.731,1,446,98,5.4215,0
18:07:14.738,2,446,97,5.9414,0
18:07:14.856,0,447,95,54.7074,0
18:07:14.861,0,448,96,5.0439,0
18:07:14.898,1,447,99,58.4708,0
18:07:14.901,1,448,100,3.5041,0
18:07:14.925,0,449,97,4.4209,0
18:07:14.928,1,449,101,6.0805,0
18:07:14.935,0,450,98,5.2510,0
18:07:14.937,2,447,98,55.5841,0
18:07:14.937,1,450,102,5.2306,0
18:07:14.941,2,448,99,3.9100,0
18:07:14.941,0,451,99,6.2831,0
18:07:14.944,1,451,103,6.8809,0
18:07:14.946,2,449,100,5.2297,0
18:07:14.950,2,450,101,3.8790,0
18:07:14.954,2,451,102,3.9011,0
18:07:14.958,0,452,100,2.8983,0
18:07:14.970,1,452,104,6.1655,0
18:07:14.978,2,452,103,4.1572,0
18:07:14.989,0,453,101,4.0663,0
18:07:15.014,1,453,105,5.6593,0
18:07:15.021,2,453,104,5.3767,0
18:07:15.034,0,454,102,4.5153,0
18:07:15.054,2,454,105,5.1184,0
18:07:15.054,1,454,106,7.9544,0
18:07:15.078,0,455,103,6.2844,0
18:07:15.094,1,455,107,5.4948,0
18:07:15.101,2,455,106,10.2337,0
18:07:15.117,0,456,104,3.4285,0
18:07:15.125,1,456,108,6.4878,0
18:07:15.143,2,456,107,5.6156,0
18:07:15.158,0,457,105,4.6221,0
18:07:15.170,1,457,109,5.6177,0
18:07:15.178,2,457,108,4.0095,0
18:07:15.188,0,458,106,3.1689,0
18:07:15.210,2,458,109,4.4014,0
18:07:15.213,1,458,110,6.1894,0
18:07:15.235,0,459,107,3.9451,0
18:07:15.287,1,460,111,0.1152,1
18:07:15.291,0,460,108,6.5330,0
18:07:15.291,2,459,110,8.3130,0
18:07:15.311,2,460,111,13.6950,0
18:07:15.329,0,461,109,15.2543,0
18:07:15.332,1,461,112,6.0507,0
18:07:15.340,2,461,112,6.7923,0
18:07:15.351,0,462,110,5.5094,0
18:07:15.375,1,462,113,6.9240,0
18:07:15.380,2,462,113,6.5702,0
18:07:15.399,0,463,111,7.7664,0
18:07:15.414,2,463,114,6.1776,0
18:07:15.417,1,463,114,7.3622,0
18:07:15.438,0,464,112,5.6904,0
18:07:15.446,1,464,115,7.0493,0
18:07:15.465,2,464,115,4.1863,0
18:07:15.480,0,465,113,5.5092,0
18:07:15.495,1,465,116,5.5369,0
18:07:15.498,2,465,116,5.6368,0
18:07:15.511,0,466,114,3.9664,0
18:07:15.534,1,466,117,6.1144,0
18:07:15.543,2,466,117,8.5388,0
18:07:15.555,0,467,115,3.6118,0
18:07:15.589,2,467,118,17.3050,0
18:07:15.592,1,467,118,7.4099,0
18:07:15.596,0,468,116,4.8287,0
18:07:15.604,1,468,119,4.4313,0
18:07:15.617,2,468,119,5.1052,0
18:07:15.637,0,469,117,3.4194,0
18:07:15.650,1,469,120,4.3044,0
18:07:15.657,2,469,120,4.3706,0
18:07:15.670,0,470,118,3.5831,0
18:07:15.694,1,470,121,7.5128,0
18:07:15.699,2,470,121,6.5458,0
18:07:15.715,0,471,119,7.3963,0
18:07:15.732,2,471,122,5.4674,0
18:07:15.735,1,471,122,6.2109,0
18:07:15.766,1,472,123,4.3758,0
18:07:15.780,2,472,123,4.5110,0
18:07:15.843,1,473,124,9.0977,0
18:07:15.843,2,473,124,5.9165,0
18:07:15.847,0,472,120,54.9471,0
18:07:15.850,0,473,121,3.2153,0
18:07:15.853,1,474,125,7.6155,0
18:07:15.854,0,474,122,4.1104,0
18:07:15.859,2,474,125,3.3554,0
18:07:15.883,0,475,123,3.1507,0
18:07:15.893,2,475,126,6.3643,0
18:07:15.896,1,475,126,7.1654,0
18:07:15.921,0,476,124,5.0318,0
18:07:15.925,1,476,127,6.4100,0
18:07:15.939,2,476,127,6.8229,0
18:07:15.951,0,477,125,3.8096,0
18:07:15.971,1,477,128,5.7402,0
18:07:15.980,2,477,128,6.3491,0
18:07:15.998,0,478,126,4.3892,0
18:07:16.014,1,478,129,4.3882,0
18:07:16.027,2,478,129,4.7648,0
18:07:16.035,0,479,127,3.2530,0
18:07:16.051,2,479,130,4.4823,0
18:07:16.056,1,479,130,7.6497,0
18:07:16.078,0,480,128,3.1798,0
18:07:16.085,1,480,131,3.6596,0
18:07:16.097,2,480,131,5.0726,0
18:07:16.110,0,481,129,3.7130,0
18:07:16.129,1,481,132,4.3235,0
18:07:16.138,2,481,132,5.2655,0
18:07:16.155,0,482,130,3.6926,0
18:07:16.171,1,482,133,4.9296,0
18:07:16.182,2,482,133,7.0098,0
18:07:16.195,0,483,131,4.1012,0
18:07:16.214,2,483,134,5.6501,0
18:07:16.219,1,483,134,10.0940,0
18:07:16.237,0,484,132,3.3632,0
18:07:16.245,1,484,135,4.7398,0
18:07:16.258,2,484,135,4.5700,0
18:07:16.280,0,485,133,5.7000,0
18:07:16.292,1,485,136,4.4479,0
18:07:16.297,2,485,136,4.7701,0
18:07:16.310,0,486,134,3.3922,0
18:07:16.331,1,486,137,3.5386,0
18:07:16.339,2,486,137,3.1703,0
18:07:16.356,0,487,135,3.8970,0
18:07:16.372,1,487,138,3.5782,0
18:07:16.374,2,487,138,5.5390,0
18:07:16.397,0,488,136,4.0154,0
18:07:16.405,1,488,139,3.6584,0
18:07:16.417,2,488,139,3.6716,0
18:07:16.436,0,489,137,3.6763,0
18:07:16.453,1,489,140,8.3463,0
18:07:16.458,2,489,140,4.1327,0
18:07:16.480,0,490,138,2.5458,0
18:07:16.500,1,490,141,4.6154,0
18:07:16.503,2,490,141,5.7535,0
18:07:16.510,0,491,139,3.5185,0
18:07:16.543,1,491,142,5.9803,0
18:07:16.550,2,491,142,11.0931,0
18:07:16.556,0,492,140,5.3514,0
18:07:16.573,1,492,143,4.1139,0
18:07:16.578,2,492,143,6.3800,0
18:07:16.605,0,493,141,4.9243,0
18:07:16.605,1,493,144,3.5198,0
18:07:16.618,2,493,144,5.0982,0
18:07:16.639,0,494,142,4.2927,0
18:07:16.648,1,494,145,3.9512,0
18:07:16.662,2,494,145,5.8368,0
18:07:16.679,0,495,143,3.9256,0
18:07:16.694,1,495,146,5.7721,0
18:07:16.697,2,495,146,5.2220,0
18:07:16.709,0,496,144,3.5193,0
18:07:16.736,1,496,147,5.4341,0
18:07:16.743,2,496,147,8.0202,0
18:07:16.860,0,498,145,0.0655,1
18:07:16.883,2,497,148,40.2836,0
18:07:16.887,2,498,149,3.3845,0
18:07:16.898,0,499,146,2.9106,0
18:07:16.903,0,500,147,5.2001,0
18:07:16.903,2,499,150,6.8927,0
18:07:16.908,2,500,151,4.8475,0
18:07:16.912,1,497,148,67.5231,0
18:07:16.915,1,498,149,3.2834,0
18:07:16.918,0,501,148,4.2399,0
18:07:16.920,1,499,150,4.9377,0
18:07:16.924,1,500,151,3.6597,0
18:07:16.934,1,501,152,5.3097,0
18:07:16.936,2,501,152,4.2714,0
18:07:16.953,0,502,149,3.6548,0
18:07:16.964,1,502,153,3.4736,0
18:07:16.978,2,502,153,3.9866,0
18:07:16.997,0,503,150,3.4242,0
18:07:17.009,1,503,154,3.5760,0
18:07:17.020,2,503,154,3.9925,0
18:07:17.037,0,504,151,3.5127,0
18:07:17.053,1,504,155,5.1575,0
18:07:17.056,2,504,155,4.9591,0
18:07:17.081,0,505,152,4.3932,0
18:07:17.094,1,505,156,4.1936,0
18:07:17.100,2,505,156,7.7071,0
18:07:17.109,0,506,153,3.5807,0
18:07:17.125,1,506,157,4.7856,0
18:07:17.141,2,506,157,5.1367,0
18:07:17.159,0,507,154,5.0946,0
18:07:17.168,1,507,158,3.9212,0
18:07:17.181,2,507,158,6.4871,0
18:07:17.197,0,508,155,3.2106,0
18:07:17.211,1,508,159,3.8693,0
18:07:17.217,2,508,159,6.7882,0
18:07:17.238,0,509,156,4.2320,0
18:07:17.255,1,509,160,4.2722,0
18:07:17.259,2,509,160,6.5263,0
18:07:17.278,0,510,157,3.1296,0
18:07:17.285,1,510,161,4.8856,0
18:07:17.300,2,510,161,6.0556,0
18:07:17.310,0,511,158,3.2396,0
18:07:17.331,1,511,162,5.4955,0
18:07:17.340,2,511,162,4.5916,0
18:07:17.356,0,512,159,3.4827,0
18:07:17.378,2,512,163,5.0628,0
18:07:17.381,1,512,163,9.1057,0
18:07:17.397,0,513,160,3.5929,0
18:07:17.414,1,513,164,5.5010,0
18:07:17.419,2,513,164,6.0802,0
18:07:17.438,0,514,161,3.9425,0
18:07:17.447,1,514,165,2.8585,0
18:07:17.460,2,514,165,3.8291,0
18:07:17.478,0,515,162,3.3710,0
18:07:17.491,1,515,166,4.3987,0
18:07:17.502,2,515,166,4.2198,0
18:07:17.511,0,516,163,3.4169,0
18:07:17.531,1,516,167,4.9332,0
18:07:17.534,2,516,167,5.9883,0
18:07:17.564,0,517,164,4.0963,0
18:07:17.572,1,517,168,3.8959,0
18:07:17.579,2,517,168,4.7253,0
18:07:17.596,0,518,165,3.2584,0
18:07:17.604,1,518,169,3.7692,0
18:07:17.622,2,518,169,4.5137,0
18:07:17.639,0,519,166,3.2056,0
18:07:17.651,1,519,170,2.9388,0
18:07:17.661,2,519,170,4.6876,0
18:07:17.677,0,520,167,3.1700,0
18:07:17.692,1,520,171,3.7833,0
18:07:17.700,2,520,171,9.9083,0
18:07:17.710,0,521,168,4.0736,0
18:07:17.735,1,521,172,4.7967,0
18:07:17.738,2,521,172,5.6141,0
18:07:17.766,1,522,173,4.9992,0
18:07:17.782,2,522,173,4.6701,0
18:07:17.860,1,523,174,5.7679,0
18:07:17.863,2,523,174,7.2560,0
18:07:17.865,1,524,175,5.1754,0
18:07:17.867,2,524,175,4.2445,0
18:07:17.869,0,522,169,59.8775,0
18:07:17.872,0,523,170,2.8918,0
18:07:17.875,0,524,171,3.2918,0
18:07:17.879,0,525,172,2.8305,0
18:07:17.897,1,525,176,5.3451,0
18:07:17.897,2,525,176,4.3986,0
18:07:17.922,0,526,173,4.5699,0
18:07:17.929,1,526,177,8.0433,0
18:07:17.939,2,526,177,4.9409,0
18:07:17.963,0,527,174,4.5262,0
18:07:17.968,1,527,178,3.8753,0
18:07:17.981,2,527,178,5.6088,0
18:07:18.006,0,528,175,4.2250,0
18:07:18.011,1,528,179,4.7761,0
18:07:18.014,2,528,179,5.1351,0
18:07:18.035,0,529,176,3.6503,0
18:07:18.053,1,529,180,5.1208,0
18:07:18.061,2,529,180,5.4035,0
18:07:18.077,0,530,177,4.4194,0
18:07:18.084,1,530,181,3.8537,0
18:07:18.100,2,530,181,5.2672,0
18:07:18.119,0,531,178,3.8525,0
18:07:18.130,1,531,182,3.7657,0
18:07:18.141,2,531,182,4.5387,0
18:07:18.149,0,532,179,3.4911,0
18:07:18.173,1,532,183,4.3309,0
18:07:18.176,2,532,183,5.6347,0
18:07:18.194,0,533,180,3.6079,0
18:07:18.215,1,533,184,4.3270,0
18:07:18.218,2,533,184,6.0452,0
18:07:18.237,0,534,181,3.3705,0
18:07:18.244,1,534,185,3.6152,0
18:07:18.261,2,534,185,5.8479,0
18:07:18.280,0,535,182,5.0990,0
18:07:18.291,1,535,186,5.3338,0
18:07:18.299,2,535,186,3.5474,0
18:07:18.310,0,536,183,3.4670,0
18:07:18.338,1,536,187,6.0912,0
18:07:18.341,2,536,187,7.4016,0
18:07:18.355,0,537,184,3.4485,0
18:07:18.374,1,537,188,5.2846,0
18:07:18.385,2,537,188,10.4623,0
18:07:18.401,0,538,185,4.5013,0
18:07:18.408,1,538,189,6.0764,0
18:07:18.418,2,538,189,3.8362,0
18:07:18.440,0,539,186,3.8388,0
18:07:18.449,1,539,190,3.8287,0
18:07:18.460,2,539,190,4.1419,0
18:07:18.470,0,540,187,3.1121,0
18:07:18.492,1,540,191,4.7773,0
18:07:18.496,2,540,191,7.2046,0
18:07:18.515,0,541,188,3.9235,0
18:07:18.535,1,541,192,4.9302,0
18:07:18.539,2,541,192,6.7921,0
18:07:18.557,0,542,189,4.0395,0
18:07:18.573,1,542,193,4.2195,0
18:07:18.584,2,542,193,10.2571,0
18:07:18.598,0,543,190,2.9317,0
18:07:18.605,1,543,194,5.1371,0
18:07:18.621,2,543,194,4.4609,0
18:07:18.630,0,544,191,3.5594,0
18:07:18.649,1,544,195,4.0633,0
18:07:18.654,2,544,195,5.1866,0
18:07:18.675,0,545,192,2.8949,0
18:07:18.691,1,545,196,4.7727,0
18:07:18.697,2,545,196,3.7763,0
18:07:18.717,0,546,193,3.5310,0
18:07:18.733,1,546,197,4.5193,0
18:07:18.739,2,546,197,4.6976,0
18:07:18.876,0,547,194,73.7625,0
18:07:18.880,0,548,195,4.0920,0
18:07:18.925,1,547,198,62.4743,0
18:07:18.930,1,548,199,4.4720,0
18:07:18.945,0,549,196,3.7248,0
18:07:18.948,1,549,200,6.3949,0
18:07:18.951,0,550,197,5.5066,0
18:07:18.956,2,547,198,93.6930,0
18:07:18.958,1,550,201,4.4090,0
18:07:18.960,0,551,198,5.1930,0
18:07:18.960,2,548,199,4.3143,0
18:07:18.964,1,551,202,5.1992,0
18:07:18.966,0,552,199,5.0640,0
18:07:18.966,2,549,200,5.4275,0
18:07:18.971,2,551,201,0.0441,1
18:07:18.976,1,552,203,5.0860,0
18:07:18.980,2,552,202,5.1728,0
18:07:19.001,0,553,200,6.1898,0
18:07:19.006,1,553,204,4.7759,0
18:07:19.021,2,553,203,4.6296,0
18:07:19.031,0,554,201,3.9516,0
18:07:19.052,1,554,205,5.7982,0
18:07:19.055,2,554,204,7.1994,0
18:07:19.076,0,555,202,4.1857,0
18:07:19.109,1,555,206,4.9362,0
18:07:19.114,2,555,205,7.9683,0
18:07:19.118,0,556,203,5.4761,0
18:07:19.135,1,556,207,4.7557,0
18:07:19.141,2,556,206,6.3535,0
18:07:19.159,0,557,204,3.4576,0
18:07:19.171,1,557,208,5.7007,0
18:07:19.184,2,557,207,6.5754,0
18:07:19.199,0,558,205,4.2038,0
18:07:19.211,1,558,209,5.2109,0
18:07:19.214,2,558,208,6.8902,0
18:07:19.232,0,559,206,5.7541,0
18:07:19.252,1,559,210,4.1627,0
18:07:19.258,2,559,209,5.7079,0
18:07:19.274,0,560,207,4.7386,0
18:07:19.292,1,560,211,3.6307,0
18:07:19.300,2,560,210,4.5896,0
18:07:19.316,0,561,208,3.1261,0
18:07:19.324,1,561,212,4.0434,0
18:07:19.340,2,561,211,4.0030,0
18:07:19.357,0,562,209,3.1712,0
18:07:19.370,1,562,213,4.6943,0
18:07:19.374,2,562,212,6.4694,0
18:07:19.403,0,563,210,5.1345,0
18:07:19.411,1,563,214,4.0335,0
18:07:19.418,2,563,213,3.6060,0
18:07:19.432,0,564,211,3.6845,0
18:07:19.460,1,564,215,5.6042,0
18:07:19.465,2,564,214,8.9332,0
18:07:19.479,0,565,212,3.8724,0
18:07:19.485,1,565,216,5.1615,0
18:07:19.503,2,565,215,4.4342,0
18:07:19.516,0,566,213,3.6094,0
18:07:19.531,1,566,217,4.0232,0
18:07:19.534,2,566,216,5.3149,0
18:07:19.615,1,568,218,0.0782,1
18:07:19.621,2,567,217,6.0645,0
18:07:19.666,2,569,218,0.2087,1
18:07:19.693,1,570,219,6.8016,1
18:07:19.693,2,570,219,4.5024,0
18:07:19.733,1,571,220,5.2652,0
18:07:19.739,2,571,220,4.7416,0
18:07:19.779,1,572,221,6.8692,0
18:07:19.783,2,572,221,7.7465,0
18:07:19.807,1,573,222,4.9905,0
18:07:19.823,2,573,222,7.5178,0
18:07:19.852,1,574,223,6.4845,0
18:07:19.854,2,574,223,6.2528,0
18:07:19.893,1,575,224,5.7649,0
18:07:19.900,2,575,224,10.3556,0
18:07:19.935,1,576,225,5.6120,0
18:07:19.943,2,576,225,8.3272,0
