wall_time,cam_index,rtp_seq,network_ms,dropped
15:43:52.583,1,5345,0.0334,0
15:43:52.585,0,3524,0.0137,0
15:43:52.646,0,3534,0.1498,0
15:43:52.646,1,5356,0.0605,0
15:43:52.668,1,5367,0.0134,0
15:43:52.670,0,3543,0.0318,0
15:43:52.710,1,5379,0.0177,0
15:43:52.810,0,3684,0.1030,0
15:43:52.811,1,5392,0.0330,0
15:43:52.818,1,5405,0.0326,0
15:43:52.828,1,5417,0.0126,0
15:43:52.831,0,3695,0.0131,0
15:43:52.842,0,3707,0.0112,0
15:43:52.843,0,3719,0.0089,0
15:43:52.879,1,5430,0.1798,0
15:43:52.879,0,3731,0.0471,0
15:43:52.905,1,5442,0.1240,0
15:43:52.908,0,3741,0.0128,0
15:43:52.945,1,5454,0.0401,0
15:43:52.946,0,3751,0.0133,0
15:43:52.979,0,3761,0.0143,0
15:43:53.005,1,5466,0.0643,0
15:43:53.021,1,5478,0.0288,0
15:43:53.021,0,3772,0.0152,0
15:43:53.068,1,5491,0.0370,0
15:43:53.068,0,3783,0.0267,0
15:43:53.125,1,5503,0.1598,0
15:43:53.126,0,3795,0.0623,0
15:43:53.143,0,3809,0.0148,0
15:43:53.147,1,5515,0.0131,0
15:43:53.209,1,5528,0.0154,0
15:43:53.211,0,3826,0.0643,0
15:43:53.224,1,5543,0.0662,0
15:43:53.226,0,3841,0.0363,0
15:43:53.271,0,3854,0.1340,0
15:43:53.271,1,5557,0.0809,0
15:43:53.297,0,3865,0.0159,0
15:43:53.342,1,5571,0.0150,0
15:43:53.345,1,5584,0.0122,0
15:43:53.346,0,3874,0.0137,0
15:43:53.405,1,5596,0.0210,0
15:43:53.405,0,3884,0.0257,0
15:43:53.423,1,5608,0.0142,0
15:43:53.428,0,3894,0.0139,0
15:43:53.486,0,3904,0.0348,0
15:43:53.486,1,5621,0.0419,0
15:43:53.507,0,3915,0.0141,0
15:43:53.515,1,5634,0.0150,0
15:43:53.563,0,3926,0.0296,0
15:43:53.563,1,5646,0.0173,0
15:43:53.584,1,5658,0.0149,0
15:43:53.585,0,3937,0.0137,0
15:43:53.628,1,5670,0.0279,0
15:43:53.628,0,3947,0.0423,0
15:43:53.662,0,3957,0.0137,0
15:43:53.665,1,5682,0.0125,0
15:43:53.773,0,4045,0.0723,0
15:43:53.793,1,5821,0.0608,0
15:43:53.835,1,5836,0.0829,0
15:43:53.836,0,4059,0.0166,0
15:43:53.841,1,5851,0.0462,0
15:43:53.845,1,5864,0.0410,0
15:43:53.845,0,4071,0.0428,0
15:43:53.846,0,4084,0.1573,0
15:43:53.866,1,5877,0.0125,0
15:43:53.867,0,4095,0.0120,0
15:43:53.913,1,5891,0.0364,0
