wall_time,cam_index,decoder_ms,dropped
13:02:55.507,1,3.5245,0
13:02:55.520,0,2.4984,0
13:02:55.524,2,2.4884,0
13:02:55.545,0,2.9695,0
13:02:55.554,1,3.4110,0
13:02:55.570,2,3.4606,0
13:02:55.590,0,2.6407,0
13:02:55.592,1,2.4164,0
13:02:55.598,2,3.4662,0
13:02:55.632,0,2.0422,0
13:02:55.633,1,2.3848,0
13:02:55.645,2,3.8569,0
13:02:55.679,0,3.0309,0
13:02:55.686,1,3.2651,0
13:02:55.692,2,3.3649,0
13:02:55.722,0,2.8693,0
13:02:55.723,1,3.5493,0
13:02:55.731,2,3.2913,0
13:02:55.758,0,2.8236,0
13:02:55.814,1,12.3536,0
13:02:55.831,1,2.4571,0
13:02:55.838,2,12.5236,0
13:02:55.840,2,2.0361,0
13:02:55.857,1,3.8237,0
13:02:55.862,2,2.6879,0
13:02:55.868,0,14.6837,0
13:02:55.870,0,2.1839,0
13:02:55.882,1,2.7229,0
13:02:55.882,0,3.0182,0
13:02:55.886,2,3.6141,0
13:02:55.903,0,2.5763,0
13:02:55.914,1,3.3052,0
13:02:55.931,2,2.7083,0
13:02:55.949,1,3.2540,0
13:02:55.952,0,3.1579,0
13:02:55.964,2,3.3781,0
13:02:55.990,0,2.8725,0
13:02:55.994,1,3.0652,0
13:02:56.005,2,2.7152,0
13:02:56.041,1,2.7132,0
13:02:56.041,0,2.4110,0
13:02:56.042,2,3.0872,0
13:02:56.064,0,2.0379,0
13:02:56.090,1,2.9764,0
13:02:56.091,2,3.0043,0
13:02:56.117,1,3.6432,0
13:02:56.118,0,2.3022,0
13:02:56.123,2,2.7747,0
13:02:56.155,1,2.7772,0
13:02:56.156,0,2.3757,0
13:02:56.168,2,2.7703,0
13:02:56.196,0,2.3928,0
13:02:56.197,1,2.7363,0
13:02:56.199,2,3.3542,0
13:02:56.234,0,2.7264,0
13:02:56.240,1,2.9013,0
13:02:56.249,2,3.4771,0
13:02:56.280,0,3.3299,0
13:02:56.280,1,3.1669,0
13:02:56.287,2,3.1006,0
13:02:56.317,0,3.2533,0
13:02:56.336,1,3.7269,0
13:02:56.399,2,2.9611,0
13:02:56.399,1,2.3768,0
13:02:56.399,0,2.8742,0
13:02:56.402,2,2.9426,0
13:02:56.403,0,3.0317,0
13:02:56.405,1,4.5572,0
13:02:56.406,2,3.2415,0
13:02:56.424,0,2.9570,0
13:02:56.436,1,3.5211,0
13:02:56.450,2,3.2818,0
13:02:56.466,1,3.0875,0
13:02:56.473,0,2.4757,0
13:02:56.486,2,2.8520,0
13:02:56.540,0,2.4013,0
13:02:56.540,1,3.0438,0
13:02:56.541,2,3.2291,0
13:02:56.554,0,2.3566,0
13:02:56.557,1,3.6825,0
13:02:56.558,2,2.7492,0
13:02:56.596,0,3.0647,0
13:02:56.598,1,2.9465,0
13:02:56.605,2,3.5749,0
13:02:56.630,1,3.1944,0
13:02:56.633,0,2.8017,0
13:02:56.653,2,3.3880,0
13:02:56.672,0,2.0110,0
13:02:56.679,1,3.1078,0
13:02:56.687,2,2.8076,0
13:02:56.714,0,2.2163,0
13:02:56.719,1,2.8524,0
13:02:56.723,2,3.5088,0
13:02:56.745,0,2.6259,0
13:02:56.760,1,2.9481,0
13:02:56.771,2,3.2548,0
13:02:56.788,1,3.0022,0
13:02:56.820,2,3.0631,0
13:02:56.855,1,2.8338,0
13:02:56.858,2,2.9315,0
13:02:56.865,0,12.8603,0
13:02:56.867,0,2.1051,0
13:02:56.872,0,2.3660,0
13:02:56.880,1,3.2683,0
13:02:56.883,2,2.7733,0
13:02:56.923,0,2.5849,0
13:02:56.923,1,2.5459,0
13:02:56.924,2,2.7910,0
13:02:56.948,1,3.1559,0
13:02:56.959,0,3.0206,0
13:02:56.981,2,2.8052,0
13:02:56.994,1,3.2907,0
13:02:56.994,0,2.1909,0
13:02:57.005,2,3.0454,0
13:02:57.032,0,2.3815,0
13:02:57.036,1,2.9306,0
13:02:57.041,2,3.6292,0
13:02:57.070,0,2.3594,0
13:02:57.091,2,2.5566,0
13:02:57.092,1,3.3249,0
13:02:57.111,1,3.4325,0
13:02:57.113,0,2.4373,0
13:02:57.124,2,3.2104,0
13:02:57.159,0,2.1857,0
13:02:57.159,1,2.6457,0
13:02:57.175,2,3.0070,0
13:02:57.192,0,3.0225,0
13:02:57.197,1,3.4595,0
13:02:57.200,2,3.2666,0
13:02:57.232,0,2.6741,0
13:02:57.253,2,2.4917,0
13:02:57.253,1,3.0503,0
13:02:57.267,1,3.1963,0
13:02:57.270,0,2.1953,0
13:02:57.288,2,3.3388,0
13:02:57.316,1,3.3604,0
13:02:57.321,0,2.5434,0
13:02:57.329,2,3.1962,0
13:02:57.362,0,2.5068,0
13:02:57.363,1,2.7952,0
13:02:57.363,2,2.8188,0
13:02:57.390,0,2.5472,0
13:02:57.414,1,2.9829,0
13:02:57.415,2,3.3009,0
13:02:57.429,1,2.8816,0
13:02:57.431,0,2.3780,0
13:02:57.445,2,2.9032,0
13:02:57.474,1,3.3175,0
13:02:57.476,0,2.8854,0
13:02:57.487,2,2.7663,0
13:02:57.508,0,2.8726,0
13:02:57.515,1,3.1111,0
13:02:57.521,2,3.0213,0
13:02:57.552,0,2.1733,0
13:02:57.555,1,2.8288,0
13:02:57.563,2,3.0255,0
13:02:57.593,0,2.9997,0
13:02:57.593,1,3.2044,0
13:02:57.605,2,3.1357,0
13:02:57.636,1,3.2912,0
13:02:57.637,0,3.0153,0
13:02:57.647,2,3.3511,0
13:02:57.699,0,2.1727,0
13:02:57.699,1,2.5630,0
13:02:57.706,2,3.1769,0
13:02:57.707,1,2.5760,0
13:02:57.713,0,2.7744,0
13:02:57.723,2,3.6096,0
13:02:57.756,0,2.7456,0
13:02:57.833,1,12.5838,0
13:02:57.836,1,2.9546,0
13:02:57.863,1,2.6080,0
13:02:57.871,2,14.9934,0
13:02:57.875,2,3.0050,0
13:02:57.890,2,3.4178,0
13:02:57.890,1,3.1154,0
13:02:57.894,2,3.0421,0
13:02:57.897,0,15.8867,0
13:02:57.900,0,2.7111,0
13:02:57.903,0,2.5098,0
13:02:57.911,0,2.1199,0
13:02:57.917,1,2.6036,0
13:02:57.922,2,2.7878,0
13:02:57.963,0,3.1165,0
13:02:57.963,2,2.3587,0
13:02:57.963,1,3.4295,0
13:02:57.997,1,3.5586,0
13:02:57.997,0,3.2719,0
13:02:58.015,2,3.4409,0
13:02:58.039,1,2.7061,0
