wall_time,cam_index,full_ms,dropped
11:48:07.410,2,2.5796,1
11:48:07.416,0,2.9642,1
11:48:07.425,1,3.6548,0
11:48:07.441,2,3.3875,1
11:48:07.486,1,3.0279,2
11:48:07.486,0,3.1068,1
11:48:07.486,2,3.0086,1
11:48:07.505,1,2.9572,0
11:48:07.536,0,2.7753,0
11:48:07.537,2,3.3058,0
11:48:07.559,2,3.3614,0
11:48:07.584,0,2.7158,1
11:48:07.588,1,3.2204,0
11:48:07.602,2,2.6977,2
11:48:07.616,0,2.3129,2
11:48:07.636,1,2.9047,2
11:48:07.649,2,7.0285,1
11:48:07.652,0,2.7695,1
11:48:07.676,2,2.9176,0
11:48:07.706,1,2.4606,0
11:48:07.751,1,3.2691,1
11:48:07.759,2,2.8633,0
11:48:07.776,0,2.5769,1
11:48:07.785,1,3.1795,0
11:48:07.802,2,2.4601,2
11:48:07.808,0,2.1921,1
11:48:07.826,1,2.4841,0
11:48:07.865,0,2.6437,0
11:48:07.873,1,3.0701,1
11:48:07.879,2,3.2557,1
11:48:07.903,0,2.6506,0
11:48:07.910,1,3.2858,1
11:48:07.923,2,7.5918,2
11:48:07.941,0,2.3822,0
11:48:07.946,1,3.1025,0
11:48:07.955,2,3.5508,1
11:48:07.982,0,4.0836,1
11:48:07.991,1,3.2572,1
11:48:07.997,2,2.9693,0
11:48:08.012,0,2.3148,0
11:48:08.057,1,3.1133,1
11:48:08.065,2,3.4624,0
11:48:08.082,2,3.3179,0
11:48:08.155,1,5.5341,1
11:48:08.163,1,2.9390,0
11:48:08.167,0,15.2295,17
11:48:08.169,0,0.0878,5
11:48:08.195,0,1.8342,1
11:48:08.199,1,3.2822,1
11:48:08.202,2,3.1061,0
11:48:08.224,0,2.8768,2
11:48:08.224,1,3.8432,1
11:48:08.269,2,2.4027,1
11:48:08.273,0,2.7299,1
11:48:08.275,2,3.1348,2
11:48:08.310,0,2.1842,0
11:48:08.314,1,3.5540,0
11:48:08.320,2,3.0794,0
11:48:08.331,0,2.7563,1
11:48:08.367,1,2.5200,1
11:48:08.368,2,3.9631,0
11:48:08.377,0,2.4655,0
11:48:08.387,1,3.1197,1
11:48:08.419,2,22.6060,1
11:48:08.427,1,3.2121,1
11:48:08.431,2,3.1291,1
11:48:08.480,1,3.2599,0
11:48:08.484,2,7.6329,1
11:48:08.488,0,2.6387,1
11:48:08.510,1,2.9392,0
11:48:08.535,2,2.4544,2
11:48:08.541,0,2.6362,0
11:48:08.552,1,3.1854,2
11:48:08.559,2,3.4992,0
11:48:08.574,0,2.5507,1
11:48:08.591,1,2.5454,0
11:48:08.615,0,2.2624,0
11:48:08.628,1,3.1328,1
11:48:08.648,2,3.4191,0
11:48:08.658,0,2.7719,0
11:48:08.667,1,3.1198,0
11:48:08.678,2,3.3552,1
11:48:08.768,0,0.0462,2
11:48:08.769,1,2.4549,0
11:48:08.771,2,3.4519,1
11:48:08.775,1,3.7196,0
11:48:08.775,2,3.4940,2
11:48:08.791,1,2.9298,0
11:48:08.791,0,2.7978,0
11:48:08.802,2,2.4758,0
11:48:08.826,1,3.2723,0
11:48:08.860,0,2.4601,0
11:48:08.883,2,2.3434,1
11:48:08.884,1,3.4767,1
11:48:08.892,0,2.6847,0
11:48:08.900,1,2.8006,2
11:48:08.911,2,4.0633,0
11:48:08.937,0,2.0802,1
11:48:08.948,1,3.0172,2
11:48:08.977,0,2.5952,0
11:48:08.995,1,2.7841,1
11:48:09.013,2,3.2346,1
11:48:09.017,0,2.9801,0
11:48:09.030,1,3.2329,1
11:48:09.202,2,0.0852,27
11:48:09.228,0,13.8957,19
11:48:09.230,0,2.2405,1
11:48:09.268,0,0.1177,3
11:48:09.269,2,0.1062,3
11:48:09.272,2,0.1046,2
11:48:09.275,2,2.7353,0
11:48:09.307,0,4.1173,0
11:48:09.311,1,0.1178,25
11:48:09.313,2,4.0014,0
11:48:09.314,1,2.6199,0
11:48:09.316,1,2.5942,0
11:48:09.318,2,2.9319,1
11:48:09.319,1,0.0636,2
11:48:09.322,1,0.2074,2
11:48:09.326,1,2.3138,2
11:48:09.333,0,2.5593,1
11:48:09.372,2,3.1978,1
11:48:09.372,1,3.3828,0
11:48:09.375,0,2.8959,2
11:48:09.389,1,5.3035,2
11:48:09.420,0,2.2427,0
11:48:09.421,2,2.9903,2
11:48:09.432,1,3.2698,1
11:48:09.436,2,3.5086,2
11:48:09.466,0,2.9341,2
11:48:09.472,1,3.2948,0
11:48:09.479,2,3.3623,1
11:48:09.493,0,2.2245,1
11:48:09.511,1,3.1532,1
11:48:09.519,2,3.3883,1
11:48:09.546,0,2.9635,0
11:48:09.548,1,3.1667,2
11:48:09.566,2,2.8393,2
11:48:09.577,0,2.8493,0
11:48:09.591,1,3.1740,0
