frame.time_epoch,rtp.seq,rtp.timestamp
1771851195.138413776,14606,690857076
1771851195.138424032,14607,690857076
1771851195.138429186,14608,690857076
1771851195.138440608,14609,690857076
1771851195.138445637,14610,690857076
1771851195.138450345,14611,690857076
1771851195.138460677,14612,690857076
1771851195.138466791,14613,690857076
1771851195.174773708,14614,690860314
1771851195.174831541,14615,690860314
1771851195.174838248,14616,690860314
1771851195.174849463,14617,690860314
1771851195.174854503,14618,690860314
1771851195.174865260,14619,690860314
1771851195.174870757,14620,690860314
1771851195.174881870,14621,690860314
1771851195.174886844,14622,690860314
1771851195.174897689,14623,690860314
1771851195.174903246,14624,690860314
1771851195.174915054,14625,690860314
1771851195.174920216,14626,690860314
1771851195.174927508,14627,690860314
1771851195.174938636,14628,690860314
1771851195.174943958,14629,690860314
1771851195.206532142,14630,690863211
1771851195.206582708,14631,690863211
1771851195.206592897,14632,690863211
1771851195.206608744,14633,690863211
1771851195.206617424,14634,690863211
1771851195.206630214,14635,690863211
1771851195.206635744,14636,690863211
1771851195.206647727,14637,690863211
1771851195.206653708,14638,690863211
1771851195.206667940,14639,690863211
1771851195.206673609,14640,690863211
1771851195.206678502,14641,690863211
1771851195.206691659,14642,690863211
1771851195.206697309,14643,690863211
1771851195.238191538,14644,690866069
1771851195.238220405,14645,690866069
1771851195.238234005,14646,690866069
1771851195.238254635,14647,690866069
1771851195.238262501,14648,690866069
1771851195.238281146,14649,690866069
1771851195.238289453,14650,690866069
1771851195.238309592,14651,690866069
1771851195.238317666,14652,690866069
1771851195.238338500,14653,690866069
1771851195.238346381,14654,690866069
1771851195.238353691,14655,690866069
1771851195.238373328,14656,690866069
1771851195.238381250,14657,690866069
1771851195.274962000,14658,690869310
1771851195.275035158,14659,690869310
1771851195.275041513,14660,690869310
1771851195.275054205,14661,690869310
1771851195.275060170,14662,690869310
1771851195.275071119,14663,690869310
1771851195.275076159,14664,690869310
1771851195.275087815,14665,690869310
1771851195.275093430,14666,690869310
1771851195.275105590,14667,690869310
1771851195.275111287,14668,690869310
1771851195.275123950,14669,690869310
1771851195.275128462,14670,690869310
1771851195.275133112,14671,690869310
1771851195.275147086,14672,690869310
1771851195.275152421,14673,690869310
1771851195.275157519,14674,690869310
1771851195.306797374,14675,690872213
1771851195.306854207,14676,690872213
1771851195.306864576,14677,690872213
1771851195.306881187,14678,690872213
1771851195.306889763,14679,690872213
1771851195.306903468,14680,690872213
1771851195.306909651,14681,690872213
1771851195.306924784,14682,690872213
1771851195.306930597,14683,690872213
1771851195.306945830,14684,690872213
1771851195.306951648,14685,690872213
1771851195.306957496,14686,690872213
1771851195.306971506,14687,690872213
1771851195.306977644,14688,690872213
1771851195.307001192,14689,690872213
1771851195.338447040,14690,690875094
1771851195.338500034,14691,690875094
1771851195.338509210,14692,690875094
1771851195.338517005,14693,690875094
1771851195.338530409,14694,690875094
1771851195.338537893,14695,690875094
1771851195.338549001,14696,690875094
1771851195.338554500,14697,690875094
1771851195.338566729,14698,690875094
1771851195.338571911,14699,690875094
1771851195.338577330,14700,690875094
1771851195.338589184,14701,690875094
1771851195.338593801,14702,690875094
1771851195.338598450,14703,690875094
1771851195.374460313,14704,690878314
1771851195.374516953,14705,690878314
1771851195.374527202,14706,690878314
1771851195.374544541,14707,690878314
1771851195.374550084,14708,690878314
1771851195.374563238,14709,690878314
1771851195.374570067,14710,690878314
1771851195.374584343,14711,690878314
1771851195.374590380,14712,690878314
1771851195.374605173,14713,690878314
1771851195.374611106,14714,690878314
1771851195.374618073,14715,690878314
1771851195.374632585,14716,690878314
1771851195.374638120,14717,690878314
1771851195.374643698,14718,690878314
1771851195.406784603,14719,690881196
1771851195.406825532,14720,690881196
1771851195.406836490,14721,690881196
1771851195.406855196,14722,690881196
1771851195.406862322,14723,690881196
1771851195.406876551,14724,690881196
1771851195.406882905,14725,690881196
1771851195.406896861,14726,690881196
1771851195.406903068,14727,690881196
1771851195.406923840,14728,690881196
1771851195.406930252,14729,690881196
1771851195.406936380,14730,690881196
1771851195.406952084,14731,690881196
1771851195.406958922,14732,690881196
1771851195.406965430,14733,690881196
1771851195.438470671,14734,690884071
1771851195.438524474,14735,690884071
1771851195.438533738,14736,690884071
1771851195.438541727,14737,690884071
1771851195.438558080,14738,690884071
1771851195.438564594,14739,690884071
1771851195.438575584,14740,690884071
1771851195.438580970,14741,690884071
1771851195.438592711,14742,690884071
1771851195.438598122,14743,690884071
1771851195.438602789,14744,690884071
1771851195.438614515,14745,690884071
1771851195.438620112,14746,690884071
1771851195.438624636,14747,690884071
1771851195.470738274,14748,690886958
1771851195.470796679,14749,690886958
1771851195.470802630,14750,690886958
1771851195.470814508,14751,690886958
1771851195.470820163,14752,690886958
1771851195.470830714,14753,690886958
1771851195.470836927,14754,690886958
1771851195.470847729,14755,690886958
1771851195.470852853,14756,690886958
1771851195.470863201,14757,690886958
1771851195.470868399,14758,690886958
1771851195.470879742,14759,690886958
1771851195.470884277,14760,690886958
1771851195.470888567,14761,690886958
1771851195.470900867,14762,690886958
1771851195.470905620,14763,690886958
1771851195.470910219,14764,690886958
1771851195.506981037,14765,690890196
1771851195.507037605,14766,690890196
1771851195.507049318,14767,690890196
1771851195.507066573,14768,690890196
1771851195.507072917,14769,690890196
1771851195.507084073,14770,690890196
1771851195.507089635,14771,690890196
1771851195.507100448,14772,690890196
1771851195.507105896,14773,690890196
1771851195.507119013,14774,690890196
1771851195.507124061,14775,690890196
1771851195.507129380,14776,690890196
1771851195.507141549,14777,690890196
1771851195.507146234,14778,690890196
1771851195.507150972,14779,690890196
1771851195.538330376,14780,690893071
1771851195.538363156,14781,690893071
1771851195.538371489,14782,690893071
1771851195.538384552,14783,690893071
1771851195.538389901,14784,690893071
1771851195.538400224,14785,690893071
1771851195.538406182,14786,690893071
1771851195.538416748,14787,690893071
1771851195.538421335,14788,690893071
1771851195.538432781,14789,690893071
1771851195.538438133,14790,690893071
1771851195.538443245,14791,690893071
1771851195.538454629,14792,690893071
1771851195.538459575,14793,690893071
1771851195.538464102,14794,690893071
1771851195.570314277,14795,690895951
1771851195.570358983,14796,690895951
1771851195.570367381,14797,690895951
1771851195.570381102,14798,690895951
1771851195.570386485,14799,690895951
1771851195.570397032,14800,690895951
1771851195.570402142,14801,690895951
1771851195.570412656,14802,690895951
1771851195.570417934,14803,690895951
1771851195.570430869,14804,690895951
1771851195.570438884,14805,690895951
1771851195.570444211,14806,690895951
1771851195.570456039,14807,690895951
1771851195.570461157,14808,690895951
1771851195.570465692,14809,690895951
1771851195.606780085,14810,690899189
1771851195.606832049,14811,690899189
1771851195.606849609,14812,690899189
1771851195.606855915,14813,690899189
1771851195.606868862,14814,690899189
1771851195.606874812,14815,690899189
1771851195.606887185,14816,690899189
1771851195.606894525,14817,690899189
1771851195.606906717,14818,690899189
1771851195.606912229,14819,690899189
1771851195.606925543,14820,690899189
1771851195.606930999,14821,690899189
1771851195.606936105,14822,690899189
1771851195.606950192,14823,690899189
1771851195.606957111,14824,690899189
1771851195.606962131,14825,690899189
1771851195.638596360,14826,690902071
1771851195.638643853,14827,690902071
1771851195.638659388,14828,690902071
1771851195.638665293,14829,690902071
1771851195.638676630,14830,690902071
1771851195.638684485,14831,690902071
1771851195.638695523,14832,690902071
1771851195.638700827,14833,690902071
1771851195.638711170,14834,690902071
1771851195.638716319,14835,690902071
1771851195.638727001,14836,690902071
1771851195.638732094,14837,690902071
1771851195.638737076,14838,690902071
1771851195.638748924,14839,690902071
1771851195.638754378,14840,690902071
1771851195.638759360,14841,690902071
1771851195.670739503,14842,690904951
1771851195.670794372,14843,690904951
1771851195.670812002,14844,690904951
1771851195.670818168,14845,690904951
1771851195.670829930,14846,690904951
1771851195.670834808,14847,690904951
1771851195.670845641,14848,690904951
1771851195.670851389,14849,690904951
1771851195.670861922,14850,690904951
1771851195.670867492,14851,690904951
1771851195.670879793,14852,690904951
1771851195.670884504,14853,690904951
1771851195.670889755,14854,690904951
1771851195.670902872,14855,690904951
1771851195.670907577,14856,690904951
1771851195.670912253,14857,690904951
1771851195.706652855,14858,690908193
1771851195.706704572,14859,690908193
1771851195.706722268,14860,690908193
1771851195.706728533,14861,690908193
1771851195.706741862,14862,690908193
1771851195.706747539,14863,690908193
1771851195.706759443,14864,690908193
1771851195.706765305,14865,690908193
1771851195.706776500,14866,690908193
1771851195.706781777,14867,690908193
1771851195.706794446,14868,690908193
1771851195.706800102,14869,690908193
1771851195.706804421,14870,690908193
1771851195.706817213,14871,690908193
1771851195.706822841,14872,690908193
1771851195.706827976,14873,690908193
1771851195.737951081,14874,690911073
1771851195.737976082,14875,690911073
1771851195.738002930,14876,690911073
1771851195.738008527,14877,690911073
1771851195.738018841,14878,690911073
1771851195.738023659,14879,690911073
1771851195.738034468,14880,690911073
1771851195.738039410,14881,690911073
1771851195.738050536,14882,690911073
1771851195.738055445,14883,690911073
1771851195.738071043,14884,690911073
1771851195.738076330,14885,690911073
1771851195.738081708,14886,690911073
1771851195.738086802,14887,690911073
1771851195.738098254,14888,690911073
1771851195.738103201,14889,690911073
1771851195.738107876,14890,690911073
1771851195.770766483,14891,690913948
1771851195.770818815,14892,690913948
1771851195.770834680,14893,690913948
1771851195.770841717,14894,690913948
1771851195.770852860,14895,690913948
1771851195.770857622,14896,690913948
1771851195.770867562,14897,690913948
1771851195.770872300,14898,690913948
1771851195.770882975,14899,690913948
1771851195.770887641,14900,690913948
1771851195.770901349,14901,690913948
1771851195.770907324,14902,690913948
1771851195.770913187,14903,690913948
1771851195.770924515,14904,690913948
1771851195.770930333,14905,690913948
1771851195.770935212,14906,690913948
1771851195.806808650,14907,690917192
1771851195.806860370,14908,690917192
1771851195.806869336,14909,690917192
1771851195.806892680,14910,690917192
1771851195.806899532,14911,690917192
1771851195.806906560,14912,690917192
1771851195.806912730,14913,690917192
1771851195.806917662,14914,690917192
1771851195.806924062,14915,690917192
1771851195.806947296,14916,690917192
1771851195.806953570,14917,690917192
1771851195.806958097,14918,690917192
1771851195.806963186,14919,690917192
1771851195.806968251,14920,690917192
1771851195.806972986,14921,690917192
1771851195.806979706,14922,690917192
1771851195.807006192,14923,690917192
1771851195.807012190,14924,690917192
1771851195.807017580,14925,690917192
1771851195.807022443,14926,690917192
1771851195.807027997,14927,690917192
1771851195.807033620,14928,690917192
1771851195.807052207,14929,690917192
1771851195.807057799,14930,690917192
1771851195.807063004,14931,690917192
1771851195.807068661,14932,690917192
1771851195.807073658,14933,690917192
1771851195.807078895,14934,690917192
1771851195.807095094,14935,690917192
1771851195.807100191,14936,690917192
1771851195.807105571,14937,690917192
1771851195.807110928,14938,690917192
1771851195.807116167,14939,690917192
1771851195.807139835,14940,690917192
1771851195.807145373,14941,690917192
1771851195.807150256,14942,690917192
1771851195.807156176,14943,690917192
1771851195.807161832,14944,690917192
1771851195.807168104,14945,690917192
1771851195.807173351,14946,690917192
1771851195.807178882,14947,690917192
1771851195.807183512,14948,690917192
1771851195.807203830,14949,690917192
1771851195.807210211,14950,690917192
1771851195.807215751,14951,690917192
1771851195.807221076,14952,690917192
1771851195.807225870,14953,690917192
1771851195.807230844,14954,690917192
1771851195.807235679,14955,690917192
1771851195.838053141,14956,690920093
1771851195.838111385,14957,690920093
1771851195.838121519,14958,690920093
1771851195.838132363,14959,690920093
1771851195.838141195,14960,690920093
1771851195.838149427,14961,690920093
1771851195.838156792,14962,690920093
1771851195.838163968,14963,690920093
1771851195.870915367,14964,690922948
1771851195.870966807,14965,690922948
1771851195.870975898,14966,690922948
1771851195.870989669,14967,690922948
1771851195.871004286,14968,690922948
1771851195.871010567,14969,690922948
1771851195.871033366,14970,690922948
1771851195.871038870,14971,690922948
1771851195.871052607,14972,690922948
1771851195.871057595,14973,690922948
1771851195.871063102,14974,690922948
1771851195.871078836,14975,690922948
1771851195.871083144,14976,690922948
1771851195.906754928,14977,690926191
1771851195.906810554,14978,690926191
1771851195.906830896,14979,690926191
1771851195.906837827,14980,690926191
1771851195.906851241,14981,690926191
1771851195.906868364,14982,690926191
1771851195.914755704,14983,690926191
1771851195.914807173,14984,690926191
1771851195.914829839,14985,690926191
1771851195.914838298,14986,690926191
1771851195.914844648,14987,690926191
1771851195.914860763,14988,690926191
1771851195.914868642,14989,690926191
1771851195.938319445,14990,690929069
1771851195.938349517,14991,690929069
1771851195.938356510,14992,690929069
1771851195.938367687,14993,690929069
1771851195.938372997,14994,690929069
1771851195.938383662,14995,690929069
1771851195.938388724,14996,690929069
1771851195.938398758,14997,690929069
1771851195.938403780,14998,690929069
1771851195.938414340,14999,690929069
1771851195.938418587,15000,690929069
1771851195.938429535,15001,690929069
1771851195.938434549,15002,690929069
1771851195.938439000,15003,690929069
1771851195.938451220,15004,690929069
1771851195.938456512,15005,690929069
1771851195.938461005,15006,690929069
1771851195.970719287,15007,690931948
1771851195.970783696,15008,690931948
1771851195.970792204,15009,690931948
1771851195.970808393,15010,690931948
1771851195.970816963,15011,690931948
1771851195.970832591,15012,690931948
1771851195.970839296,15013,690931948
1771851195.970853728,15014,690931948
1771851195.970861275,15015,690931948
1771851195.970875824,15016,690931948
1771851195.970882231,15017,690931948
1771851195.970898874,15018,690931948
1771851195.970906916,15019,690931948
1771851195.970913028,15020,690931948
1771851195.970927380,15021,690931948
1771851195.970933959,15022,690931948
1771851196.006870592,15023,690935191
1771851196.006929803,15024,690935191
1771851196.006936110,15025,690935191
1771851196.006947857,15026,690935191
1771851196.006953192,15027,690935191
1771851196.006963559,15028,690935191
1771851196.006969640,15029,690935191
1771851196.006980097,15030,690935191
1771851196.006992178,15031,690935191
1771851196.007002965,15032,690935191
1771851196.007008555,15033,690935191
1771851196.007020174,15034,690935191
1771851196.007025005,15035,690935191
1771851196.007030314,15036,690935191
1771851196.007041668,15037,690935191
1771851196.007046286,15038,690935191
1771851196.007050956,15039,690935191
1771851196.037923672,15040,690938072
1771851196.037950284,15041,690938072
1771851196.037955677,15042,690938072
1771851196.037967811,15043,690938072
1771851196.037973617,15044,690938072
1771851196.037998772,15045,690938072
1771851196.038005075,15046,690938072
1771851196.038023399,15047,690938072
1771851196.038029303,15048,690938072
1771851196.038040061,15049,690938072
1771851196.038045981,15050,690938072
1771851196.038057695,15051,690938072
1771851196.038062742,15052,690938072
1771851196.038067433,15053,690938072
1771851196.038077819,15054,690938072
1771851196.038083122,15055,690938072
1771851196.070797572,15056,690940949
1771851196.070860581,15057,690940949
1771851196.070867654,15058,690940949
1771851196.070881339,15059,690940949
1771851196.070887228,15060,690940949
1771851196.070900116,15061,690940949
1771851196.070907206,15062,690940949
1771851196.070919852,15063,690940949
1771851196.070925746,15064,690940949
1771851196.070937664,15065,690940949
1771851196.070943334,15066,690940949
1771851196.070957940,15067,690940949
1771851196.070964307,15068,690940949
1771851196.070969156,15069,690940949
1771851196.070981301,15070,690940949
1771851196.071000266,15071,690940949
1771851196.106810421,15072,690944188
1771851196.106866748,15073,690944188
1771851196.106874006,15074,690944188
1771851196.106887357,15075,690944188
1771851196.106895546,15076,690944188
1771851196.106915526,15077,690944188
1771851196.106923839,15078,690944188
1771851196.106944099,15079,690944188
1771851196.106950076,15080,690944188
1771851196.106963945,15081,690944188
1771851196.106971573,15082,690944188
1771851196.106994543,15083,690944188
1771851196.107002207,15084,690944188
1771851196.107007993,15085,690944188
1771851196.107025336,15086,690944188
1771851196.107030883,15087,690944188
1771851196.137898608,15088,690947071
1771851196.137927326,15089,690947071
1771851196.137933264,15090,690947071
1771851196.137943582,15091,690947071
1771851196.137948188,15092,690947071
1771851196.137958900,15093,690947071
1771851196.137963747,15094,690947071
1771851196.137974178,15095,690947071
1771851196.137979028,15096,690947071
1771851196.138000280,15097,690947071
1771851196.138005334,15098,690947071
1771851196.138016908,15099,690947071
1771851196.138021939,15100,690947071
1771851196.138026218,15101,690947071
1771851196.138035965,15102,690947071
1771851196.138040829,15103,690947071
1771851196.170291086,15104,690949948
1771851196.170344594,15105,690949948
1771851196.170350727,15106,690949948
1771851196.170362311,15107,690949948
1771851196.170367774,15108,690949948
1771851196.170378136,15109,690949948
1771851196.170383780,15110,690949948
1771851196.170394364,15111,690949948
1771851196.170399703,15112,690949948
1771851196.170408876,15113,690949948
1771851196.170413895,15114,690949948
1771851196.170425937,15115,690949948
1771851196.170431473,15116,690949948
1771851196.170436161,15117,690949948
1771851196.170448902,15118,690949948
1771851196.170453539,15119,690949948
1771851196.170458002,15120,690949948
1771851196.206549428,15121,690953192
1771851196.206609691,15122,690953192
1771851196.206617229,15123,690953192
1771851196.206630564,15124,690953192
1771851196.206637466,15125,690953192
1771851196.206650631,15126,690953192
1771851196.206656745,15127,690953192
1771851196.206669476,15128,690953192
1771851196.206675161,15129,690953192
1771851196.206687866,15130,690953192
1771851196.206694046,15131,690953192
1771851196.206708485,15132,690953192
1771851196.206714292,15133,690953192
1771851196.206720376,15134,690953192
1771851196.206733522,15135,690953192
1771851196.206741620,15136,690953192
1771851196.238574520,15137,690956070
1771851196.238624401,15138,690956070
1771851196.238630669,15139,690956070
1771851196.238641941,15140,690956070
1771851196.238646449,15141,690956070
1771851196.238656896,15142,690956070
1771851196.238662342,15143,690956070
1771851196.238673348,15144,690956070
1771851196.238680772,15145,690956070
1771851196.238691496,15146,690956070
1771851196.238696317,15147,690956070
1771851196.238707954,15148,690956070
1771851196.238713161,15149,690956070
1771851196.238718391,15150,690956070
1771851196.238728712,15151,690956070
1771851196.238733864,15152,690956070
1771851196.270882978,15153,690958954
1771851196.270945081,15154,690958954
1771851196.270951543,15155,690958954
1771851196.270979475,15156,690958954
1771851196.270994539,15157,690958954
1771851196.271007352,15158,690958954
1771851196.271014847,15159,690958954
1771851196.271026790,15160,690958954
1771851196.271031839,15161,690958954
1771851196.271043054,15162,690958954
1771851196.271051575,15163,690958954
1771851196.271064642,15164,690958954
1771851196.271069896,15165,690958954
1771851196.271074732,15166,690958954
1771851196.271090069,15167,690958954
1771851196.271095703,15168,690958954
1771851196.271100915,15169,690958954
1771851196.306490532,15170,690962193
1771851196.306551074,15171,690962193
1771851196.306557383,15172,690962193
1771851196.306570152,15173,690962193
1771851196.306576008,15174,690962193
1771851196.306587910,15175,690962193
1771851196.306593888,15176,690962193
1771851196.306604800,15177,690962193
1771851196.306610623,15178,690962193
1771851196.306621835,15179,690962193
1771851196.306627294,15180,690962193
1771851196.306640397,15181,690962193
1771851196.306646690,15182,690962193
1771851196.306651973,15183,690962193
1771851196.306663689,15184,690962193
1771851196.306669142,15185,690962193
1771851196.338025332,15186,690965069
1771851196.338051540,15187,690965069
1771851196.338057187,15188,690965069
1771851196.338068140,15189,690965069
1771851196.338072559,15190,690965069
1771851196.338084942,15191,690965069
1771851196.338091860,15192,690965069
1771851196.338106541,15193,690965069
1771851196.338112407,15194,690965069
1771851196.338124264,15195,690965069
1771851196.338129138,15196,690965069
1771851196.338140271,15197,690965069
1771851196.338145170,15198,690965069
1771851196.338149426,15199,690965069
1771851196.338160713,15200,690965069
1771851196.338165385,15201,690965069
1771851196.338170266,15202,690965069
1771851196.371187844,15203,690967947
1771851196.371244595,15204,690967947
1771851196.371251069,15205,690967947
1771851196.371265161,15206,690967947
1771851196.371270386,15207,690967947
1771851196.371281057,15208,690967947
1771851196.371288218,15209,690967947
1771851196.371300519,15210,690967947
1771851196.371306481,15211,690967947
1771851196.371317167,15212,690967947
1771851196.371323874,15213,690967947
1771851196.371335965,15214,690967947
1771851196.371341238,15215,690967947
1771851196.371345995,15216,690967947
1771851196.371356279,15217,690967947
1771851196.371360989,15218,690967947
1771851196.402614817,15219,690970851
1771851196.402675445,15220,690970851
1771851196.402682261,15221,690970851
1771851196.402695255,15222,690970851
1771851196.402701152,15223,690970851
1771851196.402712725,15224,690970851
1771851196.402719350,15225,690970851
1771851196.402731610,15226,690970851
1771851196.402738431,15227,690970851
1771851196.402749721,15228,690970851
1771851196.402754773,15229,690970851
1771851196.402768598,15230,690970851
1771851196.402774364,15231,690970851
1771851196.402779642,15232,690970851
1771851196.402791506,15233,690970851
1771851196.402796335,15234,690970851
1771851196.438257212,15235,690974069
1771851196.438297405,15236,690974069
1771851196.438303925,15237,690974069
1771851196.438309267,15238,690974069
1771851196.438320207,15239,690974069
1771851196.438326155,15240,690974069
1771851196.438338229,15241,690974069
1771851196.438344439,15242,690974069
1771851196.438358805,15243,690974069
1771851196.438365206,15244,690974069
1771851196.438376138,15245,690974069
1771851196.438381721,15246,690974069
1771851196.438393231,15247,690974069
1771851196.438398313,15248,690974069
1771851196.438403326,15249,690974069
1771851196.438415993,15250,690974069
1771851196.438421006,15251,690974069
1771851196.438428201,15252,690974069
1771851196.470702705,15253,690976950
1771851196.470761149,15254,690976950
1771851196.470767407,15255,690976950
1771851196.470772613,15256,690976950
1771851196.470784447,15257,690976950
1771851196.470789709,15258,690976950
1771851196.470800812,15259,690976950
1771851196.470806768,15260,690976950
1771851196.470818755,15261,690976950
1771851196.470823806,15262,690976950
1771851196.470833558,15263,690976950
1771851196.470838936,15264,690976950
1771851196.470850782,15265,690976950
1771851196.470855068,15266,690976950
1771851196.470859436,15267,690976950
1771851196.470877888,15268,690976950
1771851196.470882802,15269,690976950
1771851196.502817693,15270,690979851
1771851196.502876886,15271,690979851
1771851196.502884690,15272,690979851
1771851196.502897648,15273,690979851
1771851196.502902926,15274,690979851
1771851196.502915511,15275,690979851
1771851196.502920561,15276,690979851
1771851196.502930739,15277,690979851
1771851196.502936251,15278,690979851
1771851196.502946323,15279,690979851
1771851196.502951050,15280,690979851
1771851196.502963303,15281,690979851
1771851196.502968772,15282,690979851
1771851196.502973488,15283,690979851
1771851196.502994010,15284,690979851
1771851196.502999747,15285,690979851
1771851196.537963945,15286,690983068
1771851196.538004697,15287,690983068
1771851196.538010979,15288,690983068
1771851196.538015731,15289,690983068
1771851196.538026335,15290,690983068
1771851196.538030804,15291,690983068
1771851196.538041586,15292,690983068
1771851196.538046153,15293,690983068
1771851196.538055540,15294,690983068
1771851196.538060438,15295,690983068
1771851196.538069771,15296,690983068
1771851196.538074035,15297,690983068
1771851196.538085043,15298,690983068
1771851196.538089654,15299,690983068
1771851196.538094250,15300,690983068
1771851196.538104271,15301,690983068
1771851196.538108542,15302,690983068
1771851196.570675279,15303,690985945
1771851196.570734985,15304,690985945
1771851196.570741590,15305,690985945
1771851196.570754059,15306,690985945
1771851196.570760625,15307,690985945
1771851196.570772200,15308,690985945
1771851196.570777153,15309,690985945
1771851196.570787476,15310,690985945
1771851196.570792884,15311,690985945
1771851196.570803652,15312,690985945
1771851196.570808577,15313,690985945
1771851196.570821300,15314,690985945
1771851196.570826276,15315,690985945
1771851196.570831599,15316,690985945
1771851196.570842542,15317,690985945
1771851196.570847962,15318,690985945
1771851196.602749383,15319,690988849
1771851196.602832222,15320,690988849
1771851196.602843434,15321,690988849
1771851196.602865753,15322,690988849
1771851196.602875391,15323,690988849
1771851196.602901824,15324,690988849
1771851196.602911791,15325,690988849
1771851196.602932134,15326,690988849
1771851196.602941233,15327,690988849
1771851196.602961338,15328,690988849
1771851196.602970282,15329,690988849
1771851196.603007679,15330,690988849
1771851196.603017432,15331,690988849
1771851196.603026308,15332,690988849
1771851196.603047878,15333,690988849
1771851196.603055916,15334,690988849
1771851196.638206606,15335,690992071
1771851196.638239917,15336,690992071
1771851196.638245642,15337,690992071
1771851196.638256094,15338,690992071
1771851196.638260788,15339,690992071
1771851196.638271400,15340,690992071
1771851196.638276829,15341,690992071
1771851196.638287311,15342,690992071
1771851196.638291907,15343,690992071
1771851196.638303053,15344,690992071
1771851196.638307856,15345,690992071
1771851196.638319778,15346,690992071
1771851196.638324716,15347,690992071
1771851196.638329747,15348,690992071
1771851196.638340156,15349,690992071
1771851196.638345301,15350,690992071
1771851196.670716862,15351,690994946
1771851196.670773819,15352,690994946
1771851196.670779630,15353,690994946
1771851196.670791229,15354,690994946
1771851196.670797211,15355,690994946
1771851196.670807558,15356,690994946
1771851196.670813311,15357,690994946
1771851196.670823992,15358,690994946
1771851196.670828739,15359,690994946
1771851196.670838649,15360,690994946
1771851196.670845370,15361,690994946
1771851196.670857024,15362,690994946
1771851196.670862533,15363,690994946
1771851196.670867779,15364,690994946
1771851196.670877412,15365,690994946
1771851196.670882270,15366,690994946
1771851196.702641874,15367,690997830
1771851196.702702719,15368,690997830
1771851196.702709889,15369,690997830
1771851196.702722954,15370,690997830
1771851196.702728641,15371,690997830
1771851196.702740097,15372,690997830
1771851196.702746328,15373,690997830
1771851196.702758761,15374,690997830
1771851196.702763820,15375,690997830
1771851196.702774805,15376,690997830
1771851196.702780900,15377,690997830
1771851196.702793451,15378,690997830
1771851196.702798672,15379,690997830
1771851196.702803567,15380,690997830
1771851196.702814115,15381,690997830
1771851196.702819373,15382,690997830
1771851196.737861261,15383,691001065
1771851196.737895012,15384,691001065
1771851196.737901114,15385,691001065
1771851196.737912346,15386,691001065
1771851196.737917309,15387,691001065
1771851196.737927854,15388,691001065
1771851196.737933026,15389,691001065
1771851196.737943089,15390,691001065
1771851196.737947807,15391,691001065
1771851196.737958239,15392,691001065
1771851196.737963133,15393,691001065
1771851196.737974110,15394,691001065
1771851196.737978729,15395,691001065
1771851196.737994010,15396,691001065
1771851196.738004596,15397,691001065
1771851196.738008739,15398,691001065
1771851196.769812934,15399,691003945
1771851196.769844367,15400,691003945
1771851196.769850118,15401,691003945
1771851196.769854657,15402,691003945
1771851196.769865093,15403,691003945
1771851196.769870360,15404,691003945
1771851196.769880963,15405,691003945
1771851196.769885958,15406,691003945
1771851196.769896081,15407,691003945
1771851196.769901273,15408,691003945
1771851196.769911108,15409,691003945
1771851196.769916006,15410,691003945
1771851196.769927196,15411,691003945
1771851196.769931806,15412,691003945
1771851196.769936446,15413,691003945
1771851196.769946521,15414,691003945
1771851196.769951434,15415,691003945
1771851196.803642585,15416,691006824
1771851196.803703712,15417,691006824
1771851196.803719553,15418,691006824
1771851196.803758729,15419,691006824
1771851196.803767720,15420,691006824
1771851196.803775659,15421,691006824
1771851196.803783531,15422,691006824
1771851196.803790243,15423,691006824
1771851196.803796892,15424,691006824
1771851196.803803251,15425,691006824
1771851196.803809796,15426,691006824
1771851196.803816956,15427,691006824
1771851196.803850982,15428,691006824
1771851196.803858540,15429,691006824
1771851196.803864875,15430,691006824
1771851196.803871435,15431,691006824
1771851196.803877926,15432,691006824
1771851196.803884452,15433,691006824
1771851196.803891059,15434,691006824
1771851196.803899882,15435,691006824
1771851196.803907247,15436,691006824
1771851196.803913906,15437,691006824
1771851196.803943771,15438,691006824
1771851196.803951401,15439,691006824
1771851196.803957783,15440,691006824
1771851196.803966189,15441,691006824
1771851196.803972812,15442,691006824
1771851196.803979982,15443,691006824
1771851196.803998202,15444,691006824
1771851196.804033100,15445,691006824
1771851196.804040611,15446,691006824
1771851196.804047002,15447,691006824
1771851196.804053017,15448,691006824
1771851196.804062723,15449,691006824
1771851196.804069332,15450,691006824
1771851196.804076513,15451,691006824
1771851196.804103531,15452,691006824
1771851196.804111597,15453,691006824
1771851196.804118178,15454,691006824
1771851196.804124512,15455,691006824
1771851196.804131017,15456,691006824
1771851196.804137763,15457,691006824
1771851196.804143463,15458,691006824
1771851196.804179663,15459,691006824
1771851196.804187535,15460,691006824
1771851196.804195057,15461,691006824
1771851196.804201686,15462,691006824
1771851196.804207879,15463,691006824
1771851196.804214129,15464,691006824
1771851196.804220571,15465,691006824
1771851196.804227311,15466,691006824
1771851196.804235117,15467,691006824
1771851196.804241920,15468,691006824
1771851196.804248692,15469,691006824
1771851196.804278583,15470,691006824
1771851196.804286043,15471,691006824
1771851196.804292656,15472,691006824
1771851196.804298728,15473,691006824
1771851196.804304628,15474,691006824
1771851196.804311004,15475,691006824
1771851196.804316563,15476,691006824
1771851196.804322974,15477,691006824
1771851196.804329030,15478,691006824
