frame.time_epoch,rtp.seq,rtp.timestamp
1771851196.634098574,15340,690992071
1771851196.634098645,15341,690992071
1771851196.634098712,15342,690992071
1771851196.634209232,15343,690992071
1771851196.634209672,15344,690992071
1771851196.634209754,15345,690992071
1771851196.634209824,15346,690992071
1771851196.634209892,15347,690992071
1771851196.634209962,15348,690992071
1771851196.634210032,15349,690992071
1771851196.634237045,15350,690992071
1771851196.679479513,15351,690994946
1771851196.679480272,15352,690994946
1771851196.679480346,15353,690994946
1771851196.679480416,15354,690994946
1771851196.679480488,15355,690994946
1771851196.679480555,15356,690994946
1771851196.679480625,15357,690994946
1771851196.679480693,15358,690994946
1771851196.679599160,15359,690994946
1771851196.679599267,15360,690994946
1771851196.679599335,15361,690994946
1771851196.679599405,15362,690994946
1771851196.679599475,15363,690994946
1771851196.679599543,15364,690994946
1771851196.679599613,15365,690994946
1771851196.679599683,15366,690994946
1771851196.679645520,15367,690997830
1771851196.679645963,15368,690997830
1771851196.679646061,15369,690997830
1771851196.679646131,15370,690997830
1771851196.679646202,15371,690997830
1771851196.680770708,15372,690997830
1771851196.680771173,15373,690997830
1771851196.680771302,15374,690997830
1771851196.680771380,15375,690997830
1771851196.680771458,15376,690997830
1771851196.680771534,15377,690997830
1771851196.680771609,15378,690997830
1771851196.680771687,15379,690997830
1771851196.680836180,15380,690997830
1771851196.680836341,15381,690997830
1771851196.680863663,15382,690997830
1771851196.723869817,15383,691001065
1771851196.723872043,15384,691001065
1771851196.723872126,15385,691001065
1771851196.723872213,15386,691001065
1771851196.723872302,15387,691001065
1771851196.723872385,15388,691001065
1771851196.723872473,15389,691001065
1771851196.723872559,15390,691001065
1771851196.723990434,15391,691001065
1771851196.729881132,15392,691001065
1771851196.729882379,15393,691001065
1771851196.729882499,15394,691001065
1771851196.729882620,15395,691001065
1771851196.729882739,15396,691001065
1771851196.729882854,15397,691001065
1771851196.729882972,15398,691001065
1771851196.789938167,15399,691003945
1771851196.789939091,15400,691003945
1771851196.789939162,15401,691003945
1771851196.789939222,15402,691003945
1771851196.789939287,15403,691003945
1771851196.789939350,15404,691003945
1771851196.789939411,15405,691003945
1771851196.789939475,15406,691003945
1771851196.790031600,15407,691003945
1771851196.790031701,15408,691003945
1771851196.790031794,15409,691003945
1771851196.790031857,15410,691003945
1771851196.790031920,15411,691003945
1771851196.790031982,15412,691003945
1771851196.790032046,15413,691003945
1771851196.790032109,15414,691003945
1771851196.790087461,15415,691003945
1771851196.790087534,15416,691006824
1771851196.790087595,15417,691006824
1771851196.790087660,15418,691006824
1771851196.790087722,15419,691006824
1771851196.790087785,15420,691006824
1771851196.790087847,15421,691006824
1771851196.790087910,15422,691006824
1771851196.790130836,15423,691006824
1771851196.790131182,15424,691006824
1771851196.790131246,15425,691006824
1771851196.790131310,15426,691006824
1771851196.790131372,15427,691006824
1771851196.791894081,15428,691006824
1771851196.791895009,15429,691006824
1771851196.791895094,15430,691006824
1771851196.791895171,15431,691006824
1771851196.791895247,15432,691006824
1771851196.791895325,15433,691006824
1771851196.791895399,15434,691006824
1771851196.791895476,15435,691006824
1771851196.792014786,15436,691006824
1771851196.792014885,15437,691006824
1771851196.792014963,15438,691006824
1771851196.792015038,15439,691006824
1771851196.792015114,15440,691006824
1771851196.792015190,15441,691006824
1771851196.792015268,15442,691006824
1771851196.792015345,15443,691006824
1771851196.792123182,15444,691006824
1771851196.792123271,15445,691006824
1771851196.792123349,15446,691006824
1771851196.792123425,15447,691006824
1771851196.792123503,15448,691006824
1771851196.792123578,15449,691006824
1771851196.792123656,15450,691006824
1771851196.792123734,15451,691006824
1771851196.792215486,15452,691006824
1771851196.792216010,15453,691006824
1771851196.792216088,15454,691006824
1771851196.792216166,15455,691006824
1771851196.792216241,15456,691006824
1771851196.795109226,15457,691006824
1771851196.795110765,15458,691006824
1771851196.795110856,15459,691006824
1771851196.795110943,15460,691006824
1771851196.795111027,15461,691006824
1771851196.795111117,15462,691006824
1771851196.795111203,15463,691006824
1771851196.795111288,15464,691006824
1771851196.795229278,15465,691006824
1771851196.795229397,15466,691006824
1771851196.795229475,15467,691006824
1771851196.795229554,15468,691006824
1771851196.795229631,15469,691006824
1771851196.795229706,15470,691006824
1771851196.795229784,15471,691006824
1771851196.795229862,15472,691006824
1771851196.795286959,15473,691006824
1771851196.795287476,15474,691006824
1771851196.795287604,15475,691006824
1771851196.795287682,15476,691006824
1771851196.795287756,15477,691006824
1771851196.795287834,15478,691006824
1771851196.849373010,15479,691010061
1771851196.849373826,15480,691010061
1771851196.849373902,15481,691010061
1771851196.849373982,15482,691010061
1771851196.849374057,15483,691010061
1771851196.849374135,15484,691010061
1771851196.849374212,15485,691010061
1771851196.849374290,15486,691010061
1771851196.849496457,15487,691012945
1771851196.849496631,15488,691012945
1771851196.849496733,15489,691012945
1771851196.849496868,15490,691012945
1771851196.849496943,15491,691012945
1771851196.849497020,15492,691012945
1771851196.849497098,15493,691012945
1771851196.849497173,15494,691012945
1771851196.849535972,15495,691012945
1771851196.849536479,15496,691012945
1771851196.888801798,15497,691015848
1771851196.888803058,15498,691015848
1771851196.888803136,15499,691015848
1771851196.888803214,15500,691015848
1771851196.888803292,15501,691015848
1771851196.888803367,15502,691015848
1771851196.888803445,15503,691015848
1771851196.888803522,15504,691015848
1771851196.888894096,15505,691015848
1771851196.888894350,15506,691015848
1771851196.915386224,15507,691019070
1771851196.915387399,15508,691019070
1771851196.915387499,15509,691019070
1771851196.915387596,15510,691019070
1771851196.915387694,15511,691019070
1771851196.915387793,15512,691019070
1771851196.915387894,15513,691019070
1771851196.915387994,15514,691019070
1771851196.915506882,15515,691019070
1771851196.915507500,15516,691019070
1771851196.915507596,15517,691019070
1771851196.957727103,15518,691021946
1771851196.957728560,15519,691021946
1771851196.957728662,15520,691021946
1771851196.957728765,15521,691021946
1771851196.957728863,15522,691021946
1771851196.957728962,15523,691021946
1771851196.957729063,15524,691021946
1771851196.957729160,15525,691021946
1771851196.957834202,15526,691021946
1771851196.957834836,15527,691021946
1771851196.957834934,15528,691021946
1771851196.979549153,15529,691024849
1771851196.979550243,15530,691024849
1771851196.979550313,15531,691024849
1771851196.979550383,15532,691024849
1771851196.979550453,15533,691024849
1771851196.979550521,15534,691024849
1771851196.979550591,15535,691024849
1771851196.979550659,15536,691024849
1771851196.979646515,15537,691024849
1771851196.979646624,15538,691024849
1771851196.979646693,15539,691024849
1771851196.979646763,15540,691024849
1771851196.979646831,15541,691024849
1771851196.979646901,15542,691024849
1771851196.979646968,15543,691024849
1771851196.979647040,15544,691024849
1771851197.035106160,15545,691028066
1771851197.035107470,15546,691028066
1771851197.035107578,15547,691028066
1771851197.035107679,15548,691028066
1771851197.035107778,15549,691028066
1771851197.035107876,15550,691028066
1771851197.035107975,15551,691028066
1771851197.035108073,15552,691028066
1771851197.035265822,15553,691028066
1771851197.035266429,15554,691028066
1771851197.035266621,15555,691028066
1771851197.035266719,15556,691028066
1771851197.035266820,15557,691028066
1771851197.035266919,15558,691028066
1771851197.035267020,15559,691028066
1771851197.049822678,15560,691030945
1771851197.049823907,15561,691030945
1771851197.049823983,15562,691030945
1771851197.049824053,15563,691030945
1771851197.049824123,15564,691030945
1771851197.049824193,15565,691030945
1771851197.049824261,15566,691030945
1771851197.049824331,15567,691030945
1771851197.049935174,15568,691030945
1771851197.049935630,15569,691030945
1771851197.049935738,15570,691030945
1771851197.049935808,15571,691030945
1771851197.049935877,15572,691030945
1771851197.049935947,15573,691030945
1771851197.049936017,15574,691030945
1771851197.079682575,15575,691033827
1771851197.079683730,15576,691033827
1771851197.079683808,15577,691033827
1771851197.079683887,15578,691033827
1771851197.079683963,15579,691033827
1771851197.079684041,15580,691033827
1771851197.079684118,15581,691033827
1771851197.079684196,15582,691033827
1771851197.079822048,15583,691033827
1771851197.079822549,15584,691033827
1771851197.079822654,15585,691033827
1771851197.079822732,15586,691033827
1771851197.079822811,15587,691033827
1771851197.079822887,15588,691033827
1771851197.079822966,15589,691033827
1771851197.115864029,15590,691037068
1771851197.115865316,15591,691037068
1771851197.115865413,15592,691037068
1771851197.115865500,15593,691037068
1771851197.115865586,15594,691037068
1771851197.115865674,15595,691037068
1771851197.115865757,15596,691037068
1771851197.115865843,15597,691037068
1771851197.116044741,15598,691037068
1771851197.116044897,15599,691037068
1771851197.116045001,15600,691037068
1771851197.116045086,15601,691037068
1771851197.116045175,15602,691037068
1771851197.116045262,15603,691037068
1771851197.116045348,15604,691037068
1771851197.116045432,15605,691037068
1771851197.155333327,15606,691039953
1771851197.155334338,15607,691039953
1771851197.155334425,15608,691039953
1771851197.155334509,15609,691039953
1771851197.155334599,15610,691039953
1771851197.155334685,15611,691039953
1771851197.155334771,15612,691039953
1771851197.155334856,15613,691039953
1771851197.155465481,15614,691039953
1771851197.155465607,15615,691039953
1771851197.155465695,15616,691039953
1771851197.155465783,15617,691039953
1771851197.155465867,15618,691039953
1771851197.155465953,15619,691039953
1771851197.155466040,15620,691039953
1771851197.155466124,15621,691039953
1771851197.155513027,15622,691039953
1771851197.155513625,15623,691039953
1771851197.209824957,15624,691042849
1771851197.209826247,15625,691042849
1771851197.209826355,15626,691042849
1771851197.209826455,15627,691042849
1771851197.209826552,15628,691042849
1771851197.209826650,15629,691042849
1771851197.209826752,15630,691042849
1771851197.209826850,15631,691042849
1771851197.209949570,15632,691042849
1771851197.209949983,15633,691042849
1771851197.209950094,15634,691042849
1771851197.209950192,15635,691042849
1771851197.216621994,15636,691046067
1771851197.216622732,15637,691046067
1771851197.216622789,15638,691046067
1771851197.216622843,15639,691046067
1771851197.216622897,15640,691046067
1771851197.216622949,15641,691046067
1771851197.216623002,15642,691046067
1771851197.216623056,15643,691046067
1771851197.216715846,15644,691046067
1771851197.216715951,15645,691046067
1771851197.216716005,15646,691046067
1771851197.216716059,15647,691046067
1771851197.216716112,15648,691046067
1771851197.216716166,15649,691046067
1771851197.216716235,15650,691046067
1771851197.216716288,15651,691046067
1771851197.216750221,15652,691046067
1771851197.216750493,15653,691046067
1771851197.256531480,15654,691048947
1771851197.256531938,15655,691048947
1771851197.256532046,15656,691048947
1771851197.256532142,15657,691048947
1771851197.256532240,15658,691048947
1771851197.256532340,15659,691048947
1771851197.256532440,15660,691048947
1771851197.256532537,15661,691048947
1771851197.256676585,15662,691048947
1771851197.256677204,15663,691048947
1771851197.256677307,15664,691048947
1771851197.256677404,15665,691048947
1771851197.256677504,15666,691048947
1771851197.256727757,15667,691048947
1771851197.285891277,15668,691051847
1771851197.285892104,15669,691051847
1771851197.285892212,15670,691051847
1771851197.285892313,15671,691051847
1771851197.285892412,15672,691051847
1771851197.285892510,15673,691051847
1771851197.285892611,15674,691051847
1771851197.285892710,15675,691051847
1771851197.286028168,15676,691051847
1771851197.286028392,15677,691051847
1771851197.286028521,15678,691051847
1771851197.286028619,15679,691051847
1771851197.286028719,15680,691051847
1771851197.286028819,15681,691051847
1771851197.286028917,15682,691051847
1771851197.286029017,15683,691051847
1771851197.286075419,15684,691051847
1771851197.286075881,15685,691051847
1771851197.318142272,15686,691054728
1771851197.318145111,15687,691054728
1771851197.318145179,15688,691054728
1771851197.318145242,15689,691054728
1771851197.318145304,15690,691054728
1771851197.318145368,15691,691054728
1771851197.318145432,15692,691054728
1771851197.318145496,15693,691054728
1771851197.318240018,15694,691054728
1771851197.318240150,15695,691054728
1771851197.318240210,15696,691054728
1771851197.318240266,15697,691054728
1771851197.318240322,15698,691054728
1771851197.318240381,15699,691054728
1771851197.318240456,15700,691054728
1771851197.318240513,15701,691054728
1771851197.318318742,15702,691054728
1771851197.318319105,15703,691054728
1771851197.347490979,15704,691057945
1771851197.347491876,15705,691057945
1771851197.347491972,15706,691057945
1771851197.347492073,15707,691057945
1771851197.347492173,15708,691057945
1771851197.347492270,15709,691057945
1771851197.347492367,15710,691057945
1771851197.347492467,15711,691057945
1771851197.347640403,15712,691057945
1771851197.347640529,15713,691057945
1771851197.347640663,15714,691057945
1771851197.347640760,15715,691057945
1771851197.347640858,15716,691057945
1771851197.347640960,15717,691057945
1771851197.347641058,15718,691057945
1771851197.347641158,15719,691057945
1771851197.347700559,15720,691057945
1771851197.379473816,15721,691060824
1771851197.379474875,15722,691060824
1771851197.379474962,15723,691060824
1771851197.379475048,15724,691060824
1771851197.379475135,15725,691060824
1771851197.379475222,15726,691060824
1771851197.379475308,15727,691060824
1771851197.379475396,15728,691060824
1771851197.379601246,15729,691060824
1771851197.379601355,15730,691060824
1771851197.379601442,15731,691060824
1771851197.379601526,15732,691060824
1771851197.379601616,15733,691060824
1771851197.379601699,15734,691060824
1771851197.379601787,15735,691060824
1771851197.379601873,15736,691060824
1771851197.379638878,15737,691060824
1771851197.379699811,15738,691060824
1771851197.379705501,15739,691060824
1771851197.379705588,15740,691060824
1771851197.379819703,15741,691060824
1771851197.379820314,15742,691060824
1771851197.379820414,15743,691060824
1771851197.420120306,15744,691063705
1771851197.420121648,15745,691063705
1771851197.420121820,15746,691063705
1771851197.420121993,15747,691063705
1771851197.420122169,15748,691063705
1771851197.420122347,15749,691063705
1771851197.420122517,15750,691063705
1771851197.420122689,15751,691063705
1771851197.420317859,15752,691063705
1771851197.420318142,15753,691063705
1771851197.420318392,15754,691063705
1771851197.420318562,15755,691063705
1771851197.420318732,15756,691063705
1771851197.420318910,15757,691063705
1771851197.420319083,15758,691063705
1771851197.420319253,15759,691063705
1771851197.420379025,15760,691063705
1771851197.447164518,15761,691066946
1771851197.447165745,15762,691066946
1771851197.447165833,15763,691066946
1771851197.447165919,15764,691066946
1771851197.447166005,15765,691066946
1771851197.447166093,15766,691066946
1771851197.448073552,15767,691066946
1771851197.448075009,15768,691066946
1771851197.448075107,15769,691066946
1771851197.448075205,15770,691066946
1771851197.448075307,15771,691066946
1771851197.448075405,15772,691066946
1771851197.448075505,15773,691066946
1771851197.448075605,15774,691066946
1771851197.448185819,15775,691066946
1771851197.448186443,15776,691066946
1771851197.448186551,15777,691066946
1771851197.449055666,15778,691066946
1771851197.480926070,15779,691069846
1771851197.481407718,15780,691069846
1771851197.481407991,15781,691069846
1771851197.481408069,15782,691069846
1771851197.481408147,15783,691069846
1771851197.481408225,15784,691069846
1771851197.481408301,15785,691069846
1771851197.481408380,15786,691069846
1771851197.481408454,15787,691069846
1771851197.484649248,15788,691069846
1771851197.484650070,15789,691069846
1771851197.484650171,15790,691069846
1771851197.484650269,15791,691069846
1771851197.484650368,15792,691069846
1771851197.484650469,15793,691069846
1771851197.484650569,15794,691069846
1771851197.484650666,15795,691069846
1771851197.484768341,15796,691069846
1771851197.484768941,15797,691069846
1771851197.510283677,15798,691072729
1771851197.510284809,15799,691072729
1771851197.510284904,15800,691072729
1771851197.510284992,15801,691072729
1771851197.510285079,15802,691072729
1771851197.510628192,15803,691072729
1771851197.510628548,15804,691072729
1771851197.510628639,15805,691072729
1771851197.510628723,15806,691072729
1771851197.510628812,15807,691072729
1771851197.511124975,15808,691072729
1771851197.511125546,15809,691072729
1771851197.511125630,15810,691072729
1771851197.511125720,15811,691072729
1771851197.511125809,15812,691072729
1771851197.511125894,15813,691072729
1771851197.551946082,15814,691075945
1771851197.551947212,15815,691075945
1771851197.551947301,15816,691075945
1771851197.551947386,15817,691075945
1771851197.551947472,15818,691075945
1771851197.551947560,15819,691075945
1771851197.551947646,15820,691075945
1771851197.551947733,15821,691075945
1771851197.552095806,15822,691075945
1771851197.552095974,15823,691075945
1771851197.552096060,15824,691075945
1771851197.552096145,15825,691075945
1771851197.552096231,15826,691075945
1771851197.552096317,15827,691075945
1771851197.552096404,15828,691075945
1771851197.552096491,15829,691075945
1771851197.552139494,15830,691075945
1771851197.579338773,15831,691078848
1771851197.579339687,15832,691078848
1771851197.579339756,15833,691078848
1771851197.579339825,15834,691078848
1771851197.579339895,15835,691078848
1771851197.579339963,15836,691078848
1771851197.579340033,15837,691078848
1771851197.579340103,15838,691078848
1771851197.579442702,15839,691078848
1771851197.579443142,15840,691078848
1771851197.579443219,15841,691078848
1771851197.614945037,15842,691081712
1771851197.614946095,15843,691081712
1771851197.614946205,15844,691081712
1771851197.614946302,15845,691081712
1771851197.614946403,15846,691081712
1771851197.614946502,15847,691081712
1771851197.614946600,15848,691081712
1771851197.614946700,15849,691081712
1771851197.615123088,15850,691081712
1771851197.615123692,15851,691081712
1771851197.615123791,15852,691081712
1771851197.615123892,15853,691081712
1771851197.615123992,15854,691081712
1771851197.615124092,15855,691081712
1771851197.615124190,15856,691081712
1771851197.617453424,15857,691081712
1771851197.647134256,15858,691084947
1771851197.651589590,15859,691084947
1771851197.651590650,15860,691084947
1771851197.651590750,15861,691084947
1771851197.651590846,15862,691084947
1771851197.651590944,15863,691084947
1771851197.651591043,15864,691084947
1771851197.651591144,15865,691084947
1771851197.651591244,15866,691084947
1771851197.651748407,15867,691084947
1771851197.651749018,15868,691084947
1771851197.651749148,15869,691084947
1771851197.651749250,15870,691084947
1771851197.651749348,15871,691084947
1771851197.679708702,15872,691087847
1771851197.679709508,15873,691087847
1771851197.679709571,15874,691087847
1771851197.685333218,15875,691087847
1771851197.685334307,15876,691087847
1771851197.685334386,15877,691087847
1771851197.685334468,15878,691087847
1771851197.685334543,15879,691087847
1771851197.685334621,15880,691087847
1771851197.685334696,15881,691087847
1771851197.685334773,15882,691087847
1771851197.685445708,15883,691087847
1771851197.685446213,15884,691087847
1771851197.685446303,15885,691087847
1771851197.685446381,15886,691087847
1771851197.685446459,15887,691087847
1771851197.685446536,15888,691087847
1771851197.717698397,15889,691090727
1771851197.717699574,15890,691090727
1771851197.717699697,15891,691090727
1771851197.717699814,15892,691090727
1771851197.717699933,15893,691090727
1771851197.717700052,15894,691090727
1771851197.717700163,15895,691090727
1771851197.717700280,15896,691090727
1771851197.717857966,15897,691090727
1771851197.717858565,15898,691090727
1771851197.717858684,15899,691090727
1771851197.717858803,15900,691090727
1771851197.717858913,15901,691090727
1771851197.717859027,15902,691090727
1771851197.717859145,15903,691090727
1771851197.727253971,15904,691090727
1771851197.747391022,15905,691093942
1771851197.747391798,15906,691093942
1771851197.747391881,15907,691093942
1771851197.747391958,15908,691093942
1771851197.747392036,15909,691093942
1771851197.747392114,15910,691093942
1771851197.747392189,15911,691093942
1771851197.747392266,15912,691093942
1771851197.747470018,15913,691093942
1771851197.747470734,15914,691093942
1771851197.747470845,15915,691093942
1771851197.747470923,15916,691093942
1771851197.747523491,15917,691093942
1771851197.747523879,15918,691093942
1771851197.747523978,15919,691093942
1771851197.747524054,15920,691093942
1771851197.781241981,15921,691096846
1771851197.781243154,15922,691096846
1771851197.781243241,15923,691096846
1771851197.781243331,15924,691096846
1771851197.781243417,15925,691096846
1771851197.781243505,15926,691096846
1771851197.790131947,15927,691096846
1771851197.790133129,15928,691096846
1771851197.790133207,15929,691096846
1771851197.790133286,15930,691096846
1771851197.790133364,15931,691096846
1771851197.790133442,15932,691096846
1771851197.790133517,15933,691096846
1771851197.790133595,15934,691096846
1771851197.790811802,15935,691096846
1771851197.790812087,15936,691096846
1771851197.790812193,15937,691096846
1771851197.790812279,15938,691096846
1771851197.790812366,15939,691096846
1771851197.790812453,15940,691096846
1771851197.790812540,15941,691096846
1771851197.790812626,15942,691096846
1771851197.796975796,15943,691096846
1771851197.796976939,15944,691096846
1771851197.796977049,15945,691096846
1771851197.796977147,15946,691096846
1771851197.796977246,15947,691096846
1771851197.796977347,15948,691096846
1771851197.796977445,15949,691096846
1771851197.796977544,15950,691096846
1771851197.797130621,15951,691096846
1771851197.797130797,15952,691096846
1771851197.797130935,15953,691096846
1771851197.797131034,15954,691096846
1771851197.797131132,15955,691096846
1771851197.797131235,15956,691096846
1771851197.797131361,15957,691096846
1771851197.797131459,15958,691096846
1771851197.797209264,15959,691096846
1771851197.797209886,15960,691096846
1771851197.797210013,15961,691096846
1771851197.797210116,15962,691096846
1771851197.797210212,15963,691096846
1771851197.797210313,15964,691096846
1771851197.810439782,15965,691099726
1771851197.810440455,15966,691099726
1771851197.810440532,15967,691099726
1771851197.810440607,15968,691099726
1771851197.810440682,15969,691099726
1771851197.810440760,15970,691099726
1771851197.810440837,15971,691099726
1771851197.810440915,15972,691099726
1771851197.850310109,15973,691102942
1771851197.850311428,15974,691102942
1771851197.850311538,15975,691102942
1771851197.850311639,15976,691102942
1771851197.850311739,15977,691102942
1771851197.850311837,15978,691102942
1771851197.850311937,15979,691102942
1771851197.850312036,15980,691102942
1771851197.850463486,15981,691102942
1771851197.850464100,15982,691102942
1771851197.850464247,15983,691102942
1771851197.850464345,15984,691102942
1771851197.850464448,15985,691102942
1771851197.850464545,15986,691102942
1771851197.850464646,15987,691102942
1771851197.883914650,15988,691105847
1771851197.883915743,15989,691105847
1771851197.883915818,15990,691105847
1771851197.883915889,15991,691105847
1771851197.883915956,15992,691105847
1771851197.883916029,15993,691105847
1771851197.883916098,15994,691105847
1771851197.883916168,15995,691105847
1771851197.884003694,15996,691105847
1771851197.884004033,15997,691105847
1771851197.884004104,15998,691105847
1771851197.884026594,15999,691105847
1771851197.914116368,16000,691108728
1771851197.914117533,16001,691108728
1771851197.914117628,16002,691108728
1771851197.914117717,16003,691108728
1771851197.914117802,16004,691108728
1771851197.914117888,16005,691108728
1771851197.914117975,16006,691108728
1771851197.914118061,16007,691108728
1771851197.914250380,16008,691108728
1771851197.914250987,16009,691108728
1771851197.914251071,16010,691108728
1771851197.914251160,16011,691108728
1771851197.914251247,16012,691108728
1771851197.914251334,16013,691108728
1771851197.914251421,16014,691108728
1771851197.954299320,16015,691111942
1771851197.954299851,16016,691111942
1771851197.954299904,16017,691111942
1771851197.954299959,16018,691111942
1771851197.954300010,16019,691111942
1771851197.954300066,16020,691111942
1771851197.954300117,16021,691111942
1771851197.954300172,16022,691111942
1771851197.954411945,16023,691111942
1771851197.954412301,16024,691111942
1771851197.954412371,16025,691111942
1771851197.954412428,16026,691111942
1771851197.954412487,16027,691111942
1771851197.954412544,16028,691111942
1771851197.954412602,16029,691111942
1771851197.981049982,16030,691114817
1771851197.981051056,16031,691114817
1771851197.981051154,16032,691114817
1771851197.981051257,16033,691114817
1771851197.981051355,16034,691114817
1771851197.981051455,16035,691114817
1771851197.981051551,16036,691114817
1771851197.981051652,16037,691114817
1771851197.981207940,16038,691114817
1771851197.981208088,16039,691114817
1771851197.981208186,16040,691114817
1771851197.981208289,16041,691114817
1771851197.981208386,16042,691114817
1771851197.981208487,16043,691114817
1771851197.981208586,16044,691114817
1771851197.981208684,16045,691114817
1771851198.011084503,16046,691117725
1771851198.011085486,16047,691117725
1771851198.011085561,16048,691117725
1771851198.011085639,16049,691117725
1771851198.011085716,16050,691117725
1771851198.011085794,16051,691117725
1771851198.011085872,16052,691117725
1771851198.011085947,16053,691117725
1771851198.011216495,16054,691117725
1771851198.011216994,16055,691117725
1771851198.011217113,16056,691117725
1771851198.011217191,16057,691117725
1771851198.011217273,16058,691117725
1771851198.011217348,16059,691117725
1771851198.011217426,16060,691117725
1771851198.046915516,16061,691120943
1771851198.046916784,16062,691120943
1771851198.046916903,16063,691120943
1771851198.046917014,16064,691120943
1771851198.046917131,16065,691120943
1771851198.046917245,16066,691120943
1771851198.047520685,16067,691120943
1771851198.047520958,16068,691120943
1771851198.047521082,16069,691120943
1771851198.047521196,16070,691120943
1771851198.047521310,16071,691120943
1771851198.047521427,16072,691120943
1771851198.047521542,16073,691120943
1771851198.047521661,16074,691120943
1771851198.047570359,16075,691120943
1771851198.047570883,16076,691120943
1771851198.047599432,16077,691120943
1771851198.079458432,16078,691123847
1771851198.079459368,16079,691123847
1771851198.079459427,16080,691123847
1771851198.079459484,16081,691123847
1771851198.079459541,16082,691123847
1771851198.079459599,16083,691123847
1771851198.079459656,16084,691123847
1771851198.079459713,16085,691123847
1771851198.079542745,16086,691123847
1771851198.079542966,16087,691123847
1771851198.079543022,16088,691123847
1771851198.079543082,16089,691123847
1771851198.079543140,16090,691123847
1771851198.079543197,16091,691123847
1771851198.110465151,16092,691123847
1771851198.110466086,16093,691123847
1771851198.110466203,16094,691126727
1771851198.110466316,16095,691126727
1771851198.110466432,16096,691126727
1771851198.110466551,16097,691126727
1771851198.110466661,16098,691126727
1771851198.110466779,16099,691126727
1771851198.110585891,16100,691126727
1771851198.110586509,16101,691126727
1771851198.110586698,16102,691126727
1771851198.112006442,16103,691126727
1771851198.112007212,16104,691126727
1771851198.112007416,16105,691126727
1771851198.112007536,16106,691126727
1771851198.112007651,16107,691126727
1771851198.112007770,16108,691126727
1771851198.112007885,16109,691126727
1771851198.151054078,16110,691129941
1771851198.151055273,16111,691129941
1771851198.151055374,16112,691129941
1771851198.151055474,16113,691129941
1771851198.151055574,16114,691129941
1771851198.152912767,16115,691129941
1771851198.152913772,16116,691129941
1771851198.152913859,16117,691129941
1771851198.152913936,16118,691129941
1771851198.152914010,16119,691129941
1771851198.152914089,16120,691129941
1771851198.152914166,16121,691129941
1771851198.152914244,16122,691129941
1771851198.153010385,16123,691129941
1771851198.153010893,16124,691129941
1771851198.153010971,16125,691129941
1771851198.179836844,16126,691132829
1771851198.179837094,16127,691132829
1771851198.179837148,16128,691132829
1771851198.179837201,16129,691132829
1771851198.179837254,16130,691132829
1771851198.179837306,16131,691132829
1771851198.179837360,16132,691132829
1771851198.179837414,16133,691132829
1771851198.179931326,16134,691132829
1771851198.179931428,16135,691132829
1771851198.179931496,16136,691132829
1771851198.179931547,16137,691132829
1771851198.179931601,16138,691132829
1771851198.179931655,16139,691132829
1771851198.179931708,16140,691132829
1771851198.179931760,16141,691132829
1771851198.211011624,16142,691135726
1771851198.236897362,16143,691135726
1771851198.236897911,16144,691135726
1771851198.236898010,16145,691135726
1771851198.236898110,16146,691135726
1771851198.236898210,16147,691135726
1771851198.236898308,16148,691135726
1771851198.236898406,16149,691135726
1771851198.236898505,16150,691135726
1771851198.237056443,16151,691135726
1771851198.237057062,16152,691135726
1771851198.237057177,16153,691135726
1771851198.237057277,16154,691135726
1771851198.237057381,16155,691135726
1771851198.237057479,16156,691135726
1771851198.237057580,16157,691135726
1771851198.242978967,16158,691138586
1771851198.242979804,16159,691138586
1771851198.242979862,16160,691138586
1771851198.242979914,16161,691138586
1771851198.242979968,16162,691138586
1771851198.242980022,16163,691138586
1771851198.242980076,16164,691138586
1771851198.242980129,16165,691138586
1771851198.243042009,16166,691138586
1771851198.243461087,16167,691138586
1771851198.243461322,16168,691138586
1771851198.243461381,16169,691138586
1771851198.243461439,16170,691138586
1771851198.243461496,16171,691138586
1771851198.243461556,16172,691138586
1771851198.243461614,16173,691138586
1771851198.294969340,16174,691141823
1771851198.300096950,16175,691141823
1771851198.300098189,16176,691141823
1771851198.300098288,16177,691141823
1771851198.300098386,16178,691141823
1771851198.300098487,16179,691141823
1771851198.300098589,16180,691141823
1771851198.300098687,16181,691141823
1771851198.300098787,16182,691141823
1771851198.300254271,16183,691141823
1771851198.300254903,16184,691141823
1771851198.300255058,16185,691141823
1771851198.300255175,16186,691141823
1771851198.300255292,16187,691141823
1771851198.300255406,16188,691141823
1771851198.300255527,16189,691141823
1771851198.333810976,16190,691144727
1771851198.338810797,16191,691144727
1771851198.338811884,16192,691144727
1771851198.338811958,16193,691144727
1771851198.338812036,16194,691144727
1771851198.338812112,16195,691144727
1771851198.338812187,16196,691144727
1771851198.338812265,16197,691144727
1771851198.338812341,16198,691144727
1771851198.338933610,16199,691144727
1771851198.338933708,16200,691144727
1771851198.338933789,16201,691144727
1771851198.338933867,16202,691144727
1771851198.338933943,16203,691144727
1771851198.338934022,16204,691144727
1771851198.338934098,16205,691144727
1771851198.338934173,16206,691144727
1771851198.342522352,16207,691147584
1771851198.342522782,16208,691147584
1771851198.342522846,16209,691147584
1771851198.342522910,16210,691147584
1771851198.342522973,16211,691147584
1771851198.342523035,16212,691147584
