Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

11:13:11 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
11:13:46 AM     all      4.36      0.00      0.57      0.00      0.00      0.00      0.51      0.00      0.00     94.56
11:13:47 AM     all      6.81      0.00      0.88      0.06      0.00      0.00      0.50      0.00      0.00     91.74
11:13:48 AM     all      6.95      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     91.79
11:13:49 AM     all      4.42      0.00      0.76      0.06      0.00      0.00      0.44      0.00      0.00     94.31
11:13:50 AM     all      4.43      0.00      0.57      0.00      0.00      0.00      0.44      0.00      0.00     94.56
11:13:51 AM     all      4.16      0.00      0.69      0.00      0.00      0.00      0.25      0.00      0.00     94.89
11:13:52 AM     all      4.78      0.00      0.94      0.00      0.00      0.00      0.38      0.00      0.00     93.90
11:13:53 AM     all      5.51      0.00      0.82      0.00      0.00      0.00      0.57      0.00      0.00     93.09
11:13:54 AM     all      5.05      0.00      0.88      0.06      0.00      0.00      0.44      0.00      0.00     93.56
11:13:55 AM     all      5.07      0.00      0.76      0.06      0.00      0.00      0.44      0.00      0.00     93.66
11:13:56 AM     all      5.23      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.38
11:13:57 AM     all      5.08      0.00      0.76      0.38      0.00      0.00      0.38      0.00      0.00     93.40
11:13:58 AM     all      4.99      0.00      0.82      0.00      0.00      0.00      0.44      0.00      0.00     93.75
11:13:59 AM     all      5.23      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.38
11:14:00 AM     all      4.45      0.00      0.83      0.00      0.00      0.00      0.45      0.00      0.00     94.27
11:14:01 AM     all      4.78      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     93.83
11:14:02 AM     all      4.36      0.00      0.82      0.00      0.00      0.00      0.38      0.00      0.00     94.44
11:14:03 AM     all      4.81      0.00      0.89      0.06      0.00      0.00      0.44      0.00      0.00     93.80
11:14:04 AM     all      4.73      0.00      0.76      0.13      0.00      0.00      0.38      0.00      0.00     94.01
11:14:05 AM     all      4.37      0.00      0.82      0.00      0.00      0.00      0.44      0.00      0.00     94.37
11:14:06 AM     all      5.05      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     93.50
11:14:07 AM     all      4.66      0.00      0.69      0.00      0.00      0.00      0.44      0.00      0.00     94.20
11:14:08 AM     all      5.23      0.00      1.07      0.13      0.00      0.00      0.44      0.00      0.00     93.14
11:14:09 AM     all      5.49      0.00      1.07      0.00      0.00      0.00      0.44      0.00      0.00     92.99
11:14:10 AM     all      4.67      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     94.26
11:14:11 AM     all      4.74      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     93.93
11:14:12 AM     all      4.30      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     94.38
11:14:13 AM     all      4.80      0.00      0.88      0.06      0.00      0.00      0.32      0.00      0.00     93.93
11:14:14 AM     all      5.13      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     93.60
11:14:15 AM     all      5.18      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.43
11:14:16 AM     all      4.67      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.19
11:14:17 AM     all      5.86      0.00      1.01      0.00      0.00      0.00      0.50      0.00      0.00     92.62
11:14:18 AM     all      5.00      0.00      0.76      0.06      0.00      0.00      0.38      0.00      0.00     93.80
11:14:19 AM     all      5.17      0.00      0.95      0.00      0.00      0.00      0.50      0.00      0.00     93.38
11:14:20 AM     all      4.81      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     93.74
11:14:21 AM     all      4.82      0.00      0.76      0.00      0.00      0.00      0.38      0.00      0.00     94.04
11:14:22 AM     all      4.34      0.00      0.82      0.00      0.00      0.00      0.38      0.00      0.00     94.47
11:14:23 AM     all      4.68      0.00      0.88      0.06      0.00      0.00      0.44      0.00      0.00     93.93
11:14:24 AM     all      4.92      0.00      0.88      0.13      0.00      0.00      0.57      0.00      0.00     93.51
11:14:25 AM     all      4.82      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     93.92
11:14:26 AM     all      4.48      0.00      0.82      0.00      0.00      0.00      0.44      0.00      0.00     94.26
11:14:27 AM     all      4.18      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.68
11:14:28 AM     all      4.16      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     94.96
11:14:29 AM     all      4.42      0.00      0.95      0.06      0.00      0.00      0.44      0.00      0.00     94.12
11:14:30 AM     all      4.50      0.00      0.63      0.00      0.00      0.00      0.38      0.00      0.00     94.48
11:14:31 AM     all      4.17      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     94.76
11:14:32 AM     all      4.31      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.54
11:14:33 AM     all      5.16      0.00      0.76      0.00      0.00      0.00      0.57      0.00      0.00     93.51
11:14:34 AM     all      4.29      0.00      0.63      0.13      0.00      0.00      0.32      0.00      0.00     94.63
11:14:35 AM     all      4.25      0.00      0.89      0.00      0.00      0.00      0.44      0.00      0.00     94.42
11:14:36 AM     all      4.91      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     93.77
11:14:37 AM     all      4.12      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     94.81
11:14:38 AM     all      4.30      0.00      0.76      0.00      0.00      0.00      0.51      0.00      0.00     94.43
11:14:39 AM     all      5.72      0.00      1.51      0.13      0.00      0.00      0.57      0.00      0.00     92.08
11:14:40 AM     all      4.68      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.18
11:14:41 AM     all      4.86      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.75
11:14:42 AM     all      5.45      0.00      0.82      0.00      0.00      0.00      0.38      0.00      0.00     93.35
11:14:43 AM     all      4.89      0.00      0.70      0.00      0.00      0.00      0.25      0.00      0.00     94.16
11:14:44 AM     all      5.42      0.00      1.20      0.19      0.00      0.00      0.57      0.00      0.00     92.63
11:14:45 AM     all      5.04      0.00      1.07      0.00      0.00      0.00      0.44      0.00      0.00     93.45
11:14:46 AM     all      4.97      0.00      0.69      0.00      0.00      0.00      0.44      0.00      0.00     93.89
11:14:47 AM     all      4.95      0.00      0.70      0.00      0.00      0.00      0.38      0.00      0.00     93.97
11:14:48 AM     all      5.24      0.00      0.82      0.00      0.00      0.00      0.57      0.00      0.00     93.38
11:14:49 AM     all      4.23      0.00      0.69      0.13      0.00      0.00      0.25      0.00      0.00     94.69
11:14:50 AM     all      4.49      0.00      0.76      0.00      0.00      0.00      0.51      0.00      0.00     94.25
11:14:51 AM     all      5.10      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     93.57
11:14:52 AM     all      4.50      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     94.42
11:14:53 AM     all      4.99      0.00      0.82      0.00      0.00      0.00      0.44      0.00      0.00     93.75
11:14:54 AM     all      4.54      0.00      0.88      0.13      0.00      0.00      0.63      0.00      0.00     93.82
11:14:55 AM     all      4.49      0.00      0.89      0.00      0.00      0.00      0.32      0.00      0.00     94.31
11:14:56 AM     all      5.03      0.00      0.94      0.00      0.00      0.00      0.44      0.00      0.00     93.59
11:14:57 AM     all      4.80      0.00      0.88      0.00      0.00      0.00      0.57      0.00      0.00     93.74
11:14:58 AM     all      4.36      0.00      0.57      0.06      0.00      0.00      0.32      0.00      0.00     94.69
11:14:59 AM     all      5.00      0.00      0.95      0.00      0.00      0.00      0.57      0.00      0.00     93.48
11:15:00 AM     all      4.98      0.00      1.07      0.06      0.00      0.00      0.44      0.00      0.00     93.44
11:15:01 AM     all      4.05      0.00      0.70      0.00      0.00      0.00      0.38      0.00      0.00     94.87
11:15:02 AM     all      4.85      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     93.82
11:15:03 AM     all      5.02      0.00      0.63      0.00      0.00      0.00      0.38      0.00      0.00     93.97
11:15:04 AM     all      4.34      0.00      0.75      0.00      0.00      0.00      0.50      0.00      0.00     94.41
11:15:05 AM     all      4.61      0.00      0.76      0.13      0.00      0.00      0.32      0.00      0.00     94.18
11:15:06 AM     all      4.61      0.00      0.57      0.00      0.00      0.00      0.44      0.00      0.00     94.37
11:15:07 AM     all      4.54      0.00      0.76      0.00      0.00      0.00      0.50      0.00      0.00     94.20
11:15:08 AM     all      4.61      0.00      0.76      0.00      0.00      0.00      0.51      0.00      0.00     94.13
11:15:09 AM     all      4.67      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     94.00
11:15:10 AM     all      4.41      0.00      0.50      0.13      0.00      0.00      0.50      0.00      0.00     94.45
11:15:11 AM     all      4.62      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     94.05
11:15:12 AM     all      4.67      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     94.00
11:15:13 AM     all      4.55      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.31
11:15:14 AM     all      6.64      0.00      0.70      0.00      0.00      0.00      0.51      0.00      0.00     92.16
11:15:15 AM     all      4.98      0.00      0.95      0.19      0.00      0.00      0.44      0.00      0.00     93.45
11:15:16 AM     all      4.35      0.00      0.76      0.00      0.00      0.00      0.38      0.00      0.00     94.51
11:15:17 AM     all      4.54      0.00      0.57      0.00      0.00      0.00      0.57      0.00      0.00     94.33
11:15:18 AM     all      4.30      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     94.56
11:15:19 AM     all      4.79      0.00      0.76      0.00      0.00      0.00      0.50      0.00      0.00     93.95
11:15:20 AM     all      5.45      0.00      0.76      0.06      0.00      0.00      0.38      0.00      0.00     93.35
11:15:21 AM     all      5.35      0.00      0.94      0.00      0.00      0.00      0.38      0.00      0.00     93.32
11:15:22 AM     all      4.56      0.00      0.70      0.00      0.00      0.00      0.51      0.00      0.00     94.24
11:15:23 AM     all      5.11      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.51
11:15:24 AM     all      5.04      0.00      0.69      0.00      0.00      0.00      0.50      0.00      0.00     93.76

Average:        all      4.80      0.00      0.85      0.03      0.00      0.00      0.42      0.00      0.00     93.91
