Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

02:06:38 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:06:57 PM     all     26.76      0.00      2.68      0.00      0.00      0.00      0.83      0.00      0.00     69.73
02:06:58 PM     all     25.51      0.00      3.01      0.06      0.00      0.00      0.71      0.00      0.00     70.71
02:06:59 PM     all     25.16      0.00      2.89      0.06      0.00      0.00      0.64      0.00      0.00     71.25
02:07:00 PM     all     39.08      0.00      5.12      0.00      0.00      0.00      0.83      0.00      0.00     54.96
02:07:01 PM     all     65.98      0.00     11.92      0.19      0.00      0.00      1.29      0.00      0.00     20.62
02:07:02 PM     all     43.56      0.00      6.05      0.00      0.00      0.00      1.30      0.00      0.00     49.09
02:07:03 PM     all     38.24      0.00      5.15      0.00      0.00      0.00      0.98      0.00      0.00     55.64
02:07:04 PM     all     25.77      0.00      2.05      0.00      0.00      0.00      0.64      0.00      0.00     71.55
02:07:05 PM     all     21.65      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     76.37
02:07:06 PM     all     20.28      0.00      1.59      0.19      0.00      0.00      0.38      0.00      0.00     77.56
02:07:07 PM     all     23.31      0.00      2.04      0.00      0.00      0.00      0.64      0.00      0.00     74.01
02:07:08 PM     all     26.66      0.00      2.74      0.00      0.00      0.00      0.64      0.00      0.00     69.96
02:07:09 PM     all     22.10      0.00      1.72      0.00      0.00      0.00      0.76      0.00      0.00     75.41
02:07:10 PM     all     19.90      0.00      1.52      0.00      0.00      0.00      0.44      0.00      0.00     78.14
02:07:11 PM     all     22.70      0.00      1.84      0.19      0.00      0.00      0.57      0.00      0.00     74.70
02:07:12 PM     all     22.88      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     74.82
02:07:13 PM     all     21.86      0.00      1.66      0.00      0.00      0.00      0.51      0.00      0.00     75.97
02:07:14 PM     all     24.18      0.00      1.71      0.00      0.00      0.00      0.70      0.00      0.00     73.42
02:07:15 PM     all     24.82      0.00      1.66      0.00      0.00      0.00      0.45      0.00      0.00     73.07
02:07:16 PM     all     23.74      0.00      1.85      0.06      0.00      0.00      0.70      0.00      0.00     73.65
02:07:17 PM     all     29.11      0.00      2.10      0.00      0.00      0.00      0.70      0.00      0.00     68.09
02:07:18 PM     all     27.03      0.00      2.43      0.00      0.00      0.00      0.77      0.00      0.00     69.78
02:07:19 PM     all     28.02      0.00      2.11      0.00      0.00      0.00      0.51      0.00      0.00     69.35
02:07:20 PM     all     30.73      0.00      2.62      0.00      0.00      0.00      0.77      0.00      0.00     65.88
02:07:21 PM     all     31.44      0.00      2.68      0.06      0.00      0.00      1.02      0.00      0.00     64.80
02:07:22 PM     all     31.52      0.00      2.88      0.13      0.00      0.00      0.51      0.00      0.00     64.96
02:07:23 PM     all     34.61      0.00      3.38      0.06      0.00      0.00      0.70      0.00      0.00     61.24
02:07:24 PM     all     40.54      0.00      5.79      0.13      0.00      0.00      0.90      0.00      0.00     52.64
02:07:25 PM     all     38.98      0.00      3.77      0.00      0.00      0.00      0.64      0.00      0.00     56.61
02:07:26 PM     all     35.41      0.00      3.14      0.00      0.00      0.00      0.64      0.00      0.00     60.81
02:07:27 PM     all     32.39      0.00      2.69      0.00      0.00      0.00      0.77      0.00      0.00     64.15
02:07:28 PM     all     32.08      0.00      2.48      0.00      0.00      0.00      0.64      0.00      0.00     64.80
02:07:29 PM     all     34.59      0.00      2.68      0.06      0.00      0.00      0.83      0.00      0.00     61.84
02:07:30 PM     all     35.19      0.00      2.94      0.00      0.00      0.00      0.96      0.00      0.00     60.92
02:07:31 PM     all     34.96      0.00      2.94      0.00      0.00      0.00      0.58      0.00      0.00     61.52
02:07:32 PM     all     34.04      0.00      3.01      0.00      0.00      0.00      0.83      0.00      0.00     62.12
02:07:33 PM     all     32.55      0.00      2.68      0.00      0.00      0.00      0.57      0.00      0.00     64.20
02:07:34 PM     all     35.08      0.00      2.81      0.06      0.00      0.00      0.70      0.00      0.00     61.35
02:07:35 PM     all     35.00      0.00      2.95      0.00      0.00      0.00      0.83      0.00      0.00     61.22
02:07:36 PM     all     35.39      0.00      2.96      0.00      0.00      0.00      0.77      0.00      0.00     60.88
02:07:37 PM     all     35.18      0.00      2.93      0.00      0.00      0.00      0.70      0.00      0.00     61.20
02:07:38 PM     all     34.02      0.00      3.48      0.00      0.00      0.00      0.58      0.00      0.00     61.92
02:07:39 PM     all     35.74      0.00      4.08      0.13      0.00      0.00      0.89      0.00      0.00     59.16
02:07:40 PM     all     38.49      0.00      3.48      0.00      0.00      0.00      0.64      0.00      0.00     57.38
02:07:41 PM     all     35.25      0.00      3.77      0.06      0.00      0.00      0.96      0.00      0.00     59.95
02:07:42 PM     all     37.69      0.00      3.99      0.00      0.00      0.00      0.97      0.00      0.00     57.35
02:07:43 PM     all     40.59      0.00      4.43      0.00      0.00      0.00      1.09      0.00      0.00     53.89
02:07:44 PM     all     35.76      0.00      4.12      0.06      0.00      0.00      1.09      0.00      0.00     58.97
02:07:45 PM     all     33.05      0.00      3.80      0.00      0.00      0.00      0.84      0.00      0.00     62.31
02:07:46 PM     all     37.56      0.00      3.46      0.00      0.00      0.00      0.58      0.00      0.00     58.40
02:07:47 PM     all     35.75      0.00      3.85      0.00      0.00      0.00      0.90      0.00      0.00     59.50
02:07:48 PM     all     35.17      0.00      3.40      0.00      0.00      0.00      0.70      0.00      0.00     60.73
02:07:49 PM     all     37.13      0.00      3.67      0.00      0.00      0.00      0.77      0.00      0.00     58.43
02:07:50 PM     all     36.24      0.00      3.97      0.13      0.00      0.00      0.77      0.00      0.00     58.90
02:07:51 PM     all     34.10      0.00      3.53      0.00      0.00      0.00      0.83      0.00      0.00     61.53
02:07:52 PM     all     37.39      0.00      3.84      0.06      0.00      0.00      0.83      0.00      0.00     57.87
02:07:53 PM     all     35.23      0.00      3.78      0.00      0.00      0.00      0.96      0.00      0.00     60.03
02:07:54 PM     all     36.73      0.00      3.91      0.00      0.00      0.00      0.83      0.00      0.00     58.53
02:07:55 PM     all     39.24      0.00      4.30      0.00      0.00      0.00      0.83      0.00      0.00     55.62
02:07:56 PM     all     35.47      0.00      4.11      0.00      0.00      0.00      0.90      0.00      0.00     59.53
02:07:57 PM     all     33.50      0.00      3.47      0.00      0.00      0.00      0.84      0.00      0.00     62.19
02:07:58 PM     all     37.98      0.00      3.77      0.06      0.00      0.00      0.58      0.00      0.00     57.61
02:07:59 PM     all     34.30      0.00      4.05      0.00      0.00      0.00      0.84      0.00      0.00     60.81
02:08:00 PM     all     36.84      0.00      4.24      0.00      0.00      0.00      0.90      0.00      0.00     58.02
02:08:01 PM     all     39.92      0.00      4.62      0.00      0.00      0.00      0.83      0.00      0.00     54.62
02:08:02 PM     all     37.63      0.00      4.74      0.00      0.00      0.00      1.03      0.00      0.00     56.60
02:08:03 PM     all     40.82      0.00      4.46      0.00      0.00      0.00      1.03      0.00      0.00     53.69
02:08:04 PM     all     44.20      0.00      5.35      0.00      0.00      0.00      1.10      0.00      0.00     49.36
02:08:05 PM     all     35.31      0.00      4.45      0.00      0.00      0.00      0.90      0.00      0.00     59.34
02:08:06 PM     all     38.03      0.00      4.76      0.00      0.00      0.00      0.90      0.00      0.00     56.31
02:08:07 PM     all     41.22      0.00      4.44      0.00      0.00      0.00      0.84      0.00      0.00     53.50
02:08:08 PM     all     38.56      0.00      4.76      0.06      0.00      0.00      0.96      0.00      0.00     55.66
02:08:09 PM     all     36.13      0.00      4.84      0.00      0.00      0.00      0.90      0.00      0.00     58.13
02:08:10 PM     all     38.09      0.00      4.48      0.00      0.00      0.00      0.90      0.00      0.00     56.53
02:08:11 PM     all     37.05      0.00      4.49      0.00      0.00      0.00      1.15      0.00      0.00     57.31
02:08:12 PM     all     35.55      0.00      4.19      0.00      0.00      0.00      0.90      0.00      0.00     59.35
02:08:13 PM     all     38.45      0.00      4.72      0.13      0.00      0.00      1.04      0.00      0.00     55.66
02:08:14 PM     all     36.63      0.00      4.31      0.00      0.00      0.00      1.16      0.00      0.00     57.90
02:08:15 PM     all     32.88      0.00      4.11      0.00      0.00      0.00      0.96      0.00      0.00     62.04
02:08:16 PM     all     37.54      0.00      4.14      0.00      0.00      0.00      0.76      0.00      0.00     57.55
02:08:17 PM     all     35.10      0.00      4.08      0.00      0.00      0.00      0.70      0.00      0.00     60.13
02:08:18 PM     all     36.17      0.00      4.16      0.00      0.00      0.00      0.83      0.00      0.00     58.83
02:08:19 PM     all     37.77      0.00      4.20      0.00      0.00      0.00      0.57      0.00      0.00     57.45
02:08:20 PM     all     36.16      0.00      4.21      0.00      0.00      0.00      0.89      0.00      0.00     58.74
02:08:21 PM     all     32.05      0.00      3.84      0.00      0.00      0.00      0.96      0.00      0.00     63.15
02:08:22 PM     all     35.58      0.00      3.53      0.00      0.00      0.00      0.83      0.00      0.00     60.06
02:08:23 PM     all     42.71      0.00      5.20      0.13      0.00      0.00      1.28      0.00      0.00     50.67
02:08:24 PM     all     35.62      0.00      5.38      0.00      0.00      0.00      0.90      0.00      0.00     58.10
02:08:25 PM     all     39.85      0.00      6.90      0.00      0.00      0.00      1.16      0.00      0.00     52.10
02:08:26 PM     all     33.44      0.00      3.92      0.00      0.00      0.00      0.96      0.00      0.00     61.67
02:08:27 PM     all     31.74      0.00      3.70      0.00      0.00      0.00      0.96      0.00      0.00     63.60
02:08:28 PM     all     32.41      0.00      3.09      0.06      0.00      0.00      0.71      0.00      0.00     63.72
02:08:29 PM     all     34.02      0.00      3.64      0.00      0.00      0.00      0.83      0.00      0.00     61.51
02:08:30 PM     all     33.91      0.00      3.36      0.00      0.00      0.00      0.78      0.00      0.00     61.95
02:08:31 PM     all     33.78      0.00      3.45      0.00      0.00      0.00      0.45      0.00      0.00     62.32
02:08:32 PM     all     34.38      0.00      4.02      0.00      0.00      0.00      0.70      0.00      0.00     60.91
02:08:33 PM     all     32.39      0.00      3.59      0.00      0.00      0.00      0.77      0.00      0.00     63.25
02:08:34 PM     all     32.99      0.00      3.62      0.00      0.00      0.00      1.02      0.00      0.00     62.36
02:08:35 PM     all     32.74      0.00      3.32      0.00      0.00      0.00      0.58      0.00      0.00     63.36
02:08:36 PM     all     30.85      0.00      3.31      0.00      0.00      0.00      0.70      0.00      0.00     65.14
02:08:37 PM     all     33.82      0.00      3.31      0.00      0.00      0.00      0.57      0.00      0.00     62.30
02:08:38 PM     all     31.52      0.00      3.77      0.00      0.00      0.00      0.83      0.00      0.00     63.87
02:08:39 PM     all     31.12      0.00      2.93      0.13      0.00      0.00      0.70      0.00      0.00     65.11
02:08:40 PM     all     30.25      0.00      2.98      0.00      0.00      0.00      0.70      0.00      0.00     66.07
02:08:41 PM     all     29.72      0.00      3.00      0.00      0.00      0.00      0.83      0.00      0.00     66.45
02:08:42 PM     all     30.24      0.00      2.80      0.00      0.00      0.00      0.70      0.00      0.00     66.26
02:08:43 PM     all     32.12      0.00      3.31      0.00      0.00      0.00      0.64      0.00      0.00     63.93
02:08:44 PM     all     31.27      0.00      3.39      0.00      0.00      0.00      0.70      0.00      0.00     64.64
02:08:45 PM     all     35.46      0.00      4.35      0.06      0.00      0.00      1.02      0.00      0.00     59.11
02:08:46 PM     all     45.33      0.00      4.99      0.00      0.00      0.00      1.02      0.00      0.00     48.66
02:08:47 PM     all     39.33      0.00      5.03      0.00      0.00      0.00      1.16      0.00      0.00     54.48
02:08:48 PM     all     39.14      0.00      4.94      0.00      0.00      0.00      1.17      0.00      0.00     54.75
02:08:49 PM     all     40.97      0.00      5.29      0.00      0.00      0.00      1.03      0.00      0.00     52.71
02:08:50 PM     all     36.93      0.00      5.14      0.13      0.00      0.00      0.96      0.00      0.00     56.84
02:08:51 PM     all     35.28      0.00      3.91      0.00      0.00      0.00      0.96      0.00      0.00     59.86
02:08:52 PM     all     34.49      0.00      3.67      0.00      0.00      0.00      0.71      0.00      0.00     61.13
02:08:53 PM     all     34.32      0.00      4.24      0.00      0.00      0.00      1.03      0.00      0.00     60.41
02:08:54 PM     all     32.76      0.00      3.79      0.00      0.00      0.00      0.77      0.00      0.00     62.68
02:08:55 PM     all     33.78      0.00      3.31      0.06      0.00      0.00      0.57      0.00      0.00     62.27
02:08:56 PM     all     34.44      0.00      3.59      0.00      0.00      0.00      0.96      0.00      0.00     61.01
02:08:57 PM     all     33.99      0.00      4.22      0.00      0.00      0.00      0.89      0.00      0.00     60.89
02:08:58 PM     all     40.73      0.00      4.36      0.00      0.00      0.00      1.03      0.00      0.00     53.88
02:08:59 PM     all     37.25      0.00      4.33      0.00      0.00      0.00      0.97      0.00      0.00     57.46
02:09:00 PM     all     35.73      0.00      4.55      0.13      0.00      0.00      1.15      0.00      0.00     58.43
02:09:01 PM     all     38.09      0.00      3.96      0.00      0.00      0.00      0.71      0.00      0.00     57.24
02:09:02 PM     all     39.73      0.00      5.30      0.00      0.00      0.00      0.97      0.00      0.00     54.01
02:09:03 PM     all     40.75      0.00      4.95      0.00      0.00      0.00      1.29      0.00      0.00     53.02
02:09:04 PM     all     42.94      0.00      5.42      0.00      0.00      0.00      1.16      0.00      0.00     50.48
02:09:05 PM     all     40.03      0.00      5.60      0.06      0.00      0.00      1.29      0.00      0.00     53.02
02:09:06 PM     all     39.79      0.00      5.86      0.00      0.00      0.00      1.03      0.00      0.00     53.32
02:09:07 PM     all     42.25      0.00      4.74      0.00      0.00      0.00      1.10      0.00      0.00     51.91
02:09:08 PM     all     40.21      0.00      5.43      0.00      0.00      0.00      0.97      0.00      0.00     53.39
02:09:09 PM     all     38.37      0.00      4.50      0.00      0.00      0.00      1.22      0.00      0.00     55.91
02:09:10 PM     all     42.34      0.00      5.21      0.06      0.00      0.00      1.09      0.00      0.00     51.29
02:09:11 PM     all     39.69      0.00      5.14      0.00      0.00      0.00      1.03      0.00      0.00     54.14
02:09:12 PM     all     38.76      0.00      4.57      0.00      0.00      0.00      1.29      0.00      0.00     55.38
02:09:13 PM     all     39.68      0.00      4.98      0.00      0.00      0.00      0.97      0.00      0.00     54.37
02:09:14 PM     all     38.65      0.00      4.71      0.00      0.00      0.00      1.03      0.00      0.00     55.61
02:09:15 PM     all     35.72      0.00      4.33      0.06      0.00      0.00      0.90      0.00      0.00     58.98
02:09:16 PM     all     46.31      0.00      5.30      0.00      0.00      0.00      1.10      0.00      0.00     47.28
02:09:17 PM     all     39.87      0.00      5.08      0.00      0.00      0.00      1.03      0.00      0.00     54.02
02:09:18 PM     all     36.35      0.00      4.49      0.00      0.00      0.00      1.09      0.00      0.00     58.08
02:09:19 PM     all     38.22      0.00      4.71      0.00      0.00      0.00      0.97      0.00      0.00     56.10
02:09:20 PM     all     37.99      0.00      4.76      0.00      0.00      0.00      1.03      0.00      0.00     56.21
02:09:21 PM     all     36.60      0.00      4.57      0.00      0.00      0.00      1.10      0.00      0.00     57.73
02:09:22 PM     all     40.65      0.00      4.48      0.00      0.00      0.00      0.71      0.00      0.00     54.16
02:09:23 PM     all     37.94      0.00      4.95      0.06      0.00      0.00      1.16      0.00      0.00     55.88
02:09:24 PM     all     39.38      0.00      4.36      0.00      0.00      0.00      1.03      0.00      0.00     55.23
02:09:25 PM     all     44.36      0.00      7.22      0.13      0.00      0.00      1.42      0.00      0.00     46.87
02:09:26 PM     all     39.58      0.00      6.31      0.00      0.00      0.00      1.16      0.00      0.00     52.96
02:09:27 PM     all     40.31      0.00      5.38      0.00      0.00      0.00      1.23      0.00      0.00     53.08
02:09:28 PM     all     39.84      0.00      4.93      0.00      0.00      0.00      1.23      0.00      0.00     53.99
02:09:29 PM     all     37.73      0.00      5.15      0.00      0.00      0.00      1.16      0.00      0.00     55.96
02:09:30 PM     all     36.89      0.00      4.31      0.06      0.00      0.00      1.09      0.00      0.00     57.65
02:09:31 PM     all     35.31      0.00      3.92      0.00      0.00      0.00      0.84      0.00      0.00     59.94
02:09:32 PM     all     33.10      0.00      3.83      0.00      0.00      0.00      1.02      0.00      0.00     62.04
02:09:33 PM     all     31.18      0.00      3.10      0.00      0.00      0.00      0.65      0.00      0.00     65.07
02:09:34 PM     all     37.83      0.00      3.90      0.00      0.00      0.00      0.96      0.00      0.00     57.32
02:09:35 PM     all     34.62      0.00      4.17      0.06      0.00      0.00      1.15      0.00      0.00     60.00
02:09:36 PM     all     34.13      0.00      3.61      0.00      0.00      0.00      0.64      0.00      0.00     61.62
02:09:37 PM     all     48.78      0.00      5.64      0.00      0.00      0.00      1.35      0.00      0.00     44.23
02:09:38 PM     all     51.63      0.00      9.00      0.13      0.00      0.00      2.02      0.00      0.00     37.22
02:09:39 PM     all     40.27      0.00      6.66      0.00      0.00      0.00      1.63      0.00      0.00     51.44
02:09:40 PM     all     37.45      0.00      5.72      0.00      0.00      0.00      1.04      0.00      0.00     55.79


Average:        all     33.26      0.00      3.78      0.02      0.00      0.00      0.85      0.00      0.00     62.09
