Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/26/2026 	_x86_64_	(16 CPU)

10:11:14 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:12:02 AM     all     14.38      0.00      2.99      0.06      0.00      0.00      1.21      0.00      0.00     81.36
10:12:03 AM     all     14.25      0.00      3.24      0.00      0.00      0.00      0.83      0.00      0.00     81.68
10:12:04 AM     all     14.96      0.00      2.86      0.00      0.00      0.00      1.40      0.00      0.00     80.78
10:12:05 AM     all     13.32      0.00      1.98      0.00      0.00      0.00      0.96      0.00      0.00     83.75
10:12:06 AM     all     12.97      0.00      2.61      0.00      0.00      0.00      1.27      0.00      0.00     83.15
10:12:07 AM     all     12.30      0.00      2.60      0.00      0.00      0.00      1.14      0.00      0.00     83.96
10:12:08 AM     all     12.79      0.00      1.78      0.06      0.00      0.00      1.46      0.00      0.00     83.90
10:12:09 AM     all     13.02      0.00      2.35      0.00      0.00      0.00      1.33      0.00      0.00     83.30
10:12:10 AM     all     11.97      0.00      1.85      0.00      0.00      0.00      1.08      0.00      0.00     85.10
10:12:11 AM     all     13.99      0.00      2.86      0.00      0.00      0.00      1.08      0.00      0.00     82.06
10:12:12 AM     all     13.32      0.00      2.35      0.00      0.00      0.00      1.21      0.00      0.00     83.12
10:12:13 AM     all     12.77      0.00      2.67      0.32      0.00      0.00      0.95      0.00      0.00     83.29
10:12:14 AM     all     14.03      0.00      2.81      0.00      0.00      0.00      1.40      0.00      0.00     81.76
10:12:15 AM     all     14.53      0.00      2.73      0.00      0.00      0.00      1.40      0.00      0.00     81.35
10:12:16 AM     all     13.27      0.00      2.62      0.00      0.00      0.00      0.96      0.00      0.00     83.15
10:12:17 AM     all     13.84      0.00      2.91      0.00      0.00      0.00      0.82      0.00      0.00     82.43
10:12:18 AM     all     14.70      0.00      2.62      0.06      0.00      0.00      1.47      0.00      0.00     81.15
10:12:19 AM     all     14.45      0.00      3.17      0.00      0.00      0.00      1.39      0.00      0.00     80.99
10:12:20 AM     all     14.26      0.00      2.99      0.00      0.00      0.00      1.46      0.00      0.00     81.29
10:12:21 AM     all     14.39      0.00      2.55      0.06      0.00      0.00      1.40      0.00      0.00     81.59
10:12:22 AM     all     14.03      0.00      2.48      0.00      0.00      0.00      1.33      0.00      0.00     82.16
10:12:23 AM     all     13.85      0.00      2.73      0.00      0.00      0.00      1.27      0.00      0.00     82.15
10:12:24 AM     all     13.62      0.00      2.86      0.06      0.00      0.00      1.02      0.00      0.00     82.43
10:12:25 AM     all     12.33      0.00      2.16      0.06      0.00      0.00      0.95      0.00      0.00     84.49
10:12:26 AM     all     14.12      0.00      2.54      0.00      0.00      0.00      1.21      0.00      0.00     82.12
10:12:27 AM     all     13.41      0.00      2.31      0.00      0.00      0.00      1.15      0.00      0.00     83.13
10:12:28 AM     all     14.47      0.00      2.93      0.00      0.00      0.00      1.47      0.00      0.00     81.13
10:12:29 AM     all     15.85      0.00      3.58      0.19      0.00      0.00      1.21      0.00      0.00     79.17
10:12:30 AM     all     15.09      0.00      3.07      0.00      0.00      0.00      1.28      0.00      0.00     80.56
10:12:31 AM     all     14.20      0.00      2.93      0.00      0.00      0.00      1.46      0.00      0.00     81.40
10:12:32 AM     all     15.50      0.00      3.38      0.00      0.00      0.00      1.66      0.00      0.00     79.46
10:12:33 AM     all     13.61      0.00      2.42      0.00      0.00      0.00      1.15      0.00      0.00     82.82
10:12:34 AM     all     13.03      0.00      2.35      0.13      0.00      0.00      1.27      0.00      0.00     83.22
10:12:35 AM     all     12.29      0.00      2.29      0.00      0.00      0.00      0.95      0.00      0.00     84.47
10:12:36 AM     all     12.66      0.00      1.90      0.00      0.00      0.00      1.08      0.00      0.00     84.37
10:12:37 AM     all     12.17      0.00      2.10      0.06      0.00      0.00      1.02      0.00      0.00     84.64
10:12:38 AM     all     13.12      0.00      2.29      0.00      0.00      0.00      1.02      0.00      0.00     83.57
10:12:39 AM     all     13.83      0.00      2.66      0.13      0.00      0.00      1.14      0.00      0.00     82.23
10:12:40 AM     all     12.95      0.00      2.48      0.00      0.00      0.00      1.40      0.00      0.00     83.17
10:12:41 AM     all     14.48      0.00      2.79      0.00      0.00      0.00      1.14      0.00      0.00     81.59
10:12:42 AM     all     12.62      0.00      2.04      0.00      0.00      0.00      1.27      0.00      0.00     84.07
10:12:43 AM     all     13.05      0.00      2.60      0.00      0.00      0.00      1.08      0.00      0.00     83.28
10:12:44 AM     all     13.32      0.00      2.42      0.06      0.00      0.00      1.27      0.00      0.00     82.92
10:12:45 AM     all     12.51      0.00      2.16      0.00      0.00      0.00      1.27      0.00      0.00     84.06
10:12:46 AM     all     11.71      0.00      2.04      0.00      0.00      0.00      1.02      0.00      0.00     85.23
10:12:47 AM     all     12.71      0.00      2.21      0.00      0.00      0.00      1.08      0.00      0.00     84.00
10:12:48 AM     all     14.47      0.00      3.30      0.00      0.00      0.00      1.08      0.00      0.00     81.15
10:12:49 AM     all     12.74      0.00      2.61      0.06      0.00      0.00      1.21      0.00      0.00     83.38
10:12:50 AM     all     13.06      0.00      2.16      0.00      0.00      0.00      1.14      0.00      0.00     83.64
10:12:51 AM     all     13.84      0.00      2.79      0.00      0.00      0.00      1.14      0.00      0.00     82.22
10:12:52 AM     all     13.44      0.00      2.23      0.06      0.00      0.00      1.15      0.00      0.00     83.12
10:12:53 AM     all     18.86      0.00      2.79      0.00      0.00      0.00      0.95      0.00      0.00     77.40
10:12:54 AM     all     13.80      0.00      2.67      0.00      0.00      0.00      1.40      0.00      0.00     82.12
10:12:55 AM     all     12.78      0.00      2.16      0.13      0.00      0.00      1.02      0.00      0.00     83.92
10:12:56 AM     all     12.79      0.00      2.47      0.00      0.00      0.00      0.95      0.00      0.00     83.79
10:12:57 AM     all     11.58      0.00      1.84      0.00      0.00      0.00      0.95      0.00      0.00     85.62
10:12:58 AM     all     11.53      0.00      1.90      0.00      0.00      0.00      1.08      0.00      0.00     85.50
10:12:59 AM     all     13.10      0.00      1.65      0.00      0.00      0.00      0.95      0.00      0.00     84.30
10:13:00 AM     all     12.62      0.00      2.22      0.06      0.00      0.00      0.89      0.00      0.00     84.21
10:13:01 AM     all     11.76      0.00      2.23      0.00      0.00      0.00      0.89      0.00      0.00     85.12
10:13:02 AM     all     11.72      0.00      1.84      0.00      0.00      0.00      0.95      0.00      0.00     85.50
10:13:03 AM     all     12.51      0.00      2.16      0.00      0.00      0.00      1.21      0.00      0.00     84.13
10:13:04 AM     all     12.48      0.00      2.10      0.00      0.00      0.00      0.83      0.00      0.00     84.60
10:13:05 AM     all     11.81      0.00      2.10      0.06      0.00      0.00      1.02      0.00      0.00     85.02
10:13:06 AM     all     12.13      0.00      1.84      0.00      0.00      0.00      0.95      0.00      0.00     85.08
10:13:07 AM     all     12.07      0.00      2.29      0.00      0.00      0.00      1.02      0.00      0.00     84.63
10:13:08 AM     all     12.01      0.00      2.29      0.00      0.00      0.00      0.89      0.00      0.00     84.82
10:13:09 AM     all     11.41      0.00      2.28      0.00      0.00      0.00      1.08      0.00      0.00     85.23
10:13:10 AM     all     11.64      0.00      2.02      0.13      0.00      0.00      0.95      0.00      0.00     85.26
10:13:11 AM     all     12.37      0.00      1.84      0.00      0.00      0.00      1.08      0.00      0.00     84.71
10:13:12 AM     all     11.79      0.00      2.03      0.00      0.00      0.00      1.08      0.00      0.00     85.11
10:13:13 AM     all     11.75      0.00      1.78      0.00      0.00      0.00      1.02      0.00      0.00     85.46
10:13:14 AM     all     11.68      0.00      2.08      0.00      0.00      0.00      1.07      0.00      0.00     85.16
10:13:15 AM     all     12.33      0.00      1.97      0.00      0.00      0.00      0.95      0.00      0.00     84.75
10:13:16 AM     all     12.31      0.00      2.22      0.06      0.00      0.00      1.08      0.00      0.00     84.33
10:13:17 AM     all     12.44      0.00      1.96      0.00      0.00      0.00      1.64      0.00      0.00     83.95
10:13:18 AM     all     12.83      0.00      2.23      0.06      0.00      0.00      0.96      0.00      0.00     83.92
10:13:19 AM     all     12.53      0.00      2.35      0.00      0.00      0.00      0.76      0.00      0.00     84.35
10:13:20 AM     all     13.38      0.00      2.36      0.00      0.00      0.00      1.08      0.00      0.00     83.18
10:13:21 AM     all     12.71      0.00      2.42      0.13      0.00      0.00      1.40      0.00      0.00     83.34
10:13:22 AM     all     12.29      0.00      1.85      0.13      0.00      0.00      1.21      0.00      0.00     84.53
10:13:23 AM     all     12.43      0.00      2.42      0.00      0.00      0.00      0.96      0.00      0.00     84.19
10:13:24 AM     all     13.50      0.00      2.27      0.00      0.00      0.00      1.58      0.00      0.00     82.65
10:13:25 AM     all     12.99      0.00      2.23      0.00      0.00      0.00      1.15      0.00      0.00     83.63
10:13:26 AM     all     13.64      0.00      2.29      0.13      0.00      0.00      1.21      0.00      0.00     82.73
10:13:27 AM     all     13.78      0.00      2.54      0.00      0.00      0.00      1.33      0.00      0.00     82.35
10:13:28 AM     all     15.43      0.00      2.86      0.00      0.00      0.00      1.65      0.00      0.00     80.06
10:13:29 AM     all     14.41      0.00      2.68      0.00      0.00      0.00      1.40      0.00      0.00     81.51
10:13:30 AM     all     14.44      0.00      2.75      0.00      0.00      0.00      1.34      0.00      0.00     81.47
10:13:31 AM     all     15.25      0.00      3.30      0.13      0.00      0.00      1.65      0.00      0.00     79.67
10:13:32 AM     all     15.70      0.00      3.14      0.00      0.00      0.00      1.41      0.00      0.00     79.76


Average:        all     13.55      0.00      2.54      0.03      0.00      0.00      1.21      0.00      0.00     82.66
