Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:33:28 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:33:52 PM     all     11.58      0.00      1.91      0.06      0.00      0.00      0.32      0.00      0.00     86.13
05:33:53 PM     all     12.83      0.00      2.22      0.00      0.00      0.00      0.51      0.00      0.00     84.43
05:33:54 PM     all     11.82      0.00      2.02      0.00      0.00      0.00      0.44      0.00      0.00     85.71
05:33:55 PM     all     12.71      0.00      1.91      0.00      0.00      0.00      0.51      0.00      0.00     84.87
05:33:56 PM     all     11.56      0.00      1.71      0.13      0.00      0.00      0.44      0.00      0.00     86.16
05:33:57 PM     all     13.05      0.00      2.23      0.13      0.00      0.00      0.45      0.00      0.00     84.15
05:33:58 PM     all     20.03      0.00      5.74      0.00      0.00      0.00      0.70      0.00      0.00     73.53
05:33:59 PM     all     16.10      0.00      3.45      0.00      0.00      0.00      0.58      0.00      0.00     79.87
05:34:00 PM     all     14.00      0.00      2.49      0.00      0.00      0.00      0.45      0.00      0.00     83.06
05:34:01 PM     all     21.64      0.00      5.33      0.06      0.00      0.00      0.77      0.00      0.00     72.19
05:34:02 PM     all     18.14      0.00      4.92      0.26      0.00      0.00      0.64      0.00      0.00     76.05
05:34:03 PM     all     15.98      0.00      3.25      0.06      0.00      0.00      0.57      0.00      0.00     80.14
05:34:04 PM     all     23.33      0.00      4.37      0.00      0.00      0.00      0.64      0.00      0.00     71.66
05:34:05 PM     all     20.71      0.00      4.42      0.00      0.00      0.00      0.64      0.00      0.00     74.23
05:34:06 PM     all     19.59      0.00      5.54      0.19      0.00      0.00      0.52      0.00      0.00     74.16
05:34:07 PM     all     12.99      0.00      2.62      0.00      0.00      0.00      0.64      0.00      0.00     83.75
05:34:08 PM     all     10.89      0.00      1.96      0.00      0.00      0.00      0.44      0.00      0.00     86.71
05:34:09 PM     all     11.94      0.00      2.22      0.00      0.00      0.00      0.57      0.00      0.00     85.26
05:34:10 PM     all     11.10      0.00      1.59      0.00      0.00      0.00      0.44      0.00      0.00     86.87
05:34:11 PM     all     12.31      0.00      2.42      0.13      0.00      0.00      0.45      0.00      0.00     84.69
05:34:12 PM     all     11.09      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     86.62
05:34:13 PM     all     13.13      0.00      2.04      0.00      0.00      0.00      0.38      0.00      0.00     84.45
05:34:14 PM     all     11.13      0.00      1.64      0.00      0.00      0.00      0.44      0.00      0.00     86.79
05:34:15 PM     all     11.88      0.00      2.22      0.00      0.00      0.00      0.57      0.00      0.00     85.32
05:34:16 PM     all     10.93      0.00      1.65      0.00      0.00      0.00      0.38      0.00      0.00     87.04
05:34:17 PM     all     12.17      0.00      2.23      0.06      0.00      0.00      0.51      0.00      0.00     85.02
05:34:18 PM     all     10.86      0.00      1.72      0.00      0.00      0.00      0.44      0.00      0.00     86.98
05:34:19 PM     all     12.21      0.00      1.78      0.00      0.00      0.00      0.51      0.00      0.00     85.50
05:34:20 PM     all     11.21      0.00      1.78      0.00      0.00      0.00      0.32      0.00      0.00     86.69
05:34:21 PM     all     12.53      0.00      2.42      0.00      0.00      0.00      0.51      0.00      0.00     84.54
05:34:22 PM     all     10.95      0.00      1.91      0.06      0.00      0.00      0.32      0.00      0.00     86.76
05:34:23 PM     all     11.94      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     85.90
05:34:24 PM     all     10.45      0.00      1.46      0.00      0.00      0.00      0.45      0.00      0.00     87.64
05:34:25 PM     all     11.94      0.00      2.03      0.00      0.00      0.00      0.38      0.00      0.00     85.64
05:34:26 PM     all     10.61      0.00      1.78      0.00      0.00      0.00      0.57      0.00      0.00     87.04
05:34:27 PM     all     11.71      0.00      1.79      0.00      0.00      0.00      0.58      0.00      0.00     85.92
05:34:28 PM     all     10.48      0.00      1.40      0.06      0.00      0.00      0.38      0.00      0.00     87.67
05:34:29 PM     all     11.68      0.00      1.84      0.00      0.00      0.00      0.63      0.00      0.00     85.84
05:34:30 PM     all     11.44      0.00      1.91      0.13      0.00      0.00      0.32      0.00      0.00     86.20
05:34:31 PM     all     11.88      0.00      2.16      0.00      0.00      0.00      0.51      0.00      0.00     85.45
05:34:32 PM     all     10.77      0.00      1.52      0.00      0.00      0.00      0.38      0.00      0.00     87.33
05:34:33 PM     all     12.13      0.00      2.11      0.06      0.00      0.00      0.32      0.00      0.00     85.38
05:34:34 PM     all     11.03      0.00      1.84      0.06      0.00      0.00      0.44      0.00      0.00     86.63


Average:        all     12.78      0.00      2.28      0.03      0.00      0.00      0.49      0.00      0.00     84.42
