Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

11:41:29 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
11:42:15 AM     all     34.65      0.00      3.63      0.00      0.00      0.00      0.83      0.00      0.00     60.89
11:42:16 AM     all     33.08      0.00      3.25      0.00      0.00      0.00      0.83      0.00      0.00     62.84
11:42:17 AM     all     34.37      0.00      3.56      0.00      0.00      0.00      0.64      0.00      0.00     61.43
11:42:18 AM     all     35.34      0.00      3.36      0.13      0.00      0.00      0.76      0.00      0.00     60.41
11:42:19 AM     all     34.92      0.00      3.49      0.00      0.00      0.00      0.76      0.00      0.00     60.83
11:42:20 AM     all     31.60      0.00      3.10      0.00      0.00      0.00      1.01      0.00      0.00     64.28
11:42:21 AM     all     30.16      0.00      2.86      0.00      0.00      0.00      0.70      0.00      0.00     66.29
11:42:22 AM     all     30.30      0.00      2.99      0.00      0.00      0.00      0.70      0.00      0.00     66.01
11:42:23 AM     all     31.97      0.00      3.58      0.00      0.00      0.00      0.70      0.00      0.00     63.75
11:42:24 AM     all     35.81      0.00      4.03      0.06      0.00      0.00      0.90      0.00      0.00     59.21
11:42:25 AM     all     37.20      0.00      4.38      0.00      0.00      0.00      0.97      0.00      0.00     57.45
11:42:26 AM     all     39.72      0.00      4.84      0.00      0.00      0.00      0.90      0.00      0.00     54.55
11:42:27 AM     all     34.68      0.00      4.50      0.00      0.00      0.00      1.22      0.00      0.00     59.59
11:42:28 AM     all     42.49      0.00      5.09      0.00      0.00      0.00      0.84      0.00      0.00     51.58
11:42:29 AM     all     43.27      0.00      5.92      0.13      0.00      0.00      1.24      0.00      0.00     49.45
11:42:30 AM     all     40.65      0.00      5.58      0.00      0.00      0.00      1.49      0.00      0.00     52.27
11:42:31 AM     all     45.80      0.00      5.93      0.00      0.00      0.00      1.17      0.00      0.00     47.10
11:42:32 AM     all     39.57      0.00      5.26      0.00      0.00      0.00      0.97      0.00      0.00     54.19
11:42:33 AM     all     39.52      0.00      5.80      0.00      0.00      0.00      1.42      0.00      0.00     53.26
11:42:34 AM     all     44.46      0.00      5.31      0.00      0.00      0.00      1.30      0.00      0.00     48.93
11:42:35 AM     all     41.05      0.00      5.66      0.00      0.00      0.00      1.17      0.00      0.00     52.11
11:42:36 AM     all     39.99      0.00      5.31      0.00      0.00      0.00      1.23      0.00      0.00     53.47
11:42:37 AM     all     39.70      0.00      4.81      0.00      0.00      0.00      1.30      0.00      0.00     54.19
11:42:38 AM     all     39.44      0.00      5.44      0.00      0.00      0.00      1.17      0.00      0.00     53.95
11:42:39 AM     all     40.88      0.00      5.00      0.06      0.00      0.00      1.23      0.00      0.00     52.82
11:42:40 AM     all     42.30      0.00      5.95      0.00      0.00      0.00      1.29      0.00      0.00     50.45
11:42:41 AM     all     41.89      0.00      5.17      0.00      0.00      0.00      1.29      0.00      0.00     51.65
11:42:42 AM     all     43.22      0.00      5.10      0.00      0.00      0.00      1.16      0.00      0.00     50.52
11:42:43 AM     all     41.86      0.00      5.45      0.00      0.00      0.00      1.23      0.00      0.00     51.46
11:42:44 AM     all     40.01      0.00      5.16      0.00      0.00      0.00      1.17      0.00      0.00     53.66
11:42:45 AM     all     37.34      0.00      5.78      0.00      0.00      0.00      1.48      0.00      0.00     55.40
11:42:46 AM     all     37.45      0.00      5.01      0.00      0.00      0.00      1.50      0.00      0.00     56.05
11:42:47 AM     all     36.09      0.00      4.26      0.19      0.00      0.00      1.36      0.00      0.00     58.10
11:42:48 AM     all     41.54      0.00      7.26      0.00      0.00      0.00      1.56      0.00      0.00     49.64
11:42:49 AM     all     38.95      0.00      5.57      0.00      0.00      0.00      1.69      0.00      0.00     53.79
11:42:50 AM     all     36.07      0.00      4.59      0.00      0.00      0.00      1.29      0.00      0.00     58.05
11:42:51 AM     all     32.61      0.00      3.98      0.00      0.00      0.00      1.28      0.00      0.00     62.13
11:42:52 AM     all     29.82      0.00      3.07      0.00      0.00      0.00      1.28      0.00      0.00     65.84
11:42:53 AM     all     30.77      0.00      2.75      0.13      0.00      0.00      1.02      0.00      0.00     65.32
11:42:54 AM     all     27.13      0.00      2.50      0.00      0.00      0.00      1.09      0.00      0.00     69.28
11:42:55 AM     all     25.61      0.00      2.29      0.00      0.00      0.00      0.89      0.00      0.00     71.21
11:42:56 AM     all     26.97      0.00      2.56      0.00      0.00      0.00      0.90      0.00      0.00     69.57
11:42:57 AM     all     26.23      0.00      2.29      0.00      0.00      0.00      0.70      0.00      0.00     70.78
11:42:58 AM     all     25.79      0.00      1.92      0.06      0.00      0.00      0.71      0.00      0.00     71.52
11:42:59 AM     all     28.54      0.00      2.17      0.00      0.00      0.00      0.64      0.00      0.00     68.66
11:43:00 AM     all     26.05      0.00      2.11      0.00      0.00      0.00      0.89      0.00      0.00     70.95
11:43:01 AM     all     26.02      0.00      1.59      0.00      0.00      0.00      0.89      0.00      0.00     71.49
11:43:02 AM     all     28.14      0.00      2.74      0.00      0.00      0.00      1.15      0.00      0.00     67.96
11:43:03 AM     all     28.53      0.00      2.43      0.13      0.00      0.00      1.15      0.00      0.00     67.77
11:43:04 AM     all     35.17      0.00      3.07      0.00      0.00      0.00      1.22      0.00      0.00     60.54
11:43:05 AM     all     30.97      0.00      3.29      0.00      0.00      0.00      1.29      0.00      0.00     64.45
11:43:06 AM     all     30.73      0.00      3.01      0.00      0.00      0.00      1.34      0.00      0.00     64.92
11:43:07 AM     all     31.04      0.00      2.58      0.06      0.00      0.00      1.03      0.00      0.00     65.29
11:43:08 AM     all     31.08      0.00      3.13      0.00      0.00      0.00      1.28      0.00      0.00     64.52
11:43:09 AM     all     31.77      0.00      2.89      0.06      0.00      0.00      1.41      0.00      0.00     63.86
11:43:10 AM     all     31.06      0.00      3.19      0.00      0.00      0.00      1.21      0.00      0.00     64.54
11:43:11 AM     all     32.78      0.00      3.35      0.00      0.00      0.00      1.16      0.00      0.00     62.72
11:43:12 AM     all     32.91      0.00      3.00      0.00      0.00      0.00      1.28      0.00      0.00     62.81
11:43:13 AM     all     31.02      0.00      3.08      0.00      0.00      0.00      0.96      0.00      0.00     64.93
11:43:14 AM     all     32.10      0.00      3.52      0.06      0.00      0.00      1.15      0.00      0.00     63.17
11:43:15 AM     all     29.19      0.00      2.94      0.00      0.00      0.00      1.09      0.00      0.00     66.77
11:43:16 AM     all     29.49      0.00      2.50      0.00      0.00      0.00      0.70      0.00      0.00     67.31
11:43:17 AM     all     32.67      0.00      2.63      0.00      0.00      0.00      0.96      0.00      0.00     63.74
11:43:18 AM     all     31.04      0.00      3.15      0.00      0.00      0.00      1.22      0.00      0.00     64.59
11:43:19 AM     all     32.44      0.00      3.06      0.06      0.00      0.00      0.70      0.00      0.00     63.73
11:43:20 AM     all     33.63      0.00      3.15      0.00      0.00      0.00      0.96      0.00      0.00     62.26
11:43:21 AM     all     32.31      0.00      3.40      0.00      0.00      0.00      0.96      0.00      0.00     63.33
11:43:22 AM     all     32.46      0.00      2.96      0.00      0.00      0.00      0.71      0.00      0.00     63.88
11:43:23 AM     all     31.90      0.00      3.22      0.00      0.00      0.00      0.84      0.00      0.00     64.05
11:43:24 AM     all     29.06      0.00      3.09      0.06      0.00      0.00      0.84      0.00      0.00     66.95
11:43:25 AM     all     30.12      0.00      2.64      0.00      0.00      0.00      0.58      0.00      0.00     66.67
11:43:26 AM     all     31.52      0.00      2.88      0.00      0.00      0.00      1.02      0.00      0.00     64.58
11:43:27 AM     all     30.10      0.00      2.31      0.00      0.00      0.00      0.64      0.00      0.00     66.94
11:43:28 AM     all     31.19      0.00      2.61      0.00      0.00      0.00      0.64      0.00      0.00     65.56
11:43:29 AM     all     31.26      0.00      3.21      0.00      0.00      0.00      0.83      0.00      0.00     64.70
11:43:30 AM     all     32.22      0.00      3.54      0.06      0.00      0.00      1.22      0.00      0.00     62.96
11:43:31 AM     all     34.06      0.00      3.61      0.00      0.00      0.00      0.90      0.00      0.00     61.43
11:43:32 AM     all     31.97      0.00      3.43      0.00      0.00      0.00      1.17      0.00      0.00     63.43
11:43:33 AM     all     32.95      0.00      3.28      0.00      0.00      0.00      1.22      0.00      0.00     62.55
11:43:34 AM     all     31.98      0.00      3.09      0.00      0.00      0.00      1.35      0.00      0.00     63.58
11:43:35 AM     all     32.04      0.00      3.36      0.00      0.00      0.00      1.10      0.00      0.00     63.50
11:43:36 AM     all     33.55      0.00      3.48      0.00      0.00      0.00      1.03      0.00      0.00     61.94
11:43:37 AM     all     36.24      0.00      3.68      0.00      0.00      0.00      1.16      0.00      0.00     58.91
11:43:38 AM     all     41.31      0.00      4.98      0.00      0.00      0.00      1.18      0.00      0.00     52.52
11:43:39 AM     all     41.10      0.00      5.00      0.06      0.00      0.00      1.30      0.00      0.00     52.53
11:43:40 AM     all     42.41      0.00      5.56      0.00      0.00      0.00      1.18      0.00      0.00     50.85
11:43:41 AM     all     40.56      0.00      5.88      0.00      0.00      0.00      1.31      0.00      0.00     52.25
11:43:42 AM     all     38.42      0.00      5.15      0.00      0.00      0.00      1.11      0.00      0.00     55.32
11:43:43 AM     all     38.75      0.00      4.27      0.00      0.00      0.00      0.91      0.00      0.00     56.08
11:43:44 AM     all     36.56      0.00      4.46      0.00      0.00      0.00      0.84      0.00      0.00     58.14
11:43:45 AM     all     32.61      0.00      3.47      0.00      0.00      0.00      0.83      0.00      0.00     63.09
11:43:46 AM     all     33.25      0.00      3.47      0.13      0.00      0.00      0.77      0.00      0.00     62.38
11:43:47 AM     all     34.11      0.00      3.37      0.00      0.00      0.00      0.97      0.00      0.00     61.55
11:43:48 AM     all     39.19      0.00      6.00      0.00      0.00      0.00      0.90      0.00      0.00     53.91
11:43:49 AM     all     40.19      0.00      4.03      0.00      0.00      0.00      1.04      0.00      0.00     54.74
11:43:50 AM     all     35.14      0.00      4.01      0.00      0.00      0.00      0.84      0.00      0.00     60.01
11:43:51 AM     all     33.14      0.00      3.47      0.00      0.00      0.00      0.90      0.00      0.00     62.49
11:43:52 AM     all     37.03      0.00      3.35      0.06      0.00      0.00      0.84      0.00      0.00     58.73
11:43:53 AM     all     38.31      0.00      4.10      0.00      0.00      0.00      0.91      0.00      0.00     56.68
11:43:54 AM     all     35.13      0.00      3.96      0.00      0.00      0.00      0.97      0.00      0.00     59.94
11:43:55 AM     all     35.24      0.00      3.28      0.00      0.00      0.00      0.90      0.00      0.00     60.58
11:43:56 AM     all     35.94      0.00      3.61      0.00      0.00      0.00      0.97      0.00      0.00     59.48
11:43:57 AM     all     35.99      0.00      4.25      0.19      0.00      0.00      0.71      0.00      0.00     58.85
11:43:58 AM     all     35.97      0.00      3.64      0.00      0.00      0.00      0.97      0.00      0.00     59.42
11:43:59 AM     all     35.59      0.00      3.87      0.00      0.00      0.00      1.03      0.00      0.00     59.51
11:44:00 AM     all     34.30      0.00      4.33      0.00      0.00      0.00      0.90      0.00      0.00     60.47
11:44:01 AM     all     39.13      0.00      4.08      0.00      0.00      0.00      0.97      0.00      0.00     55.82
11:44:02 AM     all     35.16      0.00      3.84      0.13      0.00      0.00      0.91      0.00      0.00     59.96
11:44:03 AM     all     38.11      0.00      4.80      0.00      0.00      0.00      0.97      0.00      0.00     56.12
11:44:04 AM     all     47.32      0.00      5.62      0.00      0.00      0.00      1.16      0.00      0.00     45.90
11:44:05 AM     all     41.79      0.00      5.69      0.00      0.00      0.00      1.18      0.00      0.00     51.34
11:44:06 AM     all     39.75      0.00      4.49      0.00      0.00      0.00      1.04      0.00      0.00     54.72
11:44:07 AM     all     42.77      0.00      5.06      0.13      0.00      0.00      0.91      0.00      0.00     51.13
11:44:08 AM     all     40.12      0.00      5.07      0.00      0.00      0.00      1.30      0.00      0.00     53.51
11:44:09 AM     all     38.29      0.00      5.32      0.00      0.00      0.00      1.23      0.00      0.00     55.16

Average:        all     29.18      0.00      3.20      0.02      0.00      0.00      0.88      0.00      0.00     66.73
