Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

02:03:00 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:04:26 PM     all     10.63      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     87.48
02:04:27 PM     all     10.38      0.00      1.33      0.32      0.00      0.00      0.51      0.00      0.00     87.47
02:04:28 PM     all     10.84      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     87.38
02:04:29 PM     all      9.66      0.00      1.07      0.00      0.00      0.00      0.38      0.00      0.00     88.89
02:04:30 PM     all     10.48      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     87.74
02:04:31 PM     all     10.39      0.00      1.46      0.00      0.00      0.00      0.44      0.00      0.00     87.71
02:04:32 PM     all      9.69      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     88.59
02:04:33 PM     all     10.80      0.00      1.40      0.06      0.00      0.00      0.64      0.00      0.00     87.10
02:04:34 PM     all     10.40      0.00      1.52      0.00      0.00      0.00      0.44      0.00      0.00     87.63
02:04:35 PM     all     10.42      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     87.81
02:04:36 PM     all     10.92      0.00      1.40      0.06      0.00      0.00      0.51      0.00      0.00     87.11
02:04:37 PM     all     10.87      0.00      1.46      0.00      0.00      0.00      0.70      0.00      0.00     86.97
02:04:38 PM     all      9.88      0.00      1.21      0.00      0.00      0.00      0.32      0.00      0.00     88.59
02:04:39 PM     all     10.51      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     87.33
02:04:40 PM     all     10.49      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     87.86
02:04:41 PM     all     10.30      0.00      1.14      0.00      0.00      0.00      0.57      0.00      0.00     87.98
02:04:42 PM     all     11.82      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     86.46
02:04:43 PM     all     10.89      0.00      1.38      0.13      0.00      0.00      0.57      0.00      0.00     87.04
02:04:44 PM     all     10.94      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     87.73
02:04:45 PM     all     11.07      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     87.21
02:04:46 PM     all      9.99      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     88.11
02:04:47 PM     all      9.97      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     88.56
02:04:48 PM     all     10.68      0.00      1.34      0.13      0.00      0.00      0.45      0.00      0.00     87.41
02:04:49 PM     all     10.51      0.00      1.27      0.00      0.00      0.00      0.57      0.00      0.00     87.66
02:04:50 PM     all      8.91      0.00      1.21      0.00      0.00      0.00      0.38      0.00      0.00     89.50
02:04:51 PM     all     10.54      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     87.75
02:04:52 PM     all     12.73      0.00      1.34      0.06      0.00      0.00      0.32      0.00      0.00     85.55
02:04:53 PM     all     10.57      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     87.78
02:04:54 PM     all     11.13      0.00      1.20      0.06      0.00      0.00      0.63      0.00      0.00     86.98
02:04:55 PM     all     10.33      0.00      1.20      0.00      0.00      0.00      0.51      0.00      0.00     87.96
02:04:56 PM     all     10.36      0.00      1.34      0.00      0.00      0.00      0.38      0.00      0.00     87.92
02:04:57 PM     all     11.20      0.00      1.52      0.00      0.00      0.00      0.38      0.00      0.00     86.90
02:04:58 PM     all     10.53      0.00      1.46      0.06      0.00      0.00      0.57      0.00      0.00     87.37
02:04:59 PM     all     10.52      0.00      0.89      0.06      0.00      0.00      0.25      0.00      0.00     88.28
02:05:00 PM     all     10.98      0.00      1.89      0.00      0.00      0.00      0.63      0.00      0.00     86.50
02:05:01 PM     all     22.56      0.00      3.07      0.00      0.00      0.00      0.64      0.00      0.00     73.74
02:05:02 PM     all     17.57      0.00      2.42      0.00      0.00      0.00      0.45      0.00      0.00     79.57
02:05:03 PM     all     14.26      0.00      2.11      0.00      0.00      0.00      0.58      0.00      0.00     83.06
02:05:04 PM     all     14.47      0.00      1.97      0.06      0.00      0.00      0.51      0.00      0.00     82.99
02:05:05 PM     all     11.12      0.00      1.40      0.00      0.00      0.00      0.44      0.00      0.00     87.04
02:05:06 PM     all     10.71      0.00      1.08      0.00      0.00      0.00      0.51      0.00      0.00     87.69
02:05:07 PM     all     10.73      0.00      1.58      0.06      0.00      0.00      0.69      0.00      0.00     86.93
02:05:08 PM     all     10.48      0.00      1.21      0.00      0.00      0.00      0.38      0.00      0.00     87.94
02:05:09 PM     all     11.43      0.00      1.08      0.13      0.00      0.00      0.44      0.00      0.00     86.92
02:05:10 PM     all     10.79      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     87.50
02:05:11 PM     all     10.38      0.00      1.15      0.00      0.00      0.00      0.45      0.00      0.00     88.03
02:05:12 PM     all     10.11      0.00      1.53      0.00      0.00      0.00      0.38      0.00      0.00     87.98
02:05:13 PM     all     10.26      0.00      1.27      0.00      0.00      0.00      0.63      0.00      0.00     87.84
02:05:14 PM     all     10.16      0.00      1.07      0.00      0.00      0.00      0.57      0.00      0.00     88.19
02:05:15 PM     all     10.79      0.00      1.33      0.06      0.00      0.00      0.38      0.00      0.00     87.44
02:05:16 PM     all     10.17      0.00      1.34      0.00      0.00      0.00      0.51      0.00      0.00     87.98
02:05:17 PM     all     10.86      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     87.55
02:05:18 PM     all     10.05      0.00      1.34      0.00      0.00      0.00      0.38      0.00      0.00     88.23
02:05:19 PM     all      9.24      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     89.04
02:05:20 PM     all      9.96      0.00      1.40      0.13      0.00      0.00      0.44      0.00      0.00     88.08
02:05:21 PM     all     11.01      0.00      1.27      0.00      0.00      0.00      0.63      0.00      0.00     87.09
02:05:22 PM     all     10.24      0.00      1.08      0.00      0.00      0.00      0.57      0.00      0.00     88.10
02:05:23 PM     all     12.07      0.00      2.09      0.00      0.00      0.00      0.44      0.00      0.00     85.40
02:05:24 PM     all     10.69      0.00      1.46      0.00      0.00      0.00      0.51      0.00      0.00     87.34
02:05:25 PM     all     10.54      0.00      1.46      0.06      0.00      0.00      0.38      0.00      0.00     87.56
02:05:26 PM     all     11.14      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     87.41
02:05:27 PM     all      9.39      0.00      1.52      0.00      0.00      0.00      0.38      0.00      0.00     88.71
02:05:28 PM     all     10.52      0.00      1.07      0.00      0.00      0.00      0.63      0.00      0.00     87.78
02:05:29 PM     all     10.30      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     88.24
02:05:30 PM     all     10.34      0.00      1.32      0.00      0.00      0.00      0.50      0.00      0.00     87.83


Average:        all     10.79      0.00      1.38      0.02      0.00      0.00      0.49      0.00      0.00     87.32
