Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/26/2026 	_x86_64_	(16 CPU)

10:32:46 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:33:27 AM     all      6.64      0.00      1.72      0.00      0.00      0.00      0.77      0.00      0.00     90.87
10:33:28 AM     all      3.44      0.00      1.46      0.19      0.00      0.00      0.64      0.00      0.00     94.27
10:33:29 AM     all      4.07      0.00      1.59      0.00      0.00      0.00      0.64      0.00      0.00     93.71
10:33:30 AM     all      3.31      0.00      1.72      0.00      0.00      0.00      0.51      0.00      0.00     94.46
10:33:31 AM     all      3.56      0.00      1.53      0.00      0.00      0.00      0.83      0.00      0.00     94.08
10:33:32 AM     all      3.51      0.00      1.53      0.00      0.00      0.00      0.57      0.00      0.00     94.39
10:33:33 AM     all      3.37      0.00      1.46      0.06      0.00      0.00      0.57      0.00      0.00     94.53
10:33:34 AM     all      3.82      0.00      1.66      0.00      0.00      0.00      0.51      0.00      0.00     94.01
10:33:35 AM     all      3.69      0.00      1.72      0.00      0.00      0.00      0.64      0.00      0.00     93.96
10:33:36 AM     all      3.63      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     94.39
10:33:37 AM     all      3.93      0.00      1.84      0.00      0.00      0.00      0.63      0.00      0.00     93.59
10:33:38 AM     all      3.57      0.00      1.60      0.00      0.00      0.00      0.45      0.00      0.00     94.38
10:33:39 AM     all      3.63      0.00      1.72      0.06      0.00      0.00      0.70      0.00      0.00     93.89
10:33:40 AM     all      3.82      0.00      1.78      0.00      0.00      0.00      0.51      0.00      0.00     93.89
10:33:41 AM     all      3.77      0.00      1.85      0.00      0.00      0.00      0.51      0.00      0.00     93.87
10:33:42 AM     all      3.81      0.00      1.59      0.00      0.00      0.00      0.51      0.00      0.00     94.09
10:33:43 AM     all      3.64      0.00      1.53      0.06      0.00      0.00      0.51      0.00      0.00     94.25
10:33:44 AM     all      3.50      0.00      1.53      0.06      0.00      0.00      0.57      0.00      0.00     94.34
10:33:45 AM     all      3.87      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     93.97
10:33:46 AM     all      3.39      0.00      1.60      0.00      0.00      0.00      0.58      0.00      0.00     94.44
10:33:47 AM     all      3.57      0.00      1.66      0.00      0.00      0.00      0.64      0.00      0.00     94.14
10:33:48 AM     all      3.50      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     94.79
10:33:49 AM     all      3.57      0.00      1.72      0.06      0.00      0.00      0.45      0.00      0.00     94.20
10:33:50 AM     all      3.70      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     94.39
10:33:51 AM     all      3.43      0.00      1.72      0.00      0.00      0.00      0.64      0.00      0.00     94.22
10:33:52 AM     all      3.57      0.00      1.34      0.00      0.00      0.00      0.51      0.00      0.00     94.58
10:33:53 AM     all      3.70      0.00      1.60      0.00      0.00      0.00      0.38      0.00      0.00     94.32
10:33:54 AM     all      3.24      0.00      1.78      0.06      0.00      0.00      0.51      0.00      0.00     94.40
10:33:55 AM     all      3.51      0.00      1.53      0.06      0.00      0.00      0.45      0.00      0.00     94.44
10:33:56 AM     all      4.07      0.00      1.40      0.00      0.00      0.00      0.70      0.00      0.00     93.84
10:33:57 AM     all      3.71      0.00      1.41      0.00      0.00      0.00      0.58      0.00      0.00     94.31
10:33:58 AM     all      3.12      0.00      1.47      0.06      0.00      0.00      0.64      0.00      0.00     94.71
10:33:59 AM     all      3.75      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     94.09
10:34:00 AM     all      3.58      0.00      1.73      0.13      0.00      0.00      0.38      0.00      0.00     94.18
10:34:01 AM     all      3.82      0.00      1.65      0.00      0.00      0.00      0.76      0.00      0.00     93.76
10:34:02 AM     all      3.57      0.00      1.66      0.00      0.00      0.00      0.45      0.00      0.00     94.32
10:34:03 AM     all      3.43      0.00      1.52      0.00      0.00      0.00      0.57      0.00      0.00     94.47
10:34:04 AM     all      3.24      0.00      1.84      0.00      0.00      0.00      0.64      0.00      0.00     94.27
10:34:05 AM     all      4.03      0.00      1.34      0.00      0.00      0.00      0.45      0.00      0.00     94.18
10:34:06 AM     all      4.07      0.00      1.78      0.06      0.00      0.00      0.51      0.00      0.00     93.58
10:34:07 AM     all      3.74      0.00      1.84      0.00      0.00      0.00      0.44      0.00      0.00     93.97
10:34:08 AM     all      3.96      0.00      1.79      0.00      0.00      0.00      0.57      0.00      0.00     93.68
10:34:09 AM     all      3.75      0.00      1.59      0.00      0.00      0.00      0.51      0.00      0.00     94.15
10:34:10 AM     all      3.77      0.00      1.47      0.00      0.00      0.00      0.45      0.00      0.00     94.32
10:34:11 AM     all      3.88      0.00      1.65      0.13      0.00      0.00      0.76      0.00      0.00     93.57
10:34:12 AM     all      3.68      0.00      1.65      0.00      0.00      0.00      0.44      0.00      0.00     94.22
10:34:13 AM     all      3.39      0.00      1.60      0.00      0.00      0.00      0.45      0.00      0.00     94.57
10:34:14 AM     all      3.64      0.00      1.53      0.06      0.00      0.00      0.57      0.00      0.00     94.19
10:34:15 AM     all      3.74      0.00      1.58      0.00      0.00      0.00      0.76      0.00      0.00     93.92
10:34:16 AM     all      3.89      0.00      1.66      0.00      0.00      0.00      0.64      0.00      0.00     93.82
10:34:17 AM     all      3.63      0.00      1.59      0.06      0.00      0.00      0.45      0.00      0.00     94.26
10:34:18 AM     all      3.55      0.00      1.96      0.00      0.00      0.00      0.51      0.00      0.00     93.98
10:34:19 AM     all      3.90      0.00      1.47      0.00      0.00      0.00      0.51      0.00      0.00     94.12
10:34:20 AM     all      3.37      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     94.34
10:34:21 AM     all      3.56      0.00      1.65      0.00      0.00      0.00      0.70      0.00      0.00     94.08
10:34:22 AM     all      3.50      0.00      1.66      0.13      0.00      0.00      0.38      0.00      0.00     94.33
10:34:23 AM     all      3.71      0.00      1.60      0.00      0.00      0.00      0.64      0.00      0.00     94.06
10:34:24 AM     all      3.37      0.00      1.59      0.06      0.00      0.00      0.57      0.00      0.00     94.41
10:34:25 AM     all      3.57      0.00      1.78      0.00      0.00      0.00      0.70      0.00      0.00     93.95
10:34:26 AM     all      3.70      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     94.32
10:34:27 AM     all      3.38      0.00      1.53      0.06      0.00      0.00      0.38      0.00      0.00     94.64
10:34:28 AM     all      3.44      0.00      1.78      0.00      0.00      0.00      0.70      0.00      0.00     94.08
10:34:29 AM     all      3.68      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     94.16
10:34:30 AM     all      3.31      0.00      1.78      0.00      0.00      0.00      0.51      0.00      0.00     94.39
10:34:31 AM     all      3.56      0.00      1.78      0.06      0.00      0.00      0.76      0.00      0.00     93.83
10:34:32 AM     all      3.47      0.00      1.41      0.00      0.00      0.00      0.32      0.00      0.00     94.80
10:34:33 AM     all      3.50      0.00      1.72      0.13      0.00      0.00      0.45      0.00      0.00     94.21
10:34:34 AM     all      3.57      0.00      1.46      0.00      0.00      0.00      0.57      0.00      0.00     94.39
10:34:35 AM     all      6.83      0.00      1.72      0.00      0.00      0.00      0.64      0.00      0.00     90.81
10:34:36 AM     all      3.31      0.00      1.53      0.00      0.00      0.00      0.57      0.00      0.00     94.60
10:34:37 AM     all      3.52      0.00      1.41      0.00      0.00      0.00      0.58      0.00      0.00     94.50
10:34:38 AM     all      3.87      0.00      1.65      0.19      0.00      0.00      0.57      0.00      0.00     93.71
10:34:39 AM     all      3.38      0.00      1.66      0.06      0.00      0.00      0.45      0.00      0.00     94.45
10:34:40 AM     all      3.94      0.00      1.84      0.32      0.00      0.00      0.76      0.00      0.00     93.14
10:34:41 AM     all      3.62      0.00      1.84      0.45      0.00      0.00      0.51      0.00      0.00     93.58
10:34:42 AM     all      3.38      0.00      1.47      0.00      0.00      0.00      0.38      0.00      0.00     94.77
10:34:43 AM     all      3.64      0.00      1.66      0.00      0.00      0.00      0.64      0.00      0.00     94.07
10:34:44 AM     all      3.62      0.00      1.84      0.00      0.00      0.00      0.70      0.00      0.00     93.83
10:34:45 AM     all      3.43      0.00      1.84      0.00      0.00      0.00      0.51      0.00      0.00     94.21
10:34:46 AM     all      3.51      0.00      1.47      0.00      0.00      0.00      0.57      0.00      0.00     94.45
10:34:47 AM     all      3.83      0.00      1.72      0.13      0.00      0.00      0.51      0.00      0.00     93.81
10:34:48 AM     all      3.56      0.00      1.59      0.00      0.00      0.00      0.38      0.00      0.00     94.46
10:34:49 AM     all      3.56      0.00      1.71      0.00      0.00      0.00      0.63      0.00      0.00     94.10
10:34:50 AM     all      3.83      0.00      1.72      0.00      0.00      0.00      0.32      0.00      0.00     94.13
10:34:51 AM     all      3.58      0.00      1.53      0.00      0.00      0.00      0.51      0.00      0.00     94.38
10:34:52 AM     all      3.75      0.00      1.72      0.06      0.00      0.00      0.45      0.00      0.00     94.02
10:34:53 AM     all      3.95      0.00      1.53      0.00      0.00      0.00      0.76      0.00      0.00     93.76
10:34:54 AM     all      3.63      0.00      1.34      0.00      0.00      0.00      0.51      0.00      0.00     94.53
10:34:55 AM     all      3.58      0.00      1.79      0.00      0.00      0.00      0.51      0.00      0.00     94.12
10:34:56 AM     all      3.70      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     94.32
10:34:57 AM     all      3.51      0.00      1.60      0.00      0.00      0.00      0.45      0.00      0.00     94.45
10:34:58 AM     all      3.57      0.00      1.72      0.13      0.00      0.00      0.45      0.00      0.00     94.13
10:34:59 AM     all      4.46      0.00      1.72      0.06      0.00      0.00      0.51      0.00      0.00     93.24
10:35:00 AM     all      3.44      0.00      1.72      0.00      0.00      0.00      0.45      0.00      0.00     94.40
10:35:01 AM     all      3.50      0.00      1.65      0.00      0.00      0.00      0.64      0.00      0.00     94.21
10:35:02 AM     all      3.63      0.00      1.40      0.00      0.00      0.00      0.76      0.00      0.00     94.21
10:35:03 AM     all      3.43      0.00      1.59      0.06      0.00      0.00      0.32      0.00      0.00     94.60
10:35:04 AM     all      3.89      0.00      1.34      0.00      0.00      0.00      0.70      0.00      0.00     94.07
10:35:05 AM     all      3.57      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     94.14
10:35:06 AM     all      3.68      0.00      1.97      0.00      0.00      0.00      0.70      0.00      0.00     93.66
10:35:07 AM     all      3.37      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     94.47
10:35:08 AM     all      3.31      0.00      1.78      0.00      0.00      0.00      0.45      0.00      0.00     94.46
10:35:09 AM     all      3.69      0.00      1.65      0.13      0.00      0.00      0.45      0.00      0.00     94.08
10:35:10 AM     all      3.62      0.00      1.46      0.00      0.00      0.00      0.70      0.00      0.00     94.22
10:35:11 AM     all      3.89      0.00      2.04      0.13      0.00      0.00      0.38      0.00      0.00     93.56
10:35:12 AM     all      4.46      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     93.38
10:35:13 AM     all      3.58      0.00      1.79      0.00      0.00      0.00      0.64      0.00      0.00     94.00
10:35:14 AM     all      3.44      0.00      1.47      0.06      0.00      0.00      0.64      0.00      0.00     94.39


Average:        all      3.71      0.00      1.67      0.03      0.00      0.00      0.55      0.00      0.00     94.03
