Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

07:12:10 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:12:52 PM     all      0.32      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     99.43
07:12:53 PM     all      0.82      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     98.68
07:12:54 PM     all      0.57      0.00      0.13      0.00      0.00      0.00      0.06      0.00      0.00     99.24
07:12:55 PM     all      0.69      0.00      0.44      0.00      0.00      0.00      0.19      0.00      0.00     98.68
07:12:56 PM     all      0.63      0.00      0.32      0.13      0.00      0.00      0.00      0.00      0.00     98.93
07:12:57 PM     all      0.88      0.00      0.44      0.00      0.00      0.00      0.19      0.00      0.00     98.49
07:12:58 PM     all      0.38      0.00      0.44      0.00      0.00      0.00      0.19      0.00      0.00     98.99
07:12:59 PM     all      0.88      0.00      0.13      0.06      0.00      0.00      0.13      0.00      0.00     98.80
07:13:00 PM     all      0.57      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     98.93
07:13:01 PM     all      0.69      0.00      0.50      0.06      0.00      0.00      0.19      0.00      0.00     98.55
07:13:02 PM     all      0.63      0.00      0.57      0.00      0.00      0.00      0.00      0.00      0.00     98.81
07:13:03 PM     all      0.69      0.00      0.32      0.00      0.00      0.00      0.19      0.00      0.00     98.80
07:13:04 PM     all      0.44      0.00      0.50      0.00      0.00      0.00      0.06      0.00      0.00     98.99
07:13:05 PM     all      0.76      0.00      0.38      0.00      0.00      0.00      0.13      0.00      0.00     98.74
07:13:06 PM     all      0.82      0.00      0.38      0.19      0.00      0.00      0.13      0.00      0.00     98.49
07:13:07 PM     all      0.57      0.00      0.32      0.00      0.00      0.00      0.13      0.00      0.00     98.99
07:13:08 PM     all      2.27      0.00      1.26      0.00      0.00      0.00      0.13      0.00      0.00     96.34
07:13:09 PM     all      0.82      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     98.49
07:13:10 PM     all      0.57      0.00      0.19      0.13      0.00      0.00      0.06      0.00      0.00     99.05
07:13:11 PM     all      0.63      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     98.61
07:13:12 PM     all      0.63      0.00      0.25      0.00      0.00      0.00      0.06      0.00      0.00     99.05
07:13:13 PM     all      0.76      0.00      0.51      0.00      0.00      0.00      0.13      0.00      0.00     98.61
07:13:14 PM     all      0.57      0.00      0.50      0.13      0.00      0.00      0.06      0.00      0.00     98.74
07:13:15 PM     all      0.63      0.00      0.50      0.13      0.00      0.00      0.19      0.00      0.00     98.55
07:13:16 PM     all      0.38      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     99.18
07:13:17 PM     all      0.63      0.00      0.32      0.00      0.00      0.00      0.19      0.00      0.00     98.86
07:13:18 PM     all      0.51      0.00      0.32      0.00      0.00      0.00      0.00      0.00      0.00     99.18
07:13:19 PM     all      0.82      0.00      0.44      0.06      0.00      0.00      0.13      0.00      0.00     98.55
07:13:20 PM     all      0.82      0.00      0.50      0.06      0.00      0.00      0.13      0.00      0.00     98.49
07:13:21 PM     all      0.57      0.00      0.19      0.00      0.00      0.00      0.13      0.00      0.00     99.11
07:13:22 PM     all      0.63      0.00      0.44      0.00      0.00      0.00      0.00      0.00      0.00     98.93
07:13:23 PM     all      0.76      0.00      0.32      0.00      0.00      0.00      0.13      0.00      0.00     98.80
07:13:24 PM     all      0.50      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     99.12
07:13:25 PM     all      0.63      0.00      0.38      0.06      0.00      0.00      0.19      0.00      0.00     98.74
07:13:26 PM     all      0.63      0.00      0.38      0.00      0.00      0.00      0.19      0.00      0.00     98.80
07:13:27 PM     all      0.69      0.00      0.38      0.00      0.00      0.00      0.13      0.00      0.00     98.80
07:13:28 PM     all      0.50      0.00      0.25      0.00      0.00      0.00      0.06      0.00      0.00     99.18
07:13:29 PM     all      0.76      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     98.55
07:13:30 PM     all      0.76      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     98.80
07:13:31 PM     all      0.69      0.00      0.44      0.13      0.00      0.00      0.19      0.00      0.00     98.55
07:13:32 PM     all      0.38      0.00      0.25      0.13      0.00      0.00      0.06      0.00      0.00     99.18
07:13:33 PM     all      0.63      0.00      0.44      0.00      0.00      0.00      0.13      0.00      0.00     98.80
07:13:34 PM     all      0.50      0.00      0.32      0.00      0.00      0.00      0.13      0.00      0.00     99.05
07:13:35 PM     all      0.75      0.00      0.57      0.00      0.00      0.00      0.06      0.00      0.00     98.62
07:13:36 PM     all      0.44      0.00      0.25      0.06      0.00      0.00      0.06      0.00      0.00     99.18
07:13:37 PM     all      0.94      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     98.18
07:13:38 PM     all      0.50      0.00      0.32      0.00      0.00      0.00      0.06      0.00      0.00     99.12
07:13:39 PM     all      0.82      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     98.68
07:13:40 PM     all      0.69      0.00      0.25      0.00      0.00      0.00      0.13      0.00      0.00     98.93
07:13:41 PM     all      0.69      0.00      0.63      0.06      0.00      0.00      0.13      0.00      0.00     98.49
07:13:42 PM     all      0.51      0.00      0.32      0.00      0.00      0.00      0.06      0.00      0.00     99.12
07:13:43 PM     all      0.76      0.00      0.31      0.00      0.00      0.00      0.06      0.00      0.00     98.87
07:13:44 PM     all      0.44      0.00      0.25      0.00      0.00      0.00      0.06      0.00      0.00     99.24
07:13:45 PM     all      0.57      0.00      0.50      0.00      0.00      0.00      0.25      0.00      0.00     98.68
07:13:46 PM     all      0.82      0.00      0.32      0.00      0.00      0.00      0.06      0.00      0.00     98.80
07:13:47 PM     all      0.57      0.00      0.38      0.13      0.00      0.00      0.19      0.00      0.00     98.74
07:13:48 PM     all      0.69      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     98.87
07:13:49 PM     all      0.76      0.00      0.32      0.00      0.00      0.00      0.06      0.00      0.00     98.86
07:13:50 PM     all      2.21      0.00      0.38      0.00      0.00      0.00      0.13      0.00      0.00     97.29
07:13:51 PM     all      0.94      0.00      0.57      0.00      0.00      0.00      0.25      0.00      0.00     98.24
07:13:52 PM     all      0.38      0.00      0.19      0.13      0.00      0.00      0.00      0.00      0.00     99.30
07:13:53 PM     all      0.69      0.00      0.50      0.00      0.00      0.00      0.06      0.00      0.00     98.74
07:13:54 PM     all      0.50      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     99.24
07:13:55 PM     all      0.82      0.00      0.50      0.06      0.00      0.00      0.13      0.00      0.00     98.49
07:13:56 PM     all      0.44      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     99.30
07:13:57 PM     all      0.76      0.00      0.50      0.13      0.00      0.00      0.13      0.00      0.00     98.49
07:13:58 PM     all      0.44      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     99.05
07:13:59 PM     all      0.76      0.00      0.50      0.00      0.00      0.00      0.06      0.00      0.00     98.68
07:14:00 PM     all      0.76      0.00      0.38      0.00      0.00      0.00      0.19      0.00      0.00     98.68
07:14:01 PM     all      0.82      0.00      0.38      0.00      0.00      0.00      0.13      0.00      0.00     98.68
07:14:02 PM     all      0.57      0.00      0.25      0.00      0.00      0.00      0.19      0.00      0.00     98.99
07:14:03 PM     all      0.76      0.00      0.63      0.06      0.00      0.00      0.13      0.00      0.00     98.43
07:14:04 PM     all      0.63      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     98.87
07:14:05 PM     all      0.63      0.00      0.32      0.00      0.00      0.00      0.13      0.00      0.00     98.93


Average:        all      0.68      0.00      0.39      0.03      0.00      0.00      0.11      0.00      0.00     98.79
