Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

11:08:18 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
11:09:00 AM     all      9.99      0.00      1.21      0.19      0.00      0.00      0.45      0.00      0.00     88.16
11:09:01 AM     all     10.13      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     87.90
11:09:02 AM     all      8.88      0.00      1.46      0.00      0.00      0.00      0.44      0.00      0.00     89.22
11:09:03 AM     all     10.16      0.00      1.40      0.00      0.00      0.00      0.70      0.00      0.00     87.75
11:09:04 AM     all     10.41      0.00      1.51      0.06      0.00      0.00      0.69      0.00      0.00     87.32
11:09:05 AM     all      9.63      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     88.79
11:09:06 AM     all      9.96      0.00      1.21      0.00      0.00      0.00      0.44      0.00      0.00     88.39
11:09:07 AM     all      9.80      0.00      1.20      0.00      0.00      0.00      0.51      0.00      0.00     88.49
11:09:08 AM     all     10.01      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     88.35
11:09:09 AM     all     10.71      0.00      1.39      0.13      0.00      0.00      0.57      0.00      0.00     87.22
11:09:10 AM     all      9.47      0.00      1.46      0.06      0.00      0.00      0.51      0.00      0.00     88.50
11:09:11 AM     all      9.62      0.00      0.96      0.00      0.00      0.00      0.64      0.00      0.00     88.79
11:09:12 AM     all     10.81      0.00      1.39      0.00      0.00      0.00      0.51      0.00      0.00     87.29
11:09:13 AM     all     10.21      0.00      1.27      0.00      0.00      0.00      0.70      0.00      0.00     87.82
11:09:14 AM     all      9.27      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     89.21
11:09:15 AM     all     10.53      0.00      1.33      0.06      0.00      0.00      0.38      0.00      0.00     87.69
11:09:16 AM     all     10.31      0.00      1.15      0.00      0.00      0.00      0.51      0.00      0.00     88.04
11:09:17 AM     all      9.80      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     88.24
11:09:18 AM     all     10.60      0.00      1.46      0.06      0.00      0.00      0.44      0.00      0.00     87.44
11:09:19 AM     all      9.65      0.00      1.27      0.00      0.00      0.00      0.63      0.00      0.00     88.44
11:09:20 AM     all      9.10      0.00      1.21      0.00      0.00      0.00      0.32      0.00      0.00     89.38
11:09:21 AM     all     10.70      0.00      1.46      0.13      0.00      0.00      0.51      0.00      0.00     87.21
11:09:22 AM     all     10.77      0.00      1.46      0.00      0.00      0.00      0.57      0.00      0.00     87.20
11:09:23 AM     all      9.97      0.00      1.14      0.00      0.00      0.00      0.44      0.00      0.00     88.44
11:09:24 AM     all     11.06      0.00      1.14      0.00      0.00      0.00      0.57      0.00      0.00     87.23
11:09:25 AM     all     10.17      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     87.87
11:09:26 AM     all     11.04      0.00      1.14      0.06      0.00      0.00      0.69      0.00      0.00     87.07
11:09:27 AM     all     11.52      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     87.03
11:09:28 AM     all     10.58      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     87.64
11:09:29 AM     all     11.11      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     87.43
11:09:30 AM     all     11.09      0.00      1.01      0.00      0.00      0.00      0.51      0.00      0.00     87.39
11:09:31 AM     all     11.32      0.00      1.40      0.13      0.00      0.00      0.38      0.00      0.00     86.77
11:09:32 AM     all     11.32      0.00      1.27      0.00      0.00      0.00      0.51      0.00      0.00     86.90
11:09:33 AM     all     11.88      0.00      1.33      0.00      0.00      0.00      0.69      0.00      0.00     86.10
11:09:34 AM     all     12.44      0.00      1.40      0.00      0.00      0.00      0.70      0.00      0.00     85.46
11:09:35 AM     all     10.84      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     87.52
11:09:36 AM     all     10.48      0.00      1.33      0.06      0.00      0.00      0.64      0.00      0.00     87.48
11:09:37 AM     all     10.75      0.00      1.45      0.00      0.00      0.00      0.82      0.00      0.00     86.98
11:09:38 AM     all      9.85      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     88.18
11:09:39 AM     all     11.61      0.00      1.85      0.00      0.00      0.00      0.45      0.00      0.00     86.09
11:09:40 AM     all     10.56      0.00      1.77      0.00      0.00      0.00      0.63      0.00      0.00     87.04
11:09:41 AM     all      9.97      0.00      1.27      0.06      0.00      0.00      0.64      0.00      0.00     88.06
11:09:42 AM     all     11.57      0.00      1.51      0.00      0.00      0.00      0.38      0.00      0.00     86.54
11:09:43 AM     all     10.06      0.00      1.27      0.00      0.00      0.00      0.57      0.00      0.00     88.10
11:09:44 AM     all     10.18      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     87.99
11:09:45 AM     all     14.64      0.00      1.96      0.00      0.00      0.00      0.50      0.00      0.00     82.90
11:09:46 AM     all     13.83      0.00      1.58      0.00      0.00      0.00      0.69      0.00      0.00     83.90
11:09:47 AM     all     10.03      0.00      1.52      0.06      0.00      0.00      0.44      0.00      0.00     87.94
11:09:48 AM     all     10.47      0.00      1.28      0.00      0.00      0.00      0.51      0.00      0.00     87.75
11:09:49 AM     all     11.29      0.00      1.70      0.00      0.00      0.00      0.69      0.00      0.00     86.31
11:09:50 AM     all     10.06      0.00      1.52      0.00      0.00      0.00      0.44      0.00      0.00     87.98
11:09:51 AM     all     10.25      0.00      1.46      0.00      0.00      0.00      0.82      0.00      0.00     87.47
11:09:52 AM     all     10.00      0.00      1.33      0.06      0.00      0.00      0.51      0.00      0.00     88.10
11:09:53 AM     all     10.04      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     88.43
11:09:54 AM     all     10.50      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     87.73
11:09:55 AM     all      9.90      0.00      1.15      0.00      0.00      0.00      0.45      0.00      0.00     88.50
11:09:56 AM     all      9.54      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     89.07
11:09:57 AM     all     11.40      0.00      1.57      0.19      0.00      0.00      0.81      0.00      0.00     86.03
11:09:58 AM     all     10.03      0.00      1.46      0.00      0.00      0.00      0.63      0.00      0.00     87.87
11:09:59 AM     all      9.90      0.00      1.32      0.00      0.00      0.00      0.38      0.00      0.00     88.40
11:10:00 AM     all     10.80      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     87.29
11:10:01 AM     all     10.11      0.00      1.14      0.00      0.00      0.00      0.64      0.00      0.00     88.11
11:10:02 AM     all     10.72      0.00      1.27      0.06      0.00      0.00      0.63      0.00      0.00     87.31
11:10:03 AM     all     10.12      0.00      1.45      0.00      0.00      0.00      0.44      0.00      0.00     87.98
11:10:04 AM     all     10.31      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     87.52
11:10:05 AM     all      9.05      0.00      1.08      0.06      0.00      0.00      0.38      0.00      0.00     89.43
11:10:06 AM     all     10.76      0.00      1.27      0.06      0.00      0.00      0.45      0.00      0.00     87.45
11:10:07 AM     all     10.21      0.00      1.46      0.00      0.00      0.00      0.32      0.00      0.00     88.02
11:10:08 AM     all      9.57      0.00      1.27      0.06      0.00      0.00      0.51      0.00      0.00     88.59
11:10:09 AM     all     10.20      0.00      1.39      0.00      0.00      0.00      0.51      0.00      0.00     87.90
11:10:10 AM     all     10.33      0.00      1.27      0.00      0.00      0.00      0.63      0.00      0.00     87.77
11:10:11 AM     all      9.21      0.00      1.08      0.00      0.00      0.00      0.63      0.00      0.00     89.08
11:10:12 AM     all     10.88      0.00      1.20      0.00      0.00      0.00      0.44      0.00      0.00     87.48
11:10:13 AM     all      9.88      0.00      1.39      0.13      0.00      0.00      0.57      0.00      0.00     88.03
11:10:14 AM     all      9.81      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     88.42
11:10:15 AM     all     10.83      0.00      1.40      0.00      0.00      0.00      0.38      0.00      0.00     87.38
11:10:16 AM     all     10.84      0.00      1.32      0.00      0.00      0.00      0.44      0.00      0.00     87.40
11:10:17 AM     all     11.42      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     86.68
11:10:18 AM     all     12.39      0.00      1.39      0.06      0.00      0.00      0.57      0.00      0.00     85.59


Average:        all     10.39      0.00      1.33      0.03      0.00      0.00      0.52      0.00      0.00     87.73
