wall_time,iface,tx_mbps
18:49:09,tailscale0,0.598
18:49:10,tailscale0,0.773
18:49:11,tailscale0,0.900
18:49:12,tailscale0,1.018
18:49:13,tailscale0,0.849
18:49:14,tailscale0,0.809
18:49:15,tailscale0,0.510
18:49:16,tailscale0,0.811
18:49:17,tailscale0,0.951
18:49:18,tailscale0,0.867
18:49:19,tailscale0,0.810
18:49:20,tailscale0,0.771
18:49:21,tailscale0,0.544
18:49:22,tailscale0,0.742
18:49:23,tailscale0,0.982
18:49:24,tailscale0,0.880
18:49:25,tailscale0,0.777
18:49:26,tailscale0,0.747
18:49:27,tailscale0,0.599
18:49:28,tailscale0,1.132
18:49:29,tailscale0,0.913
18:49:30,tailscale0,0.872
18:49:31,tailscale0,0.838
18:49:32,tailscale0,0.741
18:49:33,tailscale0,0.623
18:49:34,tailscale0,0.938
18:49:35,tailscale0,0.761
18:49:36,tailscale0,0.832
18:49:37,tailscale0,1.073
18:49:38,tailscale0,0.887
18:49:39,tailscale0,0.781
18:49:40,tailscale0,0.818
18:49:41,tailscale0,0.973
18:49:42,tailscale0,1.024
18:49:43,tailscale0,1.107
18:49:44,tailscale0,0.912
18:49:45,tailscale0,0.747
18:49:46,tailscale0,1.019
18:49:48,tailscale0,1.047
18:49:49,tailscale0,0.925
18:49:50,tailscale0,0.979
18:49:51,tailscale0,0.916
18:49:52,tailscale0,0.727
18:49:53,tailscale0,0.982
18:49:54,tailscale0,0.871
18:49:55,tailscale0,1.049
18:49:56,tailscale0,0.922
18:49:57,tailscale0,0.779
18:49:58,tailscale0,0.597
18:49:59,tailscale0,0.832
18:50:00,tailscale0,0.878
18:50:01,tailscale0,0.799
18:50:02,tailscale0,0.803
18:50:03,tailscale0,0.799
18:50:04,tailscale0,0.657
18:50:05,tailscale0,0.948
18:50:06,tailscale0,1.061
18:50:07,tailscale0,1.020
18:50:08,tailscale0,1.047
18:50:09,tailscale0,0.770
18:50:10,tailscale0,0.519
18:50:11,tailscale0,0.684
18:50:12,tailscale0,0.755
18:50:13,tailscale0,0.665
18:50:14,tailscale0,0.800
18:50:15,tailscale0,0.742
18:50:16,tailscale0,0.679
18:50:17,tailscale0,0.653
18:50:18,tailscale0,0.758
18:50:19,tailscale0,0.797
18:50:20,tailscale0,0.739
18:50:21,tailscale0,0.833
18:50:22,tailscale0,0.503
18:50:23,tailscale0,0.957
18:50:24,tailscale0,0.714
