time_ns,gst_buffer_pts_ns,stage
31135526246363,8381640488,post_decode
31135564729486,8426472971,post_depay
31135570999824,8426559756,post_decode
31135602153984,8463894867,post_depay
31135609071725,8463977257,post_decode
31135695561237,8546572924,post_depay
31135722024502,8557341279,post_decode
31135725229158,8587025584,post_depay
31135730579936,8587087126,post_decode
31135765167548,8620756035,post_depay
31135772188782,8627019035,post_decode
31135777471965,8639156101,post_depay
31135787505299,8639281766,post_decode
31135803151488,8662635955,post_depay
31135810721068,8664949156,post_decode
31135841834072,8703563453,post_depay
31135848729436,8703631569,post_decode
31135882055527,8742989115,post_depay
31135887648459,8743860712,post_decode
31135916474095,8775730749,post_depay
31135923756354,8778246545,post_decode
31135958617281,8820377576,post_depay
31135966123519,8820433396,post_decode
31136002102625,8863830594,post_depay
31136008495603,8863899945,post_decode
31136040479131,8902247932,post_depay
31136046108174,8902311558,post_decode
31136082198005,8943877771,post_depay
31136091181031,8943989160,post_decode
31136115380227,8977051800,post_depay
31136121551251,8977201847,post_decode
31136159071364,9020210661,post_depay
31136166548075,9020896178,post_decode
31136200028157,9061524291,post_depay
31136206378239,9061858478,post_decode
31136240280640,9102090732,post_depay
31136246807326,9102151165,post_decode
31136284966802,9146616890,post_depay
31136291372150,9146690048,post_decode
31136318873280,9180398035,post_depay
31136325898057,9180535685,post_decode
31136358859583,9220483518,post_depay
31136365489216,9220583773,post_decode
31136404534696,9266020618,post_depay
31136410807539,9266135315,post_decode
31136444012613,9302694377,post_depay
31136450686975,9305754156,post_decode
31136485198582,9346820246,post_depay
31136494501827,9346903485,post_decode
31136516135269,9375495308,post_depay
31136525551903,9377860571,post_decode
31136560285315,9421645512,post_depay
31136576247517,9421811753,post_decode
31136606907060,9468422923,post_depay
31136614142085,9468494322,post_decode
31136723416826,9554565064,post_depay
31136754181435,9584645818,post_decode
31136756851851,9618382072,post_depay
31136802030684,9618443655,post_decode
31136804281689,9626086575,post_depay
31136809108498,9626134399,post_decode
31136811166581,9632996677,post_depay
31136816503501,9633051942,post_decode
31136839872706,9661452612,post_depay
31136849957819,9661674078,post_decode
31136881596718,9701500713,post_depay
31136887921519,9703400225,post_decode
31136922914600,9744681218,post_depay
31136929143323,9744748727,post_decode
31136957218686,9778994807,post_depay
31136963230233,9779059494,post_decode
31136998173966,9819968467,post_depay
31137003643179,9820028165,post_decode
31137041105252,9862898913,post_depay
31137046115076,9862957377,post_decode
31137043784250,9906020887,post_depay
31137050324968,9906079126,post_decode
31137074169170,9936367671,post_depay
31137080037975,9936438498,post_decode
31137116038523,9978242887,post_depay
31137123249510,9978327414,post_decode
31137161238482,10023355754,post_depay
31137167910149,10023487168,post_decode
31137200834234,10063000831,post_depay
31137207679097,10063100281,post_decode
31137241886502,10103969166,post_depay
31137247349595,10104177041,post_decode
31137275682300,10137919661,post_depay
31137281391467,10137974564,post_decode
31137318184814,10179945526,post_depay
31137323885959,10180021142,post_decode
31137361561014,10223320716,post_depay
31137369274693,10223385019,post_decode
31137405330528,10267102740,post_depay
31137416616623,10267174517,post_decode
31137442993607,10304662050,post_depay
31137449581039,10304793236,post_decode
31137476525988,10335575649,post_depay
31137486741176,10338375993,post_decode
31137518600560,10379984723,post_depay
31137529781379,10380235413,post_decode
31137560162931,10421893903,post_depay
31137569490368,10422041804,post_decode
31137606086680,10467931618,post_depay
31137612892728,10468015021,post_decode
31137737005744,10598820297,post_depay
31137789476740,10641090932,post_depay
31137814284596,10674041805,post_depay
31137818195384,10680039329,post_depay
31137836489867,10698283921,post_depay
31137879927829,10741614097,post_depay
31137921273379,10783139946,post_depay
31137965444189,10827302030,post_depay
31137994363421,10856198161,post_depay
31138038418632,10900174267,post_depay
31138080421313,10942170621,post_depay
31138123063520,10984796421,post_depay
31138154508730,11016023606,post_depay
31138202516321,11064234729,post_depay
31138241808436,11103757992,post_depay
31138282978191,11144927085,post_depay
31138324545835,11184829762,post_depay
31138360349842,11222284551,post_depay
31138401861729,11263768608,post_depay
31138444917210,11306831720,post_depay
31138473593895,11335545382,post_depay
31138520954148,11380288413,post_depay
31138572239750,11433961973,post_depay
31138604893486,11466664672,post_depay
31138611645691,11466718262,post_decode
31138723415283,11558829069,post_depay
31138756063888,11585049331,post_decode
31138758838932,11620587490,post_depay
31138764118361,11620649384,post_decode
31138766238761,11628017793,post_depay
31138772153305,11628062517,post_decode
31138774543324,11636225778,post_depay
31138781841991,11636331032,post_decode
31138801616571,11663358279,post_depay
31138808961651,11663428176,post_decode
31138841647226,11703411444,post_depay
31138849100751,11703463664,post_decode
31138883871130,11745627387,post_depay
31138891131098,11745687102,post_decode
31138923492296,11785189730,post_depay
31138931083993,11785268969,post_decode
31138965505027,11827246660,post_depay
31138970816437,11827302393,post_decode
31139001171532,11862861894,post_depay
31139008195665,11862940582,post_decode
31139047038482,11908797790,post_depay
31139053796358,11908854285,post_decode
31139080883538,11942646161,post_depay
31139087847950,11942700423,post_decode
31139123364764,11985109746,post_depay
31139133254625,11985177959,post_decode
31139157552007,12019235140,post_depay
31139165501055,12019349474,post_decode
31139198815566,12060548071,post_depay
31139207777087,12060615778,post_decode
31139244192467,12102335165,post_depay
31139250978660,12106100278,post_decode
31139282845536,12144686051,post_depay
31139289288168,12144758554,post_decode
31139325567887,12187422581,post_depay
31139334371157,12187502669,post_decode
31139357638492,12219441923,post_depay
31139367444845,12219530303,post_decode
31139400564977,12259505047,post_depay
31139407607776,12262369793,post_decode
31139443733629,12305520306,post_depay
31139450303183,12305617322,post_decode
31139481814249,12343488107,post_depay
31139489374541,12343554682,post_decode
31139524889472,12386493001,post_depay
31139532917714,12386595047,post_decode
31139559291865,12420909106,post_depay
31139566486756,12420983983,post_decode
31139597171504,12458768703,post_depay
31139607154935,12458869610,post_decode
31139772667622,12554404261,post_depay
31139810559353,12634655058,post_decode
31139814027733,12676082956,post_depay
31139819516111,12676141199,post_decode
31139822612832,12684635424,post_depay
31139832431597,12684742890,post_decode
31139835524766,12697531999,post_depay
31139847061669,12697636003,post_decode
31139850305271,12712409747,post_depay
31139860165128,12712462713,post_decode
31139868444081,12730508049,post_depay
31139873387528,12730566627,post_decode
31139881524791,12743621603,post_depay
31139888322445,12743680327,post_decode
31139925481585,12787570764,post_depay
31139931917912,12787631450,post_decode
31139961612456,12819216722,post_depay
31139967797807,12823673430,post_decode
31139996314447,12857828207,post_depay
31140005618801,12858384966,post_decode
31140041143355,12903131127,post_depay
31140050475865,12903204292,post_decode
31140081673919,12943659075,post_depay
31140087707172,12943723469,post_decode
31140123355809,12985378579,post_depay
31140128415622,12985432608,post_decode
31140154196321,13016184375,post_depay
31140161799903,13016250230,post_decode
