wall_time,cam_index,pipeline_ms
10:31:33.544,1,32004.6160
10:31:33.547,2,32012.7659
10:31:33.566,0,32137.7381
10:31:33.606,2,32037.6880
10:31:33.609,1,32017.2296
10:31:33.612,0,32136.4251
10:31:33.630,2,32013.5061
10:31:33.630,1,32013.0581
10:31:33.663,0,32136.4340
10:31:33.664,2,31992.7060
10:31:33.674,1,32005.7250
10:31:33.677,0,32132.9592
10:31:33.724,0,32132.1548
10:31:33.724,2,32028.7502
10:31:33.724,1,32031.9265
10:31:33.748,2,32017.1713
10:31:33.750,1,32015.1909
10:31:33.869,0,32238.3831
10:31:33.872,0,32200.3735
10:31:33.935,2,32040.0012
10:31:33.939,2,32028.2055
10:31:33.943,1,32063.7743
10:31:33.944,0,32241.8764
10:31:33.944,2,32029.8961
10:31:33.957,0,32114.1824
10:31:33.957,1,32066.0823
10:31:33.961,2,32042.8303
10:31:33.963,1,32057.2718
10:31:33.963,0,32071.8297
10:31:33.967,2,32005.0891
10:31:33.969,1,32054.6998
10:31:33.973,1,32012.6681
10:31:33.989,0,32093.9809
10:31:33.998,2,32031.6074
10:31:33.998,1,32025.3402
10:31:34.007,0,32101.5933
10:31:34.024,1,31999.5026
10:31:34.029,2,32007.8654
10:31:34.054,0,32100.3284
10:31:34.063,2,32010.3609
10:31:34.068,1,31984.7095
10:31:34.085,0,32123.8359
10:31:34.115,2,32021.4247
10:31:34.115,1,32024.8369
10:31:34.122,0,32127.5927
10:31:34.146,2,32006.5550
10:31:34.162,1,32021.9261
10:31:34.165,0,32136.5301
10:31:34.187,1,32011.1498
10:31:34.190,2,32014.3860
10:31:34.216,0,32127.4993
10:31:34.222,2,31990.9110
10:31:34.230,1,31999.4029
10:31:34.237,0,32117.4122
10:31:34.281,0,32132.0600
10:31:34.282,2,32024.4692
10:31:34.282,1,32033.2599
10:31:34.307,2,32009.8828
10:31:34.338,1,32040.6251
10:31:34.344,0,32113.8239
10:31:34.347,1,31993.5687
10:31:34.349,2,32019.4017
10:31:34.368,0,32133.4491
10:31:34.394,2,32023.0177
10:31:34.395,1,32015.6506
10:31:34.406,0,32114.1544
10:31:34.427,2,31961.9162
10:31:34.430,1,31966.1626
10:31:34.511,0,32201.6097
10:31:34.511,2,32043.3101
10:31:34.514,1,32047.7716
10:31:34.518,0,32158.7763
10:31:34.520,1,32026.6370
10:31:34.521,2,32031.6566
10:31:34.527,0,32144.6213
10:31:34.539,2,32008.5210
10:31:34.549,1,32006.5151
10:31:34.566,0,32100.8023
10:31:34.585,2,31983.7309
10:31:34.593,1,31991.7398
10:31:34.604,0,32134.3353
10:31:34.637,1,32025.7089
10:31:34.637,2,32030.1061
10:31:34.644,0,32116.6529
10:31:34.666,1,31997.0598
10:31:34.668,2,31999.9028
10:31:34.697,0,32151.9978
10:31:34.700,2,32009.9900
10:31:34.708,1,32012.4067
10:31:34.728,0,32120.8026
10:31:34.763,2,32029.1309
10:31:34.766,1,32036.7175
10:31:34.793,2,32022.9098
10:31:34.820,1,32022.7953
10:31:34.827,1,32002.4082
10:31:34.830,0,32200.4911
10:31:34.830,2,32005.8659
10:31:34.834,0,32164.2396
10:31:34.863,0,32158.4193
10:31:34.869,2,32008.7107
10:31:34.872,1,32010.7718
10:31:34.879,0,32061.5749
10:31:34.941,1,32054.3500
10:31:34.941,2,32049.5900
10:31:34.952,0,32119.1953
10:31:34.952,2,32017.9349
10:31:34.952,1,32017.4914
10:31:34.980,0,32143.8820
10:31:34.989,2,31984.3277
10:31:34.992,1,31986.4063
10:31:35.008,0,32134.9423
10:31:35.041,2,32024.2303
10:31:35.045,1,32028.0799
10:31:35.050,0,32115.9371
10:31:35.065,2,31981.1346
10:31:35.076,1,31994.3522
10:31:35.122,0,32170.1977
10:31:35.124,1,32028.5286
10:31:35.127,2,32037.9087
10:31:35.134,0,32128.8101
10:31:35.147,2,32001.9232
10:31:35.149,1,31998.5494
10:31:35.189,0,32155.3749
10:31:35.190,2,32018.3799
10:31:35.194,1,32015.4464
10:31:35.199,0,32113.6503
10:31:35.248,0,32134.7020
10:31:35.248,2,32032.4874
10:31:35.251,1,32040.6387
10:31:35.264,1,31989.7490
10:31:35.267,2,32019.8526
10:31:35.318,0,32167.2830
10:31:35.327,2,32036.9812
10:31:35.328,1,32033.6329
10:31:35.331,0,32122.0968
10:31:35.337,2,31995.6539
10:31:35.354,1,32010.0527
10:31:35.373,0,32144.0695
10:31:35.387,2,32012.5323
10:31:35.393,1,32017.5981
10:31:35.403,0,32128.3305
10:31:35.451,0,32147.7096
10:31:35.452,1,32029.0926
10:31:35.452,2,32029.6669
10:31:35.472,1,32017.3531
10:31:35.472,2,32021.5477
10:31:35.488,0,32140.4567
10:31:35.504,2,32012.9421
10:31:35.509,1,32014.2616
10:31:35.553,0,32133.7865
10:31:35.553,2,31994.3113
10:31:35.563,1,32005.3399
10:31:35.564,0,32135.4393
10:31:35.584,1,32012.4020
10:31:35.600,2,32027.4809
10:31:35.603,0,32121.9229
10:31:35.634,2,31998.7099
10:31:35.634,1,31994.9647
10:31:35.653,0,32147.9375
10:31:35.659,2,32007.9562
10:31:35.671,1,32015.7909
10:31:35.687,0,32127.5159
10:31:35.711,2,32006.5591
10:31:35.714,1,32010.5136
10:31:35.727,0,32135.2911
10:31:35.779,2,32054.4455
10:31:35.780,1,32047.9102
10:31:35.806,0,32165.7270
10:31:35.822,1,31891.7623
10:31:35.829,0,32166.4602
10:31:35.836,2,31893.9773
10:31:35.850,2,31893.1552
10:31:35.850,0,32139.3750
10:31:35.851,1,31918.2228
10:31:35.864,2,31904.5437
10:31:35.886,0,31996.2144
10:31:35.887,1,31946.7584
10:31:35.905,2,31911.2674
10:31:35.910,1,31965.9959
10:31:35.930,0,31999.5692
10:31:35.961,2,31949.9664
10:31:35.963,1,32015.8281
10:31:35.967,0,32032.3930
10:31:35.988,2,31910.3080
10:31:35.995,1,32001.2163
10:31:36.032,0,32090.3292
10:31:36.032,2,31935.3223
10:31:36.035,1,32017.5479
10:31:36.040,0,32093.9519
10:31:36.075,2,31937.6040
10:31:36.079,1,32000.6403
10:31:36.088,0,32135.7663
10:31:36.112,2,31944.0735
10:31:36.115,1,32015.0672
10:31:36.138,0,32144.3872
10:31:36.150,2,31939.4056
10:31:36.157,1,32019.0310
10:31:36.174,0,32100.3059
10:31:36.201,2,31920.4347
10:31:36.204,0,32124.9640
10:31:36.204,1,32000.7256
10:31:36.222,2,31928.3609
10:31:36.228,1,32014.8972
10:31:36.251,0,32141.5505
10:31:36.267,2,31924.0392
10:31:36.270,1,31989.5161
10:31:36.293,0,32144.4301
10:31:36.307,2,31936.1565
10:31:36.317,1,32029.5571
10:31:36.328,0,32124.2607
10:31:36.373,2,31940.3646
10:31:36.373,1,32025.0826
10:31:36.374,0,32150.2542
10:31:36.381,2,31925.5573
10:31:36.386,1,31965.8705
10:31:36.407,0,32126.5653
10:31:36.426,2,31941.9451
10:31:36.432,1,31999.6034
10:31:36.446,0,32135.2977
10:31:36.475,2,31928.2602
10:31:36.476,1,32023.6255
10:31:36.492,0,32140.0587
10:31:36.523,2,31952.2855
10:31:36.524,1,32029.9005
10:31:36.530,0,32098.4909
10:31:36.547,2,31930.4225
10:31:36.549,1,31998.5299
10:31:36.593,0,32156.5469
10:31:36.596,2,31947.9632
10:31:36.598,1,32021.8357
10:31:36.609,0,32129.1185
10:31:36.650,0,32135.1627
10:31:36.650,2,31959.9398
10:31:36.650,1,32033.0924
10:31:36.672,2,31918.5618
10:31:36.675,1,32020.3939
10:31:36.704,0,32153.0231
10:31:36.709,1,32015.3321
10:31:36.710,2,31936.1964
10:31:36.727,0,32110.4639
10:31:36.761,1,32007.8235
10:31:36.762,2,31929.0850
10:31:36.786,0,32154.8123
10:31:36.792,2,31942.5028
10:31:36.795,1,32025.2820
10:31:36.817,0,32140.2213
10:31:36.830,2,31929.2875
10:31:36.838,1,32005.3086
10:31:36.883,0,32178.8853
10:31:36.883,2,31949.1178
10:31:36.885,1,32031.3921
10:31:36.889,0,32059.3889
10:31:36.907,2,31938.2498
10:31:36.931,1,32027.5880
10:31:36.933,0,32089.8059
10:31:36.949,2,31876.9405
10:31:36.953,1,32023.6408
10:31:37.002,0,32155.3866
10:31:37.008,2,31931.2776
10:31:37.009,1,32036.6800
10:31:37.013,0,32116.2219
10:31:37.023,1,31950.6221
10:31:37.023,2,31926.9329
10:31:37.079,0,32168.5821
10:31:37.083,2,31888.0464
10:31:37.083,1,32007.1266
10:31:37.087,0,32130.3708
10:31:37.111,2,31910.6384
10:31:37.112,1,32015.7128
10:31:37.151,0,32167.8861
10:31:37.151,2,31940.5642
10:31:37.156,1,31959.3219
10:31:37.167,0,32094.4577
10:31:37.220,2,31957.5122
10:31:37.224,1,32021.1836
10:31:37.225,0,32147.1729
10:31:37.228,2,31896.5091
10:31:37.231,1,32015.4284
10:31:37.274,0,32079.3920
10:31:37.283,2,31944.4597
10:31:37.283,1,32023.5062
10:31:37.286,0,32085.8499
10:31:37.310,2,31904.7083
10:31:37.311,1,31979.8880
10:31:37.330,0,32125.4975
10:31:37.342,2,31928.7108
10:31:37.353,1,32014.3295
10:31:37.364,0,32116.3812
10:31:37.387,1,31981.7573
10:31:37.390,2,31928.1409
10:31:37.407,0,32133.0390
10:31:37.445,1,32036.3033
10:31:37.450,0,32118.6929
10:31:37.451,2,31961.3101
10:31:37.470,2,31926.7048
10:31:37.473,1,32009.8829
10:31:37.494,0,32145.3012
10:31:37.501,2,31925.9768
10:31:37.518,1,32024.5772
10:31:37.520,0,32114.4724
10:31:37.564,2,31945.9423
10:31:37.567,1,32023.7038
10:31:37.568,0,32132.6911
10:31:37.592,1,32022.6647
10:31:37.592,2,31910.1663
10:31:37.620,0,32151.7829
10:31:37.631,2,31939.4973
10:31:37.631,1,32011.6127
10:31:37.652,0,32109.7806
10:31:37.678,2,31938.0252
10:31:37.679,1,31996.0752
10:31:37.697,0,32147.7848
10:31:37.703,1,32006.7117
10:31:37.709,2,31816.9626
10:31:37.728,0,32113.1299
10:31:37.752,2,31846.2682
10:31:37.752,1,32012.6338
10:31:37.835,0,32210.8119
10:31:37.868,0,32185.8638
10:31:37.878,1,31985.0745
10:31:37.881,0,32170.4692
10:31:37.884,1,31983.8340
10:31:37.889,2,31954.8093
10:31:37.892,1,31989.3888
10:31:37.892,0,32006.2358
10:31:37.897,2,31952.7761
10:31:37.903,2,31953.6692
10:31:37.928,2,31922.1347
10:31:37.931,0,32029.8224
10:31:37.931,1,31986.4376
10:31:37.950,2,31935.1616
10:31:37.951,1,32002.3687
10:31:37.970,0,32065.3975
10:31:37.988,2,31909.9060
10:31:37.989,1,31983.2249
10:31:38.022,0,32087.8202
10:31:38.028,2,31938.9192
10:31:38.033,1,32021.2816
10:31:38.040,0,32094.2749
10:31:38.064,2,31904.1542
10:31:38.100,1,32022.1806
10:31:38.101,0,32149.4799
10:31:38.109,2,31930.5657
10:31:38.109,1,32015.3926
10:31:38.141,0,32134.3347
10:31:38.149,2,31925.4873
10:31:38.152,1,31990.6355
10:31:38.170,0,32144.4430
10:31:38.196,2,31941.2237
10:31:38.196,1,32017.6416
10:31:38.212,0,32133.3056
10:31:38.220,2,31924.7243
10:31:38.254,1,32031.7064
10:31:38.256,0,32145.9080
10:31:38.266,1,32008.5091
10:31:38.270,2,31937.0140
10:31:38.286,0,32124.9368
10:31:38.353,2,31976.1031
10:31:38.354,0,32171.1056
10:31:38.355,1,32056.2843
10:31:38.361,2,31924.4920
10:31:38.362,1,31987.1549
10:31:38.371,0,32142.9612
10:31:38.384,2,31933.0686
10:31:38.414,1,32036.1600
10:31:38.419,0,32123.8205
10:31:38.429,2,31898.4266
10:31:38.429,1,31983.4271
10:31:38.475,2,31935.4165
10:31:38.477,1,32018.0168
10:31:38.477,0,32164.3590
10:31:38.488,0,32113.2979
10:31:38.533,2,31945.5474
10:31:38.544,1,32009.9780
10:31:38.545,0,32155.0242
10:31:38.545,2,31934.0090
10:31:38.554,1,32014.7115
10:31:38.561,0,32114.8254
10:31:38.593,1,32001.4338
10:31:38.596,2,31942.5810
10:31:38.608,0,32133.4535
10:31:38.651,2,31933.9663
10:31:38.652,0,32117.0796
10:31:38.652,1,32028.8885
10:31:38.670,2,31938.4143
10:31:38.673,1,32013.1830
10:31:38.701,0,32150.2604
10:31:38.718,1,32001.4786
10:31:38.718,2,31914.7406
10:31:38.729,0,32137.7985
10:31:38.762,2,31949.1998
10:31:38.763,1,32027.6611
10:31:38.829,2,31971.1334
10:31:38.848,1,32044.9565
10:31:38.851,2,31929.8268
10:31:38.854,0,32215.8160
10:31:38.854,1,31998.4606
10:31:38.858,0,32194.2967
10:31:38.864,0,32146.7961
10:31:38.913,2,31981.2802
10:31:38.916,1,32057.5409
10:31:38.916,0,32116.8260
10:31:38.924,2,31940.0898
10:31:38.925,1,32003.7132
10:31:38.931,0,32121.0483
10:31:38.946,2,31940.7913
10:31:38.977,1,32034.2079
10:31:38.980,0,32124.1600
10:31:38.986,2,31908.3238
10:31:38.991,1,32006.7981
10:31:39.001,0,32128.7515
10:31:39.039,2,31944.0703
10:31:39.043,1,32033.2043
10:31:39.046,0,32125.9182
10:31:39.062,2,31918.4669
10:31:39.075,1,31997.8061
10:31:39.096,0,32115.5887
10:31:39.106,1,32009.5327
10:31:39.109,2,31930.5651
10:31:39.133,0,32143.2940
10:31:39.152,2,31933.7020
10:31:39.155,1,32010.9529
10:31:39.160,0,32083.7718
10:31:39.209,2,31930.7367
10:31:39.209,1,32036.8593
10:31:39.213,0,32131.8896
10:31:39.224,2,31929.5675
10:31:39.238,1,32016.6520
10:31:39.258,0,32114.9163
10:31:39.266,1,31987.8698
10:31:39.271,2,31928.3559
10:31:39.289,0,32139.0623
10:31:39.332,1,32040.2962
10:31:39.335,0,32131.5673
10:31:39.335,2,31969.0266
10:31:39.351,2,31938.6372
10:31:39.355,1,32009.1536
10:31:39.360,0,32126.8247
10:31:39.382,2,31894.9403
10:31:39.398,1,31989.0885
10:31:39.405,0,32126.7543
10:31:39.459,2,31961.2180
10:31:39.459,0,32116.5265
10:31:39.465,1,32047.4385
10:31:39.468,2,31909.8291
10:31:39.473,1,31985.0588
10:31:39.503,0,32153.7513
10:31:39.516,2,31944.9538
10:31:39.519,1,32020.7158
10:31:39.540,0,32127.8171
10:31:39.543,2,31868.4148
10:31:39.562,1,32004.1034
10:31:39.567,0,32143.6252
10:31:39.588,2,31897.5635
10:31:39.593,1,32016.6665
10:31:39.643,0,32155.1182
10:31:39.652,1,31978.1864
10:31:39.652,2,31956.6192
10:31:39.653,0,32140.4808
10:31:39.675,1,31985.9239
10:31:39.675,2,31923.5464
10:31:39.701,0,32142.7667
10:31:39.702,2,31745.7371
10:31:39.713,1,32017.7538
10:31:39.722,0,32137.6654
10:31:39.753,2,31782.6918
10:31:39.756,1,32002.8019
10:31:39.831,0,32151.6295
10:31:39.837,0,32146.1958
10:31:39.898,0,32146.6726
10:31:39.907,2,31932.8586
10:31:39.907,0,32039.7961
10:31:39.912,2,31934.6121
10:31:39.917,1,31981.4806
10:31:39.918,2,31926.4167
10:31:39.922,1,31983.6193
10:31:39.925,0,32046.2579
10:31:39.925,2,31912.9000
10:31:39.929,1,31990.1137
10:31:39.935,1,31973.2850
10:31:39.945,2,31873.3537
10:31:39.951,1,31986.4196
10:31:39.979,0,32043.9260
10:31:39.986,2,31899.1519
10:31:39.992,1,31993.3983
10:31:40.002,0,32044.3193
10:31:40.055,0,32090.6802
10:31:40.055,2,31915.8207
10:31:40.055,1,32033.7030
10:31:40.067,1,31996.8222
10:31:40.070,2,31868.0363
10:31:40.104,0,32136.3577
10:31:40.105,2,31892.5503
10:31:40.112,1,32016.0428
10:31:40.128,0,32128.6546
10:31:40.165,2,31897.2743
10:31:40.165,0,32139.5077
10:31:40.165,1,32026.1665
10:31:40.188,2,31888.1452
10:31:40.191,1,31988.4157
10:31:40.226,0,32154.3160
10:31:40.236,2,31898.1324
10:31:40.237,1,32027.8855
10:31:40.251,0,32113.0003
10:31:40.293,0,32137.5134
10:31:40.293,2,31890.2887
10:31:40.294,1,32022.0441
10:31:40.310,2,31900.4411
10:31:40.312,1,32007.6503
10:31:40.320,0,32117.1938
10:31:40.349,2,31874.3955
10:31:40.357,1,32016.2849
10:31:40.366,0,32136.8715
10:31:40.407,2,31910.0476
10:31:40.408,1,32005.4692
10:31:40.410,0,32138.1445
10:31:40.422,2,31886.9796
10:31:40.426,1,32011.9014
10:31:40.459,0,32121.1917
10:31:40.474,2,31906.1257
10:31:40.475,1,31999.4303
10:31:40.481,0,32135.7859
10:31:40.515,2,31901.2446
10:31:40.516,1,32018.3212
10:31:40.529,0,32126.6051
10:31:40.587,2,31904.6750
10:31:40.596,2,31909.2312
10:31:40.597,0,32129.8701
10:31:40.597,1,32063.0142
10:31:40.605,1,31995.4897
10:31:40.613,0,32137.2740
10:31:40.645,1,32027.5963
10:31:40.646,2,31894.7798
10:31:40.649,0,32143.4376
10:31:40.674,2,31888.2025
10:31:40.675,1,31991.8690
10:31:40.714,2,31871.6848
10:31:40.715,0,32161.3307
10:31:40.721,1,32031.3197
10:31:40.734,0,32125.1150
10:31:40.745,2,31892.3239
10:31:40.770,1,32018.9584
10:31:40.787,2,31879.6365
10:31:40.826,1,32039.4476
10:31:40.833,2,31900.8312
10:31:40.836,1,31991.4301
10:31:40.836,0,32200.0162
10:31:40.840,0,32157.5247
10:31:40.852,0,32144.5367
10:31:40.932,2,31956.6648
10:31:40.932,1,32084.9708
10:31:40.933,0,32090.4034
10:31:40.948,2,31903.0035
10:31:40.948,0,32092.9911
10:31:40.949,1,32041.6309
10:31:40.958,2,31908.3637
10:31:40.958,1,32021.8397
10:31:40.989,0,32129.9842
10:31:40.995,2,31873.8779
10:31:40.995,1,32019.1820
10:31:41.009,0,32102.5395
10:31:41.042,2,31900.6059
10:31:41.042,1,32003.9315
10:31:41.049,0,32134.9376
10:31:41.074,2,31804.6433
10:31:41.075,1,32021.0802
10:31:41.091,0,32118.1606
10:31:41.114,2,31839.4395
10:31:41.117,1,31996.6870
10:31:41.128,0,32142.4154
10:31:41.162,1,32019.7451
10:31:41.162,2,31882.9036
10:31:41.169,0,32124.2154
10:31:41.217,2,31925.7998
10:31:41.224,0,32151.4536
10:31:41.226,1,31973.7651
10:31:41.228,2,31890.7006
10:31:41.234,1,31963.3358
10:31:41.254,0,32132.4402
10:31:41.281,1,32003.3218
10:31:41.281,2,31891.0663
10:31:41.287,0,32141.1536
10:31:41.317,2,31899.5527
10:31:41.337,1,32002.4274
10:31:41.341,0,32070.8018
10:31:41.354,2,31891.0058
10:31:41.360,1,32023.7953
10:31:41.370,0,32092.6182
10:31:41.403,2,31907.0229
10:31:41.403,1,32008.7497
10:31:41.413,0,32132.2892
10:31:41.431,1,32013.0666
10:31:41.431,2,31901.9731
10:31:41.452,0,32115.9771
10:31:41.470,2,31895.0220
10:31:41.475,1,32012.0589
10:31:41.483,0,32134.1974
10:31:41.510,2,31877.6326
10:31:41.515,1,32024.0852
10:31:41.528,0,32133.4401
10:31:41.544,2,31889.5377
10:31:41.566,1,32031.4546
10:31:41.572,0,32108.9546
10:31:41.587,2,31892.6449
10:31:41.594,1,32018.1867
10:31:41.628,0,32161.9968
10:31:41.633,2,31883.8005
10:31:41.633,1,32000.5908
10:31:41.651,0,32135.5852
10:31:41.697,2,31816.2554
10:31:41.702,0,32150.8103
10:31:41.704,1,32052.6344
10:31:41.711,2,31814.9794
10:31:41.711,1,32013.6731
10:31:41.727,0,32132.5845
10:31:41.750,2,31851.2434
10:31:41.752,1,32002.5426
10:31:41.836,0,32203.7133
10:31:41.858,0,32163.6763
10:31:41.867,1,31995.5839
10:31:41.881,1,32002.9525
10:31:41.890,0,32177.4475
10:31:41.893,2,31991.2007
10:31:41.893,1,32007.0135
10:31:41.897,2,31959.9459
10:31:41.899,0,32111.3678
10:31:41.902,2,31913.6890
10:31:41.906,2,31889.6921
10:31:41.915,1,32022.5038
10:31:41.936,0,32126.8278
10:31:41.968,2,31912.9095
10:31:41.974,1,32034.2996
10:31:41.977,0,32096.0538
10:31:41.988,1,31999.1563
10:31:41.992,2,31871.8452
10:31:42.002,0,32115.0253
10:31:42.040,2,31902.5047
10:31:42.041,1,31985.6570
10:31:42.046,0,32128.4928
10:31:42.061,2,31858.9406
10:31:42.081,1,32025.2444
10:31:42.088,0,32136.3464
10:31:42.108,2,31900.5552
10:31:42.115,1,31994.6680
10:31:42.186,0,32192.3557
10:31:42.187,1,32045.9817
10:31:42.201,2,31951.8171
10:31:42.202,0,32146.3343
10:31:42.205,1,32002.0851
10:31:42.209,2,31909.8685
10:31:42.209,0,32138.4957
10:31:42.222,2,31863.7457
10:31:42.252,1,32044.0557
10:31:42.259,0,32136.3837
10:31:42.273,2,31900.3985
10:31:42.276,1,32020.8190
10:31:42.289,0,32133.7393
10:31:42.317,1,32015.1773
10:31:42.318,2,31899.2710
10:31:42.328,0,32124.8665
10:31:42.352,2,31888.3245
10:31:42.353,1,31991.1034
10:31:42.372,0,32127.9596
10:31:42.382,2,31886.9616
10:31:42.396,1,32021.3037
10:31:42.405,0,32132.3714
10:31:42.430,2,31885.3751
10:31:42.436,1,32016.8206
10:31:42.447,0,32134.2041
10:31:42.483,1,32019.4492
10:31:42.484,2,31911.9072
10:31:42.490,0,32128.4660
10:31:42.512,2,31874.4989
10:31:42.514,1,32016.1861
10:31:42.539,0,32152.8641
10:31:42.545,2,31886.5829
10:31:42.559,1,32014.1111
10:31:42.568,0,32141.3180
10:31:42.608,2,31907.7415
10:31:42.611,1,32019.5991
10:31:42.615,0,32143.3988
10:31:42.630,2,31899.5567
10:31:42.636,1,31998.4336
10:31:42.657,0,32115.9491
10:31:42.670,1,32011.9365
10:31:42.673,2,31858.6329
10:31:42.703,0,32149.6747
10:31:42.717,2,31895.9724
10:31:42.719,1,32016.3413
10:31:42.731,0,32137.0410
10:31:42.768,2,31918.9988
10:31:42.768,1,32033.6237
10:31:42.821,2,31922.1904
10:31:42.821,1,32007.2934
10:31:42.829,0,32190.7922
10:31:42.833,0,32133.3557
10:31:42.836,2,31901.5984
10:31:42.838,1,32016.6881
10:31:42.847,0,32132.5666
10:31:42.895,2,31904.7431
10:31:42.896,0,32082.0992
10:31:42.898,1,32048.9242
10:31:42.907,2,31897.9673
10:31:42.914,1,32015.3144
10:31:42.955,0,32129.3080
10:31:42.961,2,31908.4346
10:31:42.964,1,32026.3200
10:31:42.970,0,32127.9971
10:31:42.987,1,31996.8779
10:31:42.990,2,31896.5700
10:31:43.020,0,32148.5981
10:31:43.028,2,31858.1229
10:31:43.033,1,32021.8747
10:31:43.051,0,32119.6935
10:31:43.080,2,31906.6997
10:31:43.080,1,32018.1409
10:31:43.095,0,32141.5727
10:31:43.111,2,31895.3923
10:31:43.144,1,32045.5390
10:31:43.149,0,32155.3694
10:31:43.152,2,31881.9350
10:31:43.158,1,31988.2033
10:31:43.175,0,32136.8421
10:31:43.198,2,31901.5001
10:31:43.202,1,32028.4389
10:31:43.207,0,32137.5112
10:31:43.235,2,31908.3105
10:31:43.236,1,32017.1264
10:31:43.269,0,32154.3633
10:31:43.275,2,31895.1086
10:31:43.278,1,32007.4293
10:31:43.291,0,32121.5938
10:31:43.310,2,31895.2827
10:31:43.316,1,32016.2120
10:31:43.329,0,32119.4944
10:31:43.348,2,31873.7213
10:31:43.348,1,32016.5129
10:31:43.372,0,32146.5823
10:31:43.392,2,31905.5222
10:31:43.394,1,32014.6214
10:31:43.465,0,32190.8544
10:31:43.466,2,31933.9916
10:31:43.470,1,32000.1091
10:31:43.473,2,31879.0330
10:31:43.473,0,32151.7509
10:31:43.477,1,31997.5878
10:31:43.487,0,32130.9736
10:31:43.525,2,31908.6981
10:31:43.531,1,32039.2805
10:31:43.534,0,32149.8146
10:31:43.551,2,31901.9358
10:31:43.551,1,32014.5637
10:31:43.581,0,32107.9734
10:31:43.588,2,31887.0674
10:31:43.595,1,31998.1648
10:31:43.612,0,32132.7122
10:31:43.654,2,31921.1659
10:31:43.654,1,32032.1081
10:31:43.657,0,32133.6421
10:31:43.666,2,31780.5330
10:31:43.669,1,32017.0891
10:31:43.703,0,32154.4039
10:31:43.711,2,31814.1042
10:31:43.714,1,32012.1451
10:31:43.733,0,32136.4411
10:31:43.765,2,31865.6616
10:31:43.766,1,32016.9946
10:31:43.799,0,32156.1448
10:31:43.839,0,32161.1696
10:31:43.845,1,31955.0244
10:31:43.880,1,31989.0624
10:31:43.885,0,32179.9065
10:31:43.890,2,31986.6018
10:31:43.893,1,32000.7993
10:31:43.893,2,31959.4056
10:31:43.893,0,32086.3710
10:31:43.900,2,31884.3244
10:31:43.910,2,31887.5433
10:31:43.931,1,32029.7307
10:31:43.940,0,32103.4626
10:31:43.957,2,31908.0701
10:31:43.957,1,32014.6088
10:31:43.968,0,32081.9517
10:31:44.008,1,31991.0105
10:31:44.008,2,31914.0823
10:31:44.012,0,32114.8045
10:31:44.077,1,32052.1548
10:31:44.078,2,31944.9980
10:31:44.085,2,31901.0850
10:31:44.085,0,32155.0456
10:31:44.086,1,32036.9785
10:31:44.093,0,32135.4082
10:31:44.108,1,32010.3129
10:31:44.108,2,31895.2789
10:31:44.154,2,31886.9383
10:31:44.157,0,32140.6161
10:31:44.157,1,32020.8102
10:31:44.171,0,32143.0256
10:31:44.216,2,31914.5186
10:31:44.216,1,32023.1711
10:31:44.221,0,32142.5730
10:31:44.224,2,31888.0280
10:31:44.241,1,32025.9724
10:31:44.267,0,32141.6010
10:31:44.272,1,32004.3962
10:31:44.272,2,31902.9600
10:31:44.282,0,32126.0209
10:31:44.326,2,31895.3159
10:31:44.326,1,32024.2645
10:31:44.329,0,32135.6505
10:31:44.354,2,31900.6930
10:31:44.357,1,31995.9365
10:31:44.388,0,32143.6843
10:31:44.388,2,31889.5082
10:31:44.403,1,32030.9676
10:31:44.410,0,32137.8556
10:31:44.429,2,31874.7570
10:31:44.429,1,31997.4263
10:31:44.444,0,32127.6621
10:31:44.495,2,31922.1114
10:31:44.501,0,32137.6123
10:31:44.502,1,32042.1356
10:31:44.513,2,31899.4482
10:31:44.516,1,32014.9377
10:31:44.538,0,32143.9986
10:31:44.544,2,31856.5647
10:31:44.555,1,32000.6528
10:31:44.572,0,32135.7063
10:31:44.615,2,31923.9141
10:31:44.615,1,32041.4348
10:31:44.620,0,32121.2018
10:31:44.630,2,31847.6047
10:31:44.636,1,32020.3088
10:31:44.671,0,32163.1643
10:31:44.675,2,31859.4687
10:31:44.677,1,31994.5206
10:31:44.691,0,32135.9785
10:31:44.706,2,31884.2539
10:31:44.768,1,32021.7667
10:31:44.771,0,32168.4749
10:31:44.771,2,31902.6502
10:31:44.774,1,31992.7241
10:31:44.788,1,31973.9813
10:31:44.799,2,31904.4729
10:31:44.832,0,32194.9012
10:31:44.833,2,31897.7593
10:31:44.837,1,32012.7022
10:31:44.837,0,32148.5495
10:31:44.849,0,32068.0962
10:31:44.884,2,31896.6255
10:31:44.890,1,32018.4269
10:31:44.893,0,32079.1731
10:31:44.909,2,31900.0201
10:31:44.922,1,32029.4357
10:31:44.942,0,32114.5737
10:31:44.948,2,31892.7979
10:31:44.948,1,32010.0512
10:31:44.975,0,32136.2870
10:31:45.003,2,31902.4711
10:31:45.003,1,32015.2076
10:31:45.010,0,32129.1105
10:31:45.024,2,31871.1866
10:31:45.033,1,32012.1588
10:31:45.057,0,32126.7944
10:31:45.071,2,31900.5173
10:31:45.074,1,32020.9936
10:31:45.087,0,32134.8254
10:31:45.120,1,32019.0891
10:31:45.123,2,31894.4420
10:31:45.130,0,32138.2290
10:31:45.171,2,31910.4222
10:31:45.171,1,32018.3124
10:31:45.175,0,32130.0757
