wall_time,cam_index,rtp_seq,network_ms
15:35:31.085,0,3737,0.0574
15:35:31.088,0,3746,0.0126
15:35:31.135,0,3755,0.0137
15:35:31.167,0,3765,0.0168
15:35:31.211,0,3774,0.0155
15:35:31.284,0,3782,0.0137
15:35:31.576,0,3932,0.1202
15:35:31.593,0,3964,0.0157
15:35:31.596,0,3973,0.0124
15:35:31.600,0,3981,0.0594
15:35:31.602,0,3990,0.0123
15:35:31.605,0,3999,0.0123
15:35:31.608,0,4009,0.0139
15:35:31.649,0,4017,0.0146
15:35:31.707,0,4025,0.0467
15:35:31.729,0,4033,0.0319
15:35:31.774,0,4042,0.0320
15:35:31.807,0,4051,0.0156
15:35:31.854,0,4061,0.0146
15:35:31.913,0,4069,0.0348
15:35:31.929,0,4078,0.0121
15:35:31.981,0,4087,0.0248
15:35:32.006,0,4096,0.0142
15:35:32.055,0,4105,0.0139
15:35:32.137,0,4115,0.0614
15:35:32.140,0,4125,0.0148
15:35:32.169,0,4135,0.0162
15:35:32.209,0,4145,0.0356
15:35:32.263,0,4155,0.0151
15:35:32.430,0,4305,0.0771
15:35:32.445,0,4317,0.0132
15:35:32.448,0,4327,0.0139
15:35:32.450,0,4337,0.0112
15:35:32.491,0,4346,0.1009
15:35:32.495,0,4355,0.0144
15:35:32.537,0,4363,0.0147
15:35:32.568,0,4372,0.0142
15:35:32.639,0,4381,0.0397
15:35:32.643,0,4389,0.0321
15:35:32.709,0,4397,0.1036
15:35:32.728,0,4406,0.0123
15:35:32.787,0,4415,0.0153
15:35:32.848,0,4424,0.0569
15:35:32.851,0,4432,0.0236
15:35:32.900,0,4441,0.0160
15:35:32.928,0,4449,0.0148
15:35:32.980,0,4456,0.0137
15:35:33.002,0,4465,0.0121
15:35:33.045,0,4474,0.0136
15:35:33.115,0,4483,0.0759
15:35:33.128,0,4491,0.0147
15:35:33.172,0,4499,0.0325
15:35:33.204,0,4507,0.0155
15:35:33.257,0,4515,0.0170
15:35:33.525,0,4681,0.0698
15:35:33.542,0,4701,0.0155
15:35:33.563,0,4710,0.0565
15:35:33.566,0,4719,0.0145
15:35:33.569,0,4728,0.1580
15:35:33.573,0,4738,0.0612
15:35:33.579,0,4746,0.0135
15:35:33.614,0,4755,0.0159
15:35:33.648,0,4763,0.0167
15:35:33.688,0,4771,0.0143
15:35:33.745,0,4781,0.0151
15:35:33.770,0,4790,0.0153
15:35:33.813,0,4798,0.0588
15:35:33.846,0,4807,0.0133
15:35:33.914,0,4814,0.3291
15:35:33.928,0,4823,0.0158
15:35:33.971,0,4831,0.0152
15:35:34.001,0,4840,0.0191
15:35:34.052,0,4848,0.0662
15:35:34.088,0,4857,0.0178
15:35:34.129,0,4866,0.0219
15:35:34.173,0,4875,0.0218
15:35:34.207,0,4882,0.0141
15:35:34.252,0,4891,0.0138
15:35:34.431,0,5057,0.0937
15:35:34.447,0,5076,0.0155
15:35:34.450,0,5086,0.0126
15:35:34.453,0,5094,0.0125
15:35:34.520,0,5104,0.1020
15:35:34.530,0,5112,0.0132
15:35:34.620,0,5120,0.0529
15:35:34.623,0,5129,0.0154
15:35:34.649,0,5138,0.0130
15:35:34.690,0,5147,0.0131
15:35:34.725,0,5155,0.0128
15:35:34.772,0,5163,0.0132
15:35:34.809,0,5173,0.0163
15:35:34.877,0,5181,0.0307
15:35:34.882,0,5191,0.0129
15:35:34.931,0,5199,0.0168
15:35:34.982,0,5207,0.0167
15:35:35.009,0,5215,0.0249
15:35:35.077,0,5224,0.1397
15:35:35.082,0,5233,0.0126
15:35:35.132,0,5241,0.0128
15:35:35.191,0,5249,0.0148
15:35:35.211,0,5258,0.0132
15:35:35.264,0,5267,0.0151
15:35:35.601,0,5433,0.0626
15:35:35.618,0,5480,0.0126
15:35:35.620,0,5489,0.0117
15:35:35.623,0,5500,0.0178
15:35:35.627,0,5509,0.0589
15:35:35.642,0,5519,0.0158
15:35:35.692,0,5528,0.0163
15:35:35.729,0,5536,0.0149
15:35:35.773,0,5546,0.0158
15:35:35.812,0,5556,0.0135
15:35:35.856,0,5566,0.0169
15:35:35.902,0,5576,0.0157
15:35:35.937,0,5586,0.0122
15:35:35.971,0,5596,0.0134
15:35:36.008,0,5606,0.0439
15:35:36.058,0,5616,0.0180
15:35:36.114,0,5626,0.0534
15:35:36.123,0,5636,0.0114
15:35:36.195,0,5646,0.0169
15:35:36.209,0,5654,0.0121
15:35:36.260,0,5662,0.0591
15:35:36.470,0,5829,0.0939
15:35:36.487,0,5861,0.0132
15:35:36.489,0,5871,0.0138
15:35:36.492,0,5879,0.0135
15:35:36.544,0,5886,0.0133
15:35:36.567,0,5894,0.0126
15:35:36.608,0,5902,0.0131
15:35:36.673,0,5909,0.0217
15:35:36.693,0,5916,0.0136
15:35:36.771,0,5923,0.0185
15:35:36.775,0,5931,0.1115
15:35:36.850,0,5938,0.2376
15:35:36.853,0,5946,0.0138
15:35:36.913,0,5955,0.0289
15:35:36.921,0,5962,0.0113
15:35:36.981,0,5969,0.0138
15:35:37.008,0,5977,0.0157
15:35:37.049,0,5985,0.0143
15:35:37.102,0,5993,0.0786
15:35:37.133,0,6002,0.0153
15:35:37.181,0,6010,0.0817
15:35:37.209,0,6019,0.0132
15:35:37.252,0,6027,0.0141
15:35:37.613,0,6193,0.1050
15:35:37.630,0,6235,0.0133
15:35:37.633,0,6243,0.2499
15:35:37.636,0,6253,0.0117
15:35:37.638,0,6262,0.0121
15:35:37.654,0,6281,0.0174
15:35:37.715,0,6290,0.0582
15:35:37.725,0,6299,0.0128
15:35:37.767,0,6308,0.0136
15:35:37.810,0,6317,0.0145
15:35:37.873,0,6326,0.0222
15:35:37.883,0,6335,0.0141
15:35:37.937,0,6344,0.0165
15:35:38.007,0,6354,0.1062
15:35:38.012,0,6363,0.0123
15:35:38.046,0,6372,0.0152
15:35:38.126,0,6381,0.0785
15:35:38.129,0,6390,0.0146
15:35:38.171,0,6398,0.0153
15:35:38.213,0,6406,0.0888
15:35:38.248,0,6414,0.0153
15:35:38.434,0,6581,0.0800
15:35:38.451,0,6592,0.0154
15:35:38.454,0,6602,0.0120
15:35:38.457,0,6611,0.0136
15:35:38.460,0,6620,0.0113
15:35:38.509,0,6630,0.0548
15:35:38.531,0,6639,0.0133
15:35:38.583,0,6648,0.0140
15:35:38.609,0,6657,0.0129
15:35:38.658,0,6666,0.0152
15:35:38.691,0,6675,0.0143
15:35:38.728,0,6684,0.0289
15:35:38.779,0,6693,0.0156
15:35:38.810,0,6702,0.0149
15:35:38.850,0,6711,0.0140
15:35:38.929,0,6720,0.1279
15:35:38.932,0,6729,0.0122
15:35:39.015,0,6738,0.0246
15:35:39.017,0,6746,0.0107
15:35:39.048,0,6753,0.0152
15:35:39.087,0,6760,0.0123
15:35:39.141,0,6767,0.0216
15:35:39.170,0,6774,0.0155
15:35:39.209,0,6781,0.1119
15:35:39.282,0,6789,0.0142
15:35:39.643,0,6956,0.0684
15:35:39.660,0,6975,0.0128
15:35:39.662,0,6985,0.0119
15:35:39.665,0,6994,0.0168
15:35:39.718,0,7001,0.0281
15:35:39.721,0,7009,0.0123
15:35:39.724,0,7017,0.0241
15:35:39.729,0,7025,0.2091
15:35:39.734,0,7033,0.0280
15:35:39.739,0,7041,0.0317
15:35:39.743,0,7049,0.0142
15:35:39.789,0,7057,0.0276
15:35:39.809,0,7065,0.0122
15:35:39.851,0,7073,0.0141
15:35:39.901,0,7080,0.0209
15:35:39.923,0,7088,0.0170
15:35:39.989,0,7096,0.0829
15:35:40.010,0,7104,0.0134
15:35:40.052,0,7111,0.1445
15:35:40.118,0,7120,0.0163
15:35:40.127,0,7127,0.0110
15:35:40.181,0,7134,0.0160
15:35:40.211,0,7141,0.0122
15:35:40.245,0,7150,0.0153
15:35:40.433,0,7317,0.0596
15:35:40.450,0,7336,0.0140
15:35:40.460,0,7345,0.1685
15:35:40.464,0,7354,0.0120
15:35:40.484,0,7362,0.0123
15:35:40.531,0,7370,0.0152
15:35:40.617,0,7379,0.0616
15:35:40.621,0,7387,0.0249
15:35:40.644,0,7394,0.0187
15:35:40.688,0,7402,0.0151
15:35:40.739,0,7411,0.0144
15:35:40.852,0,7420,0.0348
15:35:40.866,0,7427,0.0789
15:35:40.870,0,7435,0.0304
15:35:40.906,0,7443,0.0200
15:35:40.933,0,7452,0.0142
15:35:40.974,0,7459,0.0135
15:35:41.026,0,7467,0.0538
15:35:41.045,0,7476,0.0127
15:35:41.094,0,7484,0.0371
15:35:41.159,0,7491,0.0804
15:35:41.174,0,7499,0.0169
15:35:41.223,0,7508,0.0326
15:35:41.245,0,7515,0.0136
15:35:41.470,0,7682,0.0680
15:35:41.486,0,7692,0.0145
15:35:41.488,0,7701,0.0118
15:35:41.531,0,7710,0.0357
15:35:41.534,0,7720,0.0145
15:35:41.547,0,7728,0.0572
15:35:41.577,0,7736,0.0143
15:35:41.587,0,7744,0.0125
15:35:41.608,0,7752,0.0152
15:35:41.670,0,7761,0.0166
15:35:41.691,0,7770,0.0284
15:35:41.732,0,7779,0.0134
15:35:41.782,0,7788,0.0148
15:35:41.809,0,7795,0.0136
15:35:41.851,0,7803,0.0142
15:35:41.919,0,7811,0.0129
15:35:41.933,0,7820,0.0195
15:35:41.964,0,7829,0.0120
15:35:42.012,0,7838,0.0156
15:35:42.082,0,7846,0.2945
15:35:42.093,0,7854,0.0318
15:35:42.142,0,7862,0.0141
15:35:42.164,0,7869,0.0361
15:35:42.211,0,7877,0.0185
15:35:42.292,0,7885,0.0915
15:35:42.432,0,8051,0.0661
15:35:42.448,0,8061,0.0159
15:35:42.451,0,8070,0.0380
15:35:42.454,0,8079,0.0113
15:35:42.457,0,8089,0.0133
15:35:42.504,0,8097,0.0148
15:35:42.549,0,8105,0.1051
15:35:42.564,0,8114,0.0130
15:35:42.627,0,8122,0.0139
15:35:42.651,0,8131,0.0127
15:35:42.693,0,8140,0.0164
15:35:42.798,0,8149,0.0190
15:35:42.810,0,8157,0.0277
15:35:42.812,0,8164,0.0122
15:35:42.852,0,8172,0.0142
15:35:42.893,0,8180,0.0146
15:35:42.931,0,8187,0.0133
15:35:42.987,0,8194,0.0146
15:35:43.009,0,8202,0.0146
15:35:43.051,0,8211,0.0145
15:35:43.119,0,8219,0.1058
15:35:43.132,0,8227,0.0166
15:35:43.183,0,8236,0.0142
15:35:43.209,0,8245,0.0137
15:35:43.251,0,8254,0.0136
15:35:43.503,0,8420,0.1090
15:35:43.520,0,8442,0.0179
15:35:43.522,0,8461,0.0113
15:35:43.526,0,8469,0.0127
15:35:43.550,0,8477,0.0595
15:35:43.567,0,8485,0.0140
15:35:43.619,0,8493,0.0132
15:35:43.651,0,8501,0.0132
15:35:43.691,0,8509,0.0138
15:35:43.742,0,8517,0.0131
15:35:43.765,0,8525,0.0127
15:35:43.810,0,8535,0.0145
15:35:43.854,0,8543,0.0157
15:35:43.908,0,8552,0.0161
15:35:43.935,0,8560,0.0129
15:35:43.985,0,8570,0.0181
15:35:44.009,0,8580,0.0161
15:35:44.054,0,8589,0.0150
15:35:44.096,0,8599,0.0164
15:35:44.177,0,8609,0.0581
15:35:44.184,0,8619,0.0551
15:35:44.211,0,8629,0.0139
15:35:44.255,0,8639,0.0237
15:35:44.456,0,8806,0.0783
15:35:44.473,0,8818,0.0178
15:35:44.476,0,8829,0.0135
15:35:44.479,0,8841,0.0129
15:35:44.482,0,8850,0.0119
15:35:44.523,0,8859,0.0702
15:35:44.533,0,8867,0.0125
15:35:44.578,0,8875,0.0142
15:35:44.611,0,8885,0.0142
15:35:44.670,0,8895,0.0342
15:35:44.693,0,8903,0.0150
15:35:44.735,0,8910,0.0134
15:35:44.809,0,8917,0.0754
15:35:44.813,0,8924,0.0314
15:35:44.903,0,8931,0.0580
15:35:44.906,0,8939,0.0156
15:35:44.933,0,8946,0.0113
15:35:44.976,0,8954,0.0236
15:35:45.008,0,8961,0.0146
15:35:45.051,0,8968,0.0179
15:35:45.095,0,8975,0.0154
15:35:45.139,0,8982,0.0153
15:35:45.170,0,8989,0.0130
15:35:45.221,0,8997,0.0156
15:35:45.253,0,9005,0.0137
15:35:45.519,0,9140,0.1042
15:35:45.524,1,24441,0.0509
15:35:45.531,1,24465,0.0150
15:35:45.534,0,9160,0.0322
15:35:45.539,0,9171,0.0454
15:35:45.552,1,24477,0.1012
15:35:45.553,0,9181,0.0177
15:35:45.586,0,9189,0.0707
15:35:45.586,1,24489,0.0349
15:35:45.593,1,24502,0.1035
15:35:45.593,0,9199,0.0544
15:35:45.601,1,24511,0.0412
15:35:45.602,0,9207,0.0163
15:35:45.604,1,24521,0.0161
15:35:45.609,0,9215,0.0228
15:35:45.641,1,24533,0.0362
15:35:45.655,0,9224,0.0179
15:35:45.672,1,24544,0.0348
15:35:45.697,0,9232,0.0144
15:35:45.712,1,24554,0.0334
15:35:45.735,0,9242,0.0167
15:35:45.778,1,24565,0.0481
15:35:45.783,0,9251,0.0130
15:35:45.806,1,24578,0.0345
15:35:45.811,0,9260,0.0136
15:35:45.840,1,24589,0.0337
15:35:45.852,0,9269,0.0130
15:35:45.872,1,24601,0.0339
15:35:45.914,0,9276,0.0558
15:35:45.915,1,24614,0.0407
15:35:45.937,0,9284,0.0127
15:35:45.954,1,24626,0.0559
15:35:46.006,1,24637,0.0519
15:35:46.007,0,9293,0.0183
15:35:46.011,0,9303,0.0332
15:35:46.033,1,24648,0.0318
15:35:46.065,0,9311,0.0149
15:35:46.074,1,24658,0.0308
15:35:46.097,0,9320,0.0157
15:35:46.136,1,24669,0.0351
15:35:46.137,0,9328,0.0140
15:35:46.143,1,24680,0.0151
15:35:46.210,0,9337,0.1285
15:35:46.211,1,24692,0.0333
15:35:46.213,0,9345,0.0122
15:35:46.312,0,9353,0.0887
15:35:46.312,1,24704,0.0335
15:35:46.317,1,24716,0.0338
15:35:46.321,1,24727,0.0146
15:35:46.429,1,24737,0.0343
15:35:46.457,1,24749,0.0657
15:35:46.461,0,9518,0.0897
15:35:46.463,1,24760,0.0317
15:35:46.477,0,9538,0.0151
15:35:46.480,0,9547,0.0122
15:35:46.518,0,9556,0.2041
15:35:46.519,1,24772,0.0481
15:35:46.521,0,9564,0.0132
15:35:46.523,1,24782,0.0156
15:35:46.563,0,9572,0.0387
15:35:46.563,1,24793,0.0334
15:35:46.577,0,9582,0.0333
15:35:46.617,1,24804,0.0666
15:35:46.624,0,9591,0.0318
15:35:46.641,1,24815,0.0279
15:35:46.655,0,9599,0.0330
15:35:46.691,1,24827,0.0412
15:35:46.698,0,9609,0.0143
15:35:46.705,1,24838,0.0325
15:35:46.763,0,9618,0.1187
15:35:46.763,1,24849,0.0140
15:35:46.775,0,9627,0.0130
15:35:46.792,1,24861,0.0365
15:35:46.857,1,24872,0.0660
15:35:46.857,0,9636,0.0651
15:35:46.860,0,9644,0.0129
15:35:46.902,1,24884,0.0494
15:35:46.918,0,9654,0.0145
15:35:46.919,1,24895,0.0179
15:35:46.932,0,9664,0.0120
15:35:46.958,1,24907,0.0177
15:35:46.979,0,9672,0.0186
15:35:46.991,1,24917,0.0304
15:35:47.034,0,9680,0.0715
15:35:47.034,1,24930,0.0324
15:35:47.048,0,9688,0.0132
15:35:47.099,0,9697,0.0766
15:35:47.099,1,24941,0.0442
15:35:47.111,1,24954,0.0312
15:35:47.132,0,9706,0.0145
15:35:47.164,1,24964,0.0357
15:35:47.180,0,9714,0.0150
15:35:47.191,1,24976,0.0714
15:35:47.225,0,9724,0.0434
15:35:47.232,1,24987,0.1191
15:35:47.253,0,9734,0.0141
15:35:47.612,1,25177,0.0801
15:35:47.626,0,9900,0.0691
15:35:47.631,1,25213,0.0147
15:35:47.635,1,25225,0.0142
15:35:47.638,1,25261,0.1655
15:35:47.644,0,9941,0.0314
15:35:47.648,0,9950,0.0307
15:35:47.652,0,9959,0.0298
15:35:47.655,0,9967,0.0131
15:35:47.671,1,25271,33.1432
15:35:47.679,0,9983,0.0579
15:35:47.681,1,25284,10.0961
15:35:47.691,0,9991,0.0129
15:35:47.707,1,25295,25.5144
15:35:47.734,0,9998,0.0138
15:35:47.756,1,25306,49.6396
15:35:47.767,0,10006,0.0132
15:35:47.801,1,25316,44.7397
15:35:47.812,0,10014,0.0133
15:35:47.832,1,25328,30.7417
15:35:47.874,0,10023,0.0168
15:35:47.875,1,25338,42.7478
15:35:47.892,0,10031,0.0149
15:35:47.940,1,25348,65.8664
15:35:47.942,0,10040,0.0343
15:35:47.956,1,25359,15.8008
15:35:47.969,0,10049,0.0132
15:35:47.994,1,25372,38.2130
15:35:48.029,0,10056,0.0611
15:35:48.030,1,25383,35.5220
15:35:48.055,0,10064,0.0156
15:35:48.095,1,25394,65.7721
15:35:48.096,0,10072,0.0749
15:35:48.113,1,25406,17.4694
15:35:48.165,0,10080,0.1323
15:35:48.165,1,25418,52.2096
15:35:48.168,0,10088,0.0149
15:35:48.187,1,25429,22.2770
15:35:48.212,0,10096,0.0128
15:35:48.239,1,25439,51.8995
15:35:48.253,0,10104,0.0183
15:35:48.273,1,25450,34.3288
15:35:48.312,1,25461,39.2065
15:35:48.444,1,25472,131.5511
15:35:48.450,0,10253,0.0615
15:35:48.464,0,10264,0.0143
15:35:48.468,0,10274,0.0119
15:35:48.478,0,10282,0.0931
15:35:48.478,1,25484,34.5641
15:35:48.488,0,10294,0.1340
15:35:48.489,1,25495,21.3508
15:35:48.494,0,10302,0.0322
15:35:48.550,0,10310,0.0658
15:35:48.550,1,25506,71.9616
15:35:48.555,1,25518,66.3168
15:35:48.567,0,10318,0.0134
15:35:48.660,1,25531,109.6847
15:35:48.667,0,10327,0.0954
15:35:48.676,1,25543,120.8092
15:35:48.678,0,10336,0.0309
15:35:48.682,1,25554,21.9620
15:35:48.714,0,10345,0.0833
15:35:48.717,1,25564,40.6061
15:35:48.727,0,10354,0.0321
15:35:48.779,1,25575,96.8133
15:35:48.780,0,10362,0.0352
15:35:48.792,1,25588,75.3062
15:35:48.813,0,10371,0.0316
15:35:48.869,1,25598,90.3480
15:35:48.870,0,10380,0.0339
15:35:48.877,1,25608,85.3403
15:35:48.895,0,10390,0.0334
15:35:48.917,1,25619,48.2341
15:35:48.928,0,10399,0.1086
15:35:48.996,1,25630,118.7377
15:35:49.005,0,10408,0.0301
15:35:49.012,1,25642,95.2055
15:35:49.018,0,10416,0.0119
15:35:49.074,1,25655,77.6878
15:35:49.087,1,25667,75.0610
15:35:49.088,0,10427,0.0155
15:35:49.096,0,10435,0.0115
15:35:49.134,1,25677,60.1431
15:35:49.136,0,10445,0.0170
15:35:49.155,1,25687,68.1211
15:35:49.218,0,10453,0.2605
15:35:49.221,1,25698,87.4686
15:35:49.234,0,10461,0.0129
15:35:49.239,1,25711,83.9429
15:35:49.247,0,10471,0.0140
15:35:49.602,1,25722,381.0484
15:35:49.613,0,10637,0.0720
15:35:49.630,0,10669,0.0145
15:35:49.650,0,10679,0.1280
15:35:49.650,1,25733,410.3554
15:35:49.653,1,25922,51.3678
15:35:49.655,0,10688,0.0318
15:35:49.661,0,10696,0.0423
15:35:49.661,1,25957,58.7321
15:35:49.666,1,25968,16.7364
15:35:49.667,0,10706,0.0336
15:35:49.677,1,25980,24.6637
15:35:49.683,0,10716,0.0149
15:35:49.719,1,25992,58.1521
15:35:49.719,0,10725,0.0152
15:35:49.727,0,10732,0.0579
15:35:49.728,1,26002,61.5313
15:35:49.731,1,26014,53.8617
15:35:49.744,0,10740,0.0138
15:35:49.754,1,26025,35.6764
15:35:49.778,0,10748,0.0134
15:35:49.795,1,26038,67.1129
15:35:49.842,0,10756,0.0174
15:35:49.843,1,26049,111.4537
15:35:49.860,0,10765,0.0131
15:35:49.866,1,26062,111.4680
15:35:49.911,0,10773,0.0163
15:35:49.912,1,26075,116.8234
15:35:49.936,0,10781,0.0122
15:35:49.985,1,26085,142.2995
15:35:49.994,0,10789,0.0944
15:35:49.994,1,26095,128.7734
15:35:50.040,0,10798,0.0263
15:35:50.050,1,26105,138.6085
15:35:50.050,0,10807,0.0128
15:35:50.069,1,26116,84.2920
15:35:50.139,0,10815,0.0147
15:35:50.143,1,26127,148.7714
15:35:50.147,0,10823,0.0129
15:35:50.152,1,26137,101.9987
15:35:50.195,0,10833,0.0181
15:35:50.196,1,26149,126.9756
15:35:50.214,0,10840,0.0143
