wall_time,cam,rtp_seq,pipeline_ms
12:37:46.692,0,9578,114.611
12:37:46.694,1,19019,242.162
12:37:46.729,2,37926,320.409
12:37:46.750,1,19103,257.265
12:37:46.762,0,9657,142.540
12:37:46.773,1,19114,238.416
12:37:46.781,0,9670,120.232
12:37:46.785,2,38003,345.593
12:37:46.806,2,38013,321.722
12:37:46.812,0,9682,120.392
12:37:46.815,1,19128,247.881
12:37:46.847,1,19142,235.725
12:37:46.849,2,38027,323.070
12:37:46.858,0,9696,97.121
12:37:46.880,2,38041,312.570
12:37:46.891,1,19156,237.961
12:37:46.900,0,9711,118.607
12:37:46.925,2,38054,324.644
12:37:46.932,1,19169,238.564
12:37:46.942,0,9722,129.342
12:37:46.966,2,38068,322.098
12:37:46.973,0,9735,114.912
12:37:46.975,1,19183,226.058
12:37:47.007,1,19197,233.929
12:37:47.009,2,38082,322.451
12:37:47.018,0,9748,118.536
12:37:47.040,2,38095,311.498
12:37:47.051,1,19211,237.043
12:37:47.060,0,9760,118.485
12:37:47.086,2,38108,301.420
12:37:47.093,1,19225,245.926
12:37:47.101,0,9773,128.510
12:37:47.127,2,38123,320.606
12:37:47.134,1,19239,244.121
12:37:47.143,0,9787,125.049
12:37:47.166,1,19253,234.544
12:37:47.168,2,38130,319.554
12:37:47.173,0,9795,113.654
12:37:47.201,2,38145,321.020
12:37:47.212,1,19267,237.550
12:37:47.218,0,9807,117.909
12:37:47.246,2,38160,321.688
12:37:47.253,1,19281,246.605
12:37:47.259,0,9821,116.805
12:37:47.287,2,38173,320.870
12:37:47.295,1,19295,243.410
12:37:47.302,0,9836,129.261
12:37:47.327,1,19308,234.145
12:37:47.329,2,38187,320.044
12:37:47.333,0,9848,115.010
12:37:47.360,2,38201,320.304
12:37:47.372,1,19322,237.495
12:37:47.378,0,9861,119.278
12:37:47.406,2,38214,320.316
12:37:47.413,1,19337,246.737
12:37:47.420,0,9874,118.027
12:37:47.447,2,38227,320.068
12:37:47.455,1,19351,243.417
12:37:47.462,0,9887,129.144
12:37:47.486,1,19365,233.630
12:37:47.489,2,38241,321.298
12:37:47.493,0,9900,115.165
12:37:47.521,2,38254,320.160
12:37:47.531,1,19377,236.621
12:37:47.538,0,9913,118.975
12:37:47.566,2,38268,320.207
12:37:47.572,1,19391,245.808
12:37:47.579,0,9926,117.910
12:37:47.607,2,38282,320.145
12:37:47.614,1,19406,242.890
12:37:47.622,0,9939,129.366
12:37:47.646,1,19420,233.441
12:37:47.649,2,38296,320.646
12:37:47.653,0,9952,115.248
12:37:47.680,2,38308,320.323
12:37:47.692,1,19435,237.385
12:37:47.699,0,9966,119.428
12:37:47.725,2,38322,319.925
12:37:47.734,1,19449,247.732
12:37:47.753,0,10044,131.078
12:37:47.767,2,38335,320.345
12:37:47.775,1,19463,243.957
12:37:47.778,0,10056,124.679
12:37:47.806,1,19476,234.507
12:37:47.809,2,38349,320.570
12:37:47.818,0,10068,119.887
12:37:47.843,2,38362,322.983
12:37:47.852,1,19490,237.645
12:37:47.860,0,10082,108.021
12:37:47.886,2,38376,320.759
12:37:47.893,1,19504,246.966
12:37:47.901,0,10095,123.446
12:37:47.927,2,38389,320.967
12:37:47.935,1,19518,243.196
12:37:47.941,0,10097,122.828
12:37:47.967,1,19532,233.069
12:37:47.969,2,38404,320.319
12:37:47.973,0,10103,112.950
12:37:48.000,2,38417,320.181
12:37:48.012,1,19546,237.086
12:37:48.018,0,10114,117.692
12:37:48.046,2,38430,320.633
12:37:48.053,1,19561,246.752
12:37:48.060,0,10129,119.471
12:37:48.087,2,38443,320.234
12:37:48.095,1,19575,243.465
12:37:48.102,0,10142,129.299
12:37:48.127,1,19589,234.234
12:37:48.129,2,38458,319.971
12:37:48.134,0,10155,115.828
12:37:48.161,2,38473,317.873
12:37:48.172,1,19602,237.425
12:37:48.179,0,10168,119.059
12:37:48.206,2,38486,320.073
12:37:48.213,1,19617,246.510
12:37:48.220,0,10181,118.675
12:37:48.247,2,38499,320.110
12:37:48.255,1,19631,243.634
12:37:48.262,0,10195,128.285
12:37:48.287,1,19644,234.283
12:37:48.289,2,38513,319.655
12:37:48.293,0,10208,114.757
12:37:48.321,2,38527,320.620
12:37:48.332,1,19657,236.945
12:37:48.338,0,10220,118.196
12:37:48.365,2,38538,319.440
12:37:48.373,1,19672,246.583
12:37:48.380,0,10234,118.340
12:37:48.407,2,38552,320.940
12:37:48.415,1,19686,243.332
12:37:48.422,0,10247,129.040
12:37:48.447,1,19700,233.902
12:37:48.449,2,38566,320.453
12:37:48.453,0,10259,114.811
12:37:48.481,2,38579,319.972
12:37:48.492,1,19715,237.394
12:37:48.498,0,10271,118.984
12:37:48.526,2,38593,319.593
12:37:48.533,1,19728,246.409
12:37:48.540,0,10284,118.108
12:37:48.567,2,38607,320.061
12:37:48.575,1,19742,243.683
12:37:48.582,0,10296,129.272
12:37:48.607,1,19756,234.243
12:37:48.609,2,38621,320.619
12:37:48.613,0,10310,115.013
12:37:48.641,2,38633,320.098
12:37:48.653,1,19771,238.242
12:37:48.658,0,10322,119.137
12:37:48.686,2,38647,321.031
12:37:48.694,1,19785,247.035
12:37:48.700,0,10335,118.186
12:37:48.727,2,38661,320.223
12:37:48.753,1,19881,261.418
12:37:48.758,0,10417,145.247
12:37:48.778,1,19892,245.053
12:37:48.780,0,10430,121.518
12:37:48.782,2,38751,333.295
12:37:48.808,2,38764,326.994
12:37:48.815,1,19907,240.372
12:37:48.821,0,10443,121.102
12:37:48.847,1,19921,239.928
12:37:48.849,2,38778,324.037
12:37:48.862,0,10458,104.838
12:37:48.881,2,38791,314.348
12:37:48.891,1,19934,238.555
12:37:48.893,0,10470,113.759
12:37:48.926,2,38805,317.022
12:37:48.933,1,19947,239.882
12:37:48.938,0,10483,117.753
12:37:48.968,2,38818,327.353
12:37:48.976,1,19961,224.261
12:37:48.980,0,10496,118.343
12:37:49.007,1,19976,233.734
12:37:49.010,2,38832,324.492
12:37:49.022,0,10508,129.617
12:37:49.042,2,38845,314.535
12:37:49.052,1,19990,236.839
12:37:49.053,0,10520,115.568
12:37:49.087,2,38859,306.004
12:37:49.093,1,20004,246.437
12:37:49.099,0,10533,119.187
12:37:49.128,2,38873,320.295
12:37:49.135,1,20018,243.917
12:37:49.140,0,10546,117.972
12:37:49.167,1,20031,234.482
12:37:49.170,2,38887,320.629
12:37:49.182,0,10558,128.838
12:37:49.201,2,38900,320.588
12:37:49.212,1,20045,237.147
12:37:49.213,0,10570,114.270
12:37:49.247,2,38913,321.166
12:37:49.253,1,20059,246.753
12:37:49.259,0,10582,118.684
12:37:49.288,2,38927,320.241
12:37:49.295,1,20073,243.445
12:37:49.300,0,10596,118.214
12:37:49.327,1,20086,234.058
12:37:49.330,2,38941,320.347
12:37:49.342,0,10607,129.278
12:37:49.362,2,38955,320.294
12:37:49.372,1,20099,237.384
12:37:49.374,0,10619,115.131
12:37:49.407,2,38968,320.581
12:37:49.413,1,20112,246.585
12:37:49.419,0,10632,119.577
12:37:49.448,2,38981,320.366
12:37:49.456,1,20126,243.593
12:37:49.460,0,10644,118.272
12:37:49.487,1,20139,233.718
12:37:49.490,2,38995,320.118
12:37:49.502,0,10656,128.850
12:37:49.524,2,39007,322.501
12:37:49.533,1,20153,237.479
12:37:49.534,0,10669,114.452
12:37:49.567,2,39021,320.766
12:37:49.574,1,20166,247.112
12:37:49.579,0,10682,118.745
12:37:49.608,2,39036,320.753
12:37:49.615,1,20180,243.468
12:37:49.620,0,10696,118.294
12:37:49.647,1,20194,234.221
12:37:49.650,2,39050,320.869
12:37:49.662,0,10708,128.684
12:37:49.681,2,39063,319.958
12:37:49.693,1,20207,237.208
12:37:49.693,0,10720,114.403
12:37:49.726,2,39075,318.881
12:37:49.735,1,20220,247.844
12:37:49.752,0,10789,131.787
12:37:49.768,2,39089,320.544
12:37:49.776,1,20234,243.404
12:37:49.788,0,10802,126.279
12:37:49.807,1,20248,233.732
12:37:49.809,2,39102,320.067
12:37:49.820,0,10815,126.706
12:37:49.843,2,39116,320.220
12:37:49.853,1,20262,237.955
12:37:49.860,0,10827,109.013
12:37:49.887,2,39129,320.211
12:37:49.893,1,20275,246.181
12:37:49.901,0,10840,113.375
12:37:49.928,2,39143,320.440
12:37:49.936,1,20288,243.219
12:37:49.942,0,10853,122.952
12:37:49.967,1,20302,233.306
12:37:49.969,2,39156,319.541
12:37:49.974,0,10865,113.529
12:37:50.001,2,39169,320.264
12:37:50.013,1,20316,237.120
12:37:50.020,0,10879,118.821
12:37:50.046,2,39184,320.527
12:37:50.054,1,20330,246.794
12:37:50.061,0,10891,118.827
12:37:50.088,2,39196,319.983
12:37:50.093,0,10903,119.151
12:37:50.096,1,20343,242.885
12:37:50.128,1,20356,234.393
12:37:50.129,2,39209,320.248
12:37:50.137,0,10915,117.537
12:37:50.162,2,39222,318.643
12:37:50.173,1,20370,238.088
12:37:50.180,0,10928,119.569
12:37:50.207,2,39236,320.131
12:37:50.215,1,20384,247.497
12:37:50.222,0,10941,129.607
12:37:50.248,2,39249,319.879
12:37:50.256,1,20397,243.581
12:37:50.263,0,10952,125.977
12:37:50.288,1,20411,234.166
12:37:50.290,2,39264,320.754
12:37:50.293,0,10964,113.214
12:37:50.322,2,39279,320.831
12:37:50.333,1,20424,237.567
12:37:50.338,0,10977,116.707
12:37:50.367,2,39291,321.542
12:37:50.374,1,20438,246.712
12:37:50.380,0,10989,117.783
12:37:50.408,2,39304,320.373
12:37:50.416,1,20452,243.406
12:37:50.423,0,11003,129.715
12:37:50.447,1,20465,233.402
12:37:50.450,2,39318,320.543
12:37:50.454,0,11016,115.994
12:37:50.481,2,39330,319.898
12:37:50.493,1,20479,237.662
12:37:50.500,0,11029,119.695
12:37:50.526,2,39343,319.343
12:37:50.534,1,20493,247.101
12:37:50.540,0,11040,117.739
12:37:50.568,2,39357,320.352
12:37:50.576,1,20507,243.403
12:37:50.583,0,11053,129.878
12:37:50.607,1,20520,233.877
12:37:50.609,2,39370,319.739
12:37:50.614,0,11066,114.813
12:37:50.642,2,39384,319.930
12:37:50.653,1,20534,237.275
12:37:50.660,0,11078,119.956
12:37:50.686,2,39397,318.967
12:37:50.694,1,20548,246.607
12:37:50.700,0,11090,117.530
12:37:50.728,2,39411,320.488
12:37:50.755,1,20649,262.020
12:37:50.760,0,11180,146.713
12:37:50.776,1,20662,241.728
12:37:50.780,0,11192,120.909
12:37:50.786,2,39505,336.935
12:37:50.808,2,39518,326.830
12:37:50.816,1,20676,240.209
12:37:50.823,0,11205,123.003
12:37:50.848,1,20689,240.498
12:37:50.849,2,39532,323.040
12:37:50.859,0,11217,99.567
12:37:50.889,2,39544,321.504
12:37:50.892,1,20702,239.420
12:37:50.900,0,11229,119.985
12:37:50.921,2,39557,312.293
12:37:50.934,1,20715,240.329
12:37:50.941,0,11242,117.972
12:37:50.966,2,39570,324.604
12:37:50.977,1,20729,222.789
12:37:50.983,0,11254,124.756
12:37:51.008,1,20743,233.723
12:37:51.009,2,39583,322.711
12:37:51.014,0,11266,114.673
12:37:51.050,2,39598,322.119
12:37:51.053,1,20756,237.405
12:37:51.060,0,11278,120.151
12:37:51.082,2,39611,295.953
12:37:51.094,1,20769,246.697
12:37:51.101,0,11291,118.454
12:37:51.128,2,39626,319.906
12:37:51.136,1,20782,244.416
12:37:51.144,0,11303,130.065
12:37:51.167,1,20795,233.908
12:37:51.168,2,39638,319.561
12:37:51.174,0,11316,114.673
12:37:51.209,2,39650,319.829
12:37:51.213,1,20809,236.749
12:37:51.220,0,11328,119.644
12:37:51.241,2,39661,320.116
12:37:51.254,1,20823,246.144
12:37:51.260,0,11339,117.945
12:37:51.287,2,39674,320.579
12:37:51.296,1,20836,243.281
12:37:51.303,0,11351,129.151
12:37:51.328,1,20850,234.400
12:37:51.328,2,39688,320.007
12:37:51.334,0,11363,114.441
12:37:51.370,2,39701,320.099
12:37:51.373,1,20864,237.785
12:37:51.380,0,11375,119.831
12:37:51.402,2,39714,320.467
12:37:51.414,1,20876,246.933
12:37:51.420,0,11386,117.695
12:37:51.447,2,39727,319.125
12:37:51.456,1,20888,243.477
12:37:51.463,0,11398,128.947
12:37:51.487,1,20901,233.879
12:37:51.489,2,39739,320.955
12:37:51.494,0,11410,114.590
12:37:51.530,2,39753,321.059
12:37:51.533,1,20912,236.957
12:37:51.539,0,11422,118.719
12:37:51.571,2,39767,329.716
12:37:51.574,1,20925,246.143
12:37:51.581,0,11434,118.268
12:37:51.605,2,39779,318.645
12:37:51.616,1,20938,243.170
12:37:51.623,0,11446,129.454
12:37:51.648,1,20951,233.810
12:37:51.648,2,39791,320.052
12:37:51.654,0,11458,115.800
12:37:51.689,2,39804,319.328
12:37:51.693,1,20963,237.183
12:37:51.700,0,11470,119.420
12:37:51.730,2,39817,328.290
12:37:51.734,1,20975,246.515
12:37:51.747,0,11520,124.537
12:37:51.762,2,39829,315.620
12:37:51.776,1,20989,244.008
12:37:51.778,0,11530,124.224
12:37:51.807,2,39843,318.382
12:37:51.808,1,21002,234.115
12:37:51.820,0,11544,121.054
12:37:51.848,2,39855,318.609
12:37:51.853,1,21015,237.752
12:37:51.862,0,11558,115.157
12:37:51.890,2,39869,319.279
12:37:51.894,1,21029,247.019
12:37:51.903,0,11572,125.598
12:37:51.922,2,39882,318.217
12:37:51.937,1,21044,243.971
12:37:51.945,0,11581,125.084
12:37:51.967,2,39895,318.939
12:37:51.968,1,21056,234.367
12:37:51.981,0,11595,119.284
12:37:52.008,2,39906,319.712
12:37:52.013,1,21068,237.137
12:37:52.022,0,11608,119.347
12:37:52.050,2,39918,320.245
12:37:52.054,0,11621,109.219
12:37:52.055,1,21082,246.994
12:37:52.082,2,39930,320.827
12:37:52.097,1,21096,243.283
12:37:52.099,0,11634,118.395
12:37:52.126,2,39940,319.363
12:37:52.128,1,21107,233.580
12:37:52.142,0,11647,119.582
12:37:52.169,2,39955,320.847
12:37:52.173,1,21119,236.583
12:37:52.183,0,11661,129.022
12:37:52.210,2,39968,320.634
12:37:52.214,1,21132,246.315
12:37:52.224,0,11674,125.812
12:37:52.242,2,39982,320.276
12:37:52.255,0,11686,113.490
12:37:52.256,1,21146,243.615
12:37:52.287,2,39994,320.161
12:37:52.288,1,21159,233.338
12:37:52.299,0,11698,116.155
12:37:52.329,2,40008,321.024
12:37:52.333,1,21173,237.017
12:37:52.341,0,11711,117.651
12:37:52.371,2,40022,320.918
12:37:52.374,1,21184,246.615
12:37:52.382,0,11724,127.810
12:37:52.402,2,40035,320.209
12:37:52.416,1,21197,243.679
12:37:52.423,0,11737,125.032
12:37:52.448,2,40049,322.075
12:37:52.448,1,21209,234.267
12:37:52.455,0,11751,114.605
12:37:52.488,2,40061,319.525
12:37:52.492,1,21221,236.310
12:37:52.500,0,11763,118.976
12:37:52.530,2,40074,319.991
12:37:52.535,1,21233,247.343
12:37:52.541,0,11776,118.388
12:37:52.562,2,40089,320.293
12:37:52.577,1,21246,244.343
12:37:52.584,0,11788,129.290
12:37:52.608,2,40104,322.058
12:37:52.609,1,21259,235.397
12:37:52.615,0,11801,115.075
12:37:52.649,2,40117,320.049
12:37:52.655,1,21273,238.605
12:37:52.660,0,11814,119.743
12:37:52.690,2,40131,320.063
12:37:52.695,1,21285,247.655
12:37:52.701,0,11827,118.489
12:37:52.723,2,40146,320.900
12:37:52.744,1,21339,251.524
12:37:52.750,0,11865,135.784
12:37:52.773,1,21353,238.989
12:37:52.774,2,40193,326.882
12:37:52.779,0,11878,119.466
12:37:52.813,2,40207,325.045
12:37:52.815,1,21367,237.910
12:37:52.822,0,11891,120.560
12:37:52.847,2,40222,317.199
12:37:52.857,1,21380,248.204
12:37:52.862,0,11904,113.010
12:37:52.888,2,40235,325.681
12:37:52.889,1,21394,234.389
12:37:52.904,0,11918,125.045
12:37:52.929,2,40249,320.954
12:37:52.934,1,21406,238.967
12:37:52.935,0,11932,113.846
12:37:52.971,2,40263,322.459
12:37:52.975,1,21418,231.760
12:37:52.980,0,11945,118.621
12:37:53.002,2,40277,312.505
12:37:53.017,1,21432,243.837
12:37:53.022,0,11958,118.002
12:37:53.047,2,40291,324.796
12:37:53.048,1,21446,234.144
12:37:53.063,0,11971,128.420
12:37:53.090,2,40305,316.009
12:37:53.094,1,21460,237.617
12:37:53.095,0,11986,114.544
12:37:53.131,2,40320,318.030
12:37:53.135,1,21475,247.119
12:37:53.143,0,12007,120.985
12:37:53.166,2,40336,318.732
12:37:53.177,1,21488,243.868
12:37:53.183,0,12024,119.627
12:37:53.208,2,40348,320.576
12:37:53.209,1,21501,234.430
12:37:53.224,0,12037,128.960
12:37:53.249,2,40361,320.435
12:37:53.254,1,21513,238.007
12:37:53.256,0,12057,113.892
12:37:53.291,2,40375,320.368
12:37:53.294,1,21525,246.289
12:37:53.301,0,12068,118.106
12:37:53.323,2,40388,320.774
12:37:53.337,1,21536,243.495
12:37:53.342,0,12083,118.665
12:37:53.367,2,40402,320.379
12:37:53.368,1,21548,233.479
12:37:53.383,0,12094,127.526
12:37:53.409,2,40417,320.113
12:37:53.414,1,21559,236.939
12:37:53.414,0,12105,114.033
12:37:53.450,2,40431,319.767
12:37:53.455,1,21569,246.566
12:37:53.460,0,12115,117.798
12:37:53.483,2,40444,317.235
12:37:53.496,1,21581,241.900
12:37:53.503,0,12132,119.455
12:37:53.528,2,40459,320.165
12:37:53.538,1,21591,244.148
12:37:53.543,0,12142,129.068
12:37:53.570,2,40467,321.826
12:37:53.574,1,21604,237.262
12:37:53.575,0,12155,115.191
12:37:53.610,2,40482,319.367
12:37:53.615,1,21617,246.925
12:37:53.621,0,12166,118.588
12:37:53.651,2,40497,329.219
12:37:53.656,1,21632,242.538
12:37:53.662,0,12182,118.959
12:37:53.683,2,40510,316.314
12:37:53.698,1,21645,242.868
12:37:53.703,0,12192,128.923
12:37:53.729,1,21657,233.554
12:37:53.729,2,40524,320.155
12:37:53.751,0,12234,130.283
12:37:53.772,2,40538,321.740
12:37:53.774,1,21671,236.016
12:37:53.781,0,12243,119.332
12:37:53.813,2,40552,330.356
12:37:53.815,1,21683,241.387
12:37:53.823,0,12258,119.297
12:37:53.847,2,40567,319.791
12:37:53.857,1,21696,241.947
12:37:53.865,0,12272,114.544
12:37:53.889,2,40579,318.749
12:37:53.889,1,21709,233.372
12:37:53.896,0,12284,114.877
12:37:53.930,2,40593,320.376
12:37:53.934,1,21721,236.644
12:37:53.941,0,12298,118.682
12:37:53.972,2,40608,320.917
12:37:53.977,1,21733,248.162
12:37:53.982,0,12307,116.734
12:37:54.003,2,40621,320.232
12:37:54.017,1,21745,243.339
12:37:54.023,0,12320,127.724
12:37:54.049,2,40634,320.164
12:37:54.055,0,12334,114.155
12:37:54.058,1,21759,243.386
12:37:54.090,2,40648,318.290
12:37:54.094,1,21782,237.159
12:37:54.100,0,12348,118.634
12:37:54.131,2,40663,319.048
12:37:54.134,1,21792,245.397
12:37:54.143,0,12363,119.888
12:37:54.167,2,40679,319.924
12:37:54.175,1,21802,241.133
12:37:54.184,0,12378,129.738
12:37:54.209,2,40694,321.105
12:37:54.215,0,12390,115.563
12:37:54.217,1,21813,239.864
12:37:54.249,1,21825,231.741
12:37:54.250,2,40707,320.818
12:37:54.262,0,12404,119.759
12:37:54.291,2,40721,319.597
12:37:54.294,1,21836,235.967
12:37:54.303,0,12417,118.946
12:37:54.326,2,40736,323.072
12:37:54.335,1,21848,241.646
12:37:54.345,0,12431,130.440
12:37:54.369,2,40748,320.532
12:37:54.377,0,12446,115.886
12:37:54.377,1,21861,242.945
12:37:54.409,1,21872,233.879
12:37:54.410,2,40763,320.060
12:37:54.421,0,12459,119.509
12:37:54.451,2,40776,320.179
12:37:54.453,1,21884,236.901
12:37:54.462,0,12472,117.809
12:37:54.483,2,40790,316.676
12:37:54.495,1,21896,246.177
12:37:54.504,0,12485,128.487
12:37:54.527,2,40803,318.951
12:37:54.535,0,12498,114.387
12:37:54.537,1,21911,243.846
12:37:54.569,1,21925,234.589
12:37:54.570,2,40818,320.663
12:37:54.581,0,12512,119.507
12:37:54.611,2,40835,320.774
12:37:54.615,1,21940,238.165
12:37:54.623,0,12526,118.730
12:37:54.652,2,40850,326.755
12:37:54.656,1,21958,248.402
12:37:54.665,0,12541,129.600
12:37:54.683,2,40858,314.294
12:37:54.695,0,12553,114.317
12:37:54.698,1,21973,244.843
12:37:54.730,2,40873,321.003
12:37:54.755,1,22055,260.366
12:37:54.765,0,12647,142.616
12:37:54.778,1,22066,240.934
12:37:54.787,0,12657,122.832
12:37:54.787,2,40967,336.618
12:37:54.811,2,40974,328.631
12:37:54.820,1,22079,251.338
12:37:54.830,0,12671,135.597
12:37:54.853,2,40988,325.857
12:37:54.854,1,22091,239.428
12:37:54.862,0,12685,97.936
12:37:54.886,2,41001,315.912
12:37:54.894,1,22102,238.454
12:37:54.903,0,12697,116.424
12:37:54.929,2,41016,318.232
12:37:54.935,1,22114,238.102
12:37:54.943,0,12710,113.280
12:37:54.971,2,41031,319.274
12:37:54.977,1,22126,224.210
12:37:54.984,0,12722,123.105
12:37:55.008,1,22137,230.516
12:37:55.011,2,41043,329.077
12:37:55.016,0,12736,113.355
12:37:55.052,2,41055,322.263
12:37:55.053,1,22149,233.550
12:37:55.061,0,12748,118.238
12:37:55.087,2,41069,300.565
12:37:55.095,1,22160,241.476
12:37:55.104,0,12760,119.556
12:37:55.129,2,41084,318.342
12:37:55.137,1,22173,243.399
12:37:55.144,0,12773,128.712
12:37:55.169,1,22184,234.060
12:37:55.170,2,41098,317.703
12:37:55.186,0,12786,124.734
12:37:55.211,2,41110,325.849
12:37:55.213,1,22195,236.909
12:37:55.219,0,12799,116.391
12:37:55.243,2,41123,314.321
12:37:55.255,1,22208,247.000
12:37:55.262,0,12812,119.328
12:37:55.288,2,41137,317.753
12:37:55.297,1,22221,244.129
12:37:55.303,0,12824,118.402
12:37:55.329,1,22234,234.334
12:37:55.330,2,41151,319.191
12:37:55.345,0,12838,125.665
12:37:55.372,2,41168,320.400
12:37:55.374,1,22247,236.593
12:37:55.375,0,12850,113.616
12:37:55.404,2,41181,317.231
12:37:55.416,1,22259,246.912
12:37:55.421,0,12860,118.180
12:37:55.448,2,41194,319.000
12:37:55.458,1,22271,244.532
12:37:55.462,0,12874,118.128
12:37:55.489,1,22282,234.230
12:37:55.490,2,41208,320.147
12:37:55.504,0,12884,128.951
12:37:55.531,2,41220,320.429
12:37:55.534,1,22294,236.665
12:37:55.536,0,12897,114.953
12:37:55.564,2,41234,320.693
12:37:55.576,1,22307,246.714
12:37:55.580,0,12909,118.579
12:37:55.608,2,41248,320.770
12:37:55.618,1,22319,244.031
12:37:55.622,0,12922,118.573
12:37:55.649,1,22333,234.369
12:37:55.650,2,41263,320.335
12:37:55.664,0,12935,129.111
12:37:55.692,2,41277,320.023
12:37:55.695,1,22348,237.978
12:37:55.696,0,12948,115.811
12:37:55.724,2,41292,320.872
12:37:55.736,1,22362,246.918
12:37:55.763,0,13036,141.468
12:37:55.770,2,41304,322.303
12:37:55.778,1,22376,244.134
12:37:55.790,0,13046,126.235
12:37:55.809,1,22390,233.953
12:37:55.810,2,41317,320.732
12:37:55.822,0,13060,125.968
12:37:55.852,2,41332,320.751
12:37:55.855,1,22404,237.454
12:37:55.862,0,13072,99.599
12:37:55.883,2,41342,319.699
12:37:55.895,1,22417,246.329
12:37:55.903,0,13085,113.217
12:37:55.928,2,41356,319.894
12:37:55.938,1,22432,242.818
12:37:55.944,0,13097,122.474
12:37:55.969,1,22446,233.599
12:37:55.970,2,41371,320.639
12:37:55.985,0,13109,123.357
12:37:56.011,2,41385,320.163
12:37:56.014,1,22460,236.552
12:37:56.016,0,13122,113.507
12:37:56.044,2,41400,320.179
12:37:56.056,1,22476,247.011
12:37:56.062,0,13136,118.487
12:37:56.089,2,41414,319.932
12:37:56.098,1,22492,243.886
12:37:56.103,0,13148,117.927
12:37:56.130,1,22506,234.296
12:37:56.130,2,41427,319.465
12:37:56.145,0,13159,129.044
12:37:56.172,2,41441,320.271
12:37:56.175,1,22520,237.551
12:37:56.176,0,13171,114.445
12:37:56.204,2,41453,321.131
12:37:56.216,1,22536,247.121
12:37:56.222,0,13183,119.219
12:37:56.248,2,41466,320.413
12:37:56.258,1,22551,244.441
12:37:56.262,0,13194,118.145
12:37:56.289,1,22563,233.621
12:37:56.290,2,41480,320.570
12:37:56.304,0,13205,128.734
12:37:56.332,2,41496,320.823
12:37:56.335,1,22577,236.933
12:37:56.336,0,13217,114.805
12:37:56.364,2,41511,320.353
12:37:56.376,1,22591,246.814
12:37:56.381,0,13231,118.779
12:37:56.408,2,41524,319.089
12:37:56.418,1,22606,243.260
12:37:56.422,0,13240,118.148
12:37:56.450,2,41536,319.993
12:37:56.450,1,22622,233.983
12:37:56.465,0,13254,129.341
12:37:56.492,2,41550,320.523
12:37:56.495,1,22637,237.332
12:37:56.496,0,13266,115.229
12:37:56.524,2,41563,320.262
12:37:56.537,1,22654,247.509
12:37:56.541,0,13279,119.246
12:37:56.569,2,41578,320.593
12:37:56.578,1,22669,243.467
12:37:56.582,0,13291,118.055
12:37:56.610,1,22684,234.244
12:37:56.611,2,41591,320.395
12:37:56.625,0,13304,129.460
12:37:56.652,2,41604,320.176
12:37:56.656,1,22699,237.847
12:37:56.656,0,13315,115.576
12:37:56.684,2,41619,320.391
12:37:56.697,1,22714,246.706
12:37:56.702,0,13328,119.370
12:37:56.728,2,41632,320.437
12:37:56.749,1,22790,253.425
12:37:56.761,0,13431,136.284
12:37:56.775,1,22800,238.289
12:37:56.802,0,13442,146.970
12:37:56.805,2,41756,355.220
12:37:56.816,1,22811,237.461
12:37:56.824,0,13454,122.652
12:37:56.827,2,41768,335.414
12:37:56.852,2,41781,328.820
12:37:56.857,1,22821,247.421
12:37:56.865,0,13466,105.034
12:37:56.889,1,22831,234.126
12:37:56.893,2,41795,324.908
12:37:56.897,0,13479,113.910
12:37:56.924,2,41807,313.224
12:37:56.934,1,22840,237.196
12:37:56.942,0,13491,118.960
12:37:56.969,2,41821,317.252
12:37:56.975,1,22850,227.461
12:37:56.984,0,13503,119.167
12:37:57.010,2,41834,326.239
12:37:57.016,1,22860,241.525
12:37:57.025,0,13513,128.705
12:37:57.052,2,41846,323.407
12:37:57.056,0,13525,114.529
12:37:57.058,1,22871,242.157
12:37:57.084,2,41859,280.973
12:37:57.089,1,22881,232.228
12:37:57.102,0,13536,119.249
12:37:57.129,2,41874,317.849
12:37:57.134,1,22891,245.141
12:37:57.143,0,13548,118.652
12:37:57.170,2,41888,318.376
12:37:57.176,1,22901,242.752
12:37:57.185,0,13561,129.231
12:37:57.212,2,41902,318.738
12:37:57.217,0,13574,115.516
12:37:57.218,1,22911,243.393
12:37:57.244,2,41915,320.618
12:37:57.250,1,22925,234.528
12:37:57.262,0,13586,119.499
12:37:57.288,2,41928,319.911
12:37:57.295,1,22939,238.194
12:37:57.303,0,13599,118.191
12:37:57.331,2,41941,320.834
12:37:57.337,1,22952,247.714
12:37:57.345,0,13611,128.977
12:37:57.372,2,41958,321.035
12:37:57.376,0,13623,114.523
12:37:57.379,1,22969,245.570
12:37:57.404,2,41970,320.423
12:37:57.411,1,22985,235.332
12:37:57.422,0,13636,119.166
12:37:57.448,2,41983,319.655
12:37:57.456,1,23000,238.082
12:37:57.463,0,13647,118.162
12:37:57.490,2,41994,320.294
12:37:57.497,1,23016,247.669
12:37:57.505,0,13660,129.604
12:37:57.532,2,42008,320.618
12:37:57.536,0,13673,114.701
12:37:57.538,1,23031,243.517
12:37:57.564,2,42022,320.371
12:37:57.580,1,23046,243.661
12:37:57.582,0,13683,119.146
12:37:57.609,2,42037,320.687
12:37:57.611,1,23060,232.442
12:37:57.623,0,13694,117.930
12:37:57.650,2,42051,319.901
