wall_time,cam,rtp_seq,pipeline_ms
12:52:18.898,1,21312,239.528
12:52:18.900,1,21323,199.464
12:52:18.900,0,28415,477.697
12:52:18.925,2,25228,74.521
12:52:18.940,1,21334,205.177
12:52:18.941,0,28425,486.713
12:52:18.969,2,25240,75.979
12:52:18.972,1,21345,193.811
12:52:18.981,0,28436,482.148
12:52:19.012,2,25252,87.134
12:52:19.017,1,21357,166.531
12:52:19.023,0,28447,482.720
12:52:19.053,2,25265,84.208
12:52:19.054,0,28459,472.586
12:52:19.059,1,21367,200.341
12:52:19.085,2,25278,73.229
12:52:19.100,1,21377,200.839
12:52:19.101,0,28469,487.021
12:52:19.129,2,25290,76.104
12:52:19.132,1,21388,191.879
12:52:19.141,0,28480,482.772
12:52:19.172,2,25303,87.307
12:52:19.176,1,21398,204.939
12:52:19.184,0,28492,484.493
12:52:19.214,2,25316,85.337
12:52:19.215,0,28504,472.892
12:52:19.218,1,21408,200.944
12:52:19.246,2,25329,74.405
12:52:19.260,0,28512,485.590
12:52:19.260,1,21419,202.280
12:52:19.291,2,25342,77.124
12:52:19.292,1,21430,192.848
12:52:19.300,0,28522,456.408
12:52:19.331,2,25355,86.139
12:52:19.337,1,21442,205.616
12:52:19.343,0,28532,475.332
12:52:19.373,2,25367,83.002
12:52:19.375,0,28544,475.410
12:52:19.379,1,21453,203.005
12:52:19.405,2,25380,73.991
12:52:19.419,0,28555,479.324
12:52:19.420,1,21466,202.913
12:52:19.450,2,25393,77.213
12:52:19.452,1,21477,192.375
12:52:19.460,0,28566,479.205
12:52:19.492,2,25406,87.550
12:52:19.497,1,21489,204.991
12:52:19.502,0,28578,480.210
12:52:19.534,0,28589,479.896
12:52:19.534,2,25418,84.267
12:52:19.538,1,21500,200.807
12:52:19.565,2,25430,73.163
12:52:19.578,0,28600,478.241
12:52:19.580,1,21511,200.921
12:52:19.611,2,25443,76.777
12:52:19.612,1,21522,191.396
12:52:19.620,0,28612,480.173
12:52:19.651,2,25456,86.859
12:52:19.656,1,21533,204.344
12:52:19.662,0,28623,478.563
12:52:19.694,2,25469,83.371
12:52:19.694,0,28632,479.951
12:52:19.698,1,21544,201.565
12:52:19.725,2,25482,73.536
12:52:19.738,0,28642,479.489
12:52:19.740,1,21556,201.998
12:52:19.770,2,25495,76.793
12:52:19.772,1,21568,192.566
12:52:19.781,0,28653,480.810
12:52:19.813,2,25509,88.046
12:52:19.817,1,21580,205.842
12:52:19.845,0,28777,502.629
12:52:19.854,2,25523,83.941
12:52:19.858,1,21592,202.574
12:52:19.866,0,28788,491.720
12:52:19.885,2,25536,73.386
12:52:19.900,1,21602,201.705
12:52:19.909,0,28800,489.916
12:52:19.931,2,25550,77.061
12:52:19.932,1,21614,192.510
12:52:19.940,0,28811,480.257
12:52:19.971,2,25562,86.550
12:52:19.976,1,21624,204.458
12:52:19.980,0,28821,478.013
12:52:20.014,2,25573,83.200
12:52:20.019,1,21636,201.556
12:52:20.021,0,28831,487.088
12:52:20.045,2,25585,74.194
12:52:20.060,1,21647,201.745
12:52:20.063,0,28842,484.716
12:52:20.090,2,25598,77.119
12:52:20.092,1,21661,192.786
12:52:20.094,0,28851,473.695
12:52:20.132,2,25613,87.308
12:52:20.138,1,21677,206.015
12:52:20.139,0,28861,476.497
12:52:20.174,2,25626,83.745
12:52:20.179,1,21693,203.373
12:52:20.181,0,28873,486.816
12:52:20.205,2,25638,73.586
12:52:20.221,1,21709,202.453
12:52:20.223,0,28884,484.589
12:52:20.251,2,25651,77.042
12:52:20.254,0,28893,474.037
12:52:20.255,1,21723,195.194
12:52:20.291,2,25663,86.296
12:52:20.298,1,21737,206.215
12:52:20.299,0,28903,454.537
12:52:20.333,2,25676,83.023
12:52:20.339,1,21752,202.010
12:52:20.341,0,28914,475.107
12:52:20.366,2,25689,74.648
12:52:20.381,1,21766,201.606
12:52:20.383,0,28926,474.111
12:52:20.413,2,25702,79.805
12:52:20.413,1,21782,192.457
12:52:20.415,0,28938,475.483
12:52:20.452,2,25715,87.258
12:52:20.459,1,21798,204.068
12:52:20.460,0,28948,480.224
12:52:20.494,2,25727,81.843
12:52:20.500,1,21816,201.894
12:52:20.500,0,28958,479.961
12:52:20.525,2,25740,73.505
12:52:20.541,1,21828,201.455
12:52:20.543,0,28968,480.539
12:52:20.571,2,25754,77.539
12:52:20.573,1,21841,192.389
12:52:20.575,0,28979,481.071
12:52:20.612,2,25767,87.070
12:52:20.618,1,21854,205.156
12:52:20.619,0,28991,480.752
12:52:20.654,2,25779,83.205
12:52:20.659,1,21869,201.130
12:52:20.661,0,29003,480.659
12:52:20.685,2,25791,73.364
12:52:20.700,1,21880,200.267
12:52:20.703,0,29014,480.394
12:52:20.731,2,25805,77.636
12:52:20.733,1,21895,192.662
12:52:20.735,0,29025,480.487
12:52:20.772,2,25819,87.362
12:52:20.779,1,21911,206.166
12:52:20.780,0,29035,481.706
12:52:20.840,2,25943,108.610
12:52:20.854,1,22043,236.410
12:52:20.855,2,25956,83.149
12:52:20.856,0,29161,515.798
12:52:20.875,1,22055,216.089
12:52:20.895,2,25969,58.977
12:52:20.902,1,22065,201.761
12:52:20.904,0,29171,521.639
12:52:20.905,0,29180,490.198
12:52:20.929,2,25983,74.265
12:52:20.943,1,22076,209.787
12:52:20.946,0,29190,486.643
12:52:20.971,2,25995,76.372
12:52:20.973,1,22087,194.477
12:52:20.979,0,29201,478.914
12:52:21.012,2,26008,83.423
12:52:21.016,1,22096,164.107
12:52:21.020,0,29211,477.142
12:52:21.054,2,26021,83.219
12:52:21.059,1,22107,198.172
12:52:21.060,0,29220,485.957
12:52:21.085,2,26034,73.654
12:52:21.099,1,22118,197.804
12:52:21.103,0,29230,484.264
12:52:21.131,2,26047,77.145
12:52:21.135,0,29241,474.404
12:52:21.140,1,22129,198.111
12:52:21.171,2,26058,86.336
12:52:21.172,1,22138,199.662
12:52:21.180,0,29251,477.465
12:52:21.214,2,26070,83.251
12:52:21.216,1,22149,199.998
12:52:21.221,0,29264,486.950
12:52:21.245,2,26083,74.122
12:52:21.259,1,22162,200.099
12:52:21.263,0,29275,483.504
12:52:21.292,2,26096,78.297
12:52:21.295,0,29286,440.030
12:52:21.299,1,22173,200.175
12:52:21.332,2,26109,87.074
12:52:21.342,0,29297,478.077
12:52:21.342,1,22185,202.525
12:52:21.373,1,22196,200.954
12:52:21.374,2,26122,82.621
12:52:21.381,0,29308,476.716
12:52:21.406,2,26134,73.800
12:52:21.417,1,22206,200.765
12:52:21.423,0,29318,477.386
12:52:21.450,2,26147,76.300
12:52:21.455,0,29329,476.119
12:52:21.459,1,22217,200.294
12:52:21.492,2,26159,87.155
12:52:21.500,0,29340,480.095
12:52:21.501,1,22229,201.637
12:52:21.532,1,22239,190.298
12:52:21.534,2,26172,84.361
12:52:21.541,0,29350,480.879
12:52:21.566,2,26185,73.740
12:52:21.577,1,22251,204.706
12:52:21.583,0,29359,480.366
12:52:21.612,2,26198,77.730
12:52:21.615,0,29370,480.724
12:52:21.619,1,22262,202.534
12:52:21.652,2,26210,86.586
12:52:21.661,0,29381,480.915
12:52:21.661,1,22274,202.558
12:52:21.693,1,22285,192.958
12:52:21.694,2,26223,82.631
12:52:21.701,0,29391,480.073
12:52:21.729,2,26237,76.951
12:52:21.737,1,22296,204.894
12:52:21.743,0,29401,480.164
12:52:21.771,2,26248,77.189
12:52:21.776,0,29410,481.022
12:52:21.779,1,22306,201.854
12:52:21.812,2,26260,83.497
12:52:21.820,1,22316,201.497
12:52:21.846,0,29520,506.847
12:52:21.853,1,22329,192.061
12:52:21.853,2,26272,82.291
12:52:21.870,0,29529,488.693
12:52:21.885,2,26284,73.429
12:52:21.897,1,22341,204.465
12:52:21.900,0,29541,477.694
12:52:21.931,2,26297,78.122
12:52:21.940,1,22354,202.792
12:52:21.942,0,29553,487.115
12:52:21.972,2,26310,87.323
12:52:21.981,1,22366,202.370
12:52:21.981,0,29563,482.097
12:52:22.013,1,22377,193.160
12:52:22.014,2,26323,83.428
12:52:22.024,0,29575,483.135
12:52:22.046,2,26337,73.879
12:52:22.055,0,29585,472.310
12:52:22.058,1,22389,205.180
12:52:22.092,2,26350,78.244
12:52:22.100,1,22401,202.813
12:52:22.100,0,29596,485.201
12:52:22.133,2,26365,87.325
12:52:22.142,0,29605,481.296
12:52:22.142,1,22413,202.586
12:52:22.174,1,22430,193.229
12:52:22.174,2,26377,82.642
12:52:22.184,0,29616,483.186
12:52:22.206,2,26389,73.061
12:52:22.215,0,29627,472.585
12:52:22.218,1,22446,205.387
12:52:22.252,2,26401,77.456
12:52:22.259,1,22458,202.124
12:52:22.261,0,29639,485.996
12:52:22.292,2,26413,86.708
12:52:22.301,1,22474,201.740
12:52:22.302,0,29650,456.826
12:52:22.333,1,22489,192.179
12:52:22.334,2,26426,83.147
12:52:22.343,0,29661,474.370
12:52:22.366,2,26439,73.823
12:52:22.375,0,29673,475.480
12:52:22.377,1,22501,203.656
12:52:22.411,2,26453,76.909
12:52:22.420,1,22514,201.587
12:52:22.420,0,29683,479.230
12:52:22.453,2,26468,87.620
12:52:22.461,0,29693,479.878
12:52:22.461,1,22529,202.557
12:52:22.494,1,22545,192.796
12:52:22.495,2,26482,84.022
12:52:22.503,0,29702,479.526
12:52:22.526,2,26495,73.170
12:52:22.535,0,29712,480.393
12:52:22.540,1,22563,206.402
12:52:22.571,2,26507,76.600
12:52:22.580,1,22578,203.241
12:52:22.581,0,29723,481.471
12:52:22.612,2,26518,86.779
12:52:22.621,0,29735,480.408
12:52:22.622,1,22592,202.327
12:52:22.654,1,22607,192.380
12:52:22.654,2,26529,83.390
12:52:22.663,0,29747,480.191
12:52:22.686,2,26541,73.756
12:52:22.695,0,29758,480.419
12:52:22.700,1,22625,206.281
12:52:22.731,2,26554,77.195
12:52:22.740,0,29769,479.175
12:52:22.740,1,22641,201.148
12:52:22.773,2,26568,87.035
12:52:22.782,0,29779,480.036
12:52:22.782,1,22659,201.920
12:52:22.838,2,26691,107.264
12:52:22.846,1,22789,224.245
12:52:22.849,0,29905,505.323
12:52:22.855,2,26702,82.356
12:52:22.883,1,22802,229.377
12:52:22.896,2,26715,58.667
12:52:22.899,1,22816,199.524
12:52:22.930,2,26730,75.283
12:52:22.936,0,29926,560.523
12:52:22.940,1,22827,199.388
12:52:22.941,0,29938,520.566
12:52:22.972,2,26744,76.816
12:52:22.981,1,22841,198.937
12:52:22.982,0,29949,521.036
12:52:23.013,2,26756,83.525
12:52:23.021,1,22852,177.177
12:52:23.024,0,29960,521.036
12:52:23.054,1,22864,186.398
12:52:23.055,2,26767,82.994
12:52:23.056,0,29971,520.548
12:52:23.086,2,26779,73.897
12:52:23.100,1,22878,201.475
12:52:23.101,0,29982,520.324
12:52:23.131,2,26792,77.199
12:52:23.140,1,22891,201.176
12:52:23.142,0,29992,520.367
12:52:23.173,2,26806,87.109
12:52:23.182,1,22903,201.261
12:52:23.183,0,30000,520.211
12:52:23.214,1,22916,192.775
12:52:23.215,2,26818,84.091
12:52:23.216,0,30010,521.046
12:52:23.247,2,26832,74.084
12:52:23.259,1,22928,206.161
12:52:23.261,0,30022,521.977
12:52:23.292,2,26844,76.911
12:52:23.300,1,22940,201.086
12:52:23.302,0,30032,520.243
12:52:23.333,2,26858,86.462
12:52:23.342,1,22952,201.990
12:52:23.344,0,30043,496.736
12:52:23.376,1,22964,194.641
12:52:23.376,2,26870,85.169
12:52:23.376,0,30054,512.182
12:52:23.406,2,26882,73.833
12:52:23.419,1,22978,205.534
12:52:23.420,0,30065,514.633
12:52:23.451,2,26894,76.949
12:52:23.460,1,22990,201.265
12:52:23.462,0,30076,521.978
12:52:23.493,2,26907,87.679
12:52:23.501,1,23003,201.596
12:52:23.504,0,30087,522.498
12:52:23.535,2,26920,83.921
12:52:23.538,1,23016,196.259
12:52:23.538,0,30097,514.319
12:52:23.575,2,26932,82.800
12:52:23.581,1,23030,207.041
12:52:23.581,0,30106,525.712
12:52:23.606,2,26944,72.253
12:52:23.622,0,30117,521.096
12:52:23.622,1,23042,204.152
12:52:23.651,2,26956,76.136
12:52:23.662,1,23056,202.558
12:52:23.664,0,30129,522.691
12:52:23.693,2,26969,87.163
12:52:23.694,1,23070,193.158
12:52:23.696,0,30140,512.631
12:52:23.735,2,26981,84.239
12:52:23.740,1,23083,203.285
12:52:23.741,0,30150,525.636
12:52:23.767,2,26995,74.011
12:52:23.780,1,23096,200.272
12:52:23.782,0,30161,521.267
12:52:23.812,2,27010,77.265
12:52:23.822,1,23108,201.072
12:52:23.845,0,30269,544.008
12:52:23.853,2,27022,86.416
12:52:23.854,1,23120,192.436
12:52:23.865,0,30279,521.160
12:52:23.895,2,27033,82.969
12:52:23.899,1,23134,204.679
12:52:23.906,0,30291,529.547
12:52:23.926,2,27045,73.655
12:52:23.936,0,30302,516.387
12:52:23.940,1,23147,200.806
12:52:23.972,2,27057,77.194
12:52:23.982,0,30315,520.707
12:52:23.983,1,23162,202.948
12:52:24.015,2,27072,88.808
12:52:24.015,1,23177,193.517
12:52:24.022,0,30326,518.197
12:52:24.055,2,27085,84.254
12:52:24.060,1,23191,206.758
12:52:24.064,0,30337,526.725
12:52:24.087,2,27098,73.508
12:52:24.096,0,30347,515.545
12:52:24.101,1,23204,202.521
12:52:24.132,2,27111,77.135
12:52:24.141,0,30358,519.475
12:52:24.142,1,23218,202.206
12:52:24.173,2,27125,86.630
12:52:24.174,1,23232,192.005
12:52:24.182,0,30368,518.415
12:52:24.215,2,27137,83.444
12:52:24.219,1,23245,204.535
12:52:24.225,0,30378,529.062
12:52:24.247,2,27150,74.245
12:52:24.256,0,30388,515.716
12:52:24.261,1,23260,200.909
12:52:24.292,2,27162,77.088
12:52:24.300,0,30401,518.543
12:52:24.302,1,23274,201.674
12:52:24.333,2,27174,86.539
12:52:24.336,1,23288,194.589
12:52:24.342,0,30412,497.827
12:52:24.376,2,27186,84.530
12:52:24.380,1,23302,205.703
12:52:24.384,0,30422,519.898
12:52:24.408,2,27199,74.981
12:52:24.416,0,30433,510.695
12:52:24.420,1,23316,201.244
12:52:24.452,2,27212,76.515
12:52:24.460,0,30443,524.491
12:52:24.462,1,23330,201.890
12:52:24.494,2,27225,86.846
12:52:24.494,1,23344,192.473
12:52:24.502,0,30453,520.641
12:52:24.535,2,27238,83.994
12:52:24.540,1,23358,203.635
12:52:24.543,0,30463,521.110
12:52:24.567,2,27250,73.610
12:52:24.581,1,23371,201.251
12:52:24.584,0,30473,520.456
12:52:24.612,2,27262,77.017
12:52:24.616,0,30485,520.483
12:52:24.622,1,23385,201.701
12:52:24.654,2,27275,87.392
12:52:24.654,1,23400,192.360
12:52:24.662,0,30497,521.412
12:52:24.696,2,27288,84.426
12:52:24.700,1,23414,205.740
12:52:24.702,0,30508,520.569
12:52:24.727,2,27301,73.371
12:52:24.741,1,23427,201.265
12:52:24.744,0,30520,520.655
12:52:24.773,2,27314,77.303
12:52:24.776,0,30530,520.793
12:52:24.782,1,23441,201.830
12:52:24.831,2,27410,104.948
12:52:24.841,1,23543,219.501
12:52:24.846,0,30624,545.527
12:52:24.870,0,30633,528.874
12:52:24.878,2,27422,106.002
12:52:24.887,1,23557,233.460
12:52:24.894,2,27437,63.853
12:52:24.909,1,23572,209.368
12:52:24.912,0,30645,528.905
12:52:24.936,2,27450,83.025
12:52:24.940,1,23585,199.051
12:52:24.943,0,30655,527.568
12:52:24.967,2,27463,73.411
12:52:24.981,1,23598,198.692
12:52:24.984,0,30666,523.813
12:52:25.013,2,27477,77.435
12:52:25.021,1,23611,181.452
12:52:25.024,0,30676,522.102
12:52:25.053,2,27490,86.409
12:52:25.062,1,23624,197.551
12:52:25.065,0,30686,522.170
12:52:25.094,1,23636,185.726
12:52:25.095,2,27503,82.846
12:52:25.097,0,30696,512.764
12:52:25.127,2,27517,73.975
12:52:25.139,1,23648,199.191
12:52:25.141,0,30704,524.557
12:52:25.172,2,27530,76.730
12:52:25.181,1,23662,200.547
12:52:25.182,0,30713,520.970
12:52:25.214,2,27543,86.959
12:52:25.223,1,23675,201.556
12:52:25.225,0,30723,523.312
12:52:25.256,1,23689,193.708
12:52:25.256,2,27557,84.454
12:52:25.257,0,30735,512.656
12:52:25.287,2,27569,73.173
12:52:25.300,1,23702,206.296
12:52:25.301,0,30746,524.952
12:52:25.332,2,27580,75.933
12:52:25.341,1,23716,202.912
12:52:25.343,0,30759,498.604
12:52:25.374,2,27593,87.208
12:52:25.382,1,23730,201.366
12:52:25.385,0,30772,515.039
12:52:25.416,2,27607,84.622
12:52:25.417,0,30783,505.182
12:52:25.417,1,23743,194.707
12:52:25.447,2,27619,73.334
12:52:25.460,1,23755,205.036
12:52:25.462,0,30794,519.950
12:52:25.492,2,27631,75.941
12:52:25.501,1,23769,201.246
12:52:25.502,0,30804,519.300
12:52:25.534,2,27644,87.219
12:52:25.543,1,23783,201.923
12:52:25.545,0,30814,521.639
12:52:25.575,1,23797,192.913
12:52:25.576,2,27657,84.549
12:52:25.577,0,30827,512.644
12:52:25.607,2,27669,73.775
12:52:25.620,1,23810,203.211
12:52:25.622,0,30837,525.464
12:52:25.652,2,27682,76.359
12:52:25.661,1,23824,201.398
12:52:25.662,0,30848,522.384
12:52:25.694,2,27696,87.121
12:52:25.703,1,23838,201.842
12:52:25.705,0,30862,523.107
12:52:25.734,1,23852,192.088
12:52:25.736,2,27709,84.351
12:52:25.737,0,30875,512.300
12:52:25.767,2,27722,73.460
12:52:25.779,1,23867,204.577
12:52:25.782,0,30886,525.448
12:52:25.812,2,27734,76.383
12:52:25.821,1,23880,201.120
12:52:25.840,0,30977,539.450
12:52:25.854,2,27746,86.566
12:52:25.863,1,23893,202.161
12:52:25.864,0,30989,520.879
12:52:25.895,1,23907,192.955
12:52:25.896,2,27759,84.258
12:52:25.904,0,31000,518.772
12:52:25.927,2,27772,73.935
12:52:25.941,1,23921,206.345
12:52:25.945,0,31012,528.906
12:52:25.972,2,27784,76.146
12:52:25.977,0,31023,514.860
12:52:25.981,1,23934,202.526
12:52:26.014,2,27796,86.938
12:52:26.021,0,31036,519.090
12:52:26.023,1,23950,202.718
12:52:26.055,1,23963,192.441
12:52:26.056,2,27810,84.797
12:52:26.063,0,31047,518.325
12:52:26.088,2,27824,74.215
12:52:26.100,1,23977,205.369
12:52:26.105,0,31059,528.834
12:52:26.132,2,27837,75.914
12:52:26.136,0,31068,515.047
12:52:26.141,1,23989,200.759
12:52:26.174,2,27848,86.419
12:52:26.181,0,31080,519.217
12:52:26.183,1,24002,201.563
12:52:26.215,1,24015,192.167
12:52:26.216,2,27860,84.163
12:52:26.223,0,31092,518.204
12:52:26.248,2,27873,74.266
12:52:26.260,1,24029,205.570
12:52:26.265,0,31102,528.414
12:52:26.293,2,27886,77.134
12:52:26.297,0,31113,515.440
12:52:26.301,1,24042,201.265
12:52:26.334,2,27898,86.542
12:52:26.342,0,31124,503.251
12:52:26.343,1,24055,202.021
12:52:26.375,1,24070,192.880
12:52:26.376,2,27911,83.931
12:52:26.383,0,31137,520.204
12:52:26.408,2,27924,74.436
12:52:26.420,1,24082,205.441
12:52:26.425,0,31148,521.721
12:52:26.452,2,27937,76.632
12:52:26.457,0,31161,512.468
12:52:26.461,1,24095,200.873
12:52:26.494,2,27951,86.572
12:52:26.502,0,31172,526.261
12:52:26.503,1,24108,201.597
12:52:26.535,1,24122,192.345
12:52:26.536,2,27964,84.210
12:52:26.543,0,31183,522.432
12:52:26.568,2,27977,73.576
12:52:26.579,1,24135,204.623
12:52:26.585,0,31194,522.526
12:52:26.613,2,27990,77.375
12:52:26.617,0,31204,511.629
12:52:26.621,1,24147,200.890
12:52:26.654,2,28002,86.497
12:52:26.661,0,31216,525.141
12:52:26.662,1,24159,201.597
12:52:26.696,1,24173,193.073
12:52:26.696,2,28015,83.301
12:52:26.703,0,31228,522.132
12:52:26.728,2,28029,73.849
12:52:26.740,1,24186,205.870
12:52:26.745,0,31239,522.566
12:52:26.772,2,28043,76.189
12:52:26.777,0,31251,512.083
12:52:26.781,1,24199,202.362
12:52:26.832,2,28148,104.368
12:52:26.843,1,24306,222.697
12:52:26.848,0,31357,551.038
12:52:26.871,2,28160,99.554
12:52:26.886,1,24320,224.098
12:52:26.895,2,28175,64.097
12:52:26.899,0,31368,557.438
12:52:26.902,0,31379,519.352
12:52:26.903,1,24334,207.799
12:52:26.935,1,24347,194.851
12:52:26.936,2,28189,82.577
12:52:26.943,0,31392,518.206
12:52:26.968,2,28201,73.115
12:52:26.980,1,24359,198.671
12:52:26.984,0,31403,526.946
12:52:27.012,2,28215,76.365
12:52:27.022,1,24372,179.554
12:52:27.025,0,31414,523.712
12:52:27.054,2,28227,86.424
12:52:27.058,0,31426,514.960
12:52:27.064,1,24386,202.730
12:52:27.096,1,24398,193.427
12:52:27.096,2,28241,84.415
12:52:27.103,0,31438,517.816
12:52:27.128,2,28254,74.271
12:52:27.141,1,24410,206.247
12:52:27.143,0,31447,526.758
12:52:27.173,2,28267,76.381
12:52:27.182,1,24423,202.715
12:52:27.185,0,31458,524.595
12:52:27.215,2,28281,87.304
12:52:27.217,0,31471,514.480
12:52:27.223,1,24436,202.235
12:52:27.255,1,24450,192.513
12:52:27.257,2,28294,84.394
12:52:27.262,0,31483,516.617
12:52:27.288,2,28307,73.041
12:52:27.301,1,24463,205.763
12:52:27.304,0,31495,526.994
12:52:27.332,2,28319,75.713
12:52:27.341,1,24476,201.258
12:52:27.345,0,31507,498.759
12:52:27.375,2,28332,86.979
12:52:27.377,0,31518,505.615
12:52:27.383,1,24490,201.805
12:52:27.415,1,24503,192.316
12:52:27.416,2,28346,84.436
12:52:27.421,0,31528,519.258
12:52:27.448,2,28359,73.627
12:52:27.460,1,24516,205.662
12:52:27.464,0,31538,520.881
12:52:27.492,2,28371,76.280
12:52:27.502,1,24530,201.091
12:52:27.506,0,31550,522.612
12:52:27.535,2,28384,87.174
12:52:27.537,0,31562,512.413
12:52:27.542,1,24542,200.772
12:52:27.576,2,28396,84.104
12:52:27.583,0,31574,525.985
12:52:27.584,1,24556,201.015
12:52:27.608,2,28408,73.971
12:52:27.619,1,24570,203.691
12:52:27.623,0,31585,521.144
12:52:27.652,2,28420,76.276
12:52:27.661,1,24583,200.581
12:52:27.666,0,31596,523.143
12:52:27.695,2,28435,86.820
12:52:27.698,0,31608,512.810
12:52:27.702,1,24596,200.175
12:52:27.736,2,28448,83.716
12:52:27.742,0,31620,525.349
12:52:27.743,1,24609,201.489
12:52:27.775,1,24622,191.503
12:52:27.776,2,28460,81.664
12:52:27.783,0,31630,522.131
12:52:27.809,2,28472,73.230
12:52:27.820,1,24635,201.243
12:52:27.842,0,31736,538.838
12:52:27.853,2,28486,77.142
12:52:27.862,1,24649,200.978
12:52:27.888,0,31748,542.530
12:52:27.894,2,28498,86.078
12:52:27.903,1,24663,202.046
12:52:27.909,0,31760,532.733
12:52:27.935,1,24676,192.249
12:52:27.937,2,28512,83.879
12:52:27.942,0,31771,521.571
12:52:27.968,2,28526,74.190
12:52:27.981,1,24689,205.868
12:52:27.983,0,31782,519.337
12:52:28.012,2,28538,75.926
12:52:28.021,1,24701,202.141
12:52:28.024,0,31794,518.369
12:52:28.055,2,28551,86.927
12:52:28.063,1,24713,201.604
12:52:28.067,0,31806,529.570
12:52:28.095,1,24726,192.359
12:52:28.096,2,28563,83.905
12:52:28.098,0,31818,515.318
12:52:28.137,2,28576,82.046
12:52:28.140,1,24740,205.181
12:52:28.144,0,31830,520.723
12:52:28.168,2,28590,72.384
12:52:28.182,1,24754,201.248
12:52:28.184,0,31840,518.413
12:52:28.213,2,28602,76.467
12:52:28.223,1,24767,202.011
12:52:28.226,0,31851,528.573
12:52:28.255,2,28616,87.303
12:52:28.255,1,24779,192.607
12:52:28.258,0,31862,515.541
12:52:28.297,2,28628,84.082
12:52:28.300,1,24792,204.594
12:52:28.303,0,31873,519.734
12:52:28.328,2,28640,73.338
12:52:28.342,1,24805,201.820
12:52:28.344,0,31883,502.371
12:52:28.374,2,28655,77.459
12:52:28.383,1,24819,201.775
12:52:28.386,0,31896,519.275
12:52:28.415,2,28669,87.239
12:52:28.415,1,24831,192.467
12:52:28.418,0,31908,508.801
12:52:28.457,2,28683,84.000
12:52:28.461,1,24844,206.192
12:52:28.462,0,31918,520.009
12:52:28.488,2,28696,73.357
12:52:28.502,1,24858,202.361
12:52:28.504,0,31929,521.869
12:52:28.533,2,28707,75.816
12:52:28.543,1,24870,201.773
12:52:28.546,0,31940,522.829
12:52:28.575,2,28720,86.621
12:52:28.575,1,24882,192.065
12:52:28.578,0,31953,511.803
12:52:28.618,2,28732,84.932
12:52:28.620,1,24894,204.574
12:52:28.622,0,31964,524.517
12:52:28.649,2,28744,73.976
12:52:28.662,1,24908,201.279
12:52:28.664,0,31975,520.819
12:52:28.693,2,28757,75.754
12:52:28.704,1,24922,202.088
12:52:28.706,0,31987,522.502
12:52:28.735,2,28770,86.731
12:52:28.736,1,24936,192.709
12:52:28.738,0,32000,512.110
12:52:28.777,2,28783,84.078
12:52:28.780,1,24949,205.247
12:52:28.783,0,32011,525.655
12:52:28.839,2,28889,103.928
12:52:28.845,0,32117,543.091
12:52:28.848,1,25050,228.472
12:52:28.871,2,28902,94.413
12:52:28.885,0,32129,541.640
12:52:28.893,1,25063,231.058
12:52:28.899,2,28916,60.954
12:52:28.902,1,25077,198.178
12:52:28.905,0,32142,519.774
12:52:28.932,2,28930,74.769
12:52:28.943,1,25091,207.518
12:52:28.946,0,32152,528.600
12:52:28.975,2,28944,76.813
12:52:28.978,0,32163,516.818
12:52:28.984,1,25105,204.200
12:52:29.017,2,28956,85.453
12:52:29.017,1,25117,169.740
12:52:29.023,0,32176,519.683
12:52:29.058,2,28969,82.798
12:52:29.062,1,25132,202.290
12:52:29.064,0,32188,518.217
12:52:29.091,2,28983,76.087
12:52:29.102,1,25145,201.241
12:52:29.106,0,32199,528.538
12:52:29.133,2,28996,76.066
12:52:29.137,0,32209,515.726
12:52:29.143,1,25156,200.733
12:52:29.175,2,29008,84.272
12:52:29.176,1,25168,192.326
12:52:29.183,0,32220,519.679
12:52:29.218,2,29023,84.725
12:52:29.220,1,25180,203.906
12:52:29.223,0,32231,517.776
12:52:29.251,2,29036,76.053
12:52:29.262,1,25191,200.653
12:52:29.265,0,32241,527.694
12:52:29.294,2,29048,76.943
12:52:29.297,0,32252,514.551
12:52:29.303,1,25202,201.128
12:52:29.335,2,29060,83.865
12:52:29.336,1,25214,192.882
12:52:29.341,0,32262,497.078
12:52:29.377,2,29073,83.333
12:52:29.380,1,25225,204.787
12:52:29.384,0,32272,519.523
12:52:29.409,2,29088,74.957
12:52:29.422,1,25236,202.489
12:52:29.425,0,32283,519.908
12:52:29.453,2,29099,76.044
12:52:29.464,1,25247,202.254
12:52:29.466,0,32296,520.735
12:52:29.495,2,29111,85.685
12:52:29.496,1,25259,193.557
12:52:29.498,0,32307,520.490
12:52:29.537,2,29123,84.048
12:52:29.541,1,25272,205.583
12:52:29.544,0,32319,520.939
12:52:29.569,2,29137,74.453
12:52:29.582,1,25282,202.100
12:52:29.584,0,32328,520.118
12:52:29.614,2,29151,76.808
12:52:29.624,1,25296,202.000
12:52:29.626,0,32338,520.456
12:52:29.655,2,29163,86.123
12:52:29.657,1,25308,193.039
12:52:29.659,0,32350,521.708
12:52:29.697,2,29176,83.456
12:52:29.701,1,25320,205.369
12:52:29.704,0,32362,520.570
12:52:29.730,2,29190,74.550
12:52:29.743,1,25332,202.219
12:52:29.745,0,32374,521.305
12:52:29.773,2,29202,76.293
12:52:29.784,1,25345,202.287
12:52:29.786,0,32384,521.310
12:52:29.815,2,29215,85.837
12:52:29.816,1,25357,192.752
12:52:29.850,0,32491,552.740
12:52:29.857,2,29228,84.430
