wall_time,cam_index,rtp_seq,network_ms,dropped
12:14:30.830,0,17825,0.0340,1
12:14:30.851,2,40494,0.1384,0
12:14:30.851,1,12160,0.0487,1
12:14:30.881,1,12172,0.0366,1
12:14:30.885,2,40506,0.0246,0
12:14:30.955,0,17954,0.1157,1
12:14:30.956,1,12184,0.0583,1
12:14:30.956,2,40519,0.0259,0
12:14:30.965,2,40532,0.0686,0
12:14:30.967,1,12195,0.0288,1
12:14:30.971,0,17963,0.1003,1
12:14:30.975,0,17976,0.0380,1
12:14:30.999,0,17988,0.0346,1
12:14:31.005,2,40545,0.0535,0
12:14:31.009,1,12208,0.0301,1
12:14:31.047,0,17999,0.0365,1
12:14:31.050,1,12220,0.0251,1
12:14:31.051,2,40557,0.0253,0
12:14:31.084,0,18010,0.0648,1
12:14:31.103,2,40570,0.0776,0
12:14:31.103,1,12232,0.0260,1
12:14:31.115,0,18020,0.0315,1
12:14:31.124,2,40584,0.0340,0
12:14:31.128,1,12247,0.0304,1
12:14:31.173,0,18030,0.0299,1
12:14:31.173,2,40596,0.0241,0
12:14:31.176,1,12258,0.0253,1
12:14:31.198,0,18040,0.0334,1
12:14:31.202,1,12269,0.0497,1
12:14:31.208,2,40611,0.0569,0
12:14:31.240,0,18051,0.0284,1
12:14:31.245,1,12281,0.0232,1
12:14:31.250,2,40623,0.0267,0
12:14:31.274,0,18062,0.0334,1
12:14:31.291,2,40636,0.0335,0
12:14:31.295,1,12293,0.0272,1
12:14:31.323,0,18073,0.0323,1
12:14:31.330,2,40648,0.0287,0
12:14:31.345,1,12306,0.0437,1
12:14:31.358,0,18084,0.0309,1
12:14:31.362,1,12318,0.0255,1
12:14:31.366,2,40661,0.0489,0
12:14:31.401,0,18095,0.0553,1
12:14:31.411,1,12331,0.1784,1
12:14:31.412,2,40675,0.0229,0
12:14:31.433,0,18105,0.0382,1
12:14:31.453,2,40687,0.0556,0
12:14:31.453,1,12344,0.0407,1
12:14:31.479,0,18115,0.0346,1
12:14:31.484,2,40700,0.0273,0
12:14:31.488,1,12356,0.0590,1
12:14:31.532,0,18126,0.0306,1
12:14:31.533,1,12367,0.0267,1
12:14:31.538,2,40712,0.0491,0
12:14:31.573,0,18135,0.0602,1
12:14:31.573,1,12378,0.0306,1
12:14:31.573,2,40724,0.0257,0
12:14:31.595,0,18145,0.0359,1
12:14:31.599,2,40735,0.0279,0
12:14:31.606,1,12390,0.0326,1
