wall_time_ns,gst_buffer_pts_ns,stage
1773673386717927385,37068214544,post_decode
1773673386752053914,37112269115,post_depay
1773673386760837012,37113191870,post_decode
1773673386783401015,37144131397,post_depay
1773673386794508974,37144509736,post_decode
1773673386843062604,37203284355,post_depay
1773673386855237029,37204079376,post_decode
1773673386880252015,37241020781,post_depay
1773673386887679567,37241381042,post_decode
1773673386920163829,37280576456,post_depay
1773673386927136379,37281274097,post_decode
1773673386947869826,37308863324,post_depay
1773673386957485796,37309059114,post_decode
1773673386987063019,37347583958,post_depay
1773673386994527679,37348222649,post_decode
1773673387025142063,37385619326,post_depay
1773673387034456374,37386264840,post_decode
1773673387067092282,37427231246,post_depay
1773673387076787813,37428202799,post_decode
1773673387098354635,37459113118,post_depay
1773673387110574832,37459469491,post_decode
1773673387143688087,37504106296,post_depay
1773673387151678889,37504563087,post_decode
1773673387201144399,37561960656,post_depay
1773673387209801273,37562255289,post_decode
1773673387232060532,37592809399,post_depay
1773673387241333673,37593180317,post_decode
1773673387282223310,37631664039,post_depay
1773673387292558032,37643375392,post_decode
1773673387310762163,37671734514,post_depay
1773673387323193442,37671962467,post_decode
1773673387345958681,37706496512,post_depay
1773673387357070629,37707121974,post_decode
1773673387394056291,37754916300,post_depay
1773673387402803831,37755220747,post_decode
1773673387418772846,37779601322,post_depay
1773673387428009488,37779944973,post_decode
1773673387465737529,37826466220,post_depay
1773673387477758119,37826827991,post_decode
1773673387513246084,37873753979,post_depay
1773673387524779505,37874365934,post_decode
1773673387551205226,37911515524,post_depay
1773673387560106874,37912322718,post_decode
1773673387580654311,37941132362,post_depay
1773673387591497791,37941731898,post_decode
1773673387626577787,37986901663,post_depay
1773673387639322554,37987558560,post_decode
1773673387730952504,38073764832,post_depay
1773673387752110386,38091554815,post_decode
1773673387754203671,38115506674,post_depay
1773673387757090037,38115541225,post_decode
1773673387758492040,38119786004,post_depay
1773673387761785941,38119831593,post_decode
1773673387778435418,38139513714,post_depay
1773673387785099643,38139663189,post_decode
1773673387831839740,38184220421,post_depay
1773673387843096040,38192580322,post_decode
1773673387866095574,38226726750,post_depay
1773673387873284704,38227273797,post_decode
1773673387910057088,38270519463,post_depay
1773673387921865610,38271185500,post_decode
1773673387943197612,38299902071,post_depay
1773673387953090804,38304344844,post_decode
1773673387983899136,38344670372,post_depay
1773673387994190845,38345054653,post_decode
1773673388029249867,38387048956,post_depay
1773673388038316418,38390405177,post_decode
1773673388071235467,38431752617,post_depay
1773673388079220566,38432365015,post_decode
1773673388109528769,38470273739,post_depay
1773673388119499321,38470665130,post_decode
1773673388146105879,38506410113,post_depay
1773673388156581596,38507220612,post_decode
1773673388191252437,38551800001,post_depay
1773673388203615379,38552354755,post_decode
1773673388236212919,38596964756,post_depay
1773673388247661484,38597321863,post_decode
1773673388260407463,38621322055,post_depay
1773673388267957843,38621612066,post_decode
1773673388310971300,38664458936,post_depay
1773673388321631477,38671792729,post_decode
1773673388346761978,38707231858,post_depay
1773673388354151741,38707679728,post_decode
1773673388392490982,38747897257,post_depay
1773673388402631614,38753561698,post_decode
1773673388427332626,38788027281,post_depay
1773673388436306350,38788434713,post_decode
1773673388464035462,38824622479,post_depay
1773673388473886472,38825203663,post_decode
1773673388507547631,38868391558,post_depay
1773673388518424402,38868683162,post_decode
1773673388552820930,38907927104,post_depay
1773673388563672309,38913695870,post_decode
1773673388580149779,38940894747,post_depay
1773673388588678244,38941270472,post_decode
1773673388624581542,38985100609,post_depay
1773673388632559209,38985499174,post_decode
1773673388681255870,39042094724,post_depay
1773673388690256196,39042372908,post_decode
1773673388713144891,39073994853,post_depay
1773673388720402183,39074287696,post_decode
1773673388756768743,39100157966,post_depay
1773673388768254536,39117700736,post_decode
1773673388809336876,39170063632,post_depay
1773673388821687217,39170390117,post_decode
1773673388857975229,39218364660,post_depay
1773673388869694391,39219121135,post_decode
1773673388871949190,39233195155,post_depay
1773673388877102656,39233264226,post_decode
1773673388900871009,39261599192,post_depay
1773673388911306277,39261999422,post_decode
1773673388977409303,39337521170,post_depay
1773673388984965332,39338418693,post_decode
1773673388987747272,39348947016,post_depay
1773673388994125584,39349039046,post_decode
1773673389029033666,39389910518,post_depay
1773673389041137124,39390162801,post_decode
1773673389059324256,39420078981,post_depay
1773673389067252426,39420430247,post_decode
1773673389126566572,39487185113,post_depay
1773673389139156033,39487534288,post_decode
1773673389146489856,39507491520,post_depay
1773673389156383070,39507722184,post_decode
1773673389189347339,39549973700,post_depay
1773673389201528703,39550423815,post_decode
1773673389224328808,39585062572,post_depay
1773673389234399705,39585421186,post_decode
1773673389276082484,39636544651,post_depay
1773673389283318643,39637224081,post_decode
1773673389310358040,39671088064,post_depay
1773673389320204418,39671475588,post_decode
1773673389349597948,39710068843,post_depay
1773673389361179305,39710488296,post_decode
1773673389387062844,39747740148,post_depay
1773673389395560987,39748232843,post_decode
1773673389444895721,39805325503,post_depay
1773673389455592695,39805749577,post_decode
1773673389466027029,39826995417,post_depay
1773673389474851741,39827229071,post_decode
1773673389509329640,39870073386,post_depay
1773673389520030393,39870404402,post_decode
1773673389539126610,39900117800,post_depay
1773673389549136572,39900313123,post_decode
1773673389586980413,39947265994,post_depay
1773673389600169352,39947797270,post_decode
1773673389633255699,39986999634,post_depay
1773673389644273402,39994408717,post_decode
1773673389731454605,40054581946,post_depay
1773673389747375964,40092341838,post_decode
1773673389749235801,40110551192,post_depay
1773673389752123895,40110578967,post_decode
1773673389753465926,40114771774,post_depay
1773673389756582724,40114807376,post_decode
1773673389783901629,40144953872,post_depay
1773673389791776038,40145151988,post_decode
1773673389843145963,40199688127,post_depay
1773673389853997820,40204266035,post_decode
1773673389871008186,40231764546,post_depay
1773673389881589077,40232133492,post_decode
1773673389909177959,40270012773,post_depay
1773673389921187289,40270320886,post_decode
1773673389948893270,40305031193,post_depay
1773673389958580660,40309803066,post_decode
1773673389985362282,40346088355,post_depay
1773673389995604113,40346474556,post_decode
1773673390026066490,40386760436,post_depay
1773673390037190023,40387236243,post_decode
1773673390073585121,40434351838,post_depay
1773673390084621603,40434610387,post_decode
1773673390101677748,40462519653,post_depay
1773673390111931315,40462838229,post_decode
1773673390146073712,40506586715,post_depay
1773673390157722939,40507203292,post_decode
1773673390192560241,40553226202,post_depay
1773673390203794944,40553596203,post_decode
1773673390230765949,40591516458,post_depay
1773673390241287169,40591881892,post_decode
1773673390261678537,40622508306,post_depay
1773673390272810424,40622858274,post_decode
1773673390306303108,40667015139,post_depay
1773673390317738987,40667369628,post_decode
1773673390354941485,40715292522,post_depay
1773673390366652161,40715765389,post_decode
1773673390393575563,40754123695,post_depay
1773673390401327189,40754509805,post_decode
1773673390423459576,40780287861,post_depay
1773673390432256538,40784510353,post_decode
1773673390471338235,40831726299,post_depay
1773673390478691365,40832395071,post_decode
1773673390513941216,40869203199,post_depay
1773673390521179574,40874758748,post_decode
1773673390548064310,40908603158,post_depay
1773673390556374210,40909219327,post_decode
1773673390598927565,40959773883,post_depay
1773673390610286865,40960104096,post_decode
1773673390634021598,40994581737,post_depay
1773673390645360098,40995200827,post_decode
1773673390666979029,41027498370,post_depay
1773673390677407206,41028141851,post_decode
1773673390713330209,41074000782,post_depay
1773673390721424960,41074377592,post_decode
1773673390741956717,41102917574,post_depay
1773673390753866050,41103139289,post_decode
1773673390804151099,41164352925,post_depay
1773673390815983440,41165245825,post_decode
1773673390841162594,41201441883,post_depay
1773673390852558607,41202277702,post_decode
1773673390874121392,41232059560,post_depay
1773673390882594310,41235242723,post_decode
1773673390903913893,41260563485,post_depay
1773673390915884261,41265005644,post_decode
1773673390945187221,41305911642,post_depay
1773673390955695123,41306302878,post_decode
1773673390987573379,41348281851,post_depay
1773673390998906996,41348727893,post_decode
1773673391037377760,41398034553,post_depay
1773673391047920952,41398418995,post_decode
1773673391067722357,41419969276,post_depay
1773673391077580973,41428824686,post_decode
1773673391105023304,41465950416,post_depay
1773673391115296365,41466168039,post_decode
1773673391147397835,41508087556,post_depay
1773673391158933461,41508501147,post_decode
1773673391190058530,41550934410,post_depay
1773673391199077444,41551222048,post_decode
1773673391223224944,41580895085,post_depay
1773673391235092014,41584279282,post_decode
1773673391266060976,41626702275,post_depay
1773673391276623994,41627223650,post_decode
1773673391315099363,41671717350,post_depay
1773673391324338140,41676186559,post_decode
1773673391349059021,41709981769,post_depay
1773673391358185028,41710233393,post_decode
1773673391387599116,41748405531,post_depay
1773673391395339526,41748749465,post_decode
1773673391425635781,41786400813,post_depay
1773673391436452616,41786777476,post_decode
1773673391468034605,41828335024,post_depay
1773673391475948590,41829173150,post_decode
1773673391509410321,41869972044,post_depay
1773673391518991259,41870400140,post_decode
1773673391539744510,41900418719,post_depay
1773673391549127651,41900875220,post_decode
1773673391595736146,41952059612,post_depay
1773673391604408510,41956523761,post_decode
1773673391629890202,41990737005,post_depay
1773673391640476898,41991030986,post_decode
1773673391726197779,42063526494,post_depay
1773673391747895772,42087121114,post_decode
1773673391750150496,42111409040,post_depay
1773673391754112798,42111475381,post_decode
1773673391755902993,42117132999,post_depay
1773673391761554789,42117219927,post_decode
1773673391790746164,42144528879,post_depay
1773673391799325303,42151563643,post_decode
1773673391825643912,42186332921,post_depay
1773673391834767932,42186738406,post_decode
1773673391869832619,42230374841,post_depay
1773673391880402643,42230764062,post_decode
1773673391916157844,42276712587,post_depay
1773673391926956194,42277303131,post_decode
1773673391946364847,42303044260,post_depay
1773673391957831971,42307461213,post_decode
1773673391993728067,42354250627,post_depay
1773673392005010462,42354671635,post_decode
1773673392029947581,42390393360,post_depay
1773673392038762289,42391117630,post_decode
1773673392070429073,42431273152,post_depay
1773673392080792284,42431536097,post_decode
1773673392100209940,42461046602,post_depay
1773673392110742705,42461361056,post_decode
1773673392148941377,42505586454,post_depay
1773673392158631831,42510073878,post_decode
1773673392194072614,42546967797,post_depay
1773673392205219702,42555191796,post_decode
1773673392237340482,42591737205,post_depay
1773673392247037910,42598392577,post_decode
1773673392265154232,42622016604,post_depay
1773673392276564094,42626279833,post_decode
1773673392311067036,42671501807,post_depay
1773673392322778520,42672214667,post_decode
1773673392347868532,42708614004,post_depay
1773673392358903724,42709025471,post_decode
1773673392389849169,42750547485,post_depay
1773673392399730673,42750968971,post_decode
1773673392428636526,42789419461,post_depay
1773673392438685386,42789789932,post_decode
1773673392464335648,42825187545,post_depay
1773673392473737626,42825474447,post_decode
1773673392507188053,42867962008,post_depay
1773673392516030646,42868276368,post_decode
1773673392549397509,42910044021,post_depay
1773673392558647248,42910419215,post_decode
1773673392578798252,42939664477,post_depay
1773673392587776352,42939956756,post_decode
1773673392624831238,42985428552,post_depay
1773673392631569432,42985759677,post_decode
1773673392676038236,43032665732,post_depay
1773673392687248413,43037162787,post_decode
1773673392720166884,43080665994,post_depay
1773673392730868963,43081285862,post_decode
1773673392770299010,43115277213,post_depay
1773673392781380870,43131340518,post_decode
1773673392783968359,43145214965,post_depay
1773673392789362120,43145276845,post_decode
1773673392845191323,43185705433,post_depay
1773673392856207005,43206301648,post_decode
1773673392867174688,43228087658,post_depay
1773673392875505292,43228333019,post_decode
1773673392938318725,43271952577,post_depay
1773673392945527409,43299347964,post_decode
1773673392947726019,43308945562,post_depay
1773673392953455300,43309020939,post_decode
1773673392985152861,43345680786,post_depay
1773673392992548297,43346268138,post_decode
1773673393030092615,43390461530,post_depay
1773673393042793340,43391141918,post_decode
1773673393069998286,43430350582,post_depay
1773673393078729875,43431134295,post_decode
1773673393120238419,43480819120,post_depay
1773673393133883481,43481310895,post_decode
1773673393141028142,43502112707,post_depay
1773673393149855931,43502294592,post_decode
1773673393187375300,43548006299,post_depay
1773673393198350685,43548406689,post_decode
1773673393235236983,43596048637,post_depay
1773673393245097333,43596355188,post_decode
1773673393270332848,43630784775,post_depay
1773673393282562076,43631406031,post_decode
1773673393302426396,43662987234,post_depay
1773673393314942743,43663502823,post_decode
1773673393359154041,43719371261,post_depay
1773673393371144175,43720260466,post_decode
1773673393389451384,43749983154,post_depay
1773673393399080583,43750520055,post_decode
1773673393432645719,43793180925,post_depay
1773673393442566634,43793715598,post_decode
1773673393474660297,43825693259,post_depay
1773673393483562153,43835491120,post_decode
1773673393510197618,43870954846,post_depay
1773673393523282950,43871300258,post_decode
1773673393552948648,43908218288,post_depay
1773673393563970066,43914050757,post_decode
1773673393597750790,43958231177,post_depay
1773673393605566753,43958714349,post_decode
1773673393621601193,43982481990,post_depay
1773673393632002790,43982796737,post_decode
1773673393733943385,44051944276,post_depay
1773673393749502166,44094910476,post_decode
1773673393751328507,44112646201,post_depay
1773673393754146769,44112670812,post_decode
1773673393755513454,44116814878,post_depay
1773673393758947060,44116851391,post_decode
1773673393789497741,44150248172,post_depay
1773673393800670974,44150600440,post_decode
1773673393832184006,44193022161,post_depay
1773673393843144484,44193335383,post_decode
1773673393870363902,44231126532,post_depay
1773673393881035864,44231455768,post_decode
1773673393904817045,44265301699,post_depay
1773673393914542841,44265746725,post_decode
1773673393948680798,44309311436,post_depay
1773673393958294400,44309778418,post_decode
1773673393988221321,44348666725,post_depay
1773673393999192418,44349313869,post_decode
1773673394040098367,44391720752,post_depay
1773673394052067841,44401112164,post_decode
1773673394062004074,44422926881,post_depay
1773673394071419767,44423180261,post_decode
1773673394122236578,44483027317,post_depay
1773673394129197491,44483334373,post_decode
1773673394147539462,44508219642,post_depay
1773673394158534891,44508583272,post_decode
1773673394191902853,44552300190,post_depay
1773673394199000888,44552950606,post_decode
1773673394224455843,44585060192,post_depay
1773673394233669443,44585503968,post_decode
1773673394266168551,44626944119,post_depay
1773673394278016265,44627311152,post_decode
1773673394309304881,44669591966,post_depay
1773673394317084017,44670391972,post_decode
1773673394349304760,44709911473,post_depay
1773673394358375046,44710372764,post_decode
1773673394388020383,44748895716,post_depay
1773673394400096871,44749179667,post_decode
1773673394447169439,44807975000,post_depay
1773673394458544170,44808280239,post_decode
1773673394468796829,44829760659,post_depay
1773673394475882313,44830063236,post_decode
1773673394510341129,44871021677,post_depay
1773673394522548308,44871419299,post_decode
1773673394559347758,44919975430,post_depay
1773673394569575895,44920385234,post_decode
1773673394591095452,44951838594,post_depay
1773673394603942071,44952255125,post_decode
1773673394652172373,45012433734,post_depay
1773673394664023518,45013276715,post_decode
1773673394670407769,45031517700,post_depay
1773673394681030828,45031684623,post_decode
1773673394705707195,45066190320,post_depay
1773673394717457108,45066795470,post_decode
1773673394747149583,45107681925,post_depay
1773673394759994093,45108309356,post_decode
1773673394787864252,45148420779,post_depay
1773673394800223847,45148947657,post_decode
1773673394833827959,45191115514,post_depay
1773673394844478163,45194910397,post_decode
1773673394862692832,45223390122,post_depay
1773673394873610951,45223786200,post_decode
1773673394908186870,45268944301,post_depay
1773673394917169847,45269324882,post_decode
1773673394950065320,45310579247,post_depay
1773673394961865082,45311227559,post_decode
1773673394992745581,45353171006,post_depay
1773673395004660785,45353618363,post_decode
1773673395028688587,45389435775,post_depay
1773673395036357871,45389837248,post_decode
1773673395069929465,45430603850,post_depay
1773673395081137302,45431056506,post_decode
1773673395109656081,45470149161,post_depay
1773673395118836706,45470547329,post_decode
1773673395166981901,45512670530,post_depay
1773673395176915559,45528051461,post_decode
1773673395182675014,45543595195,post_depay
1773673395190503040,45543954975,post_decode
1773673395233150851,45593982147,post_depay
1773673395245058976,45594280956,post_decode
1773673395269353419,45630013630,post_depay
1773673395279986045,45630418781,post_decode
1773673395312096527,45672530225,post_depay
1773673395321465422,45673232195,post_decode
1773673395349586835,45705688124,post_depay
1773673395357529397,45710731078,post_decode
1773673395389245585,45749971381,post_depay
1773673395398227810,45750386891,post_decode
1773673395445112089,45805941840,post_depay
1773673395457806432,45806246417,post_decode
1773673395481201884,45832409476,post_depay
1773673395489833562,45842289455,post_decode
1773673395501605419,45862385023,post_depay
1773673395514181795,45862747346,post_decode
1773673395547628326,45908106240,post_depay
1773673395560034258,45908525802,post_decode
1773673395595398756,45952001174,post_depay
1773673395604455640,45956462767,post_decode
1773673395633856918,45991479368,post_depay
1773673395641948306,45994945237,post_decode
1773673395694319718,46046377293,post_depay
1773673395706381147,46055326719,post_decode
1773673395709653838,46070919958,post_depay
1773673395713660343,46070980302,post_decode
1773673395749159793,46109982607,post_depay
1773673395759397913,46110263050,post_decode
1773673395782862304,46142001059,post_depay
1773673395791147643,46143979344,post_decode
1773673395826249408,46187119309,post_depay
1773673395834089362,46187387230,post_decode
1773673395868380636,46229080572,post_depay
1773673395875978685,46229426489,post_decode
1773673395912452981,46273071236,post_depay
1773673395922635687,46273497945,post_decode
1773673395945049091,46303718487,post_depay
1773673395954849211,46306169258,post_decode
1773673395987030960,46347619883,post_depay
1773673395996005157,46348203455,post_decode
1773673396035666176,46390414934,post_depay
1773673396045760333,46396691810,post_decode
1773673396070084656,46430552320,post_depay
1773673396080455150,46431251169,post_decode
1773673396114398949,46475050947,post_depay
1773673396123351550,46475437386,post_decode
1773673396149062214,46509604535,post_depay
1773673396157311278,46510126568,post_decode
1773673396217829285,46549899498,post_depay
1773673396227454754,46578699410,post_decode
1773673396232493189,46591044280,post_depay
1773673396239735991,46593753013,post_decode
1773673396272198170,46632894227,post_depay
1773673396286434649,46633283382,post_decode
1773673396320948318,46667029385,post_depay
1773673396329198371,46681755336,post_decode
1773673396361180185,46721752818,post_depay
1773673396374524680,46722340533,post_decode
1773673396395531030,46756148268,post_depay
1773673396405764690,46756586600,post_decode
1773673396462419383,46823113366,post_depay
1773673396471422341,46823418406,post_decode
1773673396473345731,46834525585,post_depay
1773673396479172147,46834610196,post_decode
1773673396508799769,46868207475,post_depay
1773673396522913697,46869915751,post_decode
