abs_time,cam_index,frame_in,rtp_seq
1778602098.909588,1,2045,41216
1778602098.932532,1,2046,41228
1778602098.941205,1,2047,41239
1778602098.947827,2,2037,30742
1778602098.952211,2,2038,30754
1778602098.953769,1,2048,41251
1778602098.956400,2,2039,30766
1778602098.960590,2,2040,30777
1778602098.987238,1,2049,41262
1778602098.999311,2,2041,30789
1778602099.029929,1,2050,41274
1778602099.041127,2,2042,30801
1778602099.071476,1,2051,41285
1778602099.072429,2,2043,30812
1778602099.113255,1,2052,41298
1778602099.114792,2,2044,30825
1778602099.144387,1,2053,41309
1778602099.157560,2,2045,30837
1778602099.188301,1,2054,41320
1778602099.200242,2,2046,30848
1778602099.231474,1,2055,41331
1778602099.260334,2,2047,30859
1778602099.271697,2,2048,30870
1778602099.273741,1,2056,41343
1778602099.304217,1,2057,41354
1778602099.316790,2,2049,30882
1778602099.349664,1,2058,41365
1778602099.361862,2,2050,30894
1778602099.390955,1,2059,41376
1778602099.398264,2,2051,30906
1778602099.433223,1,2060,41388
1778602099.439677,2,2052,30918
1778602099.466961,1,2061,41400
1778602099.469102,2,2053,30930
1778602099.509371,1,2062,41412
1778602099.513886,2,2054,30941
1778602099.551327,1,2063,41423
1778602099.558250,2,2055,30952
1778602099.592359,1,2064,41435
1778602099.597311,2,2056,30966
1778602099.623991,1,2065,41446
1778602099.639168,2,2057,30978
1778602099.668981,1,2066,41457
1778602099.672386,2,2058,30989
1778602099.712460,1,2067,41468
1778602099.714636,2,2059,31001
1778602099.752938,1,2068,41479
1778602099.757247,2,2060,31012
1778602099.794395,1,2069,41490
1778602099.798656,2,2061,31023
1778602099.824852,1,2070,41502
1778602099.830195,2,2062,31035
1778602099.872391,1,2071,41512
1778602099.876607,2,2063,31045
1778602099.910658,1,2072,41525
1778602099.917722,2,2064,31057
1778602099.952428,1,2073,41537
1778602099.960069,2,2065,31069
1778602099.993694,2,2066,31081
1778602099.994889,1,2074,41548
1778602100.025671,1,2075,41560
1778602100.036690,2,2067,31092
1778602100.069348,1,2076,41572
1778602100.076763,2,2068,31103
1778602100.110940,1,2077,41582
1778602100.121285,2,2069,31114
1778602100.152691,2,2070,31127
1778602100.154589,1,2078,41593
1778602100.185970,1,2079,41605
1778602100.197768,2,2071,31139
1778602100.232564,1,2080,41616
1778602100.237939,2,2072,31151
1778602100.271937,1,2081,41628
1778602100.279782,2,2073,31161
1778602100.311578,2,2074,31173
1778602100.314529,1,2082,41639
1778602100.344945,1,2083,41651
1778602100.359199,2,2075,31185
1778602100.389010,1,2084,41663
1778602100.397065,2,2076,31197
1778602100.431715,1,2085,41675
1778602100.439873,2,2077,31209
1778602100.472969,2,2078,31220
1778602100.477436,1,2086,41685
1778602100.504519,1,2087,41697
1778602100.547502,2,2079,31232
1778602100.550762,1,2088,41708
1778602100.556981,2,2080,31244
1778602100.591659,1,2089,41720
1778602100.599343,2,2081,31256
1778602100.630924,2,2082,31268
1778602100.634785,1,2090,41732
1778602100.668903,1,2091,41743
1778602100.674703,2,2083,31280
1778602100.713569,1,2092,41755
1778602100.717172,2,2084,31291
1778602100.750425,1,2093,41767
1778602100.760809,2,2085,31303
1778602100.842732,1,2094,41779
1778602100.887347,2,2086,31313
1778602100.903215,1,2095,41965
1778602100.946695,1,2096,41978
1778602100.951976,1,2097,41988
1778602100.958466,1,2098,42000
1778602100.961282,2,2087,31493
1778602100.965383,2,2088,31504
1778602100.969601,2,2089,31517
1778602100.973732,2,2090,31528
1778602100.991968,1,2099,42012
1778602101.000180,2,2091,31541
1778602101.032494,2,2092,31552
1778602101.035889,1,2100,42024
1778602101.064978,1,2101,42036
1778602101.076451,2,2093,31563
1778602101.110994,1,2102,42047
1778602101.117255,2,2094,31575
1778602101.152388,1,2103,42058
1778602101.161356,2,2095,31587
1778602101.192053,2,2096,31598
1778602101.196429,1,2104,42070
1778602101.225424,1,2105,42081
1778602101.237362,2,2097,31609
1778602101.270797,1,2106,42093
1778602101.277452,2,2098,31622
1778602101.311706,1,2107,42104
1778602101.320287,2,2099,31633
1778602101.351596,2,2100,31644
1778602101.353750,1,2108,42116
1778602101.385336,1,2109,42127
1778602101.395157,2,2101,31656
1778602101.429337,1,2110,42137
1778602101.437493,2,2102,31668
1778602101.471710,1,2111,42147
1778602101.481212,2,2103,31679
1778602101.515933,2,2104,31690
1778602101.517673,1,2112,42158
1778602101.546757,1,2113,42169
1778602101.554967,2,2105,31700
1778602101.590214,1,2114,42181
1778602101.597434,2,2106,31711
1778602101.632114,1,2115,42193
1778602101.639777,2,2107,31723
1778602101.672117,2,2108,31735
1778602101.673614,1,2116,42206
1778602101.706026,1,2117,42218
1778602101.715430,2,2109,31747
1778602101.751279,1,2118,42229
1778602101.758823,2,2110,31758
1778602101.792627,1,2119,42240
1778602101.817388,2,2111,31769
1778602101.833698,2,2112,31781
1778602101.836027,1,2120,42250
1778602101.867994,1,2121,42261
1778602101.878357,2,2113,31793
1778602101.910485,1,2122,42273
1778602101.917539,2,2114,31804
1778602101.951811,1,2123,42285
1778602101.960679,2,2115,31816
1778602101.991839,2,2116,31828
1778602101.993904,1,2124,42297
1778602102.028429,1,2125,42309
1778602102.036421,2,2117,31839
1778602102.069706,1,2126,42319
1778602102.078066,2,2118,31851
1778602102.111691,1,2127,42328
1778602102.120646,2,2119,31863
1778602102.152829,2,2120,31874
1778602102.154496,1,2128,42339
1778602102.185612,1,2129,42350
1778602102.198235,2,2121,31886
1778602102.233671,1,2130,42363
1778602102.238367,2,2122,31898
1778602102.273050,1,2131,42376
1778602102.279586,2,2123,31911
1778602102.312308,2,2124,31923
1778602102.316440,1,2132,42388
1778602102.345230,1,2133,42399
1778602102.355910,2,2125,31935
1778602102.391004,1,2134,42411
1778602102.397392,2,2126,31946
1778602102.432332,1,2135,42421
1778602102.440556,2,2127,31957
1778602102.475813,2,2128,31969
1778602102.476642,1,2136,42432
1778602102.505345,1,2137,42444
1778602102.512773,2,2129,31979
1778602102.550233,1,2138,42457
1778602102.556954,2,2130,31990
1778602102.592347,1,2139,42468
1778602102.598232,2,2131,32003
1778602102.633750,1,2140,42478
1778602102.639955,2,2132,32014
1778602102.666704,1,2141,42488
1778602102.672797,2,2133,32025
1778602102.711091,1,2142,42501
1778602102.714947,2,2134,32037
1778602102.751930,1,2143,42514
1778602102.757421,2,2135,32048
1778602102.841529,1,2144,42527
1778602102.880174,2,2136,32060
1778602102.898382,1,2145,42714
1778602102.918318,1,2146,42726
1778602102.921532,1,2147,42738
1778602102.931843,2,2137,32241
1778602102.934841,2,2138,32253
1778602102.938817,2,2139,32265
1778602102.953966,1,2148,42749
1778602102.959812,2,2140,32277
1778602102.986487,1,2149,42760
1778602102.998107,2,2141,32287
1778602103.030610,1,2150,42772
1778602103.042844,2,2142,32299
1778602103.073911,2,2143,32311
1778602103.078877,1,2151,42784
1778602103.114034,1,2152,42796
1778602103.120638,2,2144,32321
1778602103.146405,1,2153,42807
1778602103.157889,2,2145,32333
1778602103.190665,1,2154,42818
1778602103.201063,2,2146,32344
1778602103.232043,2,2147,32357
1778602103.233237,1,2155,42829
1778602103.273672,1,2156,42840
1778602103.288306,2,2148,32368
1778602103.305616,1,2157,42851
1778602103.318638,2,2149,32379
1778602103.349975,1,2158,42863
1778602103.362163,2,2150,32391
1778602103.395089,2,2151,32404
1778602103.396624,1,2159,42874
1778602103.434814,1,2160,42885
1778602103.438831,2,2152,32414
1778602103.466115,1,2161,42897
1778602103.478411,2,2153,32425
1778602103.510889,1,2162,42909
1778602103.521132,2,2154,32438
1778602103.552075,1,2163,42920
1778602103.553178,2,2155,32449
1778602103.598621,1,2164,42931
1778602103.598736,2,2156,32461
1778602103.627172,1,2165,42943
1778602103.639178,2,2157,32473
1778602103.671252,1,2166,42954
1778602103.682296,2,2158,32484
1778602103.711643,1,2167,42965
1778602103.716513,2,2159,32495
1778602103.753620,1,2168,42976
1778602103.760999,2,2160,32507
1778602103.786351,1,2169,42988
1778602103.799950,2,2161,32518
1778602103.832557,1,2170,43000
1778602103.843613,2,2162,32530
1778602103.872892,1,2171,43011
1778602103.875899,2,2163,32543
1778602103.913926,1,2172,43021
1778602103.916171,2,2164,32554
1778602103.948238,1,2173,43033
1778602103.960121,2,2165,32565
1778602103.991545,1,2174,43045
1778602104.000751,2,2166,32577
1778602104.032517,2,2167,32589
1778602104.033898,1,2175,43057
1778602104.075409,2,2168,32600
1778602104.079888,1,2176,43068
1778602104.106711,1,2177,43080
1778602104.118214,2,2169,32611
1778602104.151584,1,2178,43092
1778602104.162192,2,2170,32623
1778602104.191846,1,2179,43103
1778602104.193362,2,2171,32635
1778602104.234113,1,2180,43114
1778602104.236559,2,2172,32645
1778602104.271355,1,2181,43126
1778602104.280631,2,2173,32657
1778602104.311318,1,2182,43136
1778602104.322141,2,2174,32668
1778602104.352180,1,2183,43148
1778602104.379409,2,2175,32679
1778602104.392283,2,2176,32689
1778602104.393810,1,2184,43160
1778602104.427662,1,2185,43171
1778602104.435574,2,2177,32701
1778602104.470949,1,2186,43183
1778602104.478497,2,2178,32711
1778602104.512430,1,2187,43194
1778602104.521368,2,2179,32723
1778602104.555045,1,2188,43205
1778602104.560308,2,2180,32734
1778602104.587186,1,2189,43217
1778602104.592386,2,2181,32745
1778602104.630813,1,2190,43228
1778602104.635894,2,2182,32758
1778602104.672859,1,2191,43240
1778602104.678669,2,2183,32770
1778602104.714461,1,2192,43252
1778602104.726566,2,2184,32782
1778602104.746403,1,2193,43264
1778602104.752526,2,2185,32794
1778602104.927135,2,2186,32807
1778602104.927414,1,2194,43276
1778602104.963086,2,2187,32990
1778602104.967613,2,2188,33002
1778602104.974052,2,2189,33013
1778602104.977522,1,2195,43480
1778602104.978126,2,2190,33025
1778602104.981334,1,2196,43492
1778602104.985319,1,2197,43503
1778602104.989075,1,2198,43513
1778602104.992748,2,2191,33037
1778602104.993003,1,2199,43523
1778602105.033519,1,2200,43535
1778602105.038745,2,2192,33048
1778602105.074167,1,2201,43546
1778602105.078791,2,2193,33060
1778602105.106215,1,2202,43557
1778602105.122293,2,2194,33071
1778602105.153607,1,2203,43568
1778602105.161240,2,2195,33082
1778602105.193147,1,2204,43579
1778602105.194873,2,2196,33094
1778602105.235336,2,2197,33106
1778602105.237350,1,2205,43591
1778602105.266312,1,2206,43602
1778602105.280903,2,2198,33117
1778602105.312252,1,2207,43613
1778602105.323237,2,2199,33129
1778602105.354337,2,2200,33141
1778602105.356182,1,2208,43624
1778602105.395269,1,2209,43635
1778602105.398209,2,2201,33153
1778602105.431447,1,2210,43647
1778602105.441871,2,2202,33164
1778602105.472929,1,2211,43658
1778602105.481236,2,2203,33175
1778602105.515216,1,2212,43670
1778602105.516443,2,2204,33186
1778602105.554510,1,2213,43681
1778602105.559251,2,2205,33198
1778602105.586590,1,2214,43691
1778602105.599009,2,2206,33209
1778602105.631885,1,2215,43702
1778602105.672179,2,2207,33221
1778602105.674623,1,2216,43714
1778602105.680520,2,2208,33232
1778602105.720255,1,2217,43725
1778602105.722041,2,2209,33244
1778602105.746614,1,2218,43737
1778602105.760676,2,2210,33255
1778602105.792274,1,2219,43748
1778602105.801875,2,2211,33266
1778602105.833892,2,2212,33278
1778602105.835335,1,2220,43759
1778602105.875749,1,2221,43770
1778602105.876521,2,2213,33289
1778602105.911467,1,2222,43781
1778602105.919886,2,2214,33301
1778602105.951579,1,2223,43793
1778602105.961327,2,2215,33312
1778602105.992367,1,2224,43805
1778602105.993459,2,2216,33323
1778602106.034821,1,2225,43815
1778602106.039064,2,2217,33335
1778602106.066579,1,2226,43825
1778602106.083404,2,2218,33348
1778602106.111924,1,2227,43837
1778602106.124498,2,2219,33361
1778602106.154922,2,2220,33372
1778602106.155619,1,2228,43849
1778602106.196508,1,2229,43860
1778602106.199875,2,2221,33383
1778602106.234735,1,2230,43872
1778602106.240535,2,2222,33393
1778602106.267080,1,2231,43882
1778602106.280788,2,2223,33404
1778602106.311340,1,2232,43893
1778602106.323351,2,2224,33415
1778602106.355157,2,2225,33425
1778602106.357111,1,2233,43903
1778602106.394447,1,2234,43913
1778602106.396842,2,2226,33436
1778602106.427667,1,2235,43923
1778602106.440737,2,2227,33447
1778602106.473153,1,2236,43934
1778602106.480687,2,2228,33458
1778602106.513353,1,2237,43947
1778602106.524056,2,2229,33471
1778602106.553384,2,2230,33484
1778602106.554569,1,2238,43958
1778602106.587351,1,2239,43969
1778602106.598904,2,2231,33494
1778602106.633177,1,2240,43982
1778602106.639214,2,2232,33506
1778602106.675613,1,2241,43993
1778602106.680946,2,2233,33518
1778602106.713584,2,2234,33528
1778602106.714952,1,2242,44004
1778602106.747246,1,2243,44015
1778602106.757925,2,2235,33540
1778602106.843439,2,2236,33551
1778602106.867291,1,2244,44027
1778602106.885763,2,2237,33694
1778602106.917871,2,2238,33707
1778602106.930695,1,2245,44189
1778602106.933760,1,2246,44201
1778602106.941827,1,2247,44212
1778602106.944174,2,2239,33719
1778602106.958793,1,2248,44224
1778602106.961129,2,2240,33732
1778602106.988634,1,2249,44234
1778602107.000280,2,2241,33743
1778602107.032234,1,2250,44246
1778602107.043719,2,2242,33752
1778602107.073677,1,2251,44257
1778602107.082911,2,2243,33765
1778602107.113683,2,2244,33777
1778602107.116817,1,2252,44268
1778602107.147334,1,2253,44279
1778602107.156992,2,2245,33789
1778602107.191979,1,2254,44291
1778602107.199674,2,2246,33801
1778602107.234753,1,2255,44304
1778602107.242036,2,2247,33811
1778602107.281453,1,2256,44315
1778602107.282548,2,2248,33821
1778602107.307010,1,2257,44326
1778602107.313407,2,2249,33832
1778602107.350973,1,2258,44336
1778602107.358808,2,2250,33845
1778602107.393970,1,2259,44348
1778602107.399529,2,2251,33857
1778602107.435453,1,2260,44361
1778602107.445817,2,2252,33868
1778602107.467266,1,2261,44373
1778602107.483073,2,2253,33880
1778602107.512480,1,2262,44383
1778602107.517304,2,2254,33892
1778602107.554706,1,2263,44394
1778602107.556367,2,2255,33905
1778602107.597058,1,2264,44406
1778602107.599635,2,2256,33917
1778602107.628428,1,2265,44418
1778602107.642302,2,2257,33929
1778602107.676195,1,2266,44430
1778602107.684620,2,2258,33939
1778602107.716220,2,2259,33951
1778602107.718440,1,2267,44442
1778602107.754171,1,2268,44454
1778602107.757789,2,2260,33963
1778602107.786219,1,2269,44463
1778602107.801759,2,2261,33975
1778602107.831711,1,2270,44474
1778602107.840906,2,2262,33987
1778602107.876617,1,2271,44485
1778602107.882715,2,2263,33998
1778602107.914395,2,2264,34009
1778602107.916960,1,2272,44497
1778602107.949931,1,2273,44507
1778602107.957320,2,2265,34022
1778602107.992671,1,2274,44519
1778602108.001718,2,2266,34033
1778602108.047431,1,2275,44531
1778602108.048844,2,2267,34043
1778602108.075486,1,2276,44543
1778602108.082195,2,2268,34053
1778602108.110216,1,2277,44554
1778602108.112945,2,2269,34065
1778602108.154346,1,2278,44566
1778602108.157908,2,2270,34077
1778602108.194052,1,2279,44578
1778602108.222451,2,2271,34089
1778602108.234996,1,2280,44591
1778602108.240600,2,2272,34100
1778602108.266794,1,2281,44601
1778602108.282639,2,2273,34112
1778602108.316415,1,2282,44611
1778602108.317622,2,2274,34125
1778602108.353804,1,2283,44622
1778602108.356995,2,2275,34137
1778602108.399547,1,2284,44635
1778602108.400656,2,2276,34147
1778602108.427541,1,2285,44647
1778602108.441583,2,2277,34159
1778602108.471863,1,2286,44658
1778602108.482461,2,2278,34171
1778602108.513901,2,2279,34182
1778602108.516635,1,2287,44668
1778602108.555611,1,2288,44678
1778602108.556924,2,2280,34193
1778602108.590499,1,2289,44690
1778602108.600616,2,2281,34206
1778602108.636743,1,2290,44703
1778602108.640922,2,2282,34219
1778602108.675546,1,2291,44714
1778602108.682330,2,2283,34229
1778602108.714774,2,2284,34241
1778602108.727834,1,2292,44726
1778602108.748397,1,2293,44738
1778602108.759042,2,2285,34253
1778602108.852050,2,2286,34266
1778602108.852404,1,2294,44750
1778602108.943295,1,2295,44934
1778602108.951648,1,2296,44957
1778602108.954332,2,2287,34470
1778602108.958287,1,2297,44969
1778602108.961435,2,2288,34483
1778602108.993346,1,2298,44981
1778602109.004038,2,2289,34494
1778602109.032401,1,2299,44993
1778602109.043043,2,2290,34506
1778602109.074142,2,2291,34517
1778602109.075812,1,2300,45004
1778602109.115937,1,2301,45016
1778602109.118599,2,2292,34529
1778602109.149611,1,2302,45027
1778602109.163069,2,2293,34540
1778602109.193003,1,2303,45039
1778602109.201228,2,2294,34551
1778602109.235734,1,2304,45050
1778602109.242614,2,2295,34563
1778602109.274947,2,2296,34575
1778602109.277052,1,2305,45062
1778602109.308304,1,2306,45074
1778602109.319375,2,2297,34587
1778602109.358799,1,2307,45086
1778602109.362367,2,2298,34597
1778602109.395291,1,2308,45097
1778602109.401580,2,2299,34608
1778602109.436330,1,2309,45108
1778602109.442419,2,2300,34621
1778602109.471437,1,2310,45120
1778602109.474731,2,2301,34632
1778602109.513829,1,2311,45132
1778602109.516697,2,2302,34644
1778602109.554914,1,2312,45144
1778602109.560602,2,2303,34656
1778602109.596801,1,2313,45156
1778602109.603102,2,2304,34666
1778602109.628436,1,2314,45165
1778602109.645011,2,2305,34676
1778602109.672698,1,2315,45177
1778602109.677424,2,2306,34687
1778602109.714204,1,2316,45188
1778602109.717478,2,2307,34699
1778602109.755599,1,2317,45200
1778602109.760373,2,2308,34709
1778602109.788337,1,2318,45212
1778602109.802713,2,2309,34720
1778602109.833221,1,2319,45223
1778602109.844042,2,2310,34732
1778602109.874295,1,2320,45233
1778602109.875662,2,2311,34743
1778602109.916356,1,2321,45243
1778602109.918204,2,2312,34753
1778602109.951062,1,2322,45254
1778602109.960811,2,2313,34764
1778602109.993476,1,2323,45265
1778602110.001831,2,2314,34775
1778602110.033145,1,2324,45276
1778602110.034037,2,2315,34787
1778602110.076258,1,2325,45287
1778602110.078854,2,2316,34798
1778602110.110456,1,2326,45299
1778602110.120563,2,2317,34810
1778602110.153630,1,2327,45311
1778602110.161757,2,2318,34823
1778602110.194932,1,2328,45324
1778602110.195735,2,2319,34835
1778602110.236980,1,2329,45335
1778602110.239191,2,2320,34845
1778602110.268829,1,2330,45347
1778602110.281463,2,2321,34855
1778602110.314100,1,2331,45359
1778602110.325308,2,2322,34867
1778602110.354062,1,2332,45370
1778602110.355183,2,2323,34878
1778602110.397409,1,2333,45380
1778602110.398847,2,2324,34890
1778602110.430875,1,2334,45391
1778602110.441376,2,2325,34903
1778602110.473500,1,2335,45403
1778602110.483313,2,2326,34913
1778602110.514597,1,2336,45415
1778602110.520068,2,2327,34923
1778602110.557896,1,2337,45427
1778602110.559647,2,2328,34935
1778602110.588561,1,2338,45439
1778602110.601981,2,2329,34946
1778602110.633885,1,2339,45451
1778602110.643450,2,2330,34958
1778602110.675100,1,2340,45462
1778602110.676525,2,2331,34969
1778602110.717243,1,2341,45474
1778602110.718994,2,2332,34981
1778602110.748044,1,2342,45485
1778602110.782241,2,2333,34992
1778602110.852417,1,2343,45497
1778602110.852619,2,2334,35003
1778602110.918942,1,2344,45683
1778602110.944763,1,2345,45695
1778602110.957879,1,2346,45707
1778602110.962829,2,2335,35184
1778602110.963114,1,2347,45719
1778602110.967000,2,2336,35197
1778602110.972042,2,2337,35209
1778602110.976006,2,2338,35220
1778602110.992904,1,2348,45731
1778602111.003470,2,2339,35232
1778602111.034010,1,2349,45742
1778602111.045286,2,2340,35244
1778602111.075713,1,2350,45753
1778602111.078189,2,2341,35255
1778602111.116948,1,2351,45764
1778602111.119265,2,2342,35265
1778602111.148861,1,2352,45776
1778602111.162646,2,2343,35275
1778602111.193163,1,2353,45788
1778602111.209926,2,2344,35286
1778602111.234349,1,2354,45800
1778602111.235266,2,2345,35297
1778602111.281075,1,2355,45809
1778602111.284465,2,2346,35310
1778602111.309955,1,2356,45818
1778602111.320993,2,2347,35323
1778602111.353841,1,2357,45829
1778602111.363050,2,2348,35333
1778602111.395068,1,2358,45841
1778602111.396893,2,2349,35344
1778602111.436502,1,2359,45851
1778602111.441870,2,2350,35354
1778602111.479579,1,2360,45860
1778602111.480683,2,2351,35364
1778602111.509504,1,2361,45870
1778602111.524546,2,2352,35374
1778602111.553390,1,2362,45880
1778602111.554728,2,2353,35386
1778602111.594760,1,2363,45891
1778602111.599774,2,2354,35398
1778602111.636106,1,2364,45903
1778602111.643821,2,2355,35410
1778602111.676751,1,2365,45915
1778602111.684011,2,2356,35422
1778602111.710092,1,2366,45927
1778602111.714144,2,2357,35433
1778602111.754372,1,2367,45938
1778602111.761349,2,2358,35443
1778602111.795608,1,2368,45950
1778602111.800305,2,2359,35453
1778602111.838812,1,2369,45962
1778602111.843176,2,2360,35465
1778602111.871837,1,2370,45974
1778602111.875683,2,2361,35475
1778602111.913497,1,2371,45985
1778602111.921602,2,2362,35488
1778602111.954881,1,2372,45997
1778602111.965281,2,2363,35500
1778602111.996958,1,2373,46008
1778602112.003774,2,2364,35512
1778602112.029726,1,2374,46019
1778602112.061409,2,2365,35525
1778602112.073880,1,2375,46030
1778602112.079216,2,2366,35536
1778602112.115525,1,2376,46043
1778602112.121691,2,2367,35549
1778602112.157327,1,2377,46054
1778602112.163846,2,2368,35562
1778602112.190407,1,2378,46065
1778602112.197123,2,2369,35574
1778602112.235559,1,2379,46075
1778602112.240554,2,2370,35586
1778602112.275931,1,2380,46085
1778602112.282790,2,2371,35596
1778602112.316900,1,2381,46096
1778602112.324332,2,2372,35607
1778602112.349650,1,2382,46106
1778602112.354440,2,2373,35618
1778602112.394625,1,2383,46119
1778602112.401037,2,2374,35629
1778602112.434515,1,2384,46131
1778602112.441869,2,2375,35640
1778602112.477739,1,2385,46141
1778602112.483568,2,2376,35651
1778602112.508615,1,2386,46153
1778602112.515012,2,2377,35663
1778602112.554891,1,2387,46163
1778602112.560483,2,2378,35674
1778602112.595385,1,2388,46175
1778602112.601244,2,2379,35686
1778602112.637989,1,2389,46186
1778602112.644847,2,2380,35698
1778602112.669155,1,2390,46199
1778602112.676157,2,2381,35711
1778602112.714296,1,2391,46209
1778602112.719517,2,2382,35720
1778602112.754577,1,2392,46222
1778602112.761970,2,2383,35731
1778602112.849518,1,2393,46236
1778602112.898860,2,2384,35744
1778602112.913208,1,2394,46422
1778602112.944939,1,2395,46435
1778602112.950529,1,2396,46447
1778602112.955240,2,2385,35924
1778602112.957246,1,2397,46458
1778602112.960173,2,2386,35937
1778602112.965490,2,2387,35950
1778602112.969559,2,2388,35961
1778602112.996899,1,2398,46467
1778602113.002264,2,2389,35971
1778602113.039362,1,2399,46478
1778602113.045616,2,2390,35981
1778602113.070823,1,2400,46490
1778602113.077562,2,2391,35993
1778602113.115134,1,2401,46501
1778602113.121348,2,2392,36005
1778602113.156393,1,2402,46511
1778602113.162488,2,2393,36016
1778602113.198858,1,2403,46521
1778602113.203398,2,2394,36027
1778602113.231560,1,2404,46532
1778602113.240069,2,2395,36038
1778602113.276941,1,2405,46542
1778602113.279715,2,2396,36049
1778602113.344885,1,2406,46553
1778602113.346581,2,2397,36059
1778602113.356519,1,2407,46564
1778602113.367250,2,2398,36072
1778602113.397398,2,2399,36085
1778602113.399709,1,2408,46576
1778602113.430152,1,2409,46589
1778602113.439530,2,2400,36098
1778602113.473779,1,2410,46601
1778602113.481857,2,2401,36110
1778602113.516501,1,2411,46612
1778602113.524115,2,2402,36120
1778602113.555821,2,2403,36131
1778602113.557452,1,2412,46623
1778602113.590891,1,2413,46634
1778602113.602432,2,2404,36142
1778602113.636419,1,2414,46645
1778602113.642418,2,2405,36153
1778602113.677116,1,2415,46657
1778602113.684712,2,2406,36165
1778602113.716308,2,2407,36177
1778602113.718058,1,2416,46668
1778602113.750837,1,2417,46679
1778602113.761818,2,2408,36188
1778602113.794598,1,2418,46691
1778602113.801438,2,2409,36201
1778602113.836054,1,2419,46703
1778602113.845583,2,2410,36211
1778602113.877368,2,2411,36223
1778602113.881721,1,2420,46714
1778602113.912721,1,2421,46725
1778602113.924199,2,2412,36236
1778602113.954548,1,2422,46736
1778602113.962189,2,2413,36248
1778602113.996156,1,2423,46747
1778602114.004110,2,2414,36259
1778602114.040064,2,2415,36272
1778602114.040146,1,2424,46759
1778602114.072708,1,2425,46771
1778602114.081306,2,2416,36284
1778602114.114960,1,2426,46783
1778602114.121868,2,2417,36295
1778602114.156594,1,2427,46796
1778602114.164163,2,2418,36308
1778602114.197518,2,2419,36319
1778602114.201488,1,2428,46808
1778602114.230458,1,2429,46818
1778602114.244353,2,2420,36332
1778602114.275804,1,2430,46829
1778602114.283691,2,2421,36343
1778602114.317072,1,2431,46842
1778602114.326459,2,2422,36355
1778602114.357414,2,2423,36368
1778602114.359868,1,2432,46854
1778602114.390786,1,2433,46864
1778602114.401867,2,2424,36381
1778602114.435452,1,2434,46874
1778602114.444326,2,2425,36392
1778602114.476532,1,2435,46884
1778602114.484731,2,2426,36404
1778602114.516535,2,2427,36416
1778602114.522056,1,2436,46894
1778602114.551585,1,2437,46906
1778602114.563000,2,2428,36427
1778602114.595264,1,2438,46917
1778602114.620660,2,2429,36440
1778602114.635844,1,2439,46929
1778602114.646158,2,2430,36452
1778602114.677321,2,2431,36464
1778602114.678726,1,2440,46941
1778602114.710881,1,2441,46952
1778602114.721768,2,2432,36475
1778602114.756711,1,2442,46964
1778602114.764512,2,2433,36487
1778602114.849762,1,2443,46977
1778602114.925617,2,2434,36499
1778602114.943402,1,2444,47163
1778602114.973486,1,2445,47176
1778602114.978567,1,2446,47187
1778602114.990090,2,2435,36678
1778602114.993057,2,2436,36689
1778602114.994939,1,2447,47199
1778602114.997074,2,2437,36701
1778602114.999282,1,2448,47211
1778602115.001312,2,2438,36714
1778602115.006143,2,2439,36726
1778602115.039290,1,2449,47222
1778602115.044454,2,2440,36739
1778602115.073596,1,2450,47233
1778602115.076585,2,2441,36750
1778602115.118263,1,2451,47245
1778602115.126509,2,2442,36759
1778602115.155610,1,2452,47257
1778602115.163307,2,2443,36769
1778602115.199883,1,2453,47269
1778602115.206318,2,2444,36782
1778602115.230282,1,2454,47280
1778602115.236266,2,2445,36794
1778602115.278446,1,2455,47290
1778602115.282287,2,2446,36805
1778602115.316560,1,2456,47301
1778602115.323160,2,2447,36817
1778602115.360700,1,2457,47313
1778602115.365007,2,2448,36829
1778602115.391032,1,2458,47324
1778602115.396720,2,2449,36840
1778602115.435508,1,2459,47336
1778602115.441824,2,2450,36853
1778602115.476438,1,2460,47347
1778602115.483444,2,2451,36864
1778602115.519400,1,2461,47359
1778602115.525038,2,2452,36876
1778602115.550449,1,2462,47371
1778602115.555804,2,2453,36887
1778602115.596122,1,2463,47382
1778602115.601151,2,2454,36900
1778602115.637875,1,2464,47394
1778602115.643132,2,2455,36913
1778602115.679178,1,2465,47406
1778602115.686647,2,2456,36924
1778602115.712718,1,2466,47418
1778602115.716912,2,2457,36934
1778602115.754969,1,2467,47430
1778602115.762422,2,2458,36947
1778602115.797190,1,2468,47441
1778602115.803177,2,2459,36958
1778602115.838327,1,2469,47453
1778602115.845499,2,2460,36970
1778602115.871403,1,2470,47464
1778602115.913651,2,2461,36980
1778602115.915525,1,2471,47475
1778602115.922501,2,2462,36992
1778602115.958284,1,2472,47487
1778602115.963108,2,2463,37003
1778602115.997164,1,2473,47499
1778602116.006925,2,2464,37016
1778602116.033796,1,2474,47511
1778602116.035626,2,2465,37028
1778602116.075359,1,2475,47522
1778602116.082723,2,2466,37038
1778602116.120049,1,2476,47532
1778602116.123372,2,2467,37049
1778602116.160387,1,2477,47544
1778602116.168658,2,2468,37062
1778602116.191063,1,2478,47556
1778602116.199263,2,2469,37074
1778602116.237512,1,2479,47568
1778602116.242365,2,2470,37086
1778602116.278731,1,2480,47580
1778602116.286185,2,2471,37096
1778602116.318627,1,2481,47592
1778602116.326939,2,2472,37107
