abs_time,cam_index,frame_in,rtp_seq
1778864008.669021,1,2779,9776
1778864008.684864,2,2778,22333
1778864008.687180,0,2780,33130
1778864008.699267,1,2780,9797
1778864008.716674,2,2779,22354
1778864008.733974,0,2781,33155
1778864008.747324,1,2781,9820
1778864008.765249,2,2780,22377
1778864008.777954,0,2782,33180
1778864008.786607,1,2782,9848
1778864008.804783,2,2781,22402
1778864008.813682,0,2783,33203
1778864008.829038,1,2783,9872
1778864008.844437,0,2784,33231
1778864008.858936,2,2782,22426
1778864008.864462,1,2784,9897
1778864008.874280,2,2783,22449
1778864008.889628,0,2785,33254
1778864008.909964,1,2785,9922
1778864008.925383,2,2784,22470
1778864008.931966,0,2786,33278
1778864008.946821,1,2786,9948
1778864008.964976,2,2785,22494
1778864008.966909,0,2787,33301
1778864008.989238,1,2787,9974
1778864009.017860,2,2786,22520
1778864009.018097,0,2788,33324
1778864009.029370,1,2788,10051
1778864009.043272,2,2787,22540
1778864009.065028,0,2789,33350
1778864009.073996,1,2789,10064
1778864009.078804,2,2788,22626
1778864009.093966,0,2790,33426
1778864009.109814,1,2790,10080
1778864009.118987,2,2789,22641
1778864009.133920,0,2791,33442
1778864009.146715,1,2791,10095
1778864009.164737,2,2790,22658
1778864009.169117,0,2792,33457
1778864009.194515,1,2792,10118
1778864009.204854,2,2791,22674
1778864009.209019,0,2793,33476
1778864009.224601,1,2793,10144
1778864009.239339,2,2792,22696
1778864009.254305,0,2794,33498
1778864009.269664,1,2794,10169
1778864009.282891,2,2793,22721
1778864009.291891,0,2795,33520
1778864009.309574,1,2795,10189
1778864009.324889,2,2794,22742
1778864009.333887,0,2796,33541
1778864009.349490,1,2796,10211
1778864009.365869,2,2795,22762
1778864009.366952,0,2797,33568
1778864009.384498,1,2797,10237
1778864009.396591,2,2796,22787
1778864009.413952,0,2798,33590
1778864009.461832,1,2798,10259
1778864009.480589,2,2797,22812
1778864009.486685,1,2799,10292
1778864009.493314,2,2798,22843
1778864009.500518,0,2799,33619
1778864009.509557,0,2800,33656
1778864009.510300,1,2800,10322
1778864009.519264,2,2799,22877
1778864009.535219,0,2801,33675
1778864009.546831,1,2801,10341
1778864009.565169,2,2800,22899
1778864009.568895,0,2802,33695
1778864009.589299,1,2802,10367
1778864009.604829,2,2801,22920
1778864009.607969,0,2803,33722
1778864009.629053,1,2803,10388
1778864009.652407,2,2802,22940
1778864009.652545,0,2804,33746
1778864009.664559,1,2804,10414
1778864009.679158,2,2803,22960
1778864009.695350,0,2805,33770
1778864009.710136,1,2805,10440
1778864009.719268,2,2804,22987
1778864009.734226,0,2806,33793
1778864009.749273,1,2806,10461
1778864009.763900,0,2807,33814
1778864009.781295,2,2805,23013
1778864009.794554,1,2807,10483
1778864009.805070,2,2806,23037
1778864009.808308,0,2808,33840
1778864009.821880,1,2808,10506
1778864009.839873,2,2807,23060
1778864009.855456,0,2809,33862
1778864009.866611,1,2809,10529
1778864009.884859,2,2808,23088
1778864009.893123,0,2810,33890
1778864009.909537,1,2810,10552
1778864009.924600,2,2809,23112
1778864009.926503,0,2811,33910
1778864009.950204,1,2811,10579
1778864009.972553,2,2810,23138
1778864009.974710,0,2812,33939
1778864009.981523,1,2812,10601
1778864010.004408,2,2811,23164
1778864010.015643,0,2813,33960
1778864010.030850,1,2813,10631
1778864010.044551,2,2812,23188
1778864010.054353,0,2814,33985
1778864010.069160,1,2814,10652
1778864010.084790,2,2813,23212
1778864010.086412,0,2815,34009
1778864010.109270,1,2815,10679
1778864010.126386,2,2814,23236
1778864010.133164,0,2816,34032
1778864010.144808,1,2816,10702
1778864010.161498,2,2815,23261
1778864010.173981,0,2817,34054
1778864010.186570,1,2817,10724
1778864010.212875,2,2816,23283
1778864010.213663,0,2818,34075
1778864010.227193,1,2818,10801
1778864010.244127,2,2817,23310
1778864010.263421,0,2819,34104
1778864010.271352,1,2819,10815
1778864010.279498,2,2818,23386
1778864010.288258,0,2820,34187
1778864010.304797,1,2820,10831
1778864010.319376,2,2819,23399
1778864010.333909,0,2821,34201
1778864010.349720,1,2821,10848
1778864010.364341,2,2820,23418
1778864010.373565,0,2822,34216
1778864010.386374,1,2822,10869
1778864010.409264,2,2821,23432
1778864010.410704,0,2823,34230
1778864010.434758,1,2823,10892
1778864010.446364,2,2822,23452
1778864010.454267,0,2824,34251
1778864010.464789,1,2824,10919
1778864010.484379,2,2823,23477
1778864010.495370,0,2825,34269
1778864010.509891,1,2825,10940
1778864010.527437,2,2824,23504
1778864010.536304,0,2826,34291
1778864010.549405,1,2826,10964
1778864010.563838,2,2825,23527
1778864010.566549,0,2827,34312
1778864010.589189,1,2827,10984
1778864010.605113,2,2826,23550
1778864010.609583,0,2828,34339
1778864010.621566,1,2828,11012
1778864010.639604,2,2827,23570
1778864010.653843,0,2829,34362
1778864010.669722,1,2829,11040
1778864010.684627,2,2828,23591
1778864010.701118,0,2830,34390
1778864010.709716,1,2830,11059
1778864010.726536,2,2829,23609
1778864010.730011,0,2831,34411
1778864011.257748,1,2831,11082
1778864011.260489,0,2832,34438
1778864011.261108,2,2830,23637
1778864011.264768,1,2832,11104
1778864011.264875,2,2831,23658
1778864011.267100,1,2833,11126
1778864011.268121,0,2833,34459
1778864011.271590,2,2832,23685
1778864011.272233,1,2834,11149
1778864011.273224,2,2833,23705
1778864011.273295,0,2834,34485
1778864011.274333,1,2835,11170
1778864011.276397,0,2835,34507
1778864011.277346,2,2834,23730
1778864011.278151,0,2836,34531
1778864011.280120,1,2836,11193
1778864011.280688,2,2835,23752
1778864011.281158,0,2837,34555
1778864011.281578,1,2837,11215
1778864011.283943,2,2836,23774
1778864011.284154,0,2838,34577
1778864011.288070,1,2838,11240
1778864011.307311,2,2837,23796
1778864011.307426,0,2839,34599
1778864011.312254,2,2838,23817
1778864011.312487,0,2840,34621
1778864011.313045,1,2839,11267
1778864011.320520,0,2841,34650
1778864011.320660,1,2840,11293
1778864011.321968,2,2839,23841
1778864011.322950,1,2841,11314
1778864011.327926,1,2842,11336
1778864011.329116,0,2842,34680
1778864011.330035,2,2840,23868
1778864011.332064,1,2843,11361
1778864011.335184,0,2843,34704
1778864011.337355,1,2844,11389
1778864011.338278,2,2841,23899
1778864011.339150,0,2844,34724
1778864011.342692,2,2842,23925
1778864011.352976,0,2845,34753
1778864011.353059,2,2843,23947
1778864011.355312,1,2845,11409
1778864011.358664,2,2844,23967
1778864011.412052,0,2846,34779
1778864011.412586,1,2846,11436
1778864011.416378,2,2845,23994
1778864011.416785,0,2847,34800
1778864011.420574,1,2847,11457
1778864011.423418,2,2846,24019
1778864011.424494,0,2848,34821
1778864011.507679,1,2848,11542
1778864011.511376,1,2849,11559
1778864011.511841,0,2849,34843
1778864011.513644,2,2847,24040
1778864011.527786,0,2850,34922
1778864011.529308,1,2850,11576
1778864011.530601,0,2851,34936
1778864011.530979,2,2848,24125
1778864011.532163,2,2849,24139
1778864011.554115,1,2851,11595
1778864011.628502,2,2850,24158
1778864011.628696,0,2852,34951
1778864011.632159,2,2851,24172
1778864011.632599,0,2853,34967
1778864011.633216,1,2852,11616
1778864011.638223,1,2853,11638
1778864011.645685,2,2852,24193
1778864011.653680,0,2854,34989
1778864011.698255,1,2854,11665
1778864011.698405,2,2853,24216
1778864011.701243,0,2855,35013
1778864011.701772,1,2855,11684
1778864011.734093,2,2854,24241
1778864011.739630,0,2856,35032
1778864011.746705,1,2856,11710
1778864011.764269,2,2855,24268
1778864011.885994,0,2857,35059
1778864011.886278,1,2857,11735
1778864011.889913,2,2856,24295
1778864011.890890,1,2858,11754
1778864011.891124,0,2858,35085
1778864011.896758,2,2857,24313
1778864011.896920,0,2859,35105
1778864011.899351,1,2859,11772
1778864011.901920,2,2858,24339
1778864011.903893,0,2860,35125
1778864011.909503,1,2860,11796
1778864011.919813,2,2859,24361
1778864011.934715,0,2861,35146
1778864011.949379,1,2861,11816
1778864011.969640,2,2860,24383
1778864012.058652,0,2862,35168
1778864012.058774,1,2862,11836
1778864012.062042,2,2861,24404
1778864012.063116,1,2863,11857
1778864012.063468,0,2863,35190
1778864012.064359,2,2862,24425
1778864012.066944,1,2864,11879
1778864012.067055,0,2864,35213
1778864012.101067,0,2865,35236
1778864012.101200,2,2863,24446
1778864012.115112,1,2865,11901
1778864012.125213,2,2864,24467
1778864012.129394,0,2866,35260
1778864012.152327,1,2866,11922
1778864012.169868,2,2865,24486
1778864012.175434,0,2867,35285
1778864012.292450,1,2867,11950
1778864012.295533,2,2866,24505
1778864012.295655,0,2868,35306
1778864012.299998,1,2868,11971
1778864012.300262,2,2867,24526
1778864012.303384,0,2869,35328
1778864012.303510,1,2869,12000
1778864012.305994,2,2868,24547
1778864012.306904,0,2870,35349
1778864012.314458,1,2870,12020
1778864012.324601,2,2869,24567
1778864012.341028,0,2871,35372
1778864012.341627,1,2871,12041
1778864012.361970,2,2870,24588
1778864012.510357,0,2872,35396
1778864012.510681,1,2872,12063
1778864012.514551,2,2871,24610
1778864012.515258,0,2873,35420
1778864012.517076,1,2873,12085
1778864012.517252,2,2872,24631
1778864012.518918,0,2874,35448
1778864012.521713,1,2874,12107
1778864012.521770,2,2873,24652
1778864012.523872,2,2874,24673
1778864012.523948,1,2875,12130
1778864012.524043,0,2875,35473
1778864012.540483,0,2876,35497
1778864012.549796,1,2876,12151
1778864012.565197,2,2875,24694
1778864012.570116,0,2877,35520
1778864012.638790,1,2877,12174
1778864012.645264,2,2876,24719
1778864012.647618,0,2878,35543
1778864012.648393,2,2877,24740
1778864012.654666,1,2878,12288
1778864012.788194,0,2879,35568
1778864012.794588,1,2879,12303
1778864012.795716,2,2878,24840
1778864012.800214,1,2880,12319
1778864012.800621,0,2880,35665
1778864012.802693,2,2879,24855
1778864012.802825,0,2881,35681
1778864012.803984,1,2881,12341
1778864012.805994,2,2880,24872
1778864012.806460,0,2882,35699
1778864012.807245,1,2882,12363
1778864012.886460,2,2881,24893
1778864012.887916,0,2883,35719
1778864012.890840,1,2883,12382
1778864012.891642,2,2882,24916
1778864012.891857,0,2884,35741
1778864012.895917,1,2884,12407
1778864012.901932,0,2885,35762
1778864012.904366,2,2883,24944
1778864012.920747,1,2885,12428
1778864012.925261,2,2884,24973
1778864012.934723,0,2886,35788
1778864012.954582,1,2886,12455
1778864012.966169,2,2885,25003
1778864012.973122,0,2887,35812
1778864012.984040,1,2887,12477
1778864013.114936,2,2886,25024
1778864013.115173,0,2888,35834
1778864013.119789,1,2888,12502
1778864013.120390,2,2887,25044
1778864013.121265,0,2889,35854
1778864013.125316,1,2889,12526
1778864013.126144,2,2888,25067
1778864013.126451,0,2890,35874
1778864013.130056,1,2890,12550
1778864013.130878,2,2889,25089
1778864013.152950,0,2891,35897
1778864013.153083,1,2891,12573
1778864013.161717,2,2890,25115
1778864013.188117,0,2892,35917
1778864013.189432,1,2892,12592
1778864013.231092,2,2891,25138
1778864013.233481,0,2893,35938
1778864013.233635,1,2893,12615
1778864013.244403,2,2892,25162
1778864013.253729,0,2894,35960
1778864013.295064,1,2894,12638
1778864013.298920,2,2893,25185
1778864013.299024,0,2895,35984
1778864013.303957,1,2895,12660
1778864013.321251,2,2894,25209
1778864013.348146,0,2896,36006
1778864013.349136,1,2896,12682
1778864013.364814,2,2895,25232
1778864013.374722,0,2897,36030
1778864013.389304,1,2897,12704
1778864013.435353,2,2896,25253
1778864013.435499,0,2898,36051
1778864013.483729,1,2898,12731
1778864013.491003,2,2897,25277
1778864013.493784,1,2899,12773
1778864013.501016,0,2899,36075
1778864013.502587,2,2898,25311
1778864013.518008,1,2900,12800
1778864013.518244,0,2900,36109
1778864013.529984,2,2899,25338
1778864013.531425,0,2901,36140
1778864013.546627,1,2901,12827
1778864013.567974,2,2900,25359
1778864013.576596,0,2902,36165
1778864013.589324,1,2902,12856
1778864013.604656,2,2901,25384
1778864013.636361,0,2903,36184
1778864013.639093,1,2903,12883
1778864013.644851,2,2902,25410
1778864013.651631,0,2904,36215
1778864013.692312,1,2904,12904
1778864013.692375,2,2903,25438
1778864013.694117,0,2905,36242
1778864013.701622,1,2905,12925
1778864013.722053,2,2904,25459
1778864013.740537,0,2906,36261
1778864013.746551,1,2906,12943
1778864013.764945,2,2905,25485
1778864013.769266,0,2907,36280
1778864013.792043,1,2907,12961
1778864013.845841,2,2906,25503
1778864013.847250,0,2908,36299
1778864013.854230,2,2907,25530
1778864013.860068,1,2908,13039
1778864013.869347,0,2909,36322
1778864013.880044,1,2909,13052
1778864013.883988,2,2908,25615
1778864013.894680,0,2910,36407
1778864013.906663,1,2910,13071
1778864013.924673,2,2909,25628
1778864013.933806,0,2911,36420
1778864013.949053,1,2911,13089
1778864013.964355,2,2910,25642
1778864013.966533,0,2912,36435
1778864013.994588,1,2912,13111
1778864014.004930,2,2911,25656
1778864014.009224,0,2913,36453
1778864014.024457,1,2913,13136
1778864014.039768,2,2912,25677
1778864014.054968,0,2914,36475
1778864014.069420,1,2914,13167
1778864014.085071,0,2915,36498
1778864014.100195,2,2913,25699
1778864014.108963,1,2915,13190
1778864014.124099,2,2914,25724
1778864014.129802,0,2916,36527
1778864014.154482,1,2916,13210
1778864014.165357,2,2915,25744
1778864014.169161,0,2917,36549
1778864014.182050,1,2917,13237
1778864014.200462,2,2916,25768
1778864014.215150,0,2918,36569
1778864014.229081,1,2918,13263
1778864014.245901,0,2919,36597
1778864014.261131,2,2917,25793
1778864014.269189,1,2919,13281
1778864014.285097,2,2918,25815
1778864014.289810,0,2920,36626
1778864014.315186,1,2920,13305
1778864014.328910,2,2919,25835
1778864014.333898,0,2921,36648
1778864014.347583,1,2921,13325
1778864014.358993,2,2920,25865
1778864014.374303,0,2922,36672
1778864014.389549,1,2922,13345
1778864014.404361,0,2923,36692
1778864014.418187,2,2921,25888
1778864014.429209,1,2923,13368
1778864014.444139,2,2922,25911
1778864014.447284,0,2924,36714
1778864014.475155,1,2924,13390
1778864014.488885,2,2923,25930
1778864014.496212,0,2925,36735
1778864014.503850,1,2925,13412
1778864014.524739,2,2924,25958
1778864014.539283,0,2926,36757
1778864014.549390,1,2926,13433
1778864014.566951,0,2927,36780
1778864014.578881,2,2925,25986
1778864014.589409,1,2927,13454
1778864014.603590,2,2926,26008
1778864014.609728,0,2928,36802
1778864014.631863,1,2928,13476
1778864014.648991,2,2927,26028
1778864014.653391,0,2929,36825
1778864014.664227,1,2929,13498
1778864014.684940,2,2928,26049
1778864014.694171,0,2930,36849
1778864014.706896,1,2930,13520
1778864014.724012,0,2931,36871
1778864014.742002,2,2929,26070
1778864014.748996,1,2931,13542
1778864014.763921,2,2930,26091
1778864014.769779,0,2932,36893
1778864014.794980,1,2932,13564
1778864014.807921,2,2931,26115
1778864014.813313,0,2933,36916
1778864014.824122,1,2933,13585
1778864014.844715,2,2932,26140
1778864014.854937,0,2934,36941
1778864014.869658,1,2934,13606
1778864014.885030,0,2935,36964
1778864014.904179,2,2933,26164
1778864014.908938,1,2935,13628
1778864014.924500,2,2934,26186
1778864014.932184,0,2936,36989
1778864014.951675,1,2936,13649
1778864014.970042,2,2935,26208
1778864014.973171,0,2937,37013
1778864014.984206,1,2937,13670
1778864015.018551,2,2936,26232
1778864015.020493,0,2938,37037
1778864015.029852,1,2938,13776
1778864015.041446,0,2939,37062
1778864015.078801,2,2937,26256
1778864015.090675,1,2939,13793
1778864015.092219,0,2940,37161
1778864015.095138,2,2938,26351
1778864015.114728,1,2940,13810
1778864015.129078,2,2939,26366
1778864015.129899,0,2941,37175
1778864015.142457,1,2941,13830
1778864015.164603,2,2940,26381
1778864015.174238,0,2942,37190
1778864015.186444,1,2942,13854
1778864015.204268,0,2943,37209
1778864015.218884,2,2941,26403
1778864015.229398,1,2943,13878
1778864015.245823,2,2942,26426
1778864015.257072,0,2944,37230
1778864015.272045,1,2944,13899
1778864015.290264,2,2943,26453
1778864015.293381,0,2945,37250
1778864015.304156,1,2945,13925
1778864015.324681,2,2944,26480
1778864015.338999,0,2946,37276
1778864015.349232,1,2946,13955
1778864015.364693,0,2947,37299
1778864015.388119,2,2945,26507
1778864015.389291,1,2947,13981
1778864015.406002,2,2946,26531
1778864015.409098,0,2948,37321
1778864015.461613,1,2948,14004
1778864015.484453,2,2947,26553
1778864015.487049,1,2949,14041
1778864015.499393,2,2948,26592
1778864015.501799,0,2949,37344
1778864015.507670,0,2950,37379
1778864015.514156,1,2950,14067
1778864015.528708,2,2949,26613
1778864015.533056,0,2951,37403
1778864015.547981,1,2951,14087
1778864015.564495,2,2950,26637
1778864015.573851,0,2952,37431
1778864015.589351,1,2952,14113
1778864015.604158,2,2951,26658
1778864015.619481,0,2953,37450
1778864015.629588,1,2953,14138
1778864015.645130,2,2952,26683
1778864015.657246,0,2954,37477
1778864015.674379,1,2954,14168
1778864015.689510,2,2953,26708
1778864015.692887,0,2955,37503
1778864015.709920,1,2955,14188
1778864015.718746,2,2954,26729
1778864015.733904,0,2956,37524
1778864015.749084,1,2956,14211
1778864015.764351,2,2955,26750
1778864015.787966,0,2957,37550
1778864015.789217,1,2957,14231
1778864015.805355,2,2956,26771
1778864015.817586,0,2958,37572
1778864015.831713,1,2958,14253
1778864015.848789,2,2957,26797
1778864015.851007,0,2959,37594
1778864015.868644,1,2959,14272
1778864015.884650,2,2958,26825
1778864015.895745,0,2960,37620
1778864015.906638,1,2960,14292
1778864015.924914,2,2959,26852
1778864015.937863,0,2961,37647
1778864015.954612,1,2961,14316
1778864015.964344,0,2962,37669
1778864015.979539,2,2960,26873
1778864015.994817,1,2962,14338
1778864016.003732,2,2961,26893
1778864016.012777,0,2963,37691
1778864016.024305,1,2963,14358
1778864016.039719,2,2962,26914
1778864016.058786,0,2964,37710
1778864016.070673,1,2964,14384
1778864016.086224,2,2963,26939
1778864016.094983,0,2965,37730
1778864016.114671,1,2965,14411
1778864016.125455,0,2966,37751
1778864016.140242,2,2964,26958
1778864016.151534,1,2966,14431
1778864016.169554,2,2965,26978
1778864016.173911,0,2967,37777
1778864016.187230,1,2967,14451
1778864016.215084,2,2966,27003
1778864016.216602,0,2968,37800
1778864016.229012,1,2968,14545
1778864016.243753,2,2967,27025
1778864016.277920,0,2969,37821
1778864016.287167,1,2969,14559
1778864016.288845,2,2968,27120
1778864016.292691,0,2970,37911
1778864016.315074,1,2970,14579
1778864016.323718,2,2969,27135
1778864016.326392,0,2971,37923
1778864016.344074,1,2971,14595
1778864016.359224,2,2970,27147
1778864016.374237,0,2972,37938
1778864016.389590,1,2972,14616
1778864016.405940,2,2971,27163
1778864016.414581,0,2973,37957
1778864016.429298,1,2973,14641
1778864016.445858,2,2972,27185
1778864016.446070,0,2974,37980
1778864016.473721,1,2974,14666
1778864016.490864,2,2973,27211
1778864016.495125,0,2975,38008
1778864016.504097,1,2975,14698
1778864016.521411,2,2974,27242
1778864016.540095,0,2976,38026
1778864016.548845,1,2976,14725
1778864016.564419,2,2975,27272
1778864016.573736,0,2977,38051
1778864016.594450,1,2977,14742
1778864016.610292,0,2978,38078
1778864016.619685,2,2976,27288
1778864016.634268,1,2978,14762
1778864016.650546,2,2977,27309
1778864016.650859,0,2979,38098
1778864016.669869,1,2979,14788
1778864016.684638,2,2978,27330
1778864016.694481,0,2980,38123
1778864016.709233,1,2980,14806
1778864016.722758,2,2979,27349
1778864016.738721,0,2981,38145
1778864016.754620,1,2981,14825
1778864016.764219,0,2982,38166
1778864016.778567,2,2980,27371
1778864016.794359,1,2982,14843
1778864016.809270,2,2981,27397
1778864016.812089,0,2983,38187
1778864016.823896,1,2983,14863
1778864016.844753,2,2982,27418
1778864016.854294,0,2984,38209
1778864016.869618,1,2984,14889
1778864016.884800,2,2983,27437
1778864016.897974,0,2985,38229
1778864016.914608,1,2985,14909
1778864016.923878,0,2986,38252
1778864016.939893,2,2984,27457
1778864016.954218,1,2986,14929
1778864016.975723,2,2985,27478
1778864016.976774,0,2987,38274
1778864016.985346,1,2987,14950
1778864017.031015,2,2986,27498
1778864017.040176,1,2988,14958
1778864017.042437,0,2988,38296
1778864017.045552,2,2987,27521
1778864017.059555,0,2989,38319
1778864017.069435,1,2989,14990
1778864017.084764,0,2990,38342
1778864017.102938,2,2988,27542
1778864017.115665,1,2990,15011
1778864017.129651,2,2989,27564
1778864017.133096,0,2991,38366
1778864017.149386,1,2991,15033
1778864017.164687,2,2990,27586
1778864017.175909,0,2992,38390
1778864017.190661,1,2992,15054
1778864017.205104,2,2991,27607
1778864017.218904,0,2993,38413
1778864017.234843,1,2993,15075
1778864017.248622,0,2994,38436
1778864017.249523,2,2992,27629
1778864017.271950,1,2994,15102
1778864017.290680,2,2993,27650
1778864017.290943,0,2995,38458
1778864017.308522,1,2995,15126
1778864017.322077,2,2994,27671
1778864017.340950,0,2996,38480
1778864017.354564,1,2996,15148
1778864017.366269,2,2995,27692
1778864017.382500,0,2997,38503
1778864017.391646,1,2997,15170
1778864017.431698,0,2998,38524
1778864017.431759,2,2996,27720
1778864017.479071,2,2997,27743
1778864017.525000,1,2998,15290
1778864017.527836,1,2999,15313
1778864017.528253,0,2999,38547
1778864017.530580,2,2998,27855
1778864017.538339,1,3000,15328
1778864017.540068,2,2999,27869
1778864017.540540,0,3000,38639
1778864017.541817,0,3001,38653
1778864017.545025,1,3001,15349
1778864017.562773,2,3000,27887
1778864017.571687,0,3002,38667
1778864017.589586,1,3002,15372
1778864017.605716,2,3001,27906
1778864017.618830,0,3003,38689
1778864017.634850,1,3003,15396
1778864017.647911,2,3002,27930
1778864017.656785,0,3004,38713
1778864017.674261,1,3004,15423
1778864017.688489,0,3005,38738
1778864017.688533,2,3003,27958
1778864017.708816,1,3005,15442
1778864017.719034,2,3004,27987
1778864017.732872,0,3006,38768
1778864017.749357,1,3006,15468
1778864017.764816,2,3005,28015
1778864017.773468,0,3007,38792
1778864017.794630,1,3007,15487
1778864017.806148,2,3006,28037
1778864017.816111,0,3008,38814
1778864017.834204,1,3008,15512
1778864017.850333,0,3009,38835
1778864017.858585,2,3007,28059
1778864017.863752,1,3009,15535
1778864017.879221,2,3008,28082
1778864017.887724,0,3010,38860
1778864017.950611,1,3010,15555
1778864017.953783,2,3009,28103
1778864017.954981,0,3011,38887
1778864017.955132,1,3011,15575
1778864017.963966,2,3010,28122
1778864017.980615,0,3012,38908
1778864017.994215,1,3012,15595
1778864018.010554,0,3013,38936
1778864018.012378,2,3011,28149
1778864018.024178,1,3013,15614
1778864018.039859,2,3012,28173
1778864018.049223,0,3014,38956
1778864018.069234,1,3014,15636
1778864018.084789,2,3013,28192
1778864018.094879,0,3015,38977
1778864018.114525,1,3015,15656
1778864018.124887,2,3014,28214
1778864018.134723,0,3016,38998
1778864018.151793,1,3016,15677
1778864018.168945,0,3017,39019
1778864018.169802,2,3015,28237
1778864018.184277,1,3017,15698
1778864018.199539,2,3016,28259
1778864018.208485,0,3018,39041
1778864018.229138,1,3018,15719
1778864018.244444,2,3017,28279
1778864018.254472,0,3019,39067
1778864018.274664,1,3019,15740
1778864018.285171,2,3018,28300
1778864018.296260,0,3020,39092
1778864018.314071,1,3020,15767
1778864018.329245,2,3019,28321
1778864018.329342,0,3021,39115
1778864018.349771,1,3021,15798
1778864018.360014,2,3020,28342
1778864018.369643,0,3022,39138
1778864018.394656,1,3022,15820
1778864018.404305,2,3021,28363
1778864018.413697,0,3023,39161
1778864018.434856,1,3023,15841
1778864018.448856,2,3022,28385
1778864018.458880,0,3024,39185
1778864018.474379,1,3024,15870
1778864018.489288,0,3025,39207
1778864018.490836,2,3023,28414
1778864018.503900,1,3025,15894
1778864018.518951,2,3024,28437
1778864018.532761,0,3026,39229
1778864018.549260,1,3026,15915
1778864018.564945,2,3025,28458
1778864018.579085,0,3027,39255
1778864018.594795,1,3027,15935
1778864018.627613,2,3026,28481
1778864018.631509,0,3028,39276
1778864018.631584,1,3028,16042
1778864018.648335,0,3029,39298
1778864018.651789,2,3027,28506
1778864018.696696,1,3029,16055
1778864018.699816,2,3028,28611
1778864018.706142,0,3030,39393
1778864018.714547,1,3030,16071
1778864018.726337,2,3029,28626
1778864018.733704,0,3031,39407
1778864018.752018,1,3031,16090
1778864018.769947,2,3030,28644
1778864018.774848,0,3032,39422
1778864018.791743,1,3032,16114
1778864018.809734,0,3033,39443
1778864018.821250,2,3031,28666
1778864018.829734,1,3033,16138
1778864018.842989,2,3032,28693
1778864018.850720,0,3034,39468
1778864018.869662,1,3034,16167
1778864018.884601,2,3033,28722
1778864018.895000,0,3035,39494
1778864018.914542,1,3035,16194
1778864018.924223,2,3034,28753
1778864018.940394,0,3036,39522
1778864018.954430,1,3036,16214
1778864018.969703,2,3035,28786
1778864018.975075,0,3037,39543
1778864018.984043,1,3037,16241
1778864019.007427,2,3036,28807
1778864019.009149,0,3038,39571
1778864019.029146,1,3038,16262
1778864019.045604,2,3037,28829
1778864019.049579,0,3039,39597
1778864019.071501,1,3039,16293
1778864019.088615,2,3038,28852
1778864019.099566,0,3040,39617
1778864019.114199,1,3040,16315
1778864019.130462,0,3041,39643
1778864019.139894,2,3039,28880
1778864019.143829,1,3041,16343
1778864019.159100,2,3040,28906
1778864019.169101,0,3042,39664
1778864019.194711,1,3042,16362
1778864019.204857,2,3041,28925
1778864019.213453,0,3043,39686
1778864019.234718,1,3043,16388
1778864019.244236,2,3042,28946
1778864019.256395,0,3044,39706
1778864019.274354,1,3044,16408
1778864019.290231,0,3045,39731
1778864019.306612,2,3043,28965
1778864019.307272,1,3045,16429
1778864019.327300,2,3044,28984
1778864019.338525,0,3046,39755
1778864019.354606,1,3046,16449
1778864019.369903,2,3045,29006
1778864019.377461,0,3047,39776
1778864019.394612,1,3047,16470
1778864019.407519,2,3046,29028
1778864019.415553,0,3048,39798
1778864019.479364,1,3048,16492
1778864019.495698,0,3049,39823
1778864019.510998,1,3049,16528
1778864019.512567,2,3047,29047
1778864019.516833,0,3050,39854
1778864019.519951,2,3048,29082
1778864019.524753,1,3050,16555
1778864019.527136,2,3049,29111
1778864019.542814,0,3051,39886
1778864019.554987,1,3051,16584
1778864019.564190,2,3050,29139
1778864019.574505,0,3052,39916
1778864019.592058,1,3052,16610
1778864019.609833,2,3051,29171
1778864019.611362,0,3053,39941
1778864019.634637,1,3053,16642
1778864019.650025,2,3052,29190
1778864019.658106,0,3054,39961
1778864019.669727,1,3054,16668
1778864019.684119,2,3053,29218
1778864019.699709,0,3055,39981
1778864019.714740,1,3055,16688
1778864019.724464,2,3054,29239
1778864019.728189,0,3056,40000
1778864019.757835,1,3056,16707
1778864019.764274,2,3055,29258
1778864019.772490,0,3057,40027
1778864019.794284,1,3057,16727
1778864019.821037,2,3056,29276
1778864019.822791,0,3058,40055
1778864019.824408,1,3058,16806
1778864019.852845,2,3057,29295
1778864019.880826,0,3059,40080
1778864019.889891,1,3059,16823
1778864019.889990,2,3058,29386
1778864019.895014,0,3060,40170
1778864019.914561,1,3060,16836
1778864019.924673,2,3059,29401
1778864019.933894,0,3061,40182
1778864019.955084,1,3061,16856
1778864019.969551,2,3060,29418
1778864019.969810,0,3062,40198
1778864019.989619,1,3062,16879
1778864020.004051,2,3061,29431
1778864020.019597,0,3063,40212
1778864020.029222,1,3063,16904
1778864020.045556,2,3062,29451
1778864020.049285,0,3064,40234
1778864020.071504,1,3064,16932
1778864020.089691,2,3063,29473
1778864020.098693,0,3065,40257
1778864020.111677,1,3065,16957
1778864020.129547,2,3064,29507
1778864020.138641,0,3066,40289
1778864020.154125,1,3066,16980
1778864020.170343,2,3065,29545
1778864020.174674,0,3067,40316
1778864020.184997,1,3067,17008
1778864020.199252,2,3066,29558
1778864020.213818,0,3068,40331
1778864020.229018,1,3068,17027
1778864020.244370,2,3067,29576
1778864020.253829,0,3069,40357
1778864020.274789,1,3069,17045
1778864020.287111,2,3068,29592
1778864020.297448,0,3070,40374
