abs_time,cam_index,frame_in,rtp_seq
1778759667.240452,1,514,14316
1778759667.245858,2,516,45691
1778759667.269100,0,515,13565
1778759667.284847,2,517,45713
1778759667.286109,1,515,14335
1778759667.299396,0,516,13586
1778759667.316800,1,516,14355
1778759667.328271,2,518,45734
1778759667.350822,0,517,13609
1778759667.366464,1,517,14376
1778759667.368785,2,519,45752
1778759667.390565,0,518,13628
1778759667.400684,1,518,14398
1778759667.409698,2,520,45776
1778759667.426864,0,519,13648
1778759667.445716,2,521,45799
1778759667.450125,1,519,14419
1778759667.465219,0,520,13671
1778759667.476948,1,520,14439
1778759667.486188,2,522,45820
1778759667.510596,0,521,13693
1778759667.521435,1,521,14466
1778759667.529649,2,523,45841
1778759667.550837,0,522,13714
1778759667.560826,1,522,14487
1778759667.569113,2,524,45863
1778759667.589293,0,523,13735
1778759667.605398,1,523,14513
1778759667.606636,2,525,45883
1778759667.620018,0,524,13755
1778759667.636869,1,524,14533
1778759667.643616,2,526,45905
1778759667.666926,0,525,13774
1778759667.682369,1,525,14554
1778759667.686260,2,527,45928
1778759667.714931,1,526,14575
1778759667.733505,2,528,45949
1778759667.750597,0,526,13795
1778759667.771745,0,527,13836
1778759667.776505,2,529,45974
1778759667.778590,1,527,14597
1778759667.789186,1,528,14618
1778759667.805948,0,528,13862
1778759667.808464,2,530,45996
1778759667.830648,0,529,13888
1778759667.848784,1,529,14639
1778759667.851207,2,531,46019
1778759667.865110,0,530,13916
1778759667.876325,1,530,14666
1778759667.888613,2,532,46041
1778759667.910640,0,531,13943
1778759667.925985,1,531,14689
1778759667.928789,2,533,46060
1778759667.949856,0,532,13975
1778759667.966795,1,532,14713
1778759667.968946,2,534,46085
1778759667.989792,0,533,14000
1778759668.006506,1,533,14734
1778759668.009017,2,535,46107
1778759668.025450,0,534,14020
1778759668.035688,1,534,14756
1778759668.051553,2,536,46128
1778759668.070798,0,535,14041
1778759668.080653,2,537,46148
1778759668.096781,1,535,14780
1778759668.109612,1,536,14802
1778759668.124932,0,536,14061
1778759668.128281,2,538,46172
1778759668.150246,0,537,14084
1778759668.164919,1,537,14828
1778759668.166846,2,539,46197
1778759668.179383,0,538,14104
1778759668.195426,1,538,14852
1778759668.210566,2,540,46218
1778759668.224240,0,539,14124
1778759668.240611,1,539,14874
1778759668.259642,2,541,46242
1778759668.271796,1,540,14896
1778759668.286200,0,540,14144
1778759668.288812,2,542,46325
1778759668.309396,0,541,14166
1778759668.353837,1,541,14922
1778759668.366152,0,542,14270
1778759668.366233,2,543,46342
1778759668.369909,2,544,46363
1778759668.370329,1,542,15018
1778759668.390788,0,543,14284
1778759668.400467,1,543,15035
1778759668.414711,2,545,46384
1778759668.427703,0,544,14301
1778759668.444877,1,544,15054
1778759668.448829,2,546,46407
1778759668.469552,0,545,14319
1778759668.494462,1,545,15072
1778759668.494865,2,547,46429
1778759668.505366,0,546,14340
1778759668.531089,1,546,15093
1778759668.534902,2,548,46451
1778759668.550437,0,547,14362
1778759668.561125,1,547,15115
1778759668.571362,2,549,46474
1778759668.587004,0,548,14385
1778759668.608136,1,548,15138
1778759668.611678,2,550,46497
1778759668.630038,0,549,14411
1778759668.646015,1,549,15161
1778759668.648410,2,551,46519
1778759668.665490,0,550,14431
1778759668.676107,1,550,15187
1778759668.699099,2,552,46538
1778759668.720215,2,553,46572
1778759668.745007,1,551,15212
1778759668.769783,0,551,14459
1778759668.778429,1,552,15253
1778759668.780676,2,554,46596
1778759668.780779,0,552,14509
1778759668.784301,0,553,14524
1778759668.798971,1,553,15280
1778759668.808984,2,555,46626
1778759668.827056,0,554,14544
1778759668.844522,1,554,15305
1778759668.853045,2,556,46645
1778759668.868895,0,555,14565
1778759668.883967,1,555,15329
1778759668.890352,2,557,46670
1778759668.909600,0,556,14585
1778759668.926008,1,556,15357
1778759668.929401,2,558,46691
1778759668.942359,0,557,14616
1778759668.961958,1,557,15377
1778759668.970784,2,559,46719
1778759668.985101,0,558,14652
1778759669.000503,1,558,15397
1778759669.004299,2,560,46742
1778759669.027014,0,559,14673
1778759669.045057,1,559,15417
1778759669.048716,2,561,46765
1778759669.069307,0,560,14692
1778759669.084754,1,560,15438
1778759669.089419,2,562,46789
1778759669.105177,0,561,14711
1778759669.115458,1,561,15459
1778759669.131216,2,563,46812
1778759669.147137,0,562,14731
1778759669.167194,1,562,15484
1778759669.169896,2,564,46835
1778759669.190358,0,563,14757
1778759669.201168,1,563,15510
1778759669.204655,2,565,46857
1778759669.229614,0,564,14777
1778759669.245634,1,564,15530
1778759669.250108,2,566,46879
1778759669.259515,0,565,14802
1778759669.275298,1,565,15553
1778759669.288365,2,567,46900
1778759669.304730,0,566,14822
1778759669.321186,1,566,15572
1778759669.323986,2,568,46923
1778759669.347004,0,567,14842
1778759669.362650,1,567,15593
1778759669.368326,2,569,46947
1778759669.398332,0,568,14861
1778759669.406364,1,568,15616
1778759669.407441,2,570,46971
1778759669.426305,0,569,14880
1778759669.440385,1,569,15641
1778759669.450753,2,571,46996
1778759669.473421,0,570,14901
1778759669.474888,1,570,15665
1778759669.485254,2,572,47078
1778759669.509875,0,571,14922
1778759669.546610,1,571,15689
1778759669.557134,2,573,47095
1778759669.559277,0,572,15007
1778759669.561244,2,574,47116
1778759669.562798,1,572,15780
1778759669.585180,0,573,15023
1778759669.600589,1,573,15795
1778759669.609866,2,575,47138
1778759669.626939,0,574,15041
1778759669.644731,1,574,15812
1778759669.647698,2,576,47162
1778759669.666995,0,575,15059
1778759669.685180,1,575,15830
1778759669.689127,2,577,47186
1778759669.714984,1,576,15849
1778759669.730455,2,578,47209
1778759669.734290,0,576,15079
1778759669.755440,0,577,15113
1778759669.765060,1,577,15869
1778759669.773716,2,579,47234
1778759669.787133,1,578,15893
1778759669.806146,0,578,15134
1778759669.806460,2,580,47257
1778759669.822566,0,579,15152
1778759669.840873,1,579,15916
1778759669.844471,2,581,47280
1778759669.866709,0,580,15180
1778759669.886446,1,580,15939
1778759669.887727,2,582,47303
1778759669.909452,0,581,15201
1778759669.925855,1,581,15963
1778759669.930129,2,583,47326
1778759669.949464,1,582,15984
1778759669.969172,0,582,15224
1778759669.971567,2,584,47351
1778759669.981935,0,583,15247
1778759670.000329,1,583,16011
1778759670.009149,2,585,47376
1778759670.030582,0,584,15272
1778759670.045131,1,584,16034
1778759670.052284,2,586,47404
1778759670.069263,0,585,15294
1778759670.086137,1,585,16059
1778759670.087786,2,587,47430
1778759670.109559,1,586,16083
1778759670.126280,0,586,15319
1778759670.131118,2,588,47456
1778759670.145727,0,587,15344
1778759670.165327,1,587,16111
1778759670.170710,2,589,47482
1778759670.187030,0,588,15370
1778759670.206849,1,588,16137
1778759670.208718,2,590,47507
1778759670.227171,0,589,15394
1778759670.247486,1,589,16164
1778759670.248821,2,591,47534
1778759670.269424,1,590,16189
1778759670.286458,0,590,15422
1778759670.291157,2,592,47561
1778759670.305344,0,591,15451
1778759670.340357,1,591,16213
1778759670.342255,2,593,47588
1778759670.350635,0,592,15472
1778759670.366695,1,592,16237
1778759670.370195,2,594,47615
1778759670.390532,0,593,15494
1778759670.402474,1,593,16260
1778759670.412843,2,595,47639
1778759670.429483,1,594,16284
1778759670.446571,0,594,15514
1778759670.449725,2,596,47665
1778759670.464151,0,595,15538
1778759670.481016,1,595,16311
1778759670.484441,2,597,47689
1778759670.508950,0,596,15561
1778759670.525999,1,596,16337
1778759670.528897,2,598,47714
1778759670.547223,0,597,15586
1778759670.566130,1,597,16360
1778759670.574285,2,599,47740
1778759670.589622,1,598,16383
1778759670.613165,0,598,15610
1778759670.617362,2,600,47765
1778759670.625709,0,599,15634
1778759670.635655,1,599,16411
1778759670.653893,2,601,47790
1778759670.673811,0,600,15659
1778759670.680398,1,600,16433
1778759670.704232,2,602,47870
1778759670.724667,2,603,47885
1778759670.740768,0,601,15684
1778759670.761881,1,601,16461
1778759670.766618,0,602,15774
1778759670.775549,2,604,47900
1778759670.777965,1,602,16544
1778759670.789583,0,603,15787
1778759670.799667,2,605,47920
1778759670.829863,1,603,16557
1778759670.830586,0,604,15802
1778759670.844865,1,604,16571
1778759670.845718,2,606,47938
1778759670.869145,0,605,15819
1778759670.885625,1,605,16588
1778759670.887149,2,607,47962
1778759670.904167,0,606,15839
1778759670.921680,1,606,16608
1778759670.926778,2,608,47982
1778759670.950607,0,607,15860
1778759670.963637,1,607,16629
1778759670.974398,2,609,48003
1778759670.990095,0,608,15882
1778759671.003703,1,608,16654
1778759671.008691,2,610,48028
1778759671.029502,0,609,15903
1778759671.047130,1,609,16677
1778759671.053894,2,611,48052
1778759671.065547,0,610,15926
1778759671.075491,1,610,16701
1778759671.095028,2,612,48078
1778759671.110702,0,611,15946
1778759671.121294,1,611,16727
1778759671.130439,2,613,48099
1778759671.149235,1,612,16749
1778759671.151619,0,612,15969
1778759671.167903,2,614,48123
1778759671.189650,0,613,15991
1778759671.208310,1,613,16772
1778759671.210606,2,615,48147
1778759671.221914,0,614,16012
1778759671.241126,1,614,16791
1778759671.244355,2,616,48171
1778759671.266870,0,615,16039
1778759671.284863,1,615,16815
1778759671.285651,2,617,48193
1778759671.309939,0,616,16062
1778759671.326986,1,616,16843
1778759671.329741,2,618,48219
1778759671.347223,1,617,16864
1778759671.365961,0,617,16084
1778759671.368061,2,619,48244
1778759671.385780,0,618,16105
1778759671.394651,1,618,16885
1778759671.411429,2,620,48266
1778759671.430254,0,619,16125
1778759671.440473,1,619,16908
1778759671.445227,2,621,48289
1778759671.469382,0,620,16147
1778759671.485492,1,620,16928
1778759671.487493,2,622,48314
1778759671.509786,1,621,16952
1778759671.526415,0,621,16168
1778759671.528638,2,623,48338
1778759671.542217,0,622,16191
1778759671.562186,1,622,16976
1778759671.570470,2,624,48363
1778759671.587147,0,623,16214
1778759671.605571,1,623,17000
1778759671.613768,2,625,48389
1778759671.630185,0,624,16236
1778759671.645442,1,624,17026
1778759671.651919,2,626,48414
1778759671.656736,2,627,48437
1778759671.669266,1,625,17051
1778759671.687635,0,625,16259
1778759671.714631,1,626,17075
1778759671.739170,2,628,48465
1778759671.740602,0,626,16283
1778759671.755465,0,627,16318
1778759671.768042,1,627,17102
1778759671.768591,2,629,48490
1778759671.795550,0,628,16344
1778759671.810352,1,628,17125
1778759671.812258,2,630,48515
1778759671.824655,0,629,16377
1778759671.841586,1,629,17148
1778759671.844029,2,631,48540
1778759671.872692,0,630,16410
1778759671.880205,1,630,17174
1778759671.891659,2,632,48625
1778759671.909450,0,631,16434
1778759671.948500,2,633,48639
1778759671.948598,1,631,17197
1778759671.956847,0,632,16515
1778759671.960841,1,632,17279
1778759671.971044,2,634,48657
1778759671.985364,0,633,16527
1778759671.999271,1,633,17292
1778759672.014847,2,635,48675
1778759672.029216,0,634,16541
1778759672.044810,1,634,17307
1778759672.050413,2,636,48694
1778759672.069001,0,635,16557
1778759672.085747,1,635,17323
1778759672.092684,2,637,48717
1778759672.115153,0,636,16577
1778759672.125443,1,636,17345
1778759672.126918,2,638,48738
1778759672.143754,0,637,16596
1778759672.159555,1,637,17367
1778759672.169801,2,639,48761
1778759672.189451,0,638,16618
1778759672.206309,1,638,17393
1778759672.207304,2,640,48783
1778759672.229450,0,639,16642
1778759672.247506,1,639,17416
1778759672.248766,2,641,48808
1778759672.269263,0,640,16666
1778759672.285123,1,640,17438
1778759672.294904,2,642,48830
1778759672.301867,0,641,16687
1778759672.317721,1,641,17460
1778759672.324729,2,643,48852
1778759672.353134,0,642,16708
1778759672.361138,1,642,17484
1778759672.368164,2,644,48878
1778759672.389244,0,643,16733
1778759672.402027,1,643,17509
1778759672.413654,2,645,48900
1778759672.432279,0,644,16755
1778759672.451931,1,644,17530
1778759672.454759,2,646,48923
1778759672.462680,0,645,16777
1778759672.480966,1,645,17553
1778759672.484437,2,647,48949
1778759672.506579,0,646,16799
1778759672.525994,1,646,17578
1778759672.529773,2,648,48974
1778759672.550630,0,647,16822
1778759672.571638,1,647,17602
1778759672.575280,2,649,49001
1778759672.589921,0,648,16843
1778759672.615891,1,648,17625
1778759672.624504,2,650,49025
1778759672.643829,0,649,16863
1778759672.663123,1,649,17644
1778759672.671920,2,651,49052
1778759672.679106,0,650,16887
1778759672.695136,1,650,17664
1778759672.736303,2,652,49078
1778759672.751714,1,651,17686
1778759672.788166,1,652,17720
1778759672.804633,2,653,49089
1778759672.816334,1,653,17749
1778759672.844425,1,654,17769
1778759672.860585,2,654,49188
1778759672.877178,1,655,17796
1778759672.885335,2,655,49107
1778759672.903108,2,656,49117
1778759672.903208,2,657,49120
1778759672.909489,1,656,17821
1778759672.925642,2,658,49233
1778759672.960627,1,657,17846
1778759672.978122,2,659,49255
1778759673.000433,1,658,17875
1778759673.014441,2,660,49283
1778759673.040448,1,659,17903
1778759673.050535,2,661,49310
1778759673.072722,1,660,17924
1778759673.084044,2,662,49389
1778759673.114490,1,661,17948
1778759673.143525,2,663,49401
1778759673.154665,1,662,18028
1778759673.168619,2,664,49419
1778759673.200525,1,663,18041
1778759673.210439,2,665,49434
1778759673.229388,1,664,18058
1778759673.250282,2,666,49452
1778759673.274515,1,665,18072
1778759673.293395,2,667,49471
1778759673.314537,1,666,18092
1778759673.336633,2,668,49495
1778759673.359226,1,667,18116
1778759673.376783,2,669,49518
1778759673.389262,1,668,18141
1778759673.410324,2,670,49546
1778759673.434186,1,669,18167
1778759673.454055,2,671,49568
1778759673.474085,1,670,18192
1778759673.490844,2,672,49586
1778759673.520584,1,671,18212
1778759673.530458,2,673,49610
1778759673.549518,1,672,18231
1778759673.565786,2,674,49639
1778759673.594535,1,673,18257
1778759673.619662,2,675,49657
1778759673.634054,1,674,18276
1778759673.656074,2,676,49682
1778759673.679160,1,675,18303
1778759673.695626,2,677,49706
1778759673.709075,1,676,18331
1778759673.730568,2,678,49729
1778759673.754449,1,677,18349
1778759673.771312,2,679,49751
1778759673.800715,1,678,18376
1778759673.810342,2,680,49774
1778759673.837110,1,679,18395
1778759673.858777,2,681,49796
1778759673.869743,1,680,18418
1778759673.890184,2,682,49818
1778759673.913935,1,681,18441
1778759673.931360,2,683,49844
1778759673.953979,1,682,18461
1778759673.969955,2,684,49867
1778759673.996713,1,683,18483
1778759674.009894,2,685,49890
1778759674.029197,1,684,18503
1778759674.045423,2,686,49912
1778759674.073956,1,685,18524
1778759674.091045,2,687,49932
1778759674.114416,1,686,18545
1778759674.130247,2,688,49955
1778759674.160754,1,687,18568
1778759674.170983,2,689,49979
1778759674.194207,1,688,18591
1778759674.217635,2,690,50006
1778759674.234752,1,689,18615
1778759674.251023,2,691,50031
1778759674.274421,1,690,18637
1778759674.290978,2,692,50129
1778759674.319563,1,691,18657
1778759674.353099,2,693,50144
1778759674.356794,1,692,18744
1778759674.370918,2,694,50161
1778759674.394355,1,693,18758
1778759674.415721,2,695,50177
1778759674.434382,1,694,18775
1778759674.451467,2,696,50196
1778759674.476981,1,695,18793
1778759674.494858,2,697,50218
1778759674.509425,1,696,18814
1778759674.525878,2,698,50241
1778759674.554701,1,697,18840
1778759674.574495,2,699,50261
1778759674.594588,1,698,18868
1778759674.614476,2,700,50287
1778759674.636812,1,699,18891
1778759674.656727,2,701,50312
1778759674.669566,1,700,18914
1778759674.714640,2,702,50336
1778759674.735068,2,703,50376
1778759674.754571,1,701,18936
1778759674.775112,1,702,18977
1778759674.775722,2,704,50397
1778759674.799049,1,703,18995
1778759674.810818,2,705,50422
1778759674.836820,1,704,19017
1778759674.863138,2,706,50444
1778759674.879525,1,705,19038
1778759674.897482,2,707,50465
1778759674.909597,1,706,19062
1778759674.929224,2,708,50487
1778759674.956192,1,707,19082
1778759674.970429,2,709,50514
1778759675.000305,1,708,19104
1778759675.011419,2,710,50536
1778759675.039603,1,709,19129
1778759675.061145,2,711,50561
1778759675.069769,1,710,19153
1778759675.090671,2,712,50589
1778759675.114758,1,711,19175
1778759675.274200,2,713,50613
1778759675.278007,1,712,19198
1778759675.278096,2,714,50638
1778759675.280603,1,713,19219
1778759675.281490,2,715,50664
1778759675.282297,1,714,19245
1778759675.283829,2,716,50687
1778759675.286582,1,715,19269
1778759675.295830,2,717,50707
1778759675.320587,1,716,19296
1778759675.331150,2,718,50730
1778759675.475736,1,717,19323
1778759675.479966,2,719,50753
1778759675.484245,1,718,19350
1778759675.485454,2,720,50781
1778759675.489873,1,719,19375
1778759675.490539,2,721,50812
1778759675.494566,1,720,19394
1778759675.499705,2,722,50888
1778759675.519738,1,721,19421
1778759675.548380,2,723,50900
1778759675.553532,1,722,19503
1778759675.578452,2,724,50918
1778759675.668126,1,723,19515
1778759675.669233,2,725,50932
1778759675.673874,1,724,19530
1778759675.677254,2,726,50954
1778759675.679989,1,725,19544
1778759675.695959,2,727,50980
1778759675.709411,1,726,19564
1778759675.727091,2,728,51009
1778759675.754680,1,727,19586
1778759675.771372,2,729,51031
1778759675.821763,1,728,19615
1778759675.824838,2,730,51052
1778759675.839538,1,729,19637
1778759675.848357,2,731,51073
1778759675.875408,1,730,19657
1778759675.889287,2,732,51097
1778759675.914413,1,731,19679
1778759675.932225,2,733,51122
1778759675.977162,1,732,19701
1778759675.980675,2,734,51147
1778759676.033528,1,733,19724
1778759676.036855,2,735,51171
1778759676.039020,1,734,19747
1778759676.051563,2,736,51195
1778759676.074150,1,735,19770
1778759676.091014,2,737,51220
1778759676.120316,1,736,19792
1778759676.131742,2,738,51245
1778759676.187025,1,737,19817
1778759676.192380,2,739,51271
1778759676.195789,1,738,19839
1778759676.210159,2,740,51296
1778759676.234409,1,739,19861
1778759676.251779,2,741,51319
1778759676.280529,1,740,19881
1778759676.291375,2,742,51343
1778759676.358039,1,741,19905
1778759676.361470,2,743,51367
1778759676.363021,1,742,19928
1778759676.369162,2,744,51391
1778759676.395323,1,743,19948
1778759676.411853,2,745,51413
1778759676.434768,1,744,19972
1778759676.450882,2,746,51434
1778759676.495144,1,745,19994
1778759676.498976,2,747,51457
1778759676.510226,1,746,20013
1778759676.532257,2,748,51483
1778759676.554449,1,747,20040
1778759676.571061,2,749,51509
1778759676.600625,1,748,20068
1778759676.611944,2,750,51530
1778759676.639660,1,749,20089
1778759676.655062,2,751,51554
1778759676.673716,1,750,20109
1778759676.738647,2,752,51645
1778759676.742312,2,753,51661
1778759676.751492,1,751,20131
1778759676.787918,2,754,51679
1778759676.789787,1,752,20229
1778759676.800844,1,753,20242
1778759676.809844,2,755,51698
1778759676.840428,1,754,20259
1778759676.850533,2,756,51717
1778759676.880566,1,755,20280
1778759676.890335,2,757,51736
1778759676.964802,1,756,20301
1778759676.969922,2,758,51757
1778759676.971316,1,757,20326
1778759676.971545,2,759,51779
1778759676.994487,1,758,20347
1778759677.012073,2,760,51803
1778759677.034458,1,759,20368
1778759677.051904,2,761,51830
1778759677.079335,1,760,20388
1778759677.095775,2,762,51852
1778759677.109379,1,761,20408
1778759677.153479,2,763,51874
1778759677.155185,1,762,20426
1778759677.172066,2,764,51896
1778759677.200793,1,763,20448
1778759677.211163,2,765,51918
1778759677.239583,1,764,20469
1778759677.256711,2,766,51943
1778759677.275205,1,765,20490
1778759677.288666,2,767,51961
1778759677.435360,1,766,20515
1778759677.439375,2,768,51987
1778759677.443461,2,769,52009
1778759677.443514,1,767,20543
1778759677.447269,1,768,20562
1778759677.448690,2,770,52030
1778759677.449865,1,769,20579
1778759677.450223,2,771,52055
1778759677.474691,1,770,20606
1778759677.490953,2,772,52081
1778759677.521482,1,771,20625
1778759677.530581,2,773,52107
1778759677.590739,1,772,20643
1778759677.593686,2,774,52130
1778759677.595541,1,773,20662
1778759677.606347,2,775,52150
1778759677.640824,1,774,20684
1778759677.651782,2,776,52171
1778759677.680616,1,775,20706
1778759677.691455,2,777,52190
1778759677.722329,1,776,20727
1778759677.850411,2,778,52210
1778759677.853610,1,777,20747
1778759677.853913,2,779,52231
1778759677.856858,1,778,20767
1778759677.860268,2,780,52256
1778759677.861726,1,779,20787
1778759677.862608,2,781,52281
1778759677.879607,1,780,20810
1778759677.897786,2,782,52357
1778759677.912104,1,781,20835
1778759677.942561,2,783,52382
1778759677.960722,1,782,20930
1778759678.005634,2,784,52404
1778759678.008669,1,783,20952
1778759678.015169,2,785,52427
1778759678.039637,1,784,20976
1778759678.060866,2,786,52451
1778759678.069318,1,785,20998
1778759678.085443,2,787,52471
1778759678.114844,1,786,21020
1778759678.131070,2,788,52493
1778759678.165896,1,787,21041
1778759678.171704,2,789,52512
1778759678.202464,1,788,21062
1778759678.212682,2,790,52534
1778759678.235402,1,789,21081
1778759678.245550,2,791,52554
1778759678.280895,1,790,21102
1778759678.290900,2,792,52575
1778759678.320523,1,791,21122
1778759678.334718,2,793,52600
1778759678.369712,1,792,21146
1778759678.376125,2,794,52623
1778759678.389240,1,793,21167
1778759678.405489,2,795,52643
1778759678.434447,1,794,21186
1778759678.451700,2,796,52662
1778759678.480550,1,795,21212
1778759678.494738,2,797,52690
1778759678.517279,1,796,21235
1778759678.536102,2,798,52713
1778759678.574314,1,797,21254
1778759678.577269,2,799,52734
1778759678.600954,1,798,21274
1778759678.610641,2,800,52754
1778759678.640491,1,799,21295
1778759678.650984,2,801,52775
1778759678.679420,1,800,21318
1778759678.715959,2,802,52797
1778759678.734263,2,803,52834
1778759678.779115,1,801,21341
1778759678.787375,2,804,52856
1778759678.790184,1,802,21378
1778759678.814585,2,805,52877
1778759678.821234,1,803,21401
1778759678.840341,1,804,21425
1778759678.851764,2,806,52900
1778759678.879624,1,805,21451
1778759678.897416,2,807,52922
1778759678.919523,1,806,21480
1778759678.935930,2,808,52946
1778759678.955090,1,807,21504
1778759678.988004,2,809,52973
1778759679.000347,1,808,21527
1778759679.011633,2,810,53002
1778759679.040597,1,809,21551
1778759679.050647,2,811,53031
1778759679.085675,1,810,21570
1778759679.096394,2,812,53127
1778759679.112670,1,811,21596
1778759679.148306,2,813,53143
1778759679.188704,1,812,21701
1778759679.192203,2,814,53162
1778759679.200525,1,813,21713
1778759679.210648,2,815,53180
1778759679.239222,1,814,21728
1778759679.255601,2,816,53200
1778759679.275560,1,815,21744
1778759679.286022,1,816,21764
1778759679.287098,2,817,53218
1778759679.332595,2,818,53240
1778759679.359534,1,817,21792
1778759679.376930,2,819,53265
1778759679.399499,1,818,21818
1778759679.424572,2,820,53287
1778759679.443493,1,819,21843
1778759679.450802,2,821,53311
1778759679.480445,1,820,21862
1778759679.493831,2,822,53334
1778759679.517206,1,821,21882
1778759679.537380,2,823,53358
1778759679.565547,1,822,21903
1778759679.575593,2,824,53381
1778759679.594635,1,823,21923
1778759679.611952,2,825,53403
1778759679.640294,1,824,21945
1778759679.651580,2,826,53428
1778759679.677409,1,825,21968
1778759679.696502,2,827,53455
1778759679.726094,1,826,21994
1778759679.735936,2,828,53480
1778759679.755518,1,827,22018
1778759679.766781,2,829,53502
1778759679.799850,1,828,22042
1778759679.811431,2,830,53524
1778759679.842286,1,829,22061
1778759679.851780,2,831,53546
1778759679.879684,1,830,22081
1778759679.894918,2,832,53571
1778759679.915672,1,831,22100
1778759679.929649,2,833,53594
1778759679.956908,1,832,22121
1778759679.982311,2,834,53616
1778759679.999385,1,833,22147
1778759680.015487,2,835,53638
1778759680.045420,1,834,22169
1778759680.055684,2,836,53659
1778759680.075426,1,835,22191
1778759680.086877,2,837,53681
1778759680.116851,1,836,22213
1778759680.135838,2,838,53702
1778759680.156873,1,837,22235
1778759680.175331,2,839,53730
1778759680.198964,1,838,22254
1778759680.214699,2,840,53755
1778759680.235542,1,839,22276
1778759680.249683,2,841,53777
1778759680.284670,1,840,22294
1778759680.289326,2,842,53899
1778759680.319455,1,841,22322
1778759680.356453,2,843,53912
1778759680.361180,1,842,22434
1778759680.374007,2,844,53929
1778759680.400464,1,843,22446
1778759680.410999,2,845,53950
1778759680.440300,1,844,22464
1778759680.449680,2,846,53972
1778759680.477306,1,845,22482
1778759680.494811,2,847,53993
1778759680.525513,1,846,22504
1778759680.538435,2,848,54019
1778759680.551448,1,847,22531
1778759680.571578,2,849,54046
1778759680.600238,1,848,22558
1778759680.611121,2,850,54069
1778759680.639461,1,849,22579
1778759680.655353,2,851,54094
1778759680.679011,1,850,22599
1778759680.730275,2,852,54121
1778759680.758495,2,853,54157
1778759680.761183,1,851,22626
1778759680.788669,2,854,54179
1778759680.793330,1,852,22668
1778759680.808581,1,853,22691
1778759680.820198,2,855,54207
1778759680.837191,1,854,22717
1778759680.853557,2,856,54235
1778759680.877218,1,855,22745
1778759680.892403,2,857,54263
1778759680.920263,1,856,22766
1778759680.934554,2,858,54285
1778759680.955444,1,857,22785
1778759680.969361,2,859,54306
1778759680.996892,1,858,22811
1778759681.016155,2,860,54327
1778759681.037022,1,859,22838
1778759681.054767,2,861,54348
1778759681.079821,1,860,22858
1778759681.094766,2,862,54370
1778759681.114740,1,861,22879
1778759681.132566,2,863,54390
1778759681.159978,1,862,22900
1778759681.174322,2,864,54411
1778759681.196950,1,863,22919
1778759681.215670,2,865,54432
1778759681.242001,1,864,22940
1778759681.262710,2,866,54453
1778759681.271757,1,865,22961
1778759681.292467,2,867,54474
1778759681.320513,1,866,22981
1778759681.333729,2,868,54496
1778759681.360631,1,867,23003
1778759681.373948,2,869,54519
1778759681.399265,1,868,23025
1778759681.415627,2,870,54547
1778759681.435073,1,869,23047
1778759681.449648,2,871,54577
1778759681.484526,1,870,23067
1778759681.488142,2,872,54685
1778759681.517304,1,871,23086
1778759681.557884,2,873,54698
1778759681.561632,1,872,23192
1778759681.567215,2,874,54715
1778759681.595145,1,873,23205
1778759681.608969,2,875,54732
1778759681.638964,1,874,23219
1778759681.660537,2,876,54755
1778759681.679472,1,875,23251
1778759681.697393,2,877,54792
1778759681.720143,1,876,23281
1778759681.736571,2,878,54826
1778759681.755595,1,877,23307
1778759681.769294,2,879,54855
1778759681.800332,1,878,23331
1778759681.810635,2,880,54881
1778759681.840560,1,879,23353
1778759681.850496,2,881,54908
1778759681.879784,1,880,23375
1778759681.893625,2,882,54929
1778759681.915760,1,881,23399
1778759681.929157,2,883,54949
1778759681.956928,1,882,23423
1778759681.975954,2,884,54971
1778759681.999497,1,883,23444
1778759682.027667,2,885,54999
1778759682.041825,1,884,23478
1778759682.061537,2,886,55028
1778759682.074987,1,885,23506
1778759682.089633,2,887,55054
1778759682.117098,1,886,23530
1778759682.138533,2,888,55078
1778759682.159043,1,887,23553
1778759682.175510,2,889,55102
1778759682.199348,1,888,23579
1778759682.215586,2,890,55126
1778759682.235188,1,889,23602
1778759682.249466,2,891,55151
1778759682.280459,1,890,23626
1778759682.290976,2,892,55173
1778759682.320183,1,891,23645
1778759682.336557,2,893,55194
1778759682.365610,1,892,23671
1778759682.383780,2,894,55214
1778759682.400726,1,893,23695
1778759682.414168,2,895,55239
1778759682.437065,1,894,23722
1778759682.456323,2,896,55269
1778759682.479209,1,895,23747
1778759682.495155,2,897,55296
1778759682.519955,1,896,23771
1778759682.543320,2,898,55319
1778759682.555195,1,897,23795
1778759682.569275,2,899,55343
1778759682.596814,1,898,23815
1778759682.623237,2,900,55368
1778759682.639283,1,899,23835
1778759682.655584,2,901,55389
1778759682.679372,1,900,23857
1778759682.701030,2,902,55443
1778759682.726004,2,903,55459
1778759682.741871,1,901,23880
1778759682.772556,2,904,55477
1778759682.774017,1,902,23933
1778759682.805264,1,903,23951
1778759682.818856,2,905,55501
1778759682.831797,1,904,23971
1778759682.850299,2,906,55523
1778759682.879514,1,905,23992
1778759682.895824,2,907,55546
1778759682.919541,1,906,24016
1778759682.934736,2,908,55568
1778759682.959517,1,907,24038
1778759682.975453,2,909,55593
1778759682.991901,1,908,24061
1778759683.009768,2,910,55616
1778759683.039458,1,909,24080
1778759683.060351,2,911,55637
1778759683.079194,1,910,24103
1778759683.096030,2,912,55659
1778759683.125969,1,911,24120
