abs_time,cam_index,frame_in,rtp_seq
1778759557.270384,1,311,30586
1778759557.272610,1,312,30603
1778759557.272710,2,311,22907
1778759557.273254,0,311,28874
1778759557.276077,1,313,30619
1778759557.276155,2,312,22929
1778759557.280234,0,312,28893
1778759557.281471,2,313,22945
1778759557.282255,1,314,30639
1778759557.283490,0,313,28912
1778759557.286003,2,314,22964
1778759557.286297,0,314,28930
1778759557.286564,1,315,30658
1778759557.289328,2,315,22983
1778759557.290381,1,316,30675
1778759557.291035,2,316,23000
1778759557.292419,0,315,28953
1778759557.422648,1,317,30692
1778759557.429107,0,316,28973
1778759557.429282,2,317,23017
1778759557.433522,1,318,30709
1778759557.433644,2,318,23034
1778759557.434099,0,317,28994
1778759557.439003,2,319,23057
1778759557.439332,1,319,30729
1778759557.439559,0,318,29014
1778759557.443401,1,320,30748
1778759557.451795,2,320,23077
1778759557.464660,1,321,30765
1778759557.485724,0,319,29032
1778759557.506125,2,321,23100
1778759557.510168,0,320,29071
1778759557.551891,0,321,29100
1778759557.551991,1,322,30786
1778759557.552510,2,322,23121
1778759557.557813,0,322,29131
1778759557.561338,1,323,30804
1778759557.703806,2,323,23142
1778759557.707566,0,323,29161
1778759557.708381,1,324,30934
1778759557.709775,2,324,23164
1778759557.784265,1,325,30948
1778759557.784384,0,324,29181
1778759557.800817,2,325,23287
1778759557.801336,1,326,30961
1778759557.804260,1,327,30976
1778759557.804359,2,326,23306
1778759557.806780,2,327,23320
1778759557.807466,0,325,29304
1778759557.809232,0,326,29316
1778759557.809679,1,328,31003
1778759557.810174,0,327,29329
1778759557.811181,2,328,23338
1778759557.812018,0,328,29348
1778759557.815027,1,329,31034
1778759557.819673,2,329,23362
1778759557.831037,0,329,29368
1778759557.842055,1,330,31070
1778759557.860339,2,330,23394
1778759557.869411,0,330,29392
1778759557.888755,1,331,31104
1778759557.890650,2,331,23425
1778759557.899798,0,331,29423
1778759557.919570,1,332,31121
1778759558.037268,2,332,23460
1778759558.040538,0,332,29454
1778759558.043851,1,333,31138
1778759558.044446,2,333,23484
1778759558.047033,2,334,23502
1778759558.047749,0,333,29486
1778759558.048019,1,334,31155
1778759558.050266,0,334,29505
1778759558.051533,1,335,31180
1778759558.052841,2,335,23532
1778759558.059517,0,335,29524
1778759558.077037,1,336,31213
1778759558.091954,2,336,23554
1778759558.112971,0,336,29544
1778759558.121639,1,337,31244
1778759558.123886,2,337,23572
1778759558.150886,0,337,29563
1778759558.160367,1,338,31259
1778759558.162201,2,338,23596
1778759558.215767,0,338,29581
1778759558.219136,1,339,31276
1778759558.219401,2,339,23618
1778759558.221129,0,339,29601
1778759558.236726,1,340,31295
1778759558.245762,2,340,23639
1778759558.270693,0,340,29624
1778759558.278982,1,341,31311
1778759558.282121,2,341,23658
1778759558.307260,0,341,29647
1778759558.326544,1,342,31327
1778759558.329828,2,342,23684
1778759558.358932,0,342,29669
1778759558.365728,1,343,31354
1778759558.367154,2,343,23708
1778759558.412197,0,343,29691
1778759558.451739,1,344,31378
1778759558.475918,2,344,23730
1778759558.476258,1,345,31410
1778759558.481817,0,344,29712
1778759558.482767,2,345,23765
1778759558.484119,1,346,31432
1778759558.497546,2,346,23793
1778759558.498844,0,345,29752
1778759558.507635,0,346,29771
1778759558.525674,1,347,31459
1778759558.525909,2,347,23812
1778759558.563600,0,347,29797
1778759558.566522,1,348,31486
1778759558.570701,2,348,23833
1778759558.615608,0,348,29826
1778759558.620653,1,349,31508
1778759558.620708,2,349,23854
1778759558.629755,0,349,29853
1778759558.646704,1,350,31528
1778759558.647296,2,350,23880
1778759558.659901,0,350,29884
1778759558.678797,1,351,31543
1778759558.689319,2,351,23908
1778759558.707406,0,351,29914
1778759558.724105,1,352,31568
1778759558.729190,2,352,23926
1778759558.767140,0,352,29938
1778759558.767766,1,353,31596
1778759558.790929,2,353,23954
1778759558.793805,0,353,29956
1778759558.796164,1,354,31699
1778759558.805468,2,354,23986
1778759558.834149,0,354,29978
1778759558.848627,2,355,24086
1778759558.848701,1,355,31713
1778759558.864381,0,355,30068
1778759558.881353,1,356,31725
1778759558.883040,2,356,24098
1778759558.910488,0,356,30086
1778759558.919611,1,357,31746
1778759558.931459,2,357,24110
1778759558.949363,0,357,30098
1778759558.965622,1,358,31772
1778759558.970419,2,358,24133
1778759558.979319,0,358,30120
1778759558.996381,1,359,31808
1778759559.012791,2,359,24160
1778759559.024725,0,359,30144
1778759559.041346,1,360,31845
1778759559.042673,2,360,24194
1778759559.067629,0,360,30172
1778759559.087489,1,361,31860
1778759559.088258,2,361,24213
1778759559.109545,0,361,30209
1778759559.125767,1,362,31878
1778759559.128803,2,362,24239
1778759559.147022,0,362,30235
1778759559.155241,1,363,31905
1778759559.167979,2,363,24266
1778759559.186961,0,363,30252
1778759559.205987,1,364,31922
1778759559.207991,2,364,24289
1778759559.230602,0,364,30269
1778759559.239856,1,365,31939
1778759559.250337,2,365,24309
1778759559.269724,0,365,30289
1778759559.285496,1,366,31959
1778759559.286778,2,366,24330
1778759559.299389,0,366,30310
1778759559.320340,1,367,31979
1778759559.330192,2,367,24350
1778759559.344212,0,367,30331
1778759559.360948,1,368,31998
1778759559.362453,2,368,24371
1778759559.391005,0,368,30353
1778759559.401113,1,369,32018
1778759559.404814,2,369,24393
1778759559.432243,1,370,32038
1778759559.450103,2,370,24416
1778759559.459005,0,369,30378
1778759559.481543,0,370,30419
1778759559.482819,1,371,32060
1778759559.484662,2,371,24438
1778759559.510526,1,372,32080
1778759559.519862,0,371,30444
1778759559.522790,2,372,24462
1778759559.539617,0,372,30472
1778759559.558496,1,373,32100
1778759559.565721,2,373,24483
1778759559.584644,0,373,30495
1778759559.602223,1,374,32120
1778759559.605514,2,374,24505
1778759559.630157,0,374,30516
1778759559.640209,1,375,32142
1778759559.644978,2,375,24529
1778759559.670771,1,376,32162
1778759559.681556,0,375,30538
1778759559.682022,2,376,24552
1778759559.705587,0,376,30560
1778759559.716254,1,377,32182
1778759559.725509,2,377,24574
1778759559.745050,0,377,30582
1778759559.763823,1,378,32201
1778759559.765489,2,378,24597
1778759559.791136,0,378,30602
1778759559.800767,1,379,32220
1778759559.809303,2,379,24619
1778759559.830500,1,380,32239
1778759559.844783,0,379,30621
1778759559.846822,2,380,24643
1778759559.859667,0,380,30641
1778759559.875012,1,381,32259
1778759559.885534,2,381,24665
1778759559.904532,0,381,30661
1778759559.920091,1,382,32277
1778759559.930346,2,382,24686
1778759559.950728,0,382,30682
1778759559.970663,1,383,32299
1778759560.003814,2,383,24706
1778759560.008059,0,383,30707
1778759560.008149,2,384,24732
1778759560.009405,1,384,32411
1778759560.027636,0,384,30731
1778759560.048707,1,385,32424
1778759560.049876,2,385,24832
1778759560.068524,0,385,30823
1778759560.082643,1,386,32439
1778759560.088746,2,386,24846
1778759560.110555,0,386,30835
1778759560.119620,1,387,32455
1778759560.130898,2,387,24863
1778759560.150961,1,388,32475
1778759560.160367,0,387,30850
1778759560.164166,2,388,24884
1778759560.185802,0,388,30866
1778759560.200470,1,389,32492
1778759560.210592,2,389,24910
1778759560.227227,0,389,30886
1778759560.248790,1,390,32516
1778759560.258604,2,390,24935
1778759560.274584,1,391,32544
1778759560.290609,0,390,30911
1778759560.295530,2,391,24964
1778759560.307119,1,392,32563
1778759560.324961,0,391,30934
1778759560.326962,2,392,24985
1778759560.349850,0,392,30956
1778759560.366432,1,393,32583
1778759560.366941,2,393,25007
1778759560.395878,0,393,30976
1778759560.439386,1,394,32602
1778759560.459350,2,394,25028
1778759560.459615,1,395,32638
1778759560.467531,2,395,25062
1778759560.469099,0,394,30996
1778759560.488454,1,396,32662
1778759560.489480,2,396,25086
1778759560.490285,0,395,31033
1778759560.515732,0,396,31056
1778759560.526035,1,397,32682
1778759560.531335,2,397,25110
1778759560.544815,0,397,31084
1778759560.563750,1,398,32711
1778759560.566227,2,398,25133
1778759560.590923,0,398,31111
1778759560.600495,1,399,32739
1778759560.604243,2,399,25155
1778759560.627225,0,399,31131
1778759560.646314,1,400,32759
1778759560.648610,2,400,25182
1778759560.669446,0,400,31155
1778759560.685756,1,401,32780
1778759560.688007,2,401,25211
1778759560.705559,0,401,31175
1778759560.717173,1,402,32801
1778759560.718292,2,402,25234
1778759560.751186,0,402,31200
1778759560.761265,1,403,32821
1778759560.763781,2,403,25262
1778759560.790821,0,403,31225
1778759560.800809,1,404,32849
1778759560.809781,2,404,25289
1778759560.829899,0,404,31246
1778759560.846226,1,405,32878
1778759560.847895,2,405,25313
1778759560.873764,0,405,31269
1778759560.880882,1,406,32900
1778759560.885893,2,406,25336
1778759560.910698,0,406,31292
1778759560.920639,1,407,32919
1778759560.930347,2,407,25359
1778759560.947477,0,407,31313
1778759560.964963,1,408,32945
1778759560.969212,2,408,25384
1778759560.990260,0,408,31333
1778759561.008018,1,409,32965
1778759561.009020,2,409,25407
1778759561.025698,0,409,31360
1778759561.039533,1,410,32985
1778759561.042100,2,410,25428
1778759561.078653,0,410,31389
1778759561.086383,1,411,33004
1778759561.087500,2,411,25449
1778759561.107036,0,411,31409
1778759561.125795,1,412,33024
1778759561.133961,2,412,25473
1778759561.150179,0,412,31429
1778759561.166072,1,413,33044
1778759561.194360,2,413,25496
1778759561.198256,0,413,31450
1778759561.200276,1,414,33139
1778759561.201352,2,414,25520
1778759561.230367,0,414,31471
1778759561.260910,1,415,33153
1778759561.260985,2,415,25617
1778759561.270794,0,415,31561
1778759561.279716,1,416,33169
1778759561.289678,2,416,25633
1778759561.309720,0,416,31573
1778759561.324455,1,417,33188
1778759561.329895,2,417,25649
1778759561.347297,0,417,31589
1778759561.356045,1,418,33213
1778759561.371219,2,418,25671
1778759561.400731,0,418,31603
1778759561.405987,1,419,33246
1778759561.411335,2,419,25695
1778759561.432343,1,420,33280
1778759561.453535,2,420,25718
1778759561.467119,0,419,31627
1778759561.493933,1,421,33311
1778759561.496175,2,421,25749
1778759561.497741,0,420,31669
1778759561.506957,1,422,33329
1778759561.526433,0,421,31684
1778759561.531129,2,422,25778
1778759561.542221,0,422,31707
1778759561.561552,1,423,33356
1778759561.565814,2,423,25799
1778759561.591234,0,423,31735
1778759561.607470,1,424,33376
1778759561.607700,2,424,25819
1778759561.630229,0,424,31757
1778759561.642419,1,425,33397
1778759561.654535,2,425,25839
1778759561.670632,1,426,33417
1778759561.680992,0,425,31777
1778759561.687965,2,426,25861
1778759561.702202,0,426,31805
1778759561.722087,1,427,33437
1778759561.725652,2,427,25885
1778759561.751081,0,427,31833
1778759561.761345,1,428,33461
1778759561.777940,2,428,25908
1778759561.789353,0,428,31852
1778759561.811064,1,429,33481
1778759561.811816,2,429,25935
1778759561.827251,1,430,33502
1778759561.847763,0,429,31879
1778759561.850840,2,430,25964
1778759561.865673,0,430,31901
1778759561.876260,1,431,33524
1778759561.889811,2,431,25994
1778759561.904415,0,431,31922
1778759561.923942,1,432,33543
1778759561.927104,2,432,26018
1778759561.948713,0,432,31947
1778759561.967777,1,433,33562
1778759561.969702,2,433,26039
1778759561.996277,1,434,33589
1778759562.007646,0,433,31976
1778759562.011797,2,434,26059
1778759562.033497,0,434,32007
1778759562.039826,1,435,33619
1778759562.049588,2,435,26085
1778759562.070593,0,435,32027
1778759562.079705,1,436,33638
1778759562.085635,2,436,26117
1778759562.107137,0,436,32046
1778759562.125750,1,437,33659
1778759562.133530,2,437,26137
1778759562.147326,1,438,33679
1778759562.168512,0,437,32067
1778759562.168610,2,438,26156
1778759562.186106,0,438,32088
1778759562.195147,1,439,33701
1778759562.210433,2,439,26180
1778759562.227478,0,439,32109
1778759562.244881,1,440,33724
1778759562.248720,2,440,26201
1778759562.270456,0,440,32131
1778759562.279476,1,441,33747
1778759562.289256,2,441,26224
1778759562.306907,1,442,33765
1778759562.324857,0,441,32148
1778759562.328145,2,442,26251
1778759562.361895,0,442,32168
1778759562.363806,1,443,33783
1778759562.393026,2,443,26278
1778759562.393126,0,443,32189
1778759562.449455,2,444,26297
1778759562.491047,1,444,33903
1778759562.494870,2,445,26399
1778759562.497828,1,445,33927
1778759562.498076,0,444,32208
1778759562.500644,1,446,33945
1778759562.509326,2,446,26412
1778759562.509696,1,447,33967
1778759562.511851,0,445,32302
1778759562.529669,0,446,32316
1778759562.530055,2,447,26426
1778759562.545592,0,447,32333
1778759562.555378,1,448,33990
1778759562.567935,2,448,26446
1778759562.590964,0,448,32353
1778759562.600716,1,449,34013
1778759562.609725,2,449,26471
1778759562.628669,0,449,32376
1778759562.644868,2,450,26494
1778759562.644925,1,450,34045
1778759562.666999,1,451,34062
1778759562.684641,0,450,32400
1778759562.686279,2,451,26517
1778759562.705644,0,451,32422
1778759562.726252,1,452,34082
1778759562.728810,2,452,26540
1778759562.750529,0,452,32445
1778759562.759832,1,453,34102
1778759562.764690,2,453,26562
1778759562.791122,0,453,32466
1778759562.799813,1,454,34122
1778759562.799934,2,454,26589
1778759562.827143,1,455,34146
1778759562.844963,0,454,32486
1778759562.847755,2,455,26615
1778759562.862335,0,455,32512
1778759562.881467,1,456,34168
1778759562.888924,2,456,26637
1778759562.906851,0,456,32540
1778759562.927464,1,457,34196
1778759562.930642,2,457,26665
1778759562.947096,0,457,32570
1778759562.970595,1,458,34226
1778759562.970734,2,458,26695
1778759562.991679,1,459,34244
1778759563.000853,0,458,32593
1778759563.005394,2,459,26720
1778759563.026706,0,459,32611
1778759563.035532,1,460,34262
1778759563.049956,2,460,26741
1778759563.070487,0,460,32628
1778759563.080054,1,461,34282
1778759563.084347,2,461,26761
1778759563.106850,0,461,32646
1778759563.125033,1,462,34302
1778759563.134810,2,462,26783
1778759563.147582,1,463,34321
1778759563.171253,0,462,32664
1778759563.171350,2,463,26806
1778759563.185713,0,463,32685
1778759563.201976,1,464,34342
1778759563.212271,2,464,26828
1778759563.230305,0,464,32707
1778759563.239767,1,465,34361
1778759563.249883,2,465,26849
1778759563.267057,0,465,32725
1778759563.285533,1,466,34382
1778759563.288660,2,466,26871
1778759563.309658,0,466,32753
1778759563.325279,1,467,34403
1778759563.330157,2,467,26891
1778759563.345527,0,467,32783
1778759563.355059,1,468,34422
1778759563.370298,2,468,26910
1778759563.396100,0,468,32804
1778759563.410239,1,469,34451
1778759563.418224,2,469,26930
1778759563.437217,2,470,26951
1778759563.454937,1,470,34472
1778759563.466974,1,471,34492
1778759563.486872,0,469,32825
1778759563.497352,0,470,32867
1778759563.497969,2,471,26972
1778759563.512434,0,471,32895
1778759563.530240,1,472,34521
1778759563.532953,2,472,26992
1778759563.551622,0,472,32919
1778759563.574776,1,473,34543
1778759563.589363,2,473,27010
1778759563.591077,0,473,32949
1778759563.601316,1,474,34650
1778759563.612411,2,474,27034
1778759563.631468,0,474,32967
1778759563.632307,1,475,34665
1778759563.663073,2,475,27139
1778759563.668185,0,475,33053
1778759563.684825,1,476,34683
1778759563.688797,2,476,27155
1778759563.709777,0,476,33067
1778759563.728812,1,477,34702
1778759563.730326,2,477,27171
1778759563.745662,0,477,33083
1778759563.761140,2,478,27190
1778759563.769089,1,478,34727
1778759563.787473,0,478,33101
1778759563.805376,1,479,34753
1778759563.808071,2,479,27214
1778759563.829842,0,479,33122
1778759563.845332,1,480,34782
1778759563.848284,2,480,27239
1778759563.869743,0,480,33145
1778759563.887938,1,481,34814
1778759563.889364,2,481,27271
1778759563.905544,0,481,33173
1778759563.927778,1,482,34830
1778759563.933583,2,482,27303
1778759563.947123,0,482,33197
1778759563.949077,1,483,34846
1778759563.966969,2,483,27327
1778759563.989880,0,483,33217
1778759564.005264,1,484,34865
1778759564.009233,2,484,27347
1778759564.029985,0,484,33235
1778759564.048917,1,485,34884
1778759564.057096,2,485,27366
1778759564.065331,0,485,33259
1778759564.080999,1,486,34902
1778759564.084837,2,486,27383
1778759564.106959,0,486,33287
1778759564.125372,1,487,34926
1778759564.129544,2,487,27407
1778759564.149718,0,487,33306
1778759564.166090,1,488,34954
1778759564.169692,2,488,27434
1778759564.189863,0,488,33332
1778759564.208177,1,489,34976
1778759564.210246,2,489,27453
1778759564.222264,0,489,33362
1778759564.240079,1,490,35005
1778759564.253532,2,490,27479
1778759564.269639,0,490,33384
1778759564.283571,1,491,35035
1778759564.285781,2,491,27510
1778759564.309536,0,491,33402
1778759564.324941,1,492,35050
1778759564.328104,2,492,27533
1778759564.349637,0,492,33420
1778759564.365232,1,493,35068
1778759564.367682,2,493,27552
1778759564.382155,0,493,33439
1778759564.457648,1,494,35088
1778759564.484190,1,495,35118
1778759564.504474,2,494,27571
1778759564.505017,0,494,33459
1778759564.508349,2,495,27606
1778759564.513108,1,496,35147
1778759564.516818,0,495,33497
1778759564.519064,2,496,27637
1778759564.519289,1,497,35174
1778759564.524843,0,496,33523
1778759564.527272,2,497,27660
1778759564.549692,0,497,33543
1778759564.567265,1,498,35191
1778759564.567949,2,498,27680
1778759564.589733,0,498,33570
1778759564.605420,1,499,35210
1778759564.608767,2,499,27701
1778759564.629672,0,499,33589
1778759564.645389,1,500,35229
1778759564.650923,2,500,27723
1778759564.665837,0,500,33611
1778759564.678118,1,501,35248
1778759564.680256,2,501,27747
1778759564.711025,0,501,33629
1778759564.721140,1,502,35267
1778759564.724525,2,502,27770
1778759564.749504,0,502,33648
1778759564.767725,1,503,35285
1778759564.825691,0,503,33669
1778759564.825800,2,503,27793
1778759564.830738,2,504,27815
1778759564.831055,1,504,35387
1778759564.855345,1,505,35399
1778759564.855616,0,504,33696
1778759564.887166,2,505,27917
1778759564.895180,0,505,33796
1778759564.895286,1,506,35414
1778759564.903068,2,506,27931
1778759564.916581,0,506,33808
1778759564.932333,1,507,35431
1778759564.950107,2,507,27949
1778759564.963449,0,507,33824
1778759564.994889,1,508,35448
1778759564.995132,2,508,27972
1778759565.035698,1,509,35471
1778759565.041940,0,508,33843
1778759565.042114,2,509,27995
1778759565.046311,0,509,33867
1778759565.046542,1,510,35494
1778759565.050280,2,510,28020
1778759565.062785,0,510,33889
1778759565.081528,1,511,35517
1778759565.089961,2,511,28044
1778759565.110458,0,511,33909
1778759565.121281,1,512,35541
1778759565.129841,2,512,28070
1778759565.156513,1,513,35561
1778759565.164891,0,512,33931
1778759565.168761,2,513,28096
1778759565.195776,0,513,33953
1778759565.206058,1,514,35579
1778759565.208096,2,514,28119
1778759565.225086,0,514,33974
1778759565.241654,1,515,35606
1778759565.249222,2,515,28141
1778759565.275048,0,515,33994
1778759565.285992,1,516,35632
1778759565.288182,2,516,28162
1778759565.310447,1,517,35650
1778759565.324063,0,516,34016
1778759565.328163,2,517,28187
1778759565.349518,0,517,34041
1778759565.366462,1,518,35670
1778759565.368528,2,518,28215
1778759565.389541,0,518,34065
1778759565.405650,1,519,35691
1778759565.407376,2,519,28238
1778759565.441031,1,520,35710
1778759565.450395,2,520,28258
1778759565.459852,0,519,34087
1778759565.491275,1,521,35730
1778759565.495535,0,520,34128
1778759565.495792,2,521,28280
1778759565.512075,0,521,34154
1778759565.531098,1,522,35754
1778759565.533541,2,522,28305
1778759565.544385,0,522,34180
1778759565.559952,1,523,35777
1778759565.569680,2,523,28329
1778759565.589373,0,523,34201
1778759565.608721,1,524,35801
1778759565.609030,2,524,28353
1778759565.629719,1,525,35820
1778759565.646442,0,524,34222
1778759565.649253,2,525,28373
1778759565.675503,0,525,34249
1778759565.687561,1,526,35846
1778759565.690594,2,526,28400
1778759565.704683,0,526,34277
1778759565.720637,1,527,35868
1778759565.728723,2,527,28423
1778759565.749685,0,527,34300
1778759565.765743,1,528,35890
1778759565.770480,2,528,28443
1778759565.789364,0,528,34326
1778759565.804852,1,529,35917
1778759565.815221,2,529,28469
1778759565.835695,0,529,34347
1778759565.845742,1,530,35949
1778759565.847100,2,530,28494
1778759565.864776,0,530,34365
1778759565.880215,1,531,35971
1778759565.888827,2,531,28516
1778759565.909761,0,531,34386
1778759565.926179,1,532,35989
1778759565.929597,2,532,28536
1778759565.949404,1,533,36008
1778759565.952090,0,532,34412
1778759565.995251,2,533,28559
1778759565.995866,0,533,34439
1778759566.005109,1,534,36112
1778759566.005780,2,534,28579
1778759566.034166,0,534,34461
1778759566.054733,1,535,36124
1778759566.054830,2,535,28675
1778759566.070700,0,535,34554
1778759566.081012,1,536,36138
1778759566.089968,2,536,28688
1778759566.110292,1,537,36158
1778759566.110452,0,536,34566
1778759566.130296,2,537,28703
1778759566.149544,0,537,34579
1778759566.164809,1,538,36180
1778759566.169839,2,538,28722
1778759566.185588,0,538,34596
1778759566.195039,1,539,36204
1778759566.211124,2,539,28744
1778759566.227228,0,539,34610
1778759566.244458,1,540,36234
1778759566.255447,2,540,28772
1778759566.269540,0,540,34630
1778759566.272296,1,541,36256
1778759566.288161,2,541,28802
1778759566.315801,0,541,34655
1778759566.328595,1,542,36274
1778759566.329656,2,542,28825
1778759566.341890,0,542,34680
1778759566.360383,1,543,36293
1778759566.368297,2,543,28845
1778759566.387053,0,543,34699
1778759566.447193,2,544,28866
1778759566.469098,1,544,36313
1778759566.483879,2,545,28901
1778759566.484630,1,545,36346
1778759566.488866,0,544,34725
1778759566.495496,1,546,36379
1778759566.496372,0,545,34775
1778759566.498409,2,546,28935
1778759566.516338,0,546,34787
1778759566.526130,1,547,36409
1778759566.531183,2,547,28969
1778759566.552050,0,547,34807
1778759566.570957,1,548,36438
1778759566.571558,2,548,28986
1778759566.584626,0,548,34831
1778759566.601098,1,549,36457
1778759566.604457,2,549,29004
1778759566.629861,0,549,34858
1778759566.644743,1,550,36475
1778759566.646126,2,550,29031
1778759566.669837,1,551,36491
1778759566.683617,0,550,34873
1778759566.688801,2,551,29057
1778759566.715456,0,551,34900
1778759566.726127,1,552,36509
1778759566.728898,2,552,29076
1778759566.744452,0,552,34922
1778759566.759679,1,553,36525
1778759566.769605,2,553,29095
1778759566.789527,0,553,34940
1778759566.805482,1,554,36542
1778759566.809264,2,554,29115
1778759566.829605,1,555,36559
1778759566.845446,0,554,34958
1778759566.849268,2,555,29137
1778759566.875556,0,555,34978
1778759566.885317,1,556,36578
1778759566.890104,2,556,29159
1778759566.904637,0,556,34997
1778759566.920206,1,557,36599
1778759566.930017,2,557,29180
1778759566.951587,0,557,35016
1778759566.965015,1,558,36618
1778759566.968804,2,558,29203
1778759566.989902,1,559,36637
1778759567.004874,0,558,35037
1778759567.010224,2,559,29222
1778759567.035795,0,559,35058
1778759567.048325,1,560,36656
1778759567.050040,2,560,29241
1778759567.064552,0,560,35078
1778759567.079999,1,561,36677
1778759567.089205,2,561,29261
1778759567.109305,0,561,35099
1778759567.125042,1,562,36698
1778759567.128948,2,562,29283
1778759567.149544,0,562,35119
1778759567.164600,1,563,36720
1778759567.197703,2,563,29305
1778759567.201866,0,563,35139
1778759567.202010,1,564,36831
1778759567.209079,2,564,29330
1778759567.227352,0,564,35159
1778759567.255979,1,565,36847
1778759567.257644,2,565,29426
1778759567.269827,0,565,35259
1778759567.284805,1,566,36865
1778759567.289998,2,566,29442
1778759567.309788,0,566,35272
1778759567.324556,1,567,36883
1778759567.334735,2,567,29460
1778759567.350254,1,568,36899
1778759567.365396,0,567,35286
1778759567.366724,2,568,29479
1778759567.384546,0,568,35304
1778759567.399850,1,569,36918
1778759567.409659,2,569,29499
1778759567.435036,1,570,36941
1778759567.449819,2,570,29520
1778759567.462151,0,569,35322
1778759567.482733,1,571,36959
1778759567.483461,0,570,35360
1778759567.497083,2,571,29540
1778759567.509926,1,572,36977
1778759567.525450,0,571,35381
1778759567.527595,2,572,29559
1778759567.550417,0,572,35406
1778759567.577755,1,573,37000
1778759567.577909,2,573,29581
1778759567.589659,0,573,35435
1778759567.606264,1,574,37019
1778759567.607918,2,574,29609
1778759567.635953,0,574,35461
1778759567.649873,1,575,37038
1778759567.651125,2,575,29629
1778759567.664659,0,575,35490
1778759567.681868,1,576,37057
1778759567.681960,2,576,29656
1778759567.711827,0,576,35510
1778759567.724897,1,577,37074
1778759567.728905,2,577,29684
1778759567.749609,0,577,35528
1778759567.768898,1,578,37102
1778759567.770377,2,578,29706
1778759567.795489,0,578,35554
1778759567.809147,1,579,37127
1778759567.810921,2,579,29726
1778759567.824721,0,579,35580
1778759567.840055,1,580,37148
1778759567.841301,2,580,29745
1778759567.869864,0,580,35602
1778759567.884993,1,581,37167
1778759567.893828,2,581,29768
1778759567.909701,0,581,35622
1778759567.924645,1,582,37185
1778759567.929353,2,582,29790
1778759567.959377,0,582,35643
1778759567.965633,1,583,37205
1778759567.970754,2,583,29812
1778759567.984265,0,583,35664
1778759567.999409,1,584,37224
1778759568.000765,2,584,29835
1778759568.029851,0,584,35685
1778759568.044952,1,585,37244
1778759568.049603,2,585,29852
1778759568.069830,0,585,35707
1778759568.085620,1,586,37263
1778759568.090713,2,586,29871
1778759568.117033,0,586,35730
1778759568.125085,1,587,37281
1778759568.130436,2,587,29891
1778759568.149983,1,588,37302
1778759568.165171,0,587,35749
1778759568.166927,2,588,29911
1778759568.184666,0,588,35768
1778759568.199995,1,589,37324
1778759568.209498,2,589,29931
1778759568.229548,0,589,35788
1778759568.244905,1,590,37348
1778759568.251398,2,590,29954
1778759568.269920,0,590,35808
1778759568.286310,1,591,37371
1778759568.294815,2,591,29977
1778759568.309430,1,592,37397
1778759568.325846,0,591,35829
1778759568.326864,2,592,30000
1778759568.345796,0,592,35848
1778759568.359753,1,593,37419
1778759568.398795,2,593,30024
1778759568.400783,0,593,35869
1778759568.424793,1,594,37545
1778759568.441339,2,594,30047
1778759568.466928,1,595,37578
1778759568.469904,0,594,35890
1778759568.472831,2,595,30165
1778759568.488387,1,596,37603
1778759568.491385,2,596,30181
1778759568.491504,0,595,36010
1778759568.515484,0,596,36026
1778759568.525965,1,597,37630
1778759568.529896,2,597,30199
1778759568.556600,0,597,36044
1778759568.565041,1,598,37657
1778759568.574222,2,598,30220
1778759568.584453,0,598,36064
1778759568.601049,1,599,37683
1778759568.604747,2,599,30243
1778759568.629580,0,599,36086
1778759568.644726,1,600,37707
1778759568.656580,2,600,30263
1778759568.670190,0,600,36104
1778759568.685515,1,601,37734
1778759568.689683,2,601,30287
1778759568.716037,0,601,36127
1778759568.724997,1,602,37757
1778759568.725704,2,602,30309
1778759568.744653,0,602,36145
1778759568.763250,1,603,37783
1778759568.768029,2,603,30330
1778759568.792132,0,603,36170
1778759568.806694,1,604,37807
1778759568.810554,2,604,30352
1778759568.835593,0,604,36194
1778759568.845413,1,605,37835
1778759568.855738,2,605,30379
1778759568.872363,0,605,36216
1778759568.889703,2,606,30400
1778759568.889770,1,606,37863
1778759568.904526,0,606,36237
1778759568.919607,1,607,37888
1778759568.924582,2,607,30423
1778759568.950061,0,607,36257
1778759568.970236,1,608,37918
1778759568.971220,2,608,30447
1778759568.995602,0,608,36280
1778759569.008666,1,609,37946
1778759569.013604,2,609,30469
1778759569.029480,1,610,37972
1778759569.051377,0,609,36306
1778759569.052505,2,610,30497
1778759569.065059,0,610,36328
1778759569.081719,1,611,37996
1778759569.084855,2,611,30524
1778759569.109764,0,611,36354
1778759569.125794,1,612,38022
1778759569.130809,2,612,30547
1778759569.155548,0,612,36381
1778759569.166074,1,613,38048
1778759569.167791,2,613,30570
1778759569.191921,1,614,38070
1778759569.209423,0,613,36406
1778759569.216259,2,614,30593
1778759569.224727,0,614,36429
1778759569.241455,1,615,38096
1778759569.244776,2,615,30618
1778759569.269929,0,615,36455
1778759569.286886,1,616,38119
1778759569.294064,2,616,30642
1778759569.315889,0,616,36476
1778759569.325485,1,617,38142
1778759569.334079,2,617,30664
1778759569.354679,0,617,36497
1778759569.370848,1,618,38169
1778759569.373683,2,618,30685
1778759569.384696,0,618,36518
1778759569.399923,1,619,38192
1778759569.414813,2,619,30708
1778759569.437086,1,620,38216
1778759569.459999,2,620,30731
1778759569.464589,0,619,36538
1778759569.483835,1,621,38241
1778759569.493862,0,620,36579
