abs_time,cam_index,frame_in,rtp_seq
1778604198.152441,2,1714,31231
1778604198.155989,0,1714,43709
1778604198.174147,2,1715,31244
1778604198.180051,1,1715,36545
1778604198.199080,0,1715,43724
1778604198.209083,1,1716,36564
1778604198.218655,2,1716,31247
1778604198.226173,0,1716,43741
1778604198.252981,1,1717,36577
1778604198.259016,2,1717,31271
1778604198.269055,0,1717,43755
1778604198.294184,1,1718,36589
1778604198.303172,2,1718,31283
1778604198.312131,0,1718,43767
1778604198.335145,2,1719,31288
1778604198.337185,1,1719,36594
1778604198.351051,0,1719,43779
1778604198.367406,1,1720,36613
1778604198.385057,2,1720,31307
1778604198.393995,0,1720,43791
1778604198.414056,1,1721,36626
1778604198.419109,2,1721,31313
1778604198.423979,0,1721,43804
1778604198.476126,1,1722,36638
1778604198.476474,0,1722,43816
1778604198.476599,2,1722,31331
1778604198.497173,1,1723,36650
1778604198.497232,2,1723,31343
1778604198.509976,0,1723,43828
1778604198.540306,2,1724,31355
1778604198.540397,1,1724,36652
1778604198.552118,0,1724,43834
1778604198.570015,1,1725,36674
1778604198.580955,2,1725,31368
1778604198.592947,0,1725,43844
1778604198.615942,1,1726,36686
1778604198.623902,2,1726,31380
1778604198.657117,2,1727,31392
1778604198.657221,1,1727,36688
1778604198.668989,0,1726,43864
1778604198.676121,0,1727,43876
1778604198.702286,1,1728,36710
1778604198.702391,2,1728,31404
1778604198.717549,0,1728,43888
1778604198.728985,1,1729,36722
1778604198.740122,2,1729,31406
1778604198.745981,0,1729,43901
1778604198.773956,1,1730,36724
1778604198.783309,2,1730,31430
1778604198.797758,0,1730,43915
1778604198.817559,2,1731,31434
1778604198.817646,1,1731,36746
1778604198.832968,0,1731,43930
1778604198.860072,2,1732,31449
1778604198.864489,1,1732,36750
1778604198.873003,0,1732,43943
1778604198.890215,1,1733,36771
1778604198.901051,2,1733,31468
1778604198.905153,0,1733,43956
1778604198.935218,1,1734,36772
1778604198.947138,2,1734,31480
1778604198.950109,0,1734,43968
1778604198.974305,2,1735,31482
1778604198.981124,1,1735,36795
1778604198.991186,0,1735,43980
1778604199.024897,1,1736,36807
1778604199.024997,2,1736,31505
1778604199.033045,0,1736,43982
1778604199.051114,1,1737,36819
1778604199.060196,2,1737,31517
1778604199.072056,0,1737,44004
1778604199.093082,1,1738,36831
1778604199.102099,2,1738,31520
1778604199.105004,0,1738,44016
1778604199.136943,1,1739,36843
1778604199.137034,2,1739,31542
1778604199.149501,0,1739,44018
1778604199.182235,1,1740,36855
1778604199.182334,2,1740,31556
1778604199.191225,0,1740,44034
1778604199.219519,1,1741,36875
1778604199.222468,2,1741,31583
1778604199.236483,0,1741,44082
1778604199.246026,1,1742,36917
1778604199.259315,2,1742,31615
1778604199.270960,0,1742,44098
1778604199.293083,2,1743,31627
1778604199.295166,1,1743,36929
1778604199.303384,0,1743,44110
1778604199.336329,1,1744,36931
1778604199.339960,2,1744,31639
1778604199.349757,0,1744,44122
1778604199.379077,1,1745,36944
1778604199.382928,2,1745,31655
1778604199.391000,0,1745,44136
1778604199.408908,1,1746,36975
1778604199.421335,2,1746,31672
1778604199.434434,0,1746,44141
1778604199.454039,2,1747,31678
1778604199.455050,1,1747,36993
1778604199.473903,0,1747,44170
1778604199.496116,1,1748,37005
1778604199.500026,2,1748,31699
1778604199.503948,0,1748,44173
1778604199.537296,1,1749,37007
1778604199.541136,2,1749,31711
1778604199.549033,0,1749,44195
1778604199.571414,1,1750,37021
1778604199.583460,2,1750,31723
1778604199.593580,0,1750,44207
1778604199.662280,2,1751,31726
1778604199.669015,2,1752,31737
1778604199.679903,0,1751,44219
1778604199.688030,0,1752,44231
1778604199.688197,1,1751,37045
1778604199.694212,1,1752,37057
1778604199.701049,1,1753,37069
1778604199.708085,2,1753,31749
1778604199.716016,0,1753,44235
1778604199.771838,1,1754,37071
1778604199.772506,0,1754,44257
1778604199.772673,2,1754,31772
1778604199.779191,1,1755,37084
1778604199.782246,2,1755,31786
1778604199.792941,0,1755,44271
1778604199.820221,1,1756,37097
1778604199.822884,2,1756,31800
1778604199.831921,0,1756,44284
1778604199.849377,1,1757,37119
1778604199.867918,2,1757,31813
1778604199.873103,0,1757,44297
1778604199.897803,2,1758,31825
1778604199.898033,1,1758,37131
1778604199.913172,0,1758,44309
1778604199.937326,1,1759,37132
1778604199.937426,2,1759,31839
1778604199.946275,0,1759,44322
1778604199.985235,1,1760,37147
1778604199.985905,2,1760,31852
1778604199.988956,0,1760,44334
1778604200.010042,1,1761,37167
1778604200.021999,2,1761,31865
1778604200.030953,0,1761,44346
1778604200.055447,2,1762,31877
1778604200.057907,1,1762,37179
1778604200.073949,0,1762,44358
1778604200.099105,1,1763,37180
1778604200.099311,2,1763,31889
1778604200.115919,0,1763,44370
1778604200.137915,1,1764,37203
1778604200.141945,2,1764,31892
1778604200.148868,0,1764,44382
1778604200.173958,1,1765,37215
1778604200.184474,2,1765,31913
1778604200.185838,0,1765,44394
1778604200.213369,2,1766,31925
1778604200.213484,1,1766,37217
1778604200.240270,0,1766,44406
1778604200.257192,1,1767,37228
1778604200.261078,2,1767,31937
1778604200.270957,0,1767,44418
1778604200.301136,1,1768,37240
1778604200.301297,2,1768,31949
1778604200.313035,0,1768,44430
1778604200.327968,1,1769,37263
1778604200.342012,2,1769,31950
1778604200.344869,0,1769,44442
1778604200.373209,1,1770,37275
1778604200.375918,2,1770,31973
1778604200.389034,0,1770,44454
1778604200.417365,1,1771,37280
1778604200.420596,2,1771,32019
1778604200.436309,0,1771,44494
1778604200.455329,1,1772,37343
1778604200.455780,2,1772,32036
1778604200.469003,0,1772,44525
1778604200.486940,1,1773,37355
1778604200.501945,2,1773,32048
1778604200.512908,0,1773,44537
1778604200.533073,2,1774,32051
1778604200.535975,1,1774,37367
1778604200.544956,0,1774,44549
1778604200.578168,1,1775,37379
1778604200.582977,2,1775,32062
1778604200.586091,0,1775,44552
1778604200.622239,1,1776,37394
1778604200.622355,2,1776,32089
1778604200.650402,1,1777,37411
1778604200.666192,2,1777,32105
1778604200.681231,0,1776,44575
1778604200.687087,0,1777,44587
1778604200.697098,2,1778,32118
1778604200.697271,1,1778,37431
1778604200.718013,0,1778,44600
1778604200.735951,1,1779,37443
1778604200.739043,2,1779,32121
1778604200.754048,0,1779,44614
1778604200.778918,1,1780,37455
1778604200.782903,2,1780,32143
1778604200.796772,0,1780,44630
1778604200.809798,1,1781,37467
1778604200.822118,2,1781,32145
1778604200.830000,0,1781,44651
1778604200.856009,1,1782,37479
1778604200.856097,2,1782,32167
1778604200.870904,0,1782,44663
1778604200.901610,1,1783,37491
1778604200.904091,2,1783,32179
1778604200.911898,0,1783,44675
1778604200.941180,1,1784,37493
1778604200.941289,2,1784,32191
1778604200.954086,0,1784,44687
1778604200.967936,1,1785,37515
1778604200.982130,2,1785,32203
1778604200.984910,0,1785,44699
1778604201.041466,1,1786,37527
1778604201.041636,0,1786,44711
1778604201.041783,2,1786,32215
1778604201.055041,1,1787,37539
1778604201.065044,2,1787,32227
1778604201.072866,0,1787,44723
1778604201.102178,1,1788,37551
1778604201.102391,2,1788,32240
1778604201.115936,0,1788,44735
1778604201.133906,1,1789,37563
1778604201.150253,2,1789,32252
1778604201.150367,0,1789,44747
1778604201.178300,1,1790,37575
1778604201.178652,2,1790,32264
1778604201.190148,0,1790,44749
1778604201.217038,1,1791,37580
1778604201.223588,2,1791,32277
1778604201.231089,0,1791,44771
1778604201.261312,1,1792,37599
1778604201.261530,2,1792,32289
1778604201.273261,0,1792,44783
1778604201.289026,1,1793,37611
1778604201.303897,2,1793,32301
1778604201.304043,0,1793,44795
1778604201.334072,1,1794,37623
1778604201.337061,2,1794,32313
1778604201.347094,0,1794,44807
1778604201.377473,1,1795,37635
1778604201.377587,2,1795,32318
1778604201.391084,0,1795,44819
1778604201.422339,1,1796,37647
1778604201.422459,2,1796,32337
1778604201.434202,0,1796,44831
1778604201.449041,1,1797,37659
1778604201.460913,2,1797,32349
1778604201.473985,0,1797,44843
1778604201.493127,1,1798,37671
1778604201.502896,2,1798,32351
1778604201.504937,0,1798,44845
1778604201.534052,2,1799,32363
1778604201.539928,1,1799,37683
1778604201.551062,0,1799,44867
1778604201.582939,2,1800,32375
1778604201.583211,1,1800,37695
1778604201.590168,0,1800,44879
1778604201.663237,1,1801,37698
1778604201.668881,2,1801,32437
1778604201.670283,1,1802,37760
1778604201.679876,2,1802,32455
1778604201.683934,0,1801,44934
1778604201.693702,0,1802,44952
1778604201.696262,1,1803,37773
1778604201.701913,2,1803,32467
1778604201.721508,0,1803,44964
1778604201.736008,1,1804,37794
1778604201.746267,2,1804,32468
1778604201.751178,0,1804,44966
1778604201.781360,2,1805,32491
1778604201.781564,1,1805,37806
1778604201.790976,0,1805,44988
1778604201.821358,1,1806,37819
1778604201.821499,2,1806,32505
1778604201.833951,0,1806,45001
1778604201.861161,1,1807,37821
1778604201.866151,2,1807,32513
1778604201.875097,0,1807,45004
1778604201.889987,1,1808,37845
1778604201.903111,2,1808,32532
1778604201.909507,0,1808,45032
1778604201.938880,2,1809,32545
1778604201.939118,1,1809,37860
1778604201.952043,0,1809,45046
1778604201.983275,2,1810,32559
1778604201.983500,1,1810,37873
1778604201.994506,0,1810,45058
1778604202.020558,1,1811,37876
1778604202.021226,2,1811,32571
1778604202.032076,0,1811,45070
1778604202.051091,1,1812,37888
1778604202.063147,2,1812,32573
1778604202.073904,0,1812,45082
1778604202.098047,1,1813,37910
1778604202.098123,2,1813,32595
1778604202.104863,0,1813,45094
1778604202.136983,1,1814,37922
1778604202.140108,2,1814,32607
1778604202.151076,0,1814,45106
1778604202.179115,1,1815,37934
1778604202.182953,2,1815,32619
1778604202.192989,0,1815,45118
1778604202.212054,1,1816,37946
1778604202.222152,2,1816,32631
1778604202.232034,0,1816,45130
1778604202.257152,2,1817,32643
1778604202.257569,1,1817,37958
1778604202.273887,0,1817,45142
1778604202.308207,1,1818,37970
1778604202.308439,2,1818,32655
1778604202.323917,0,1818,45154
1778604202.338946,1,1819,37982
1778604202.348061,2,1819,32667
1778604202.348834,0,1819,45166
1778604202.370076,1,1820,37994
1778604202.383090,2,1820,32680
1778604202.390918,0,1820,45178
1778604202.417068,2,1821,32692
1778604202.417178,1,1821,38006
1778604202.434202,0,1821,45190
1778604202.456016,1,1822,38018
1778604202.460959,2,1822,32705
1778604202.464801,0,1822,45202
1778604202.499120,1,1823,38030
1778604202.501933,2,1823,32717
1778604202.510063,0,1823,45214
1778604202.529154,1,1824,38033
1778604202.543220,2,1824,32718
1778604202.553004,0,1824,45226
1778604202.578954,2,1825,32743
1778604202.579089,1,1825,38051
1778604202.595014,0,1825,45228
1778604202.617116,1,1826,38068
1778604202.622259,2,1826,32756
1778604202.658047,1,1827,38080
1778604202.667862,2,1827,32769
1778604202.676812,0,1826,45250
1778604202.684030,0,1827,45262
1778604202.689975,1,1828,38092
1778604202.703945,2,1828,32781
1778604202.713979,0,1828,45274
1778604202.738049,2,1829,32785
1778604202.739873,1,1829,38104
1778604202.758685,0,1829,45277
1778604202.783037,1,1830,38116
1778604202.783149,2,1830,32805
1778604202.800037,0,1830,45304
1778604202.822192,1,1831,38173
1778604202.822870,2,1831,32832
1778604202.840253,0,1831,45318
1778604202.848004,1,1832,38190
1778604202.861001,2,1832,32874
1778604202.864906,0,1832,45368
1778604202.900292,2,1833,32886
1778604202.900449,1,1833,38202
1778604202.911182,0,1833,45370
1778604202.940130,2,1834,32898
1778604202.945188,1,1834,38214
1778604202.953044,0,1834,45393
1778604202.980014,1,1835,38226
1778604202.982926,2,1835,32911
1778604202.996162,0,1835,45405
1778604203.010966,1,1836,38241
1778604203.023124,2,1836,32914
1778604203.027874,0,1836,45423
1778604203.056328,1,1837,38243
1778604203.066196,2,1837,32944
1778604203.072193,0,1837,45437
1778604203.098418,2,1838,32948
1778604203.098502,1,1838,38278
1778604203.114897,0,1838,45457
1778604203.141754,2,1839,32966
1778604203.141860,1,1839,38292
1778604203.151942,0,1839,45469
1778604203.169540,1,1840,38304
1778604203.182161,2,1840,32978
1778604203.194975,0,1840,45481
1778604203.217013,1,1841,38316
1778604203.223340,2,1841,32987
1778604203.225993,0,1841,45493
1778604203.256961,2,1842,33008
1778604203.259941,1,1842,38328
1778604203.267364,0,1842,45505
1778604203.300134,1,1843,38341
1778604203.300251,2,1843,33020
1778604203.311215,0,1843,45517
1778604203.329139,1,1844,38353
1778604203.341267,2,1844,33032
1778604203.353002,0,1844,45529
1778604203.374063,1,1845,38365
1778604203.382991,2,1845,33044
1778604203.394849,0,1845,45541
1778604203.415833,2,1846,33045
1778604203.415899,1,1846,38377
1778604203.426004,0,1846,45553
1778604203.460204,1,1847,38389
1778604203.460318,2,1847,33068
1778604203.468930,0,1847,45565
1778604203.488913,1,1848,38401
1778604203.502136,2,1848,33080
1778604203.515919,0,1848,45577
1778604203.534102,1,1849,38413
1778604203.543790,2,1849,33092
1778604203.556034,0,1849,45589
1778604203.601320,1,1850,38425
1778604203.601488,2,1850,33104
1778604203.601600,0,1850,45601
1778604203.667284,2,1851,33117
1778604203.676319,1,1851,38427
1778604203.679852,2,1852,33130
1778604203.684388,0,1851,45610
1778604203.684570,1,1852,38450
1778604203.693544,0,1852,45618
1778604203.696177,1,1853,38462
1778604203.701122,2,1853,33132
1778604203.715855,0,1853,45632
1778604203.738784,1,1854,38467
1778604203.742966,2,1854,33144
1778604203.752951,0,1854,45652
1778604203.782127,1,1855,38477
1778604203.786282,2,1855,33168
1778604203.796104,0,1855,45665
1778604203.819975,1,1856,38490
1778604203.826077,2,1856,33181
1778604203.837498,0,1856,45678
1778604203.856125,1,1857,38511
1778604203.856168,2,1857,33193
1778604203.866962,0,1857,45690
1778604203.901085,2,1858,33205
1778604203.901169,1,1858,38514
1778604203.913660,0,1858,45702
1778604203.938072,1,1859,38536
1778604203.942012,2,1859,33217
1778604203.953894,0,1859,45714
1778604203.981945,1,1860,38549
1778604203.985327,2,1860,33229
1778604203.995711,0,1860,45726
1778604204.013297,1,1861,38594
1778604204.017892,2,1861,33244
1778604204.026847,0,1861,45770
1778604204.057158,1,1862,38610
1778604204.059637,2,1862,33289
1778604204.067891,0,1862,45787
1778604204.097099,1,1863,38622
1778604204.100929,2,1863,33301
1778604204.112982,0,1863,45799
1778604204.140260,1,1864,38635
1778604204.150054,2,1864,33304
1778604204.154935,0,1864,45805
1778604204.172056,1,1865,38651
1778604204.177249,2,1865,33330
1778604204.189041,0,1865,45824
1778604204.216076,1,1866,38672
1778604204.224311,2,1866,33351
1778604204.233113,0,1866,45839
1778604204.257123,1,1867,38675
1778604204.259979,2,1867,33364
1778604204.273206,0,1867,45856
1778604204.299208,1,1868,38690
1778604204.302815,2,1868,33376
1778604204.317273,0,1868,45875
1778604204.342200,2,1869,33388
1778604204.342299,1,1869,38710
1778604204.344822,0,1869,45889
1778604204.379220,1,1870,38722
1778604204.381092,2,1870,33401
1778604204.392170,0,1870,45902
1778604204.418081,1,1871,38734
1778604204.422145,2,1871,33413
1778604204.433984,0,1871,45915
1778604204.457077,1,1872,38746
1778604204.471034,2,1872,33426
1778604204.482913,0,1872,45918
1778604204.521806,2,1873,33438
1778604204.522124,0,1873,45932
1778604204.522285,1,1873,38751
1778604204.530276,1,1874,38770
1778604204.541979,2,1874,33450
1778604204.551134,0,1874,45953
1778604204.579853,1,1875,38772
1778604204.581948,2,1875,33462
1778604204.594873,0,1875,45965
1778604204.620126,1,1876,38794
1778604204.624491,2,1876,33464
1778604204.664207,1,1877,38806
1778604204.664345,2,1877,33487
1778604204.680435,0,1876,45977
1778604204.685185,0,1877,45982
1778604204.693384,1,1878,38818
1778604204.703160,2,1878,33500
1778604204.719015,0,1878,46002
1778604204.746116,1,1879,38830
1778604204.746225,2,1879,33501
1778604204.762253,0,1879,46014
1778604204.780429,1,1880,38842
1778604204.788204,2,1880,33525
1778604204.800137,0,1880,46028
1778604204.820173,2,1881,33537
1778604204.820299,1,1881,38854
1778604204.845206,0,1881,46042
1778604204.863058,1,1882,38866
1778604204.863149,2,1882,33549
1778604204.892156,0,1882,46048
1778604204.892240,1,1883,38878
1778604204.902170,2,1883,33561
1778604204.905929,0,1883,46064
1778604204.936216,1,1884,38890
1778604204.943082,2,1884,33562
1778604204.951490,0,1884,46084
1778604204.976561,1,1885,38902
1778604204.976691,2,1885,33585
1778604204.991136,0,1885,46095
1778604205.021200,2,1886,33597
1778604205.021318,1,1886,38914
1778604205.033111,0,1886,46108
1778604205.048380,1,1887,38926
1778604205.063978,2,1887,33609
1778604205.076039,0,1887,46120
1778604205.097158,1,1888,38938
1778604205.105812,2,1888,33611
1778604205.108965,0,1888,46132
1778604205.136039,2,1889,33633
1778604205.138124,1,1889,38950
1778604205.152043,0,1889,46144
1778604205.183194,1,1890,38955
1778604205.183392,2,1890,33645
1778604205.195938,0,1890,46156
1778604205.212061,1,1891,38965
1778604205.221299,2,1891,33694
1778604205.236423,0,1891,46200
1778604205.254137,1,1892,39020
1778604205.264425,0,1892,46217
1778604205.264482,2,1892,33711
1778604205.295976,2,1893,33723
1778604205.297059,1,1893,39034
1778604205.318150,0,1893,46229
1778604205.344824,1,1894,39047
1778604205.344920,2,1894,33736
1778604205.353971,0,1894,46242
1778604205.371108,1,1895,39057
1778604205.381996,2,1895,33748
1778604205.396056,0,1895,46257
1778604205.416288,1,1896,39084
1778604205.428010,2,1896,33752
1778604205.431056,0,1896,46274
1778604205.457156,2,1897,33781
1778604205.460268,1,1897,39087
1778604205.473078,0,1897,46293
1778604205.500517,1,1898,39115
1778604205.503139,2,1898,33785
1778604205.514907,0,1898,46305
1778604205.541155,1,1899,39128
1778604205.544055,2,1899,33806
1778604205.555882,0,1899,46317
1778604205.571767,1,1900,39140
1778604205.585063,2,1900,33818
1778604205.587782,0,1900,46329
1778604205.666493,1,1901,39146
1778604205.671494,2,1901,33830
1778604205.676078,1,1902,39157
1778604205.678978,0,1901,46341
1778604205.680781,2,1902,33843
1778604205.685600,0,1902,46353
1778604205.700114,1,1903,39174
1778604205.711709,2,1903,33855
1778604205.715934,0,1903,46365
1778604205.748333,1,1904,39179
1778604205.748444,2,1904,33869
1778604205.756885,0,1904,46373
1778604205.784258,1,1905,39194
1778604205.786055,2,1905,33883
1778604205.798090,0,1905,46391
1778604205.813105,1,1906,39210
1778604205.824335,2,1906,33896
1778604205.837063,0,1906,46397
1778604205.856096,1,1907,39231
1778604205.865008,2,1907,33900
1778604205.868993,0,1907,46407
1778604205.900080,2,1908,33910
1778604205.900328,1,1908,39243
1778604205.913845,0,1908,46417
1778604205.946238,1,1909,39255
1778604205.946343,2,1909,33932
1778604205.952918,0,1909,46429
1778604205.971907,1,1910,39267
1778604205.983325,2,1910,33946
1778604205.998168,0,1910,46444
1778604206.017080,1,1911,39279
1778604206.025049,2,1911,33958
1778604206.028924,0,1911,46455
1778604206.056987,2,1912,33970
1778604206.059776,1,1912,39291
1778604206.071857,0,1912,46475
1778604206.101698,1,1913,39303
1778604206.103035,2,1913,33982
1778604206.115753,0,1913,46476
1778604206.130847,1,1914,39315
1778604206.161267,2,1914,33996
1778604206.161355,0,1914,46490
1778604206.176957,1,1915,39327
1778604206.184746,2,1915,34009
1778604206.187921,0,1915,46511
1778604206.221577,1,1916,39340
1778604206.221797,2,1916,34021
1778604206.232168,0,1916,46523
1778604206.266353,1,1917,39352
1778604206.266462,2,1917,34023
1778604206.272925,0,1917,46535
1778604206.290962,1,1918,39364
1778604206.303997,2,1918,34046
1778604206.318058,0,1918,46547
1778604206.334901,1,1919,39376
1778604206.348603,0,1919,46560
1778604206.348663,2,1919,34058
1778604206.378040,2,1920,34070
1778604206.378157,1,1920,39388
1778604206.392966,0,1920,46572
1778604206.423839,2,1921,34084
1778604206.424737,1,1921,39433
1778604206.434167,0,1921,46596
1778604206.448873,1,1922,39449
1778604206.460931,2,1922,34130
1778604206.475851,0,1922,46635
1778604206.498002,1,1923,39461
1778604206.504206,0,1923,46647
1778604206.504351,2,1923,34134
1778604206.536348,2,1924,34154
1778604206.539017,1,1924,39475
1778604206.546926,0,1924,46659
1778604206.583439,2,1925,34167
1778604206.584035,1,1925,39491
1778604206.594012,0,1925,46673
1778604206.611985,1,1926,39510
1778604206.622264,2,1926,34169
1778604206.660016,1,1927,39512
1778604206.666256,2,1927,34187
1778604206.685010,0,1926,46685
1778604206.690187,0,1927,46697
1778604206.700011,1,1928,39539
1778604206.700204,2,1928,34219
1778604206.722119,0,1928,46710
1778604206.740819,1,1929,39551
1778604206.740987,2,1929,34231
1778604206.757749,0,1929,46724
1778604206.771941,1,1930,39563
1778604206.785199,2,1930,34243
1778604206.794526,0,1930,46739
1778604206.818081,1,1931,39578
1778604206.844304,2,1931,34255
1778604206.844397,0,1931,46758
1778604206.865165,1,1932,39590
1778604206.865268,2,1932,34267
1778604206.882150,0,1932,46774
1778604206.903336,2,1933,34279
1778604206.903470,1,1933,39592
1778604206.906057,0,1933,46781
1778604206.935054,1,1934,39614
1778604206.951225,2,1934,34291
1778604206.951291,0,1934,46790
1778604206.978175,1,1935,39626
1778604206.984933,2,1935,34304
1778604206.992908,0,1935,46810
1778604207.021261,1,1936,39638
1778604207.021378,2,1936,34316
1778604207.035161,0,1936,46822
1778604207.061338,1,1937,39644
1778604207.062067,2,1937,34328
1778604207.075566,0,1937,46834
1778604207.091078,1,1938,39662
1778604207.102897,2,1938,34340
1778604207.106001,0,1938,46846
1778604207.136070,1,1939,39674
1778604207.145148,2,1939,34352
1778604207.149106,0,1939,46858
1778604207.179909,2,1940,34364
1778604207.180009,1,1940,39676
1778604207.195144,0,1940,46870
1778604207.220339,1,1941,39688
1778604207.223962,2,1941,34376
1778604207.234942,0,1941,46882
1778604207.251976,1,1942,39710
1778604207.264530,2,1942,34388
1778604207.277010,0,1942,46894
1778604207.295997,1,1943,39722
1778604207.305062,2,1943,34400
1778604207.308058,0,1943,46906
1778604207.336207,2,1944,34403
1778604207.337919,1,1944,39734
1778604207.365965,0,1944,46918
1778604207.384080,2,1945,34424
1778604207.384193,1,1945,39746
1778604207.392874,0,1945,46930
1778604207.412887,1,1946,39758
1778604207.440063,2,1946,34426
1778604207.440208,0,1946,46942
1778604207.455945,1,1947,39770
1778604207.464926,2,1947,34442
1778604207.481143,0,1947,46954
1778604207.497132,2,1948,34460
1778604207.498990,1,1948,39782
1778604207.507132,0,1948,46966
1778604207.549191,1,1949,39794
1778604207.549383,2,1949,34462
1778604207.551011,0,1949,46978
1778604207.573029,1,1950,39806
1778604207.584141,2,1950,34484
1778604207.592983,0,1950,46980
1778604207.676466,1,1951,39824
1778604207.687251,2,1951,34524
1778604207.692766,1,1952,39878
1778604207.698594,0,1951,47045
1778604207.699209,1,1953,39883
1778604207.703574,2,1952,34554
1778604207.704208,0,1952,47054
1778604207.710609,2,1953,34557
1778604207.713979,0,1953,47075
1778604207.742055,1,1954,39894
1778604207.742941,2,1954,34569
1778604207.756063,0,1954,47079
1778604207.771070,1,1955,39905
1778604207.782045,2,1955,34591
1778604207.789850,0,1955,47090
1778604207.814977,1,1956,39931
1778604207.826017,2,1956,34604
1778604207.834013,0,1956,47113
1778604207.861343,2,1957,34621
1778604207.861433,1,1957,39952
1778604207.875006,0,1957,47128
1778604207.902144,1,1958,39972
1778604207.904045,2,1958,34638
1778604207.916144,0,1958,47146
1778604207.940994,1,1959,39979
1778604207.944171,2,1959,34643
1778604207.949041,0,1959,47151
1778604207.971974,1,1960,39996
1778604207.988067,2,1960,34657
1778604207.993916,0,1960,47176
1778604208.018428,1,1961,40004
1778604208.018536,2,1961,34675
1778604208.036297,0,1961,47189
1778604208.059038,1,1962,40020
1778604208.061875,2,1962,34687
1778604208.077947,0,1962,47201
1778604208.100130,1,1963,40032
1778604208.102889,2,1963,34693
1778604208.108073,0,1963,47205
1778604208.131072,1,1964,40044
1778604208.146150,2,1964,34711
1778604208.150104,0,1964,47216
1778604208.180236,1,1965,40056
1778604208.182827,2,1965,34723
1778604208.197138,0,1965,47237
1778604208.218069,1,1966,40068
1778604208.223369,2,1966,34735
1778604208.233971,0,1966,47249
1778604208.261250,1,1967,40069
1778604208.262995,2,1967,34747
1778604208.276042,0,1967,47261
1778604208.293028,1,1968,40092
1778604208.306108,2,1968,34750
1778604208.309179,0,1968,47264
1778604208.338277,2,1969,34772
1778604208.338409,1,1969,40095
1778604208.349838,0,1969,47285
1778604208.380346,1,1970,40106
1778604208.382380,2,1970,34784
1778604208.393983,0,1970,47297
1778604208.421345,1,1971,40118
1778604208.422996,2,1971,34796
1778604208.433886,0,1971,47309
1778604208.450896,1,1972,40129
1778604208.466190,2,1972,34808
1778604208.476121,0,1972,47321
1778604208.497168,2,1973,34820
1778604208.500014,1,1973,40141
1778604208.505964,0,1973,47333
1778604208.539252,1,1974,40154
1778604208.543061,2,1974,34825
1778604208.551962,0,1974,47345
1778604208.583053,1,1975,40167
1778604208.585861,2,1975,34844
1778604208.594997,0,1975,47357
1778604208.613942,1,1976,40188
1778604208.625094,2,1976,34856
1778604208.659130,1,1977,40200
1778604208.659279,2,1977,34858
1778604208.682105,0,1976,47366
1778604208.686251,0,1977,47381
1778604208.705219,1,1978,40202
1778604208.705958,2,1978,34880
1778604208.721960,0,1978,47393
1778604208.742922,1,1979,40224
1778604208.745855,2,1979,34893
1778604208.753991,0,1979,47409
1778604208.773391,1,1980,40236
1778604208.786129,2,1980,34905
1778604208.796960,0,1980,47423
1778604208.820325,2,1981,34941
1778604208.822341,1,1981,40252
1778604208.836369,0,1981,47461
1778604208.856825,1,1982,40314
1778604208.864007,2,1982,34971
1778604208.873992,0,1982,47493
1778604208.898075,1,1983,40326
1778604208.902004,2,1983,34993
1778604208.906042,0,1983,47505
1778604208.940033,1,1984,40338
1778604208.947322,2,1984,35005
1778604208.948942,0,1984,47517
1778604208.972131,1,1985,40350
1778604208.975938,2,1985,35017
1778604208.996948,0,1985,47530
1778604209.017102,1,1986,40364
1778604209.021026,2,1986,35033
1778604209.034941,0,1986,47547
1778604209.062479,1,1987,40367
1778604209.067957,2,1987,35036
1778604209.078228,0,1987,47551
1778604209.100898,1,1988,40408
1778604209.109603,2,1988,35055
1778604209.109665,0,1988,47570
1778604209.137169,2,1989,35073
1778604209.139836,1,1989,40420
1778604209.152958,0,1989,47594
1778604209.170985,1,1990,40432
1778604209.183602,2,1990,35090
1778604209.198208,0,1990,47606
1778604209.217317,1,1991,40444
1778604209.223162,2,1991,35092
1778604209.235005,0,1991,47618
1778604209.259193,1,1992,40456
1778604209.264789,2,1992,35114
1778604209.278151,0,1992,47630
1778604209.298106,2,1993,35126
1778604209.301955,1,1993,40468
1778604209.308082,0,1993,47642
1778604209.332146,1,1994,40480
1778604209.340112,2,1994,35138
1778604209.355012,0,1994,47654
1778604209.377130,1,1995,40492
1778604209.383567,2,1995,35151
1778604209.394188,0,1995,47666
1778604209.420153,1,1996,40504
1778604209.445945,2,1996,35163
1778604209.446077,0,1996,47678
1778604209.456115,2,1997,35175
1778604209.464000,1,1997,40516
1778604209.480113,0,1997,47690
1778604209.492971,1,1998,40528
1778604209.501129,2,1998,35188
1778604209.510036,0,1998,47702
1778604209.537031,1,1999,40540
1778604209.543247,2,1999,35192
1778604209.553219,0,1999,47714
1778604209.580050,1,2000,40552
1778604209.586277,2,2000,35213
1778604209.595119,0,2000,47727
1778604209.666536,2,2001,35215
1778604209.676126,2,2002,35227
1778604209.682091,1,2001,40565
1778604209.687086,1,2002,40568
1778604209.692078,0,2001,47739
1778604209.698050,0,2002,47751
1778604209.704872,1,2003,40589
1778604209.712978,2,2003,35239
1778604209.717844,0,2003,47763
1778604209.734014,1,2004,40592
1778604209.742938,2,2004,35262
1778604209.760935,0,2004,47777
1778604209.779943,1,2005,40614
