cam_index,rtp_seq,transit_ms
1,36282,-63643.0600
1,36283,-63642.9842
1,36284,-63642.9050
1,36285,-63642.8349
1,36286,-63642.7760
1,36287,-63642.7119
1,36288,-63642.6480
1,36289,-63642.5760
1,36290,-63642.4952
1,36291,-63642.4458
1,36292,-63642.3991
1,36293,-63641.7880
1,36294,-63641.8309
1,36295,-63641.8061
1,36296,-63641.7930
1,36297,-63641.7830
1,36298,-63641.7699
1,36299,-63641.6781
1,36300,-63641.6631
1,36301,-63641.6521
1,36302,-63641.6409
1,36303,-63641.6309
1,36304,-63641.6199
1,36305,-63628.8970
1,36306,-63662.6120
1,36307,-63662.6031
1,36308,-63662.5910
1,36309,-63660.1901
1,36310,-63660.1591
1,36311,-63660.1470
1,36312,-63660.1360
1,36313,-63660.1272
1,36314,-63660.1179
1,36315,-63660.1090
1,36316,-63628.0990
1,36317,-63628.0489
1,36318,-63628.0379
1,36319,-63625.3579
1,36320,-63667.2180
1,36321,-63667.2151
1,36322,-63664.8040
1,36323,-63664.7758
1,36324,-63664.7658
1,36325,-63664.7568
1,36326,-63664.7491
1,36327,-63612.3362
1,36328,-63611.9590
1,36329,-63611.8791
1,36330,-63611.8100
1,36331,-63652.5092
1,36332,-63652.4580
1,36333,-63652.4091
1,36334,-63652.3409
1,36335,-63652.2739
1,36336,-63652.1809
1,36337,-63652.0519
1,36338,-63652.0312
1,36339,-63626.4341
1,36340,-63626.1661
1,36341,-63626.1301
1,36342,-63668.0810
1,36343,-63668.0689
1,36344,-63668.0450
1,36345,-63667.6202
1,36346,-63667.5720
1,36347,-63667.5611
1,36348,-63667.5510
1,36349,-63666.5940
1,36350,-63666.5809
1,36351,-63624.8620
1,36352,-63624.8231
1,36353,-63624.7370
1,36354,-63655.8599
1,36355,-63655.7961
1,36356,-63655.7209
1,36357,-63655.6690
1,36358,-63655.6511
1,36359,-63655.6389
1,36360,-63654.4411
1,36361,-63654.4271
1,36362,-63654.4170
1,36363,-63610.8680
1,36364,-63610.7469
1,36365,-63610.6329
1,36366,-63654.9718
1,36367,-63654.7961
1,36368,-63654.7120
1,36369,-63654.6481
1,36370,-63654.5849
1,36371,-63654.5222
1,36372,-63654.5088
1,36373,-63654.0072
1,36374,-63653.9941
1,36375,-63622.9811
1,36376,-63622.8080
1,36377,-63622.4611
1,36378,-63664.4349
1,36379,-63664.3801
1,36380,-63664.3310
1,36381,-63664.2840
1,36382,-63664.2370
1,36383,-63664.1829
1,36384,-63664.1390
1,36385,-63664.0930
1,36386,-63664.0489
1,36387,-63664.0069
1,36388,-63663.9650
1,36390,-63495.3940
1,36391,-63535.9092
1,36392,-63535.8160
1,36393,-63535.7559
1,36394,-63535.7041
1,36395,-63535.6450
1,36396,-63535.5232
1,36397,-63535.4910
1,36398,-63535.4691
1,36399,-63535.4550
1,36400,-63535.4400
1,36401,-63535.4280
1,36402,-63535.4159
1,36403,-63535.4052
1,36404,-63566.3929
1,36405,-63566.3769
1,36406,-63566.3629
1,36407,-63566.3490
1,36408,-63566.3371
1,36409,-63559.6941
1,36410,-63559.5980
1,36411,-63559.5431
1,36412,-63559.4931
1,36413,-63559.4440
1,36414,-63559.3960
1,36415,-63559.3469
1,36416,-63559.2999
1,36417,-63604.2390
1,36418,-63604.1961
1,36419,-63604.1510
1,36420,-63604.1050
1,36421,-63604.0499
1,36422,-63604.0049
1,36423,-63603.9591
1,36424,-63603.9150
1,36425,-63603.8702
1,36426,-63603.8129
1,36427,-63644.8600
1,36428,-63644.6660
1,36429,-63644.0580
1,36430,-63643.9629
1,36431,-63643.9011
1,36432,-63643.8441
1,36433,-63643.7941
1,36434,-63643.7459
1,36435,-63643.6989
1,36436,-63643.6501
1,36437,-63643.6019
1,36438,-63643.5549
1,36439,-63643.5080
1,36440,-63686.0392
1,36441,-63685.9560
1,36442,-63685.9059
1,36443,-63685.8580
1,36444,-63685.8039
1,36445,-63685.7560
1,36446,-63685.7100
1,36447,-63685.6561
1,36448,-63685.6072
1,36449,-63685.5612
1,36450,-63685.5140
1,36451,-63685.4680
1,36452,-63685.4229
1,36453,-63716.2030
1,36454,-63713.8920
1,36455,-63713.7320
1,36456,-63713.6369
1,36457,-63713.5429
1,36458,-63713.4390
1,36459,-63713.3579
1,36460,-63713.2812
1,36461,-63713.2301
1,36462,-63713.1829
1,36463,-63713.1379
1,36464,-63757.9701
1,36465,-63757.9319
1,36466,-63757.8931
1,36467,-63757.8568
1,36468,-63756.8619
1,36469,-63756.7208
1,36470,-63756.4659
1,36471,-63756.2501
1,36472,-63756.0019
1,36473,-63755.9090
1,36474,-63755.8439
1,36475,-63755.7881
1,36476,-63755.7309
1,36477,-63796.7899
1,36478,-63796.7210
1,36479,-63796.6528
1,36480,-63796.5851
1,36481,-63796.5240
1,36482,-63796.4671
1,36483,-63796.4129
1,36484,-63796.3600
1,36485,-63796.3080
1,36486,-63796.2570
1,36487,-63796.2062
1,36488,-63837.5800
1,36489,-63837.4920
1,36490,-63837.4341
1,36491,-63837.3830
1,36492,-63837.3342
1,36493,-63837.2860
1,36494,-63837.2369
1,36495,-63837.1830
1,36496,-63837.1360
1,36497,-63837.0879
1,36498,-63837.0419
1,36499,-63836.9939
1,36500,-63836.9482
1,36501,-63869.2799
1,36502,-63869.2350
1,36503,-63869.1790
1,36504,-63869.1299
1,36505,-63869.0841
1,36506,-63869.0350
1,36507,-63853.7130
1,36508,-63853.6172
1,36509,-63853.5671
1,36510,-63897.6581
1,36511,-63897.6209
1,36512,-63897.5730
1,36513,-63897.5320
1,36514,-63897.4950
1,36515,-63897.4600
1,36516,-63897.4271
1,36517,-63897.3939
1,36518,-63897.3570
