abs_time,cam_index,frame_in,rtp_seq
1778593734.220635,2,838,42492
1778593734.229459,0,833,14031
1778593734.249698,1,837,13885
1778593734.281412,2,839,42505
1778593734.288963,0,834,14040
1778593734.289598,1,838,13896
1778593734.293663,2,840,42516
1778593734.307330,0,835,14048
1778593734.319094,1,839,13907
1778593734.335223,2,841,42528
1778593734.338172,0,836,14056
1778593734.368080,1,840,13918
1778593734.377481,2,842,42541
1778593734.380028,0,837,14065
1778593734.416186,1,841,13929
1778593734.441420,2,843,42553
1778593734.445112,0,838,14074
1778593734.447254,1,842,13943
1778593734.449506,2,844,42565
1778593734.463421,0,839,14083
1778593734.479285,1,843,13954
1778593734.497687,2,845,42577
1778593734.504474,0,840,14091
1778593734.571764,1,844,13968
1778593734.629363,2,846,42589
1778593734.634939,1,845,14160
1778593734.693180,0,841,14101
1778593734.712449,2,847,42761
1778593734.740708,1,846,14173
1778593734.742206,2,848,42773
1778593734.744453,1,847,14187
1778593734.748661,2,849,42784
1778593734.751514,1,848,14199
1778593734.754587,2,850,42796
1778593734.757757,1,849,14209
1778593734.760906,0,842,14267
1778593734.760999,2,851,42807
1778593734.764407,1,850,14220
1778593734.764623,0,843,14278
1778593734.770878,0,844,14288
1778593734.775524,0,845,14298
1778593734.779252,0,846,14307
1778593734.805931,2,852,42818
1778593734.808299,0,847,14316
1778593734.810103,1,851,14231
1778593734.812637,2,853,42831
1778593734.823665,0,848,14325
1778593734.838366,1,852,14242
1778593734.874076,2,854,42842
1778593734.876157,0,849,14333
1778593734.880668,1,853,14253
1778593734.896662,0,850,14342
1778593734.898545,2,855,42854
1778593734.939628,1,854,14265
1778593734.943063,0,851,14350
1778593734.944672,2,856,42867
1778593734.953214,1,855,14276
1778593734.974051,2,857,42880
1778593735.003742,0,852,14358
1778593735.004339,1,856,14287
1778593735.015119,2,858,42890
1778593735.023012,0,853,14367
1778593735.040025,1,857,14299
1778593735.061470,2,859,42902
1778593735.066247,0,854,14376
1778593735.092681,1,858,14311
1778593735.095839,0,855,14384
1778593735.100568,2,860,42912
1778593735.135991,1,859,14323
1778593735.142904,2,861,42923
1778593735.143995,0,856,14393
1778593735.158805,1,860,14334
1778593735.175370,2,862,42934
1778593735.208559,0,857,14401
1778593735.209316,1,861,14345
1778593735.215805,2,863,42946
1778593735.225999,0,858,14409
1778593735.242082,1,862,14355
1778593735.284715,2,864,42958
1778593735.287615,0,859,14418
1778593735.289768,1,863,14366
1778593735.304407,2,865,42970
1778593735.305379,0,860,14426
1778593735.322241,1,864,14378
1778593735.352684,2,866,42981
1778593735.355371,0,861,14434
1778593735.362569,1,865,14390
1778593735.378409,2,867,42993
1778593735.383598,0,862,14442
1778593735.410412,1,866,14402
1778593735.418484,2,868,43006
1778593735.422399,0,863,14451
1778593735.436130,1,867,14412
1778593735.451010,2,869,43017
1778593735.486835,0,864,14459
1778593735.487862,1,868,14425
1778593735.496499,2,870,43028
1778593735.501279,0,865,14468
1778593735.519376,1,869,14436
1778593735.551716,2,871,43039
1778593735.562234,1,870,14447
1778593735.580077,2,872,43051
1778593735.629816,1,871,14457
1778593735.635951,0,866,14477
1778593735.699567,2,873,43064
1778593735.701496,1,872,14469
1778593735.707370,2,874,43076
1778593735.707506,1,873,14480
1778593735.713542,0,867,14645
1778593735.718473,0,868,14656
1778593735.722327,2,875,43088
1778593735.724289,1,874,14490
1778593735.725160,0,869,14665
1778593735.729742,0,870,14674
1778593735.751247,2,876,43100
1778593735.752629,0,871,14683
1778593735.755788,1,875,14501
1778593735.770550,2,877,43112
1778593735.775917,0,872,14691
1778593735.829596,1,876,14513
1778593735.839903,2,878,43125
1778593735.841175,0,873,14700
1778593735.846148,1,877,14525
1778593735.856881,2,879,43137
1778593735.861356,0,874,14708
1778593735.898760,1,878,14536
1778593735.901371,2,880,43149
1778593735.904371,0,875,14716
1778593735.917537,1,879,14547
1778593735.930864,2,881,43161
1778593735.973882,0,876,14724
1778593735.975661,1,880,14559
1778593735.978220,2,882,43173
1778593735.980063,0,877,14732
1778593736.000693,1,881,14570
1778593736.017225,2,883,43184
1778593736.044606,0,878,14740
1778593736.047155,1,882,14581
1778593736.058434,2,884,43196
1778593736.063440,0,879,14748
1778593736.074042,1,883,14592
1778593736.111039,2,885,43207
1778593736.118703,0,880,14757
1778593736.118944,1,884,14604
1778593736.136429,2,886,43219
1778593736.144498,0,881,14766
1778593736.172505,1,885,14615
1778593736.177637,2,887,43230
1778593736.178950,0,882,14774
1778593736.202024,1,886,14627
1778593736.253993,0,883,14782
1778593736.255589,2,888,43242
1778593736.258940,1,887,14638
1778593736.262339,0,884,14790
1778593736.264426,2,889,43254
1778593736.278638,1,888,14650
1778593736.320131,2,890,43268
1778593736.322590,0,885,14799
1778593736.323297,1,889,14661
1778593736.338407,2,891,43280
1778593736.345936,0,886,14808
1778593736.398563,1,890,14673
1778593736.399584,0,887,14816
1778593736.402525,2,892,43292
1778593736.406579,1,891,14686
1778593736.413042,2,893,43304
1778593736.421266,0,888,14824
1778593736.439758,1,892,14697
1778593736.458283,2,894,43316
1778593736.462898,0,889,14833
1778593736.482232,1,893,14709
1778593736.498347,2,895,43328
1778593736.504724,0,890,14840
1778593736.572305,1,894,14721
1778593736.669291,2,896,43342
1778593736.687865,1,895,14912
1778593736.725261,0,891,14849
1778593736.744779,2,897,43514
1778593736.758391,0,892,15014
1778593736.759530,1,896,14925
1778593736.761479,2,898,43526
1778593736.763939,0,893,15025
1778593736.766510,1,897,14935
1778593736.768937,0,894,15035
1778593736.769976,2,899,43537
1778593736.776939,1,898,14948
1778593736.790525,2,900,43549
1778593736.791346,0,895,15044
1778593736.792587,1,899,14959
1778593736.796261,2,901,43559
1778593736.814759,0,896,15053
1778593736.818307,1,900,14971
1778593736.821805,2,902,43571
1778593736.826421,0,897,15062
1778593736.827409,1,901,14982
1778593736.835908,2,903,43584
1778593736.837319,0,898,15070
1778593736.842138,1,902,14992
1778593736.863688,2,904,43595
1778593736.872171,0,899,15078
1778593736.880967,1,903,15003
1778593736.901266,2,905,43607
1778593736.904202,0,900,15086
1778593736.921342,1,904,15014
1778593736.932179,2,906,43620
1778593736.945598,0,901,15094
1778593736.961904,1,905,15025
1778593736.976581,2,907,43632
1778593736.985638,0,902,15102
1778593737.000276,1,906,15037
1778593737.018344,2,908,43643
1778593737.021160,0,903,15111
1778593737.040282,1,907,15048
1778593737.060896,0,904,15119
1778593737.066307,2,909,43654
1778593737.080228,1,908,15059
1778593737.091435,2,910,43665
1778593737.106245,0,905,15128
1778593737.123787,1,909,15071
1778593737.159699,2,911,43676
1778593737.172183,0,906,15137
1778593737.174656,1,910,15082
1778593737.177328,2,912,43688
1778593737.184900,0,907,15145
1778593737.200185,1,911,15093
1778593737.222573,0,908,15153
1778593737.224546,2,913,43700
1778593737.239445,1,912,15104
1778593737.251643,2,914,43712
1778593737.258916,0,909,15161
1778593737.280905,1,913,15115
1778593737.295591,2,915,43727
1778593737.303082,0,910,15170
1778593737.326787,1,914,15127
1778593737.337962,2,916,43738
1778593737.347567,0,911,15179
1778593737.354772,1,915,15139
1778593737.380330,2,917,43749
1778593737.385544,0,912,15188
1778593737.401722,1,916,15150
1778593737.410017,2,918,43761
1778593737.417376,0,913,15196
1778593737.442012,1,917,15162
1778593737.457564,2,919,43773
1778593737.461907,0,914,15205
1778593737.488544,1,918,15173
1778593737.497231,2,920,43786
1778593737.504323,0,915,15214
1778593737.515373,1,919,15184
1778593737.541818,2,921,43800
1778593737.561338,1,920,15196
1778593737.572531,2,922,43812
1778593737.590480,0,916,15222
1778593737.644464,1,921,15207
1778593737.657062,2,923,43824
1778593737.659976,0,917,15386
1778593737.663743,1,922,15217
1778593737.663796,0,918,15396
1778593737.667740,2,924,43835
1778593737.670746,0,919,15406
1778593737.679537,1,923,15228
1778593737.702237,2,925,43846
1778593737.703758,0,920,15414
1778593737.718913,1,924,15239
1778593737.737760,2,926,43858
1778593737.745529,0,921,15423
1778593737.769034,1,925,15250
1778593737.782418,2,927,43870
1778593737.788674,0,922,15431
1778593737.805014,1,926,15261
1778593737.819606,2,928,43882
1778593737.820740,0,923,15439
1778593737.844957,1,927,15273
1778593737.861454,2,929,43893
1778593737.863419,0,924,15448
1778593737.882682,1,928,15285
1778593737.891875,2,930,43906
1778593737.907115,0,925,15456
1778593737.921480,1,929,15296
1778593737.937903,2,931,43919
1778593737.946409,0,926,15465
1778593737.965319,1,930,15308
1778593737.977627,0,927,15473
1778593737.979136,2,932,43931
1778593737.996472,1,931,15319
1778593738.019976,0,928,15482
1778593738.021478,2,933,43942
1778593738.040394,1,932,15331
1778593738.051256,2,934,43953
1778593738.067256,0,929,15491
1778593738.082039,1,933,15344
1778593738.097978,2,935,43964
1778593738.104571,0,930,15499
1778593738.125103,1,934,15354
1778593738.139311,2,936,43977
1778593738.145833,0,931,15509
1778593738.160412,1,935,15366
1778593738.179868,0,932,15518
1778593738.180635,2,937,43989
1778593738.200239,1,936,15377
1778593738.225494,2,938,44002
1778593738.232910,0,933,15526
1778593738.242139,1,937,15388
1778593738.281952,2,939,44015
1778593738.283226,0,934,15533
1778593738.310261,1,938,15399
1778593738.311956,2,940,44027
1778593738.312805,0,935,15542
1778593738.317691,1,939,15410
1778593738.345330,2,941,44039
1778593738.348238,0,936,15550
1778593738.359392,1,940,15422
1778593738.373041,2,942,44051
1778593738.381987,0,937,15559
1778593738.400477,1,941,15434
1778593738.420570,2,943,44062
1778593738.426215,0,938,15569
1778593738.443439,1,942,15447
1778593738.459768,2,944,44074
1778593738.473824,0,939,15579
1778593738.477830,1,943,15460
1778593738.501339,2,945,44086
1778593738.503890,0,940,15588
1778593738.568675,2,946,44098
1778593738.622057,1,944,15472
1778593738.737290,2,947,44235
1778593738.739204,0,941,15598
1778593738.750838,1,945,15644
1778593738.828213,0,942,15760
1778593738.829896,1,946,15656
1778593738.878241,2,948,44246
1778593738.887296,0,943,15772
1778593738.889154,1,947,15669
1778593738.892376,2,949,44258
1778593738.895335,0,944,15783
1778593738.897260,1,948,15681
1778593738.900415,2,950,44269
1778593738.917463,0,945,15793
1778593738.918453,1,949,15692
1778593738.921959,2,951,44281
1778593738.944652,0,946,15801
1778593738.947414,1,950,15703
1778593738.949419,2,952,44293
1778593738.951709,0,947,15809
1778593738.955352,1,951,15715
1778593738.958478,2,953,44305
1778593738.962536,0,948,15818
1778593738.962785,1,952,15727
1778593738.972122,2,954,44318
1778593738.972778,0,949,15826
1778593738.976194,1,953,15738
1778593738.976456,2,955,44330
1778593738.978266,0,950,15834
1778593738.979488,1,954,15749
1778593739.001931,2,956,44341
1778593739.008752,0,951,15842
1778593739.009725,1,955,15761
1778593739.013493,0,952,15850
1778593739.014344,2,957,44352
1778593739.017431,1,956,15773
1778593739.020825,2,958,44364
1778593739.025774,0,953,15859
1778593739.067806,1,957,15784
1778593739.069290,2,959,44376
1778593739.072493,0,954,15868
1778593739.076404,1,958,15795
1778593739.101091,2,960,44389
1778593739.103675,0,955,15876
1778593739.134497,1,959,15806
1778593739.141250,2,961,44402
1778593739.147379,0,956,15884
1778593739.167089,1,960,15816
1778593739.177074,2,962,44414
1778593739.217541,0,957,15892
1778593739.219307,1,961,15828
1778593739.221869,2,963,44426
1778593739.223162,0,958,15900
1778593739.243987,1,962,15840
1778593739.283799,2,964,44437
1778593739.287647,0,959,15909
1778593739.289412,1,963,15851
1778593739.294761,2,965,44450
1778593739.305300,0,960,15918
1778593739.325615,1,964,15863
1778593739.350260,2,966,44462
1778593739.351303,0,961,15927
1778593739.361742,1,965,15876
1778593739.379527,2,967,44474
1778593739.381859,0,962,15936
1778593739.416670,1,966,15887
1778593739.419040,0,963,15944
1778593739.421213,2,968,44487
1778593739.434997,1,967,15898
1778593739.454331,2,969,44499
1778593739.488425,0,964,15951
1778593739.492162,1,968,15910
1778593739.504591,2,970,44511
1778593739.511222,0,965,15959
1778593739.522185,1,969,15921
1778593739.539386,2,971,44524
1778593739.562952,1,970,15932
1778593739.581599,2,972,44536
1778593739.609400,0,966,15968
1778593739.702167,1,971,15942
1778593739.703536,2,973,44548
1778593739.708776,1,972,15954
1778593739.712049,2,974,44560
1778593739.715255,1,973,15965
1778593739.715505,0,967,16132
1778593739.717794,2,975,44572
1778593739.720391,0,968,16143
1778593739.723324,1,974,15975
1778593739.724328,0,969,16153
1778593739.729160,0,970,16164
1778593739.771747,0,971,16173
1778593739.782079,2,976,44586
1778593739.786761,1,975,15987
1778593739.792174,0,972,16182
1778593739.795543,2,977,44598
1778593739.800044,1,976,15998
1778593739.819789,2,978,44610
1778593739.852771,0,973,16190
1778593739.853829,1,977,16009
1778593739.858028,2,979,44622
1778593739.869980,0,974,16198
1778593739.883974,1,978,16020
1778593739.922914,2,980,44634
1778593739.933444,0,975,16206
1778593739.934783,1,979,16033
1778593739.939553,2,981,44646
1778593739.941456,0,976,16215
1778593739.963012,1,980,16045
1778593739.985995,2,982,44658
1778593739.995536,0,977,16222
1778593740.002544,1,981,16055
1778593740.018882,2,983,44670
1778593740.038747,0,978,16231
1778593740.044558,1,982,16067
1778593740.066341,2,984,44684
1778593740.067576,0,979,16239
1778593740.074274,1,983,16078
1778593740.093800,2,985,44696
1778593740.121112,0,980,16247
1778593740.122562,1,984,16091
1778593740.137489,2,986,44709
1778593740.138739,0,981,16256
1778593740.160863,1,985,16102
1778593740.191041,2,987,44720
1778593740.194869,0,982,16264
1778593740.201958,1,986,16113
1778593740.219880,2,988,44733
1778593740.223398,0,983,16273
1778593740.239464,1,987,16123
1778593740.252042,2,989,44745
1778593740.266320,0,984,16281
1778593740.278679,1,988,16134
1778593740.327763,2,990,44756
1778593740.332947,0,985,16289
1778593740.333587,1,989,16146
1778593740.340668,0,986,16297
1778593740.341547,2,991,44767
1778593740.363619,1,990,16157
1778593740.389201,2,992,44780
1778593740.390414,0,987,16305
1778593740.395792,1,991,16169
1778593740.413432,2,993,44790
1778593740.424830,0,988,16313
1778593740.448887,1,992,16182
1778593740.457174,2,994,44802
1778593740.464652,0,989,16321
1778593740.482476,1,993,16194
1778593740.523040,2,995,44815
1778593740.525706,0,990,16329
1778593740.590837,1,994,16205
1778593740.618659,2,996,44827
1778593740.639025,1,995,16399
1778593740.674267,0,991,16338
1778593740.690832,2,997,45002
1778593740.695829,1,996,16410
1778593740.697131,2,998,45014
1778593740.699990,2,999,45024
1778593740.702215,1,997,16420
1778593740.704635,2,1000,45034
1778593740.706450,1,998,16432
1778593740.709078,0,992,16506
1778593740.712933,0,993,16516
1778593740.717283,0,994,16526
1778593740.728026,0,995,16535
1778593740.728583,1,999,16445
1778593740.739511,2,1001,45047
1778593740.746142,0,996,16544
1778593740.759427,1,1000,16456
1778593740.805942,0,997,16553
1778593740.806211,2,1002,45058
1778593740.806931,1,1001,16469
1778593740.815879,2,1003,45071
1778593740.824313,0,998,16562
1778593740.843478,1,1002,16480
1778593740.858639,2,1004,45084
1778593740.887885,0,999,16570
1778593740.891834,1,1003,16490
1778593740.899049,2,1005,45096
1778593740.910615,0,1000,16578
1778593740.921047,1,1004,16501
1778593740.962197,0,1001,16586
1778593740.962790,2,1006,45106
1778593740.964909,1,1005,16512
1778593740.971929,2,1007,45117
1778593740.979751,0,1002,16594
1778593741.005625,1,1006,16523
1778593741.028475,2,1008,45129
1778593741.029328,0,1003,16602
1778593741.034346,1,1007,16534
1778593741.059031,2,1009,45141
1778593741.110099,0,1004,16611
1778593741.110619,1,1008,16545
1778593741.113525,2,1010,45152
1778593741.116918,0,1005,16619
1778593741.121853,1,1009,16558
1778593741.132221,2,1011,45165
1778593741.139170,0,1006,16629
1778593741.175987,1,1010,16569
1778593741.179041,2,1012,45176
1778593741.183455,0,1007,16636
1778593741.195759,1,1011,16580
1778593741.242715,2,1013,45188
1778593741.248672,0,1008,16644
1778593741.250640,1,1012,16591
1778593741.261565,2,1014,45200
1778593741.269629,0,1009,16653
1778593741.282495,1,1013,16602
1778593741.318133,2,1015,45212
1778593741.323475,0,1010,16661
1778593741.326389,1,1014,16614
1778593741.340872,2,1016,45223
1778593741.343251,0,1011,16669
1778593741.357471,1,1015,16625
1778593741.380474,2,1017,45235
1778593741.385751,0,1012,16677
1778593741.401211,1,1016,16636
1778593741.420307,2,1018,45247
1778593741.447234,0,1013,16686
1778593741.452585,1,1017,16647
1778593741.453835,2,1019,45259
1778593741.456975,0,1014,16695
1778593741.482299,1,1018,16658
1778593741.511946,2,1020,45270
1778593741.514668,0,1015,16703
1778593741.522464,1,1019,16669
1778593741.539503,2,1021,45280
1778593741.582606,1,1020,16680
1778593741.584874,2,1022,45294
1778593741.588356,0,1016,16711
1778593741.636190,1,1021,16691
1778593741.638905,2,1023,45305
1778593741.654086,0,1017,16881
1778593741.658249,0,1018,16891
1778593741.673557,1,1022,16703
1778593741.674914,2,1024,45317
1778593741.677448,0,1019,16901
1778593741.681435,1,1023,16714
1778593741.698338,2,1025,45328
1778593741.699946,0,1020,16910
1778593741.743960,1,1024,16725
1778593741.747520,2,1026,45340
1778593741.749068,0,1021,16919
1778593741.754495,1,1025,16737
1778593741.773420,2,1027,45351
1778593741.785392,0,1022,16927
1778593741.810819,1,1026,16750
1778593741.819762,2,1028,45363
1778593741.831837,0,1023,16935
1778593741.841338,1,1027,16761
1778593741.875710,2,1029,45378
1778593741.878381,0,1024,16944
1778593741.883123,1,1028,16773
1778593741.900942,2,1030,45391
1778593741.903224,0,1025,16955
1778593741.937860,1,1029,16786
1778593741.939084,2,1031,45404
1778593741.946251,0,1026,16963
1778593741.961404,1,1030,16796
1778593741.977331,2,1032,45415
1778593742.015656,0,1027,16971
1778593742.019520,1,1031,16808
1778593742.022951,2,1033,45426
1778593742.029197,0,1028,16979
1778593742.047585,1,1032,16818
1778593742.097936,0,1029,16988
1778593742.101813,2,1034,45438
1778593742.112980,1,1033,16829
1778593742.117825,2,1035,45449
1778593742.118799,0,1030,16997
1778593742.125974,1,1034,16842
1778593742.137714,2,1036,45461
1778593742.146317,0,1031,17005
1778593742.185668,1,1035,16851
1778593742.186891,2,1037,45473
1778593742.188578,0,1032,17013
1778593742.205999,1,1036,16862
1778593742.220328,0,1033,17021
1778593742.221401,2,1038,45485
1778593742.260628,1,1037,16872
1778593742.263197,2,1039,45497
1778593742.269319,0,1034,17029
1778593742.282822,1,1038,16884
1778593742.300364,2,1040,45508
1778593742.304293,0,1035,17039
1778593742.343170,1,1039,16896
1778593742.345092,2,1041,45520
1778593742.346740,0,1036,17048
1778593742.364100,1,1040,16907
1778593742.372186,2,1042,45532
1778593742.387589,0,1037,17056
1778593742.397456,1,1041,16919
1778593742.418186,2,1043,45544
1778593742.420416,0,1038,17064
1778593742.440224,1,1042,16930
1778593742.488173,2,1044,45556
1778593742.520200,0,1039,17072
1778593742.520870,1,1043,16940
1778593742.526330,0,1040,17079
1778593742.529101,2,1045,45569
1778593742.572584,1,1044,16953
1778593742.620242,2,1046,45582
1778593742.620345,0,1041,17088
1778593742.640153,1,1045,17126
1778593742.657749,2,1047,45736
1778593742.694986,1,1046,17138
1778593742.697226,2,1048,45749
1778593742.704812,1,1047,17150
1778593742.707525,2,1049,45762
1778593742.709995,0,1042,17236
1778593742.710726,1,1048,17163
1778593742.714704,2,1050,45773
1778593742.714763,0,1043,17247
1778593742.720577,0,1044,17258
1778593742.723465,1,1049,17174
1778593742.725627,0,1045,17268
1778593742.741157,2,1051,45785
1778593742.751707,0,1046,17278
1778593742.770408,1,1050,17185
1778593742.783216,2,1052,45797
1778593742.791935,0,1047,17286
1778593742.801333,1,1051,17197
1778593742.815424,2,1053,45811
1778593742.819328,0,1048,17294
1778593742.841376,1,1052,17208
1778593742.859560,2,1054,45823
1778593742.863274,0,1049,17302
1778593742.890375,1,1053,17218
1778593742.898713,2,1055,45835
1778593742.906721,0,1050,17310
1778593742.928149,1,1054,17229
1778593742.947279,2,1056,45845
1778593742.950489,0,1051,17318
1778593742.958401,1,1055,17241
1778593742.974193,2,1057,45855
1778593742.980620,0,1052,17326
1778593743.001795,1,1056,17254
1778593743.020010,2,1058,45868
1778593743.023570,0,1053,17335
1778593743.042433,1,1057,17265
1778593743.060269,2,1059,45880
1778593743.067302,0,1054,17344
1778593743.084554,1,1058,17276
1778593743.101974,2,1060,45893
1778593743.109616,0,1055,17353
1778593743.117758,1,1059,17287
1778593743.134637,2,1061,45904
1778593743.145939,0,1056,17362
1778593743.169944,1,1060,17299
1778593743.187469,2,1062,45915
1778593743.191890,0,1057,17371
1778593743.205292,1,1061,17309
1778593743.238424,2,1063,45928
1778593743.239822,0,1058,17379
1778593743.263298,1,1062,17321
1778593743.266083,2,1064,45940
1778593743.268577,0,1059,17387
1778593743.275450,1,1063,17332
1778593743.294519,2,1065,45952
1778593743.312572,0,1060,17396
1778593743.320477,1,1064,17344
1778593743.341241,2,1066,45964
1778593743.349797,0,1061,17404
1778593743.366364,1,1065,17355
1778593743.381765,2,1067,45977
1778593743.392711,0,1062,17412
1778593743.406514,1,1066,17366
1778593743.420925,2,1068,45989
1778593743.426559,0,1063,17420
1778593743.437431,1,1067,17377
1778593743.452649,2,1069,45999
1778593743.468882,0,1064,17427
1778593743.481258,1,1068,17389
1778593743.499743,2,1070,46010
1778593743.520372,0,1065,17436
1778593743.522748,1,1069,17401
1778593743.541898,2,1071,46022
1778593743.570248,1,1070,17413
1778593743.581053,0,1066,17446
1778593743.581234,2,1072,46034
1778593743.629204,1,1071,17424
1778593743.630296,2,1073,46046
1778593743.641056,1,1072,17435
1778593743.649323,0,1067,17594
1778593743.652314,0,1068,17605
1778593743.660436,2,1074,46059
1778593743.669517,0,1069,17616
1778593743.683102,1,1073,17446
1778593743.700428,2,1075,46071
1778593743.708886,0,1070,17626
1778593743.724742,1,1074,17458
1778593743.741056,2,1076,46083
1778593743.748943,0,1071,17636
1778593743.758197,1,1075,17471
1778593743.774866,2,1077,46094
1778593743.780567,0,1072,17645
1778593743.803411,1,1076,17481
1778593743.820446,2,1078,46107
1778593743.832198,0,1073,17654
1778593743.843356,1,1077,17492
1778593743.860310,2,1079,46120
1778593743.865327,0,1074,17663
1778593743.883895,1,1078,17503
1778593743.903287,2,1080,46132
1778593743.907718,0,1075,17671
1778593743.916210,1,1079,17515
1778593743.931965,2,1081,46143
1778593743.938955,0,1076,17680
1778593743.962520,1,1080,17527
1778593743.979837,2,1082,46153
1778593743.984066,0,1077,17689
1778593744.004868,1,1081,17538
1778593744.020954,2,1083,46165
1778593744.030488,0,1078,17698
1778593744.045053,1,1082,17550
1778593744.071969,2,1084,46176
1778593744.075504,0,1079,17707
1778593744.080443,1,1083,17561
1778593744.095201,2,1085,46190
1778593744.108992,0,1080,17716
1778593744.122499,1,1084,17572
1778593744.140876,2,1086,46203
1778593744.143145,0,1081,17725
1778593744.162576,1,1085,17584
1778593744.180376,2,1087,46214
1778593744.188463,0,1082,17733
1778593744.207345,1,1086,17595
1778593744.221711,2,1088,46227
1778593744.229251,0,1083,17742
1778593744.236198,1,1087,17606
1778593744.254214,2,1089,46239
1778593744.268515,0,1084,17751
1778593744.282281,1,1088,17618
1778593744.296855,2,1090,46249
1778593744.300467,0,1085,17760
1778593744.328653,1,1089,17630
1778593744.344690,2,1091,46262
1778593744.348425,0,1086,17769
1778593744.365984,1,1090,17642
1778593744.381849,2,1092,46274
1778593744.385976,0,1087,17778
1778593744.403394,1,1091,17653
1778593744.423150,2,1093,46285
1778593744.428735,0,1088,17787
1778593744.447975,1,1092,17664
1778593744.453385,2,1094,46296
1778593744.459222,0,1089,17795
1778593744.483202,1,1093,17675
1778593744.503627,2,1095,46309
1778593744.504982,0,1090,17804
1778593744.573823,1,1094,17687
1778593744.648388,2,1096,46323
1778593744.668434,1,1095,17861
1778593744.747574,0,1091,17814
1778593744.757897,2,1097,46477
1778593744.890316,1,1096,17873
1778593744.892062,2,1098,46489
1778593744.896686,1,1097,17885
1778593744.899520,0,1092,17977
1778593744.899574,2,1099,46500
1778593744.904304,0,1093,17989
1778593744.911463,0,1094,18000
1778593744.912169,1,1098,17898
1778593744.913538,0,1095,18008
1778593744.914102,2,1100,46512
1778593744.916476,1,1099,17909
1778593744.918002,0,1096,18017
1778593744.919672,2,1101,46524
1778593744.957368,1,1100,17921
1778593744.959198,2,1102,46536
1778593744.961761,0,1097,18025
1778593744.962326,1,1101,17933
1778593744.970597,2,1103,46549
1778593744.971625,0,1098,18033
1778593744.972694,1,1102,17944
1778593744.974906,0,1099,18041
1778593744.974998,2,1104,46561
1778593744.977982,1,1103,17955
1778593744.981285,2,1105,46573
1778593744.981733,0,1100,18049
1778593744.985426,1,1104,17966
1778593744.986851,2,1106,46585
1778593744.990047,0,1101,18059
1778593744.992911,1,1105,17978
1778593745.000159,2,1107,46597
1778593745.035875,0,1102,18069
1778593745.037633,1,1106,17991
1778593745.042387,0,1103,18079
1778593745.042479,2,1108,46610
1778593745.046796,1,1107,18003
1778593745.054402,2,1109,46623
1778593745.066280,0,1104,18088
1778593745.110971,1,1108,18016
1778593745.111808,2,1110,46636
1778593745.115778,0,1105,18097
1778593745.118764,1,1109,18027
1778593745.141233,2,1111,46648
1778593745.147419,0,1106,18106
1778593745.194228,1,1110,18038
1778593745.218068,2,1112,46661
1778593745.218705,0,1107,18114
1778593745.223083,1,1111,18049
1778593745.226689,2,1113,46673
1778593745.227187,0,1108,18123
1778593745.246326,1,1112,18060
1778593745.259159,2,1114,46685
1778593745.289797,0,1109,18132
1778593745.291929,1,1113,18071
1778593745.299512,2,1115,46697
1778593745.307308,0,1110,18140
1778593745.324405,1,1114,18082
1778593745.366908,2,1116,46709
1778593745.367687,0,1111,18149
1778593745.369357,1,1115,18094
1778593745.380584,2,1117,46721
1778593745.381589,0,1112,18158
1778593745.409372,1,1116,18106
1778593745.436275,2,1118,46734
1778593745.437696,0,1113,18167
1778593745.439656,1,1117,18117
1778593745.460717,2,1119,46745
1778593745.467276,0,1114,18176
1778593745.496716,1,1118,18129
1778593745.502576,2,1120,46757
1778593745.511769,0,1115,18186
1778593745.524591,1,1119,18142
1778593745.534761,2,1121,46768
1778593745.568228,1,1120,18153
1778593745.570250,0,1116,18195
1778593745.593553,2,1122,46780
1778593745.596791,1,1121,18165
1778593745.606032,0,1117,18297
1778593745.639004,2,1123,46793
1778593745.641722,0,1118,18305
1778593745.642650,1,1122,18176
1778593745.661841,0,1119,18317
1778593745.663010,2,1124,46805
1778593745.715002,1,1123,18187
1778593745.718145,2,1125,46817
1778593745.718811,0,1120,18329
1778593745.724597,1,1124,18198
1778593745.739496,2,1126,46829
1778593745.746756,0,1121,18340
1778593745.773738,1,1125,18210
1778593745.780853,2,1127,46841
1778593745.792008,0,1122,18349
1778593745.807374,1,1126,18222
1778593745.836145,0,1123,18358
1778593745.838990,2,1128,46854
1778593745.843372,1,1127,18234
1778593745.853230,2,1129,46866
1778593745.867271,0,1124,18369
1778593745.906994,1,1128,18245
1778593745.914297,2,1130,46877
1778593745.916047,0,1125,18379
1778593745.919208,1,1129,18257
1778593745.940897,2,1131,46889
1778593745.949411,0,1126,18389
1778593745.975190,1,1130,18268
1778593745.981419,0,1127,18399
1778593745.983176,2,1132,46901
1778593746.004411,1,1131,18280
1778593746.050679,2,1133,46913
1778593746.054611,0,1128,18410
1778593746.057789,1,1132,18292
1778593746.060646,2,1134,46925
1778593746.066876,0,1129,18420
1778593746.076364,1,1133,18305
1778593746.120339,2,1135,46937
1778593746.121619,0,1130,18430
1778593746.122967,1,1134,18316
1778593746.139886,2,1136,46949
1778593746.142205,0,1131,18439
1778593746.197621,1,1135,18327
1778593746.199478,2,1137,46960
1778593746.213199,0,1132,18447
1778593746.215456,1,1136,18338
1778593746.219655,2,1138,46972
1778593746.227727,0,1133,18456
1778593746.238405,1,1137,18349
1778593746.284909,2,1139,46985
