abs_time,cam_index,frame_in,rtp_seq
1778593661.757395,1,453,27395
1778593661.757851,2,455,10293
1778593661.776749,1,454,27407
1778593661.792861,2,456,10307
1778593661.833887,1,455,27419
1778593661.838324,2,457,10319
1778593661.854062,1,456,27431
1778593661.867656,2,458,10331
1778593661.895361,1,457,27442
1778593661.932093,2,459,10343
1778593661.941603,1,458,27455
1778593661.950738,2,460,10357
1778593661.967832,1,459,27468
1778593661.996138,2,461,10370
1778593662.013777,1,460,27481
1778593662.026138,2,462,10382
1778593662.061954,1,461,27493
1778593662.090584,2,463,10395
1778593662.093453,1,462,27505
1778593662.110469,2,464,10407
1778593662.126580,1,463,27515
1778593662.165380,2,465,10419
1778593662.170833,1,464,27526
1778593662.185629,2,466,10431
1778593662.240576,1,465,27537
1778593662.241866,2,467,10443
1778593662.255131,1,466,27550
1778593662.270941,2,468,10456
1778593662.310054,1,467,27563
1778593662.311873,2,469,10469
1778593662.332665,1,468,27575
1778593662.344750,2,470,10482
1778593662.373707,1,469,27587
1778593662.387331,2,471,10494
1778593662.414804,1,470,27599
1778593662.464553,2,472,10507
1778593662.470342,1,471,27611
1778593662.475258,2,473,10520
1778593662.492290,1,472,27622
1778593662.506395,2,474,10533
1778593662.545844,1,473,27634
1778593662.553250,2,475,10546
1778593662.575202,1,474,27646
1778593662.609539,2,476,10558
1778593662.611129,1,475,27658
1778593662.631774,2,477,10572
1778593662.651697,1,476,27669
1778593662.687485,2,478,10585
1778593662.692436,1,477,27681
1778593662.710056,2,479,10597
1778593662.738280,1,478,27693
1778593662.750350,2,480,10611
1778593662.768185,1,479,27705
1778593662.810953,2,481,10623
1778593662.811635,1,480,27716
1778593662.827644,2,482,10635
1778593662.886935,1,481,27729
1778593662.888771,2,483,10648
1778593662.897791,1,482,27739
1778593662.909558,2,484,10660
1778593662.929195,1,483,27750
1778593662.960806,2,485,10672
1778593662.971896,1,484,27762
1778593662.985108,2,486,10684
1778593663.034578,1,485,27774
1778593663.036212,2,487,10696
1778593663.056365,1,486,27786
1778593663.070468,2,488,10709
1778593663.101044,1,487,27797
1778593663.110639,2,489,10722
1778593663.131601,1,488,27810
1778593663.145315,2,490,10734
1778593663.198423,1,489,27822
1778593663.202870,2,491,10747
1778593663.217900,1,490,27834
1778593663.231198,2,492,10760
1778593663.264925,1,491,27846
1778593663.271760,2,493,10772
1778593663.291365,1,492,27858
1778593663.304114,2,494,10784
1778593663.346397,1,493,27869
1778593663.347806,2,495,10796
1778593663.375200,1,494,27881
1778593663.413743,2,496,10808
1778593663.415725,1,495,27893
1778593663.437432,2,497,10820
1778593663.495594,2,498,10834
1778593663.524413,1,496,27906
1778593663.596387,2,499,10961
1778593663.602529,2,500,10974
1778593663.605705,2,501,10987
1778593663.611290,1,497,28077
1778593663.614409,1,498,28089
1778593663.617732,1,499,28101
1778593663.628129,1,500,28114
1778593663.629734,2,502,11000
1778593663.653458,1,501,28126
1778593663.685953,2,503,11014
1778593663.693377,1,502,28138
1778593663.714130,2,504,11027
1778593663.748464,1,503,28149
1778593663.751741,2,505,11039
1778593663.768836,1,504,28161
1778593663.788793,2,506,11052
1778593663.818177,1,505,28174
1778593663.834579,2,507,11064
1778593663.853233,1,506,28186
1778593663.890108,2,508,11076
1778593663.897474,1,507,28198
1778593663.903688,2,509,11089
1778593663.931756,1,508,28210
1778593663.965190,2,510,11101
1778593663.975763,1,509,28221
1778593663.992395,2,511,11113
1778593664.019869,1,510,28232
1778593664.031795,2,512,11126
1778593664.054914,1,511,28243
1778593664.063522,2,513,11139
1778593664.097761,1,512,28254
1778593664.113734,2,514,11152
1778593664.133059,1,513,28267
1778593664.158576,2,515,11164
1778593664.173215,1,514,28279
1778593664.191618,2,516,11176
1778593664.220130,1,515,28291
1778593664.223537,2,517,11189
1778593664.248009,1,516,28303
1778593664.292981,2,518,11201
1778593664.294327,1,517,28315
1778593664.312718,2,519,11215
1778593664.336813,1,518,28327
1778593664.363680,2,520,11228
1778593664.376088,1,519,28339
1778593664.385237,2,521,11240
1778593664.408417,1,520,28351
1778593664.432135,2,522,11252
1778593664.453685,1,521,28363
1778593664.469921,2,523,11265
1778593664.510392,1,522,28374
1778593664.513644,2,524,11277
1778593664.535549,1,523,28386
1778593664.543946,2,525,11289
1778593664.567763,1,524,28396
1778593664.590654,2,526,11302
1778593664.611064,1,525,28407
1778593664.630269,2,527,11314
1778593664.660584,1,526,28419
1778593664.674547,2,528,11328
1778593664.694186,1,527,28431
1778593664.705770,2,529,11340
1778593664.735230,1,528,28441
1778593664.754257,2,530,11352
1778593664.771336,1,529,28453
1778593664.794488,2,531,11365
1778593664.814376,1,530,28465
1778593664.833443,2,532,11376
1778593664.857593,1,531,28477
1778593664.875144,2,533,11387
1778593664.899881,1,532,28489
1778593664.917349,2,534,11401
1778593664.930460,1,533,28501
1778593664.952009,2,535,11414
1778593664.973408,1,534,28513
1778593664.996857,2,536,11427
1778593665.014368,1,535,28526
1778593665.024200,2,537,11440
1778593665.056876,1,536,28538
1778593665.068736,2,538,11453
1778593665.088308,1,537,28550
1778593665.111394,2,539,11466
1778593665.134561,1,538,28561
1778593665.155371,2,540,11479
1778593665.174428,1,539,28573
1778593665.184524,2,541,11491
1778593665.215458,1,540,28583
1778593665.230550,2,542,11504
1778593665.247865,1,541,28593
1778593665.272625,2,543,11516
1778593665.293486,1,542,28605
1778593665.307484,2,544,11528
1778593665.335857,1,543,28617
1778593665.351896,2,545,11540
1778593665.383622,1,544,28629
1778593665.390561,2,546,11553
1778593665.407394,1,545,28642
1778593665.433746,2,547,11566
1778593665.499794,2,548,11580
1778593665.544539,1,546,28654
1778593665.580123,2,549,11716
1778593665.587646,2,550,11730
1778593665.590828,2,551,11743
1778593665.594937,1,547,28825
1778593665.597918,1,548,28837
1778593665.600766,1,549,28849
1778593665.619185,1,550,28861
1778593665.637043,2,552,11755
1778593665.650167,1,551,28873
1778593665.672278,2,553,11767
1778593665.693573,1,552,28885
1778593665.717126,2,554,11779
1778593665.733698,1,553,28897
1778593665.746171,2,555,11792
1778593665.775827,1,554,28909
1778593665.789932,2,556,11805
1778593665.808580,1,555,28920
1778593665.832800,2,557,11817
1778593665.852438,1,556,28932
1778593665.873231,2,558,11829
1778593665.899678,1,557,28945
1778593665.905454,2,559,11842
1778593665.940552,1,558,28956
1778593665.950302,2,560,11854
1778593665.968485,1,559,28969
1778593665.993968,2,561,11867
1778593666.019450,1,560,28981
1778593666.036991,2,562,11880
1778593666.056730,1,561,28993
1778593666.065591,2,563,11892
1778593666.101243,1,562,29003
1778593666.109661,2,564,11905
1778593666.132365,1,563,29014
1778593666.151533,2,565,11918
1778593666.175359,1,564,29026
1778593666.192884,2,566,11930
1778593666.219414,1,565,29039
1778593666.225538,2,567,11942
1778593666.261277,1,566,29051
1778593666.269090,2,568,11955
1778593666.289423,1,567,29062
1778593666.312033,2,569,11968
1778593666.334396,1,568,29073
1778593666.353694,2,570,11980
1778593666.376662,1,569,29086
1778593666.384999,2,571,11992
1778593666.416596,1,570,29098
1778593666.432040,2,572,12005
1778593666.451085,1,571,29110
1778593666.471887,2,573,12017
1778593666.494010,1,572,29122
1778593666.513289,2,574,12029
1778593666.534313,1,573,29134
1778593666.546518,2,575,12042
1778593666.578657,1,574,29144
1778593666.590507,2,576,12054
1778593666.610549,1,575,29156
1778593666.630220,2,577,12066
1778593666.653880,1,576,29167
1778593666.673831,2,578,12078
1778593666.698174,1,577,29178
1778593666.707520,2,579,12090
1778593666.737570,1,578,29188
1778593666.750108,2,580,12103
1778593666.775850,1,579,29200
1778593666.793736,2,581,12116
1778593666.815709,1,580,29212
1778593666.833690,2,582,12128
1778593666.856542,1,581,29224
1778593666.866419,2,583,12140
1778593666.903288,1,582,29235
1778593666.909814,2,584,12152
1778593666.928063,1,583,29246
1778593666.954757,2,585,12165
1778593666.976757,1,584,29258
1778593666.993387,2,586,12178
1778593667.021747,1,585,29270
1778593667.034366,2,587,12190
1778593667.057062,1,586,29281
1778593667.065017,2,588,12202
1778593667.089146,1,587,29292
1778593667.113564,2,589,12215
1778593667.138343,1,588,29304
1778593667.152608,2,590,12228
1778593667.176116,1,589,29316
1778593667.194864,2,591,12241
1778593667.221238,1,590,29328
1778593667.226218,2,592,12253
1778593667.249009,1,591,29341
1778593667.270036,2,593,12265
1778593667.294216,1,592,29353
1778593667.311479,2,594,12277
1778593667.335425,1,593,29365
1778593667.355741,2,595,12288
1778593667.381386,1,594,29377
1778593667.387425,2,596,12300
1778593667.407920,1,595,29388
1778593667.431226,2,597,12313
1778593667.496461,1,596,29402
1778593667.541875,2,598,12326
1778593667.553368,1,597,29557
1778593667.583508,1,598,29569
1778593667.589575,1,599,29581
1778593667.589828,2,599,12445
1778593667.592294,2,600,12455
1778593667.595006,2,601,12467
1778593667.621478,1,600,29592
1778593667.635677,2,602,12479
1778593667.649959,1,601,29605
1778593667.682149,2,603,12492
1778593667.724765,1,602,29617
1778593667.726202,2,604,12504
1778593667.764449,1,603,29629
1778593667.765718,2,605,12516
1778593667.778721,1,604,29640
1778593667.796000,2,606,12529
1778593667.808105,1,605,29652
1778593667.831902,2,607,12542
1778593667.859397,1,606,29664
1778593667.875641,2,608,12554
1778593667.895804,1,607,29677
1778593667.907135,2,609,12566
1778593667.940876,1,608,29688
1778593667.951246,2,610,12579
1778593667.968687,1,609,29700
1778593667.993905,2,611,12591
1778593668.013339,1,610,29711
1778593668.026525,2,612,12604
1778593668.054823,1,611,29723
1778593668.072845,2,613,12617
1778593668.106987,1,612,29735
1778593668.109918,2,614,12630
1778593668.127663,1,613,29748
1778593668.151463,2,615,12643
1778593668.200687,1,614,29759
1778593668.204473,2,616,12655
1778593668.214909,1,615,29771
1778593668.229015,2,617,12667
1778593668.270785,1,616,29783
1778593668.272089,2,618,12680
1778593668.288200,1,617,29795
1778593668.347133,2,619,12693
1778593668.348666,1,618,29805
1778593668.353904,2,620,12704
1778593668.375837,1,619,29815
1778593668.411449,2,621,12715
1778593668.425897,1,620,29827
1778593668.431227,2,622,12727
1778593668.451567,1,621,29839
1778593668.472365,2,623,12740
1778593668.514953,1,622,29850
1778593668.517091,2,624,12752
1778593668.536752,1,623,29862
1778593668.544805,2,625,12765
1778593668.589431,1,624,29877
1778593668.590421,2,626,12776
1778593668.608929,1,625,29888
1778593668.665499,2,627,12787
1778593668.666834,1,626,29900
1778593668.674075,2,628,12799
1778593668.727323,1,627,29911
1778593668.727830,2,629,12810
1778593668.738487,1,628,29925
1778593668.751197,2,630,12823
1778593668.797117,1,629,29938
1778593668.799086,2,631,12836
1778593668.813310,1,630,29949
1778593668.887815,2,632,12848
1778593668.888105,1,631,29961
1778593668.894262,2,633,12860
1778593668.920676,1,632,29974
1778593668.934870,2,634,12872
1778593668.936432,1,633,29985
1778593668.952387,2,635,12885
1778593668.987845,1,634,29997
1778593668.993477,2,636,12898
1778593669.051435,1,635,30008
1778593669.052283,2,637,12911
1778593669.057551,1,636,30019
1778593669.071298,2,638,12924
1778593669.091168,1,637,30030
1778593669.144364,2,639,12937
1778593669.145823,1,638,30041
1778593669.161265,2,640,12949
1778593669.175310,1,639,30052
1778593669.185681,2,641,12962
1778593669.232723,1,640,30064
1778593669.234461,2,642,12973
1778593669.252758,1,641,30077
1778593669.275973,2,643,12986
1778593669.296420,1,642,30089
1778593669.329775,2,644,12998
1778593669.336176,1,643,30100
1778593669.344969,2,645,13010
1778593669.382905,1,644,30112
1778593669.390782,2,646,13022
1778593669.432385,1,645,30123
1778593669.432770,2,647,13034
1778593669.531683,1,646,30136
1778593669.575124,2,648,13048
1778593669.593529,1,647,30311
1778593669.600891,1,648,30323
1778593669.603924,1,649,30335
1778593669.614467,2,649,13193
1778593669.617808,2,650,13206
1778593669.634407,2,651,13217
1778593669.637405,1,650,30346
1778593669.642068,2,652,13228
1778593669.650324,1,651,30358
1778593669.672494,2,653,13239
1778593669.693491,1,652,30371
1778593669.740117,2,654,13251
1778593669.740715,1,653,30381
1778593669.755305,2,655,13263
1778593669.776582,1,654,30392
1778593669.792764,2,656,13276
1778593669.830590,1,655,30404
1778593669.832239,2,657,13288
1778593669.852977,1,656,30417
1778593669.873517,2,658,13301
1778593669.895576,1,657,30428
1778593669.931974,2,659,13314
1778593669.937574,1,658,30440
1778593669.951051,2,660,13325
1778593669.969160,1,659,30452
1778593669.993065,2,661,13337
1778593670.019627,1,660,30464
1778593670.035330,2,662,13350
1778593670.059038,1,661,30476
1778593670.066637,2,663,13364
1778593670.097120,1,662,30487
1778593670.130847,2,664,13376
1778593670.137843,1,663,30498
1778593670.152606,2,665,13389
1778593670.176786,1,664,30510
1778593670.194260,2,666,13402
1778593670.240283,1,665,30523
1778593670.242370,2,667,13414
1778593670.258563,1,666,30534
1778593670.272111,2,668,13428
1778593670.290095,1,667,30546
1778593670.317671,2,669,13440
1778593670.349795,1,668,30557
1778593670.353563,2,670,13452
1778593670.379105,1,669,30568
1778593670.394090,2,671,13464
1778593670.437778,1,670,30580
1778593670.440546,2,672,13477
1778593670.455783,1,671,30593
1778593670.472959,2,673,13491
1778593670.499779,1,672,30606
1778593670.519169,2,674,13505
1778593670.538948,1,673,30617
1778593670.550439,2,675,13516
1778593670.578335,1,674,30629
1778593670.591952,2,676,13529
1778593670.610422,1,675,30642
1778593670.633637,2,677,13541
1778593670.652940,1,676,30653
1778593670.676900,2,678,13554
1778593670.696467,1,677,30665
1778593670.709853,2,679,13566
1778593670.736578,1,678,30677
1778593670.754612,2,680,13579
1778593670.780406,1,679,30689
1778593670.792101,2,681,13591
1778593670.809576,1,680,30700
1778593670.842172,2,682,13603
1778593670.855211,1,681,30712
1778593670.866746,2,683,13616
1778593670.895354,1,682,30724
1778593670.916368,2,684,13628
1778593670.942102,1,683,30736
1778593670.952079,2,685,13640
1778593670.973394,1,684,30747
1778593670.999258,2,686,13652
1778593671.014105,1,685,30758
1778593671.031844,2,687,13665
1778593671.059149,1,686,30770
1778593671.071598,2,688,13677
1778593671.101867,1,687,30782
1778593671.113709,2,689,13689
1778593671.129941,1,688,30793
1778593671.157147,2,690,13702
1778593671.175664,1,689,30805
1778593671.188632,2,691,13714
1778593671.216589,1,690,30818
1778593671.231477,2,692,13726
1778593671.257812,1,691,30827
1778593671.280170,2,693,13739
1778593671.290817,1,692,30839
1778593671.315507,2,694,13751
1778593671.336493,1,693,30853
1778593671.355433,2,695,13764
1778593671.379637,1,694,30865
1778593671.391113,2,696,13777
1778593671.418143,1,695,30877
1778593671.433566,2,697,13789
1778593671.506400,1,696,30888
1778593671.553559,2,698,13804
1778593671.567842,1,697,31059
1778593671.575189,1,698,31072
1778593671.580385,1,699,31084
1778593671.587032,2,699,13931
1778593671.589995,2,700,13944
1778593671.594134,2,701,13958
1778593671.616683,1,700,31096
1778593671.634736,2,702,13969
1778593671.661363,1,701,31108
1778593671.690243,2,703,13981
1778593671.694781,1,702,31120
1778593671.715950,2,704,13994
1778593671.735883,1,703,31132
1778593671.748363,2,705,14006
1778593671.776493,1,704,31143
1778593671.799584,2,706,14019
1778593671.817974,1,705,31155
1778593671.837476,2,707,14031
1778593671.849704,1,706,31167
1778593671.877718,2,708,14045
1778593671.896423,1,707,31178
1778593671.913425,2,709,14057
1778593671.936187,1,708,31188
1778593671.952264,2,710,14069
1778593671.982846,1,709,31199
1778593671.997682,2,711,14081
1778593672.009796,1,710,31211
1778593672.041513,2,712,14095
1778593672.054721,1,711,31223
1778593672.066606,2,713,14108
1778593672.099962,1,712,31234
1778593672.111259,2,714,14121
1778593672.146837,1,713,31246
1778593672.152526,2,715,14134
1778593672.170047,1,714,31258
1778593672.197126,2,716,14146
1778593672.221807,1,715,31270
1778593672.229642,2,717,14157
1778593672.261440,1,716,31282
1778593672.270799,2,718,14170
1778593672.302283,1,717,31292
1778593672.312925,2,719,14183
1778593672.332292,1,718,31305
1778593672.353503,2,720,14195
1778593672.374007,1,719,31317
1778593672.386264,2,721,14208
1778593672.419321,1,720,31327
1778593672.433567,2,722,14221
1778593672.457594,1,721,31337
1778593672.473404,2,723,14233
1778593672.489994,1,722,31348
1778593672.515151,2,724,14245
1778593672.537282,1,723,31360
1778593672.547513,2,725,14257
1778593672.578331,1,724,31372
1778593672.600658,2,726,14270
1778593672.619813,1,725,31384
1778593672.633065,2,727,14283
1778593672.650167,1,726,31396
1778593672.678381,2,728,14295
1778593672.699430,1,727,31407
1778593672.710567,2,729,14308
1778593672.738688,1,728,31418
1778593672.755604,2,730,14322
1778593672.780212,1,729,31429
1778593672.797353,2,731,14335
1778593672.811024,1,730,31441
1778593672.836275,2,732,14348
1778593672.854982,1,731,31454
1778593672.872409,2,733,14360
1778593672.900785,1,732,31465
1778593672.916162,2,734,14372
1778593672.963829,1,733,31477
1778593672.972510,2,735,14385
1778593672.976869,1,734,31488
1778593672.996327,2,736,14398
1778593673.017847,1,735,31500
1778593673.027491,2,737,14410
1778593673.059565,1,736,31513
1778593673.073437,2,738,14422
1778593673.099423,1,737,31524
1778593673.113538,2,739,14435
1778593673.131480,1,738,31535
1778593673.157994,2,740,14448
1778593673.180458,1,739,31546
1778593673.188641,2,741,14461
1778593673.220783,1,740,31557
1778593673.233631,2,742,14474
1778593673.259130,1,741,31568
1778593673.277778,2,743,14486
1778593673.291303,1,742,31579
1778593673.319288,2,744,14498
1778593673.339129,1,743,31591
1778593673.347062,2,745,14510
1778593673.379693,1,744,31602
1778593673.393605,2,746,14523
1778593673.426390,1,745,31615
1778593673.435390,2,747,14535
1778593673.518120,2,748,14549
1778593673.560034,1,746,31629
1778593673.601746,2,749,14669
1778593673.608666,2,750,14682
1778593673.609705,1,747,31792
1778593673.612719,1,748,31805
1778593673.615552,1,749,31817
1778593673.617500,2,751,14695
1778593673.623001,1,750,31828
1778593673.634482,2,752,14708
1778593673.660288,1,751,31839
1778593673.677996,2,753,14721
1778593673.691049,1,752,31850
1778593673.718069,2,754,14733
1778593673.739231,1,753,31863
1778593673.747456,2,755,14746
1778593673.776484,1,754,31873
1778593673.797144,2,756,14759
1778593673.821010,1,755,31884
1778593673.842494,2,757,14772
1778593673.850285,1,756,31896
1778593673.880541,2,758,14785
1778593673.897622,1,757,31909
1778593673.909438,2,759,14797
1778593673.938577,1,758,31921
1778593673.955979,2,760,14810
1778593673.981260,1,759,31932
1778593673.996226,2,761,14823
1778593674.010498,1,760,31944
1778593674.036843,2,762,14835
1778593674.056937,1,761,31955
1778593674.069848,2,763,14847
1778593674.098122,1,762,31967
1778593674.114475,2,764,14859
1778593674.151331,1,763,31979
1778593674.154106,2,765,14872
1778593674.171444,1,764,31990
1778593674.196674,2,766,14885
1778593674.216904,1,765,32001
1778593674.270156,2,767,14897
1778593674.272254,1,766,32013
1778593674.277991,2,768,14910
1778593674.300075,1,767,32025
1778593674.314788,2,769,14923
1778593674.331388,1,768,32036
1778593674.358399,2,770,14936
1778593674.377108,1,769,32048
1778593674.387516,2,771,14948
1778593674.420202,1,770,32058
1778593674.434685,2,772,14960
1778593674.459609,1,771,32071
1778593674.475377,2,773,14973
1778593674.494347,1,772,32083
1778593674.522525,2,774,14986
1778593674.535964,1,773,32094
1778593674.549762,2,775,14998
1778593674.579392,1,774,32103
1778593674.610055,2,776,15010
1778593674.623864,1,775,32115
1778593674.633478,2,777,15022
1778593674.651604,1,776,32127
1778593674.679853,2,778,15035
1778593674.698390,1,777,32140
1778593674.709284,2,779,15047
1778593674.738014,1,778,32150
1778593674.754515,2,780,15060
1778593674.781850,1,779,32161
1778593674.795192,2,781,15072
1778593674.811125,1,780,32173
1778593674.838521,2,782,15084
1778593674.852370,1,781,32185
1778593674.870333,2,783,15097
1778593674.897066,1,782,32197
1778593674.914078,2,784,15110
1778593674.939128,1,783,32209
1778593674.954651,2,785,15123
1778593674.980267,1,784,32222
1778593674.997950,2,786,15135
1778593675.009753,1,785,32235
1778593675.029691,2,787,15148
1778593675.057919,1,786,32246
1778593675.075662,2,788,15159
1778593675.101618,1,787,32258
1778593675.114290,2,789,15171
1778593675.140960,1,788,32270
1778593675.156759,2,790,15184
1778593675.171525,1,789,32281
1778593675.191663,2,791,15197
1778593675.218539,1,790,32293
1778593675.236793,2,792,15210
1778593675.262444,1,791,32305
1778593675.278455,2,793,15223
1778593675.301732,1,792,32316
1778593675.317902,2,794,15235
1778593675.331470,1,793,32328
1778593675.348268,2,795,15248
1778593675.377797,1,794,32340
1778593675.394628,2,796,15261
1778593675.418992,1,795,32350
1778593675.439298,2,797,15274
1778593675.498734,2,798,15288
1778593675.572706,1,796,32364
1778593675.649463,2,799,15404
1778593675.662807,2,800,15418
1778593675.664315,1,797,32508
1778593675.667704,1,798,32522
1778593675.670760,1,799,32534
1778593675.683992,2,801,15431
1778593675.687811,2,802,15444
1778593675.688449,1,800,32544
1778593675.691438,2,803,15457
1778593675.691533,1,801,32556
1778593675.701756,1,802,32569
1778593675.716997,2,804,15468
1778593675.735070,1,803,32580
1778593675.750608,2,805,15480
1778593675.780953,1,804,32592
1778593675.796962,2,806,15493
1778593675.818375,1,805,32605
1778593675.836669,2,807,15506
1778593675.860277,1,806,32616
1778593675.878641,2,808,15519
1778593675.891466,1,807,32628
1778593675.911088,2,809,15532
1778593675.941195,1,808,32641
1778593675.963310,2,810,15545
1778593675.979688,1,809,32651
1778593675.997535,2,811,15558
1778593676.021575,1,810,32663
1778593676.039949,2,812,15570
1778593676.051751,1,811,32674
1778593676.067927,2,813,15582
1778593676.098653,1,812,32687
1778593676.113517,2,814,15594
1778593676.140267,1,813,32700
1778593676.155089,2,815,15607
1778593676.181272,1,814,32713
1778593676.200785,2,816,15620
1778593676.212185,1,815,32725
1778593676.229099,2,817,15633
1778593676.256646,1,816,32735
1778593676.276435,2,818,15645
1778593676.300836,1,817,32746
1778593676.316478,2,819,15658
1778593676.339707,1,818,32757
1778593676.358186,2,820,15671
1778593676.371569,1,819,32769
1778593676.392378,2,821,15684
1778593676.415754,1,820,32781
1778593676.435691,2,822,15697
1778593676.457351,1,821,32792
1778593676.480042,2,823,15710
1778593676.504423,1,822,32804
1778593676.518057,2,824,15721
1778593676.531814,1,823,32815
1778593676.550693,2,825,15733
1778593676.578494,1,824,32828
1778593676.595656,2,826,15745
1778593676.618352,1,825,32839
1778593676.639972,2,827,15758
1778593676.662492,1,826,32852
1778593676.677911,2,828,15771
1778593676.695171,1,827,32864
1778593676.709945,2,829,15785
1778593676.741357,1,828,32877
1778593676.754581,2,830,15798
1778593676.780463,1,829,32889
1778593676.815035,2,831,15809
1778593676.818448,1,830,32900
1778593676.838460,2,832,15821
1778593676.857867,1,831,32913
1778593676.868606,2,833,15834
1778593676.897934,1,832,32926
1778593676.917116,2,834,15848
1778593676.940862,1,833,32938
1778593676.957787,2,835,15860
1778593676.981933,1,834,32949
1778593677.002209,2,836,15872
1778593677.012563,1,835,32960
1778593677.037573,2,837,15885
1778593677.059044,1,836,32972
1778593677.070130,2,838,15898
1778593677.098779,1,837,32983
1778593677.113468,2,839,15910
1778593677.142324,1,838,32995
1778593677.159538,2,840,15923
1778593677.172194,1,839,33008
1778593677.198139,2,841,15934
1778593677.221091,1,840,33021
1778593677.228317,2,842,15946
1778593677.266181,1,841,33033
1778593677.282929,2,843,15959
1778593677.301472,1,842,33045
1778593677.318683,2,844,15972
1778593677.332292,1,843,33057
1778593677.360360,2,845,15986
1778593677.376007,1,844,33069
1778593677.389650,2,846,15998
1778593677.419734,1,845,33082
1778593677.433825,2,847,16011
1778593677.509890,1,846,33096
1778593677.548300,2,848,16025
1778593677.560592,1,847,33246
1778593677.575822,1,848,33259
1778593677.581916,1,849,33273
1778593677.586924,2,849,16148
1778593677.589939,2,850,16161
1778593677.599506,2,851,16173
1778593677.621731,1,850,33285
1778593677.631921,2,852,16186
1778593677.659167,1,851,33296
1778593677.676342,2,853,16199
1778593677.704373,1,852,33308
1778593677.718784,2,854,16212
1778593677.731578,1,853,33319
1778593677.761254,2,855,16225
1778593677.776265,1,854,33333
1778593677.788669,2,856,16237
1778593677.818838,1,855,33344
1778593677.833791,2,857,16249
1778593677.859995,1,856,33356
1778593677.876905,2,858,16262
1778593677.892009,1,857,33367
1778593677.917667,2,859,16274
1778593677.937487,1,858,33379
1778593677.949195,2,860,16286
1778593677.986042,1,859,33392
1778593677.995771,2,861,16298
1778593678.020721,1,860,33403
1778593678.036628,2,862,16311
1778593678.051965,1,861,33415
1778593678.103924,2,863,16324
1778593678.107151,1,862,33427
1778593678.111747,2,864,16337
1778593678.137883,1,863,33439
1778593678.154354,2,865,16349
1778593678.181090,1,864,33450
1778593678.195265,2,866,16361
1778593678.213129,1,865,33461
1778593678.239238,2,867,16374
1778593678.256912,1,866,33474
1778593678.268723,2,868,16386
1778593678.298003,1,867,33486
1778593678.314687,2,869,16398
1778593678.340961,1,868,33499
1778593678.356066,2,870,16410
1778593678.371803,1,869,33511
1778593678.398510,2,871,16422
1778593678.419188,1,870,33522
1778593678.428235,2,872,16435
1778593678.458928,1,871,33534
1778593678.474367,2,873,16448
1778593678.501034,1,872,33546
1778593678.516428,2,874,16459
1778593678.532169,1,873,33557
1778593678.558203,2,875,16471
1778593678.577993,1,874,33568
1778593678.591212,2,876,16483
1778593678.618233,1,875,33579
1778593678.634253,2,877,16495
1778593678.660166,1,876,33590
1778593678.678974,2,878,16507
1778593678.692443,1,877,33602
1778593678.718306,2,879,16520
1778593678.739145,1,878,33616
1778593678.750381,2,880,16532
1778593678.780595,1,879,33625
1778593678.794874,2,881,16545
1778593678.812965,1,880,33635
1778593678.835240,2,882,16559
1778593678.860729,1,881,33648
1778593678.877864,2,883,16572
1778593678.899624,1,882,33661
1778593678.912468,2,884,16585
1778593678.940236,1,883,33674
1778593678.956622,2,885,16597
1778593678.990596,1,884,33685
1778593678.998414,2,886,16608
1778593679.039288,1,885,33696
1778593679.045405,2,887,16621
1778593679.086506,1,886,33708
1778593679.090817,2,888,16633
1778593679.100958,1,887,33720
1778593679.118592,2,889,16646
1778593679.132423,1,888,33732
1778593679.160358,2,890,16657
1778593679.180952,1,889,33745
1778593679.199714,2,891,16670
1778593679.220663,1,890,33759
1778593679.229370,2,892,16683
1778593679.270950,1,891,33771
1778593679.289123,2,893,16695
1778593679.293704,1,892,33782
1778593679.321379,2,894,16706
1778593679.338342,1,893,33792
1778593679.382941,2,895,16717
1778593679.389819,1,894,33803
1778593679.393835,2,896,16729
1778593679.420454,1,895,33815
1778593679.448911,2,897,16742
1778593679.506146,1,896,33829
1778593679.652931,2,898,16755
1778593679.657638,1,897,33978
1778593679.791760,1,898,33991
1778593679.800606,2,899,16881
1778593679.810851,2,900,16893
1778593679.815879,1,899,34003
1778593679.833473,2,901,16906
1778593679.837035,1,900,34014
1778593679.837881,2,902,16919
1778593679.849800,1,901,34025
1778593679.854486,2,903,16932
1778593679.859029,1,902,34038
1778593679.861536,2,904,16944
1778593679.870457,1,903,34050
1778593679.887109,2,905,16957
1778593679.892007,1,904,34061
1778593679.903373,2,906,16969
1778593679.906497,1,905,34073
1778593679.911506,2,907,16982
1778593679.915691,1,906,34086
1778593679.918534,2,908,16996
1778593679.922176,1,907,34098
1778593679.930491,2,909,17009
1778593679.953134,1,908,34111
1778593679.957734,2,910,17023
1778593679.973111,1,909,34125
1778593679.994819,2,911,17035
1778593680.020114,1,910,34136
1778593680.036221,2,912,17048
1778593680.062061,1,911,34148
1778593680.090571,2,913,17060
1778593680.101788,1,912,34158
1778593680.109409,2,914,17073
1778593680.139960,1,913,34170
1778593680.156400,2,915,17086
1778593680.183854,1,914,34183
1778593680.198803,2,916,17099
1778593680.220882,1,915,34196
1778593680.241310,2,917,17113
1778593680.261597,1,916,34208
1778593680.269809,2,918,17127
1778593680.298892,1,917,34221
1778593680.321308,2,919,17139
1778593680.339851,1,918,34232
